R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.11669D+00   0.9789   0.4800    6.021   0.7200 0.31113D-09  1  0  104.53   86.895  0.02564  262.32  261.56    6.068   28.925   13.48   384.65
 0.11896D+00   0.9777   0.4800    6.075   0.7200 0.31046D-09  1  0  104.77   87.091  0.02572  262.29  261.53    6.046   28.904   13.48   386.94
 0.12123D+00   0.9765   0.4800    6.129   0.7200 0.30988D-09  1  0  104.98   87.265  0.02578  262.26  261.51    6.026   28.885   13.49   389.24
 0.12350D+00   0.9753   0.4800    6.183   0.7200 0.30938D-09  1  0  105.16   87.416  0.02584  262.23  261.49    6.009   28.869   13.49   391.53
 0.12577D+00   0.9741   0.4800    6.236   0.7200 0.30894D-09  1  0  105.32   87.546  0.02589  262.21  261.48    5.995   28.855   13.50   393.82
 0.12804D+00   0.9729   0.4800    6.288   0.7200 0.30858D-09  1  0  105.45   87.655  0.02593  262.19  261.46    5.982   28.843   13.50   396.10
 0.13031D+00   0.9717   0.4800    6.339   0.7200 0.30828D-09  1  0  105.56   87.745  0.02596  262.17  261.45    5.972   28.833   13.50   398.39
 0.13258D+00   0.9705   0.4800    6.390   0.7200 0.30804D-09  1  0  105.65   87.817  0.02599  262.16  261.44    5.964   28.825   13.50   400.67
 0.13485D+00   0.9693   0.4800    6.441   0.7200 0.30786D-09  1  0  105.71   87.872  0.02601  262.15  261.44    5.958   28.819   13.50   402.95
 0.13712D+00   0.9681   0.4800    6.491   0.7200 0.30774D-09  1  0  105.76   87.909  0.02602  262.15  261.43    5.954   28.815   13.51   405.23
 0.13939D+00   0.9670   0.4800    6.541   0.7200 0.30767D-09  1  0  105.79   87.931  0.02603  262.14  261.43    5.951   28.813   13.51   407.51
 0.14166D+00   0.9658   0.4800    6.590   0.7200 0.30764D-09  1  0  105.79   87.938  0.02603  262.14  261.43    5.950   28.812   13.51   409.78
 0.14393D+00   0.9646   0.4800    6.638   0.7200 0.30767D-09  1  0  105.79   87.930  0.02603  262.14  261.43    5.951   28.813   13.51   412.06
 0.14620D+00   0.9634   0.4800    6.686   0.7200 0.30774D-09  1  0  105.76   87.908  0.02602  262.15  261.43    5.954   28.815   13.51   414.33
 0.14847D+00   0.9622   0.4800    6.734   0.7200 0.30785D-09  1  0  105.72   87.874  0.02601  262.15  261.44    5.958   28.819   13.50   416.60
 0.15074D+00   0.9610   0.4800    6.781   0.7200 0.30801D-09  1  0  105.66   87.827  0.02599  262.16  261.44    5.963   28.824   13.50   418.87
 0.15301D+00   0.9599   0.4800    6.828   0.7200 0.30820D-09  1  0  105.59   87.769  0.02597  262.17  261.45    5.969   28.831   13.50   421.13
 0.15528D+00   0.9587   0.4800    6.874   0.7200 0.30843D-09  1  0  105.50   87.699  0.02594  262.18  261.46    5.977   28.838   13.50   423.40
 0.15755D+00   0.9575   0.4800    6.920   0.7200 0.30870D-09  1  0  105.41   87.618  0.02591  262.20  261.47    5.986   28.847   13.50   425.66
 0.15982D+00   0.9563   0.4800    6.965   0.7200 0.30900D-09  1  0  105.30   87.528  0.02588  262.21  261.48    5.997   28.857   13.50   427.92
 0.16209D+00   0.9552   0.4800    7.010   0.7200 0.30934D-09  1  0  105.17   87.428  0.02584  262.23  261.49    6.008   28.867   13.49   430.18
 0.16436D+00   0.9540   0.4800    7.055   0.7200 0.30970D-09  1  0  105.04   87.318  0.02580  262.25  261.50    6.020   28.879   13.49   432.44
 0.16663D+00   0.9528   0.4800    7.099   0.7200 0.31010D-09  1  0  104.90   87.200  0.02576  262.27  261.52    6.034   28.892   13.49   434.69
 0.16890D+00   0.9516   0.4800    7.143   0.7200 0.31052D-09  1  0  104.75   87.074  0.02571  262.29  261.53    6.048   28.905   13.48   436.94
 0.17117D+00   0.9505   0.4800    7.186   0.7200 0.31097D-09  1  0  104.58   86.941  0.02566  262.32  261.55    6.063   28.920   13.48   439.19
 0.17344D+00   0.9493   0.4800    7.230   0.7200 0.31145D-09  1  0  104.41   86.799  0.02561  262.34  261.57    6.079   28.935   13.48   441.44
 0.17571D+00   0.9481   0.4800    7.272   0.7200 0.31195D-09  1  0  104.23   86.651  0.02555  262.37  261.59    6.095   28.951   13.47   443.69
 0.17798D+00   0.9470   0.4800    7.315   0.7200 0.31248D-09  1  0  104.04   86.496  0.02550  262.39  261.61    6.113   28.968   13.47   445.94
 0.18025D+00   0.9458   0.4800    7.357   0.7200 0.31303D-09  1  0  103.85   86.335  0.02544  262.42  261.63    6.131   28.985   13.46   448.18
 0.18252D+00   0.9447   0.4800    7.398   0.7200 0.31360D-09  1  0  103.64   86.168  0.02538  262.45  261.65    6.149   29.003   13.46   450.42
 0.18479D+00   0.9435   0.4800    7.440   0.7200 0.31419D-09  1  0  103.44   85.996  0.02532  262.48  261.67    6.169   29.021   13.45   452.66
 0.18706D+00   0.9424   0.4800    7.481   0.7200 0.31481D-09  1  0  103.22   85.818  0.02525  262.51  261.69    6.189   29.040   13.45   454.90
 0.18933D+00   0.9412   0.4800    7.522   0.7200 0.31544D-09  1  0  103.00   85.635  0.02519  262.54  261.71    6.209   29.060   13.45   457.14
 0.19160D+00   0.9401   0.4800    7.562   0.7200 0.31609D-09  1  0  102.77   85.448  0.02512  262.58  261.73    6.230   29.080   13.44   459.37
 0.19387D+00   0.9389   0.4800    7.602   0.7200 0.31677D-09  1  0  102.54   85.256  0.02505  262.61  261.76    6.251   29.100   13.44   461.61
 0.19614D+00   0.9378   0.4800    7.642   0.7200 0.31746D-09  1  0  102.30   85.060  0.02499  262.64  261.78    6.273   29.121   13.43   463.84
 0.19841D+00   0.9366   0.4800    7.681   0.7200 0.31816D-09  1  0  102.06   84.860  0.02492  262.68  261.80    6.295   29.143   13.43   466.07
 0.20068D+00   0.9355   0.4800    7.720   0.7200 0.31889D-09  1  0  101.81   84.656  0.02485  262.71  261.83    6.318   29.164   13.42   468.30
 0.20295D+00   0.9343   0.4800    7.759   0.7200 0.31963D-09  1  0  101.56   84.449  0.02477  262.75  261.85    6.340   29.186   13.41   470.52
 0.20522D+00   0.9332   0.4800    7.798   0.7200 0.32038D-09  1  0  101.30   84.238  0.02470  262.78  261.88    6.364   29.209   13.41   472.75
 0.20749D+00   0.9320   0.4800    7.836   0.7200 0.32115D-09  1  0  101.04   84.025  0.02463  262.82  261.90    6.387   29.232   13.40   474.97
 0.20976D+00   0.9309   0.4800    7.874   0.7200 0.32193D-09  1  0  100.78   83.808  0.02456  262.86  261.93    6.411   29.255   13.40   477.19
 0.21203D+00   0.9298   0.4800    7.912   0.7200 0.32273D-09  1  0  100.51   83.589  0.02448  262.89  261.95    6.435   29.278   13.39   479.41
 0.21430D+00   0.9286   0.4800    7.949   0.7200 0.32354D-09  1  0  100.24   83.368  0.02441  262.93  261.98    6.459   29.301   13.39   481.63
 0.21657D+00   0.9275   0.4800    7.986   0.7200 0.32437D-09  1  0   99.97   83.144  0.02433  262.97  262.00    6.484   29.325   13.38   483.84
 0.21884D+00   0.9264   0.4800    8.023   0.7200 0.32520D-09  1  0   99.70   82.917  0.02426  263.01  262.03    6.509   29.349   13.38   486.05
 0.22111D+00   0.9252   0.4800    8.060   0.7200 0.32605D-09  1  0   99.42   82.689  0.02418  263.04  262.06    6.534   29.373   13.37   488.27
 0.22338D+00   0.9241   0.4800    8.096   0.7200 0.32691D-09  1  0   99.14   82.459  0.02411  263.08  262.08    6.559   29.398   13.36   490.48
 0.22565D+00   0.9230   0.4800    8.132   0.7200 0.32779D-09  1  0   98.86   82.227  0.02403  263.12  262.11    6.584   29.422   13.36   492.68
 0.22792D+00   0.9218   0.4800    8.168   0.7200 0.32867D-09  1  0   98.58   81.994  0.02396  263.16  262.14    6.610   29.447   13.35   494.89
 0.23019D+00   0.9207   0.4800    8.204   0.7200 0.32956D-09  1  0   98.29   81.759  0.02388  263.20  262.16    6.635   29.472   13.35   497.09
 0.23246D+00   0.9196   0.4800    8.239   0.7200 0.33047D-09  1  0   98.00   81.523  0.02381  263.24  262.19    6.661   29.497   13.34   499.30
 0.23473D+00   0.9185   0.4800    8.275   0.7200 0.33138D-09  1  0   97.72   81.285  0.02373  263.28  262.22    6.687   29.522   13.33   501.50
 0.23700D+00   0.9173   0.4800    8.309   0.7200 0.33230D-09  1  0   97.43   81.047  0.02365  263.32  262.24    6.712   29.547   13.33   503.70
 0.23927D+00   0.9162   0.4800    8.344   0.7200 0.33324D-09  1  0   97.14   80.807  0.02358  263.36  262.27    6.738   29.572   13.32   505.89
 0.24154D+00   0.9151   0.4800    8.379   0.7200 0.33418D-09  1  0   96.85   80.567  0.02350  263.39  262.30    6.764   29.598   13.32   508.09
 0.24381D+00   0.9140   0.4800    8.413   0.7200 0.33513D-09  1  0   96.55   80.326  0.02343  263.43  262.33    6.790   29.623   13.31   510.28
 0.24608D+00   0.9129   0.4800    8.447   0.7200 0.33609D-09  1  0   96.26   80.083  0.02335  263.47  262.35    6.817   29.649   13.30   512.48
 0.24835D+00   0.9118   0.4800    8.481   0.7200 0.33706D-09  1  0   95.96   79.841  0.02328  263.51  262.38    6.843   29.674   13.30   514.67
 0.25062D+00   0.9107   0.4800    8.514   0.7200 0.33804D-09  1  0   95.67   79.598  0.02321  263.55  262.41    6.869   29.700   13.29   516.86
 0.25289D+00   0.9096   0.4800    8.548   0.7200 0.33902D-09  1  0   95.37   79.354  0.02313  263.59  262.43    6.895   29.725   13.29   519.04
 0.25516D+00   0.9084   0.4800    8.581   0.7200 0.34001D-09  1  0   95.08   79.110  0.02306  263.63  262.46    6.921   29.751   13.28   521.23
 0.25743D+00   0.9073   0.4800    8.614   0.7200 0.34101D-09  1  0   94.78   78.866  0.02299  263.67  262.49    6.948   29.777   13.27   523.41
 0.25970D+00   0.9062   0.4800    8.646   0.7200 0.34202D-09  1  0   94.49   78.621  0.02291  263.71  262.51    6.974   29.803   13.27   525.59
 0.26197D+00   0.9051   0.4800    8.679   0.7200 0.34303D-09  1  0   94.19   78.376  0.02284  263.75  262.54    7.000   29.828   13.26   527.77
 0.26424D+00   0.9040   0.4800    8.711   0.7200 0.34405D-09  1  0   93.89   78.131  0.02277  263.79  262.57    7.026   29.854   13.25   529.95
 0.26651D+00   0.9029   0.4800    8.743   0.7200 0.34508D-09  1  0   93.60   77.887  0.02270  263.83  262.59    7.053   29.880   13.25   532.13
 0.26878D+00   0.9018   0.4800    8.775   0.7200 0.34611D-09  1  0   93.30   77.642  0.02263  263.86  262.62    7.079   29.906   13.24   534.30
 0.27105D+00   0.9007   0.4800    8.807   0.7200 0.34715D-09  1  0   93.00   77.397  0.02255  263.90  262.65    7.105   29.931   13.24   536.48
 0.27332D+00   0.8996   0.4800    8.838   0.7200 0.34820D-09  1  0   92.71   77.152  0.02248  263.94  262.67    7.131   29.957   13.23   538.65
 0.27559D+00   0.8985   0.4800    8.870   0.7200 0.34925D-09  1  0   92.41   76.908  0.02241  263.98  262.70    7.157   29.983   13.22   540.82
 0.27786D+00   0.8975   0.4800    8.901   0.7200 0.35030D-09  1  0   92.11   76.663  0.02235  264.02  262.73    7.183   30.009   13.22   542.98
 0.28013D+00   0.8964   0.4800    8.932   0.7200 0.35137D-09  1  0   91.82   76.419  0.02228  264.06  262.75    7.209   30.034   13.21   545.15
 0.28240D+00   0.8953   0.4800    8.963   0.7200 0.35243D-09  1  0   91.52   76.176  0.02221  264.09  262.78    7.235   30.060   13.21   547.31
 0.28467D+00   0.8942   0.4800    8.993   0.7200 0.35351D-09  1  0   91.23   75.932  0.02214  264.13  262.80    7.261   30.085   13.20   549.48
 0.28694D+00   0.8931   0.4800    9.024   0.7200 0.35459D-09  1  0   90.93   75.689  0.02207  264.17  262.83    7.287   30.111   13.19   551.64
 0.28921D+00   0.8920   0.4800    9.054   0.7200 0.35567D-09  1  0   90.64   75.447  0.02201  264.21  262.86    7.313   30.137   13.19   553.80
 0.29148D+00   0.8909   0.4800    9.084   0.7200 0.35676D-09  1  0   90.35   75.205  0.02194  264.24  262.88    7.339   30.162   13.18   555.96
 0.29375D+00   0.8898   0.4800    9.114   0.7200 0.35785D-09  1  0   90.05   74.963  0.02187  264.28  262.91    7.364   30.188   13.18   558.11
 0.29602D+00   0.8888   0.4800    9.143   0.7200 0.35895D-09  1  0   89.76   74.722  0.02181  264.32  262.93    7.390   30.213   13.17   560.27
 0.29829D+00   0.8877   0.4800    9.173   0.7200 0.36005D-09  1  0   89.47   74.482  0.02174  264.36  262.96    7.416   30.238   13.16   562.42
 0.30056D+00   0.8866   0.4800    9.202   0.7200 0.36116D-09  1  0   89.18   74.242  0.02168  264.39  262.98    7.441   30.264   13.16   564.57
 0.30283D+00   0.8855   0.4800    9.231   0.7200 0.36227D-09  1  0   88.89   74.003  0.02162  264.43  263.01    7.466   30.289   13.15   566.72
 0.30510D+00   0.8845   0.4800    9.260   0.7200 0.36338D-09  1  0   88.60   73.765  0.02155  264.47  263.03    7.492   30.314   13.15   568.87
 0.30737D+00   0.8834   0.4800    9.289   0.7200 0.36450D-09  1  0   88.31   73.527  0.02149  264.50  263.06    7.517   30.339   13.14   571.01
 0.30964D+00   0.8823   0.4800    9.318   0.7200 0.36562D-09  1  0   88.03   73.290  0.02143  264.54  263.08    7.542   30.364   13.13   573.16
 0.31191D+00   0.8812   0.4800    9.347   0.7200 0.36675D-09  1  0   87.74   73.054  0.02137  264.57  263.10    7.567   30.389   13.13   575.30
 0.31418D+00   0.8802   0.4800    9.375   0.7200 0.36788D-09  1  0   87.45   72.818  0.02131  264.61  263.13    7.592   30.414   13.12   577.44
 0.31645D+00   0.8791   0.4800    9.403   0.7200 0.36901D-09  1  0   87.17   72.583  0.02125  264.64  263.15    7.617   30.439   13.12   579.58
 0.31872D+00   0.8780   0.4800    9.431   0.7200 0.37015D-09  1  0   86.89   72.350  0.02119  264.68  263.18    7.642   30.464   13.11   581.71
 0.32099D+00   0.8770   0.4800    9.459   0.7200 0.37129D-09  1  0   86.60   72.116  0.02113  264.71  263.20    7.667   30.488   13.11   583.85
 0.32326D+00   0.8759   0.4800    9.487   0.7200 0.37243D-09  1  0   86.32   71.884  0.02107  264.75  263.22    7.691   30.513   13.10   585.98
 0.32553D+00   0.8749   0.4800    9.514   0.7200 0.37358D-09  1  0   86.04   71.653  0.02101  264.78  263.25    7.716   30.537   13.09   588.12
 0.32780D+00   0.8738   0.4800    9.542   0.7200 0.37473D-09  1  0   85.76   71.422  0.02095  264.82  263.27    7.741   30.562   13.09   590.25
 0.33007D+00   0.8727   0.4800    9.569   0.7200 0.37588D-09  1  0   85.49   71.193  0.02089  264.85  263.29    7.765   30.586   13.08   592.38
 0.33234D+00   0.8717   0.4800    9.596   0.7200 0.37704D-09  1  0   85.21   70.964  0.02084  264.89  263.31    7.789   30.611   13.08   594.50
 0.33461D+00   0.8706   0.4800    9.623   0.7200 0.37819D-09  1  0   84.93   70.736  0.02078  264.92  263.34    7.813   30.635   13.07   596.63
 0.33688D+00   0.8696   0.4800    9.650   0.7200 0.37936D-09  1  0   84.66   70.509  0.02072  264.95  263.36    7.838   30.659   13.07   598.75
 0.33915D+00   0.8685   0.4800    9.677   0.7200 0.38052D-09  1  0   84.39   70.284  0.02067  264.99  263.38    7.862   30.683   13.06   600.88
 0.34142D+00   0.8675   0.4800    9.704   0.7200 0.38168D-09  1  0   84.11   70.059  0.02061  265.02  263.40    7.885   30.707   13.05   603.00
 0.34369D+00   0.8664   0.4800    9.730   0.7200 0.38285D-09  1  0   83.84   69.835  0.02056  265.05  263.43    7.909   30.731   13.05   605.12
 0.34596D+00   0.8654   0.4800    9.756   0.7200 0.38402D-09  1  0   83.57   69.612  0.02051  265.09  263.45    7.933   30.755   13.04   607.23
 0.34823D+00   0.8643   0.4800    9.782   0.7200 0.38520D-09  1  0   83.30   69.390  0.02045  265.12  263.47    7.957   30.778   13.04   609.35
 0.35050D+00   0.8633   0.4800    9.809   0.7200 0.38637D-09  1  0   83.04   69.169  0.02040  265.15  263.49    7.980   30.802   13.03   611.46
 0.35277D+00   0.8622   0.4800    9.834   0.7200 0.38755D-09  1  0   82.77   68.949  0.02035  265.18  263.51    8.004   30.826   13.03   613.58
 0.35504D+00   0.8612   0.4800    9.860   0.7200 0.38873D-09  1  0   82.50   68.730  0.02030  265.21  263.53    8.027   30.849   13.02   615.69
 0.35731D+00   0.8602   0.4800    9.886   0.7200 0.38991D-09  1  0   82.24   68.512  0.02024  265.25  263.55    8.050   30.872   13.02   617.80
 0.35958D+00   0.8591   0.4800    9.911   0.7200 0.39109D-09  1  0   81.98   68.295  0.02019  265.28  263.57    8.073   30.896   13.01   619.90
 0.36185D+00   0.8581   0.4800    9.937   0.7200 0.39228D-09  1  0   81.72   68.079  0.02014  265.31  263.60    8.096   30.919   13.00   622.01
 0.36412D+00   0.8570   0.4800    9.962   0.7200 0.39346D-09  1  0   81.46   67.864  0.02009  265.34  263.62    8.119   30.942   13.00   624.11
 0.36639D+00   0.8560   0.4800    9.987   0.7200 0.39465D-09  1  0   81.20   67.651  0.02004  265.37  263.64    8.142   30.965   12.99   626.22
 0.36866D+00   0.8550   0.4800   10.012   0.7200 0.39584D-09  1  0   80.94   67.438  0.02000  265.40  263.66    8.165   30.988   12.99   628.32
 0.37093D+00   0.8539   0.4800   10.037   0.7200 0.39703D-09  1  0   80.69   67.226  0.01995  265.43  263.68    8.187   31.011   12.98   630.42
 0.37320D+00   0.8529   0.4800   10.062   0.7200 0.39823D-09  1  0   80.43   67.016  0.01990  265.46  263.70    8.210   31.034   12.98   632.51
 0.37547D+00   0.8519   0.4800   10.086   0.7200 0.39942D-09  1  0   80.18   66.806  0.01985  265.49  263.72    8.232   31.056   12.97   634.61
 0.37774D+00   0.8509   0.4800   10.111   0.7200 0.40062D-09  1  0   79.92   66.598  0.01980  265.52  263.74    8.255   31.079   12.97   636.70
 0.38001D+00   0.8498   0.4800   10.135   0.7200 0.40181D-09  1  0   79.67   66.390  0.01976  265.55  263.76    8.277   31.101   12.96   638.80
 0.38228D+00   0.8488   0.4800   10.159   0.7200 0.40301D-09  1  0   79.42   66.184  0.01971  265.58  263.78    8.299   31.124   12.96   640.89
 0.38455D+00   0.8478   0.4800   10.183   0.7200 0.40421D-09  1  0   79.18   65.979  0.01967  265.61  263.79    8.321   31.146   12.95   642.98
 0.38682D+00   0.8468   0.4800   10.207   0.7200 0.40541D-09  1  0   78.93   65.775  0.01962  265.64  263.81    8.343   31.168   12.95   645.07
 0.38909D+00   0.8457   0.4800   10.231   0.7200 0.40662D-09  1  0   78.68   65.572  0.01958  265.67  263.83    8.365   31.190   12.94   647.15
 0.39136D+00   0.8447   0.4800   10.255   0.7200 0.40782D-09  1  0   78.44   65.370  0.01953  265.70  263.85    8.386   31.212   12.94   649.24
 0.39363D+00   0.8437   0.4800   10.279   0.7200 0.40902D-09  1  0   78.20   65.169  0.01949  265.72  263.87    8.408   31.234   12.93   651.32
 0.39590D+00   0.8427   0.4800   10.302   0.7200 0.41023D-09  1  0   77.95   64.969  0.01944  265.75  263.89    8.430   31.256   12.93   653.40
 0.39817D+00   0.8417   0.4800   10.326   0.7200 0.41143D-09  1  0   77.71   64.770  0.01940  265.78  263.91    8.451   31.278   12.92   655.48
 0.40044D+00   0.8407   0.4800   10.349   0.7200 0.41264D-09  1  0   77.47   64.572  0.01936  265.81  263.92    8.472   31.299   12.92   657.56
 0.40271D+00   0.8396   0.4800   10.372   0.7200 0.41385D-09  1  0   77.24   64.376  0.01932  265.84  263.94    8.494   31.321   12.91   659.64
 0.40498D+00   0.8386   0.4800   10.395   0.7200 0.41506D-09  1  0   77.00   64.180  0.01927  265.86  263.96    8.515   31.342   12.91   661.71
 0.40725D+00   0.8376   0.4800   10.418   0.7200 0.41626D-09  1  0   76.76   63.986  0.01923  265.89  263.98    8.536   31.364   12.90   663.79
 0.40952D+00   0.8366   0.4800   10.441   0.7200 0.41747D-09  1  0   76.53   63.792  0.01919  265.92  264.00    8.557   31.385   12.90   665.86
 0.41179D+00   0.8356   0.4800   10.464   0.7200 0.41868D-09  1  0   76.30   63.600  0.01915  265.94  264.01    8.578   31.406   12.89   667.93
