R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.13258D+00   0.9705   0.6000    6.390   0.6000 0.21505D-09  1  0  127.57  106.085  0.03520  258.43  257.28    6.292   25.060   14.99   411.06
 0.13485D+00   0.9693   0.6000    6.441   0.6000 0.21485D-09  1  0  127.70  106.194  0.03527  258.40  257.27    6.276   25.046   14.99   413.53
 0.13712D+00   0.9681   0.6000    6.491   0.6000 0.21468D-09  1  0  127.81  106.284  0.03533  258.38  257.25    6.263   25.034   14.99   416.00
 0.13939D+00   0.9670   0.6000    6.541   0.6000 0.21454D-09  1  0  127.90  106.355  0.03538  258.36  257.24    6.253   25.025   15.00   418.46
 0.14166D+00   0.9658   0.6000    6.590   0.6000 0.21444D-09  1  0  127.96  106.408  0.03541  258.35  257.23    6.246   25.018   15.00   420.93
 0.14393D+00   0.9646   0.6000    6.638   0.6000 0.21437D-09  1  0  128.01  106.445  0.03544  258.34  257.22    6.240   25.013   15.00   423.39
 0.14620D+00   0.9634   0.6000    6.686   0.6000 0.21434D-09  1  0  128.03  106.466  0.03545  258.34  257.22    6.237   25.010   15.00   425.85
 0.14847D+00   0.9622   0.6000    6.734   0.6000 0.21432D-09  1  0  128.04  106.472  0.03546  258.33  257.22    6.236   25.009   15.00   428.31
 0.15074D+00   0.9610   0.6000    6.781   0.6000 0.21434D-09  1  0  128.03  106.465  0.03545  258.34  257.22    6.237   25.010   15.00   430.76
 0.15301D+00   0.9599   0.6000    6.828   0.6000 0.21438D-09  1  0  128.01  106.444  0.03544  258.34  257.22    6.240   25.013   15.00   433.22
 0.15528D+00   0.9587   0.6000    6.874   0.6000 0.21444D-09  1  0  127.97  106.411  0.03542  258.35  257.23    6.245   25.017   15.00   435.67
 0.15755D+00   0.9575   0.6000    6.920   0.6000 0.21452D-09  1  0  127.91  106.366  0.03539  258.36  257.24    6.252   25.023   15.00   438.12
 0.15982D+00   0.9563   0.6000    6.965   0.6000 0.21463D-09  1  0  127.84  106.310  0.03535  258.37  257.25    6.260   25.031   15.00   440.57
 0.16209D+00   0.9552   0.6000    7.010   0.6000 0.21475D-09  1  0  127.76  106.244  0.03530  258.39  257.26    6.269   25.039   14.99   443.02
 0.16436D+00   0.9540   0.6000    7.055   0.6000 0.21489D-09  1  0  127.67  106.168  0.03525  258.41  257.27    6.280   25.049   14.99   445.47
 0.16663D+00   0.9528   0.6000    7.099   0.6000 0.21506D-09  1  0  127.57  106.083  0.03519  258.43  257.29    6.292   25.061   14.99   447.91
 0.16890D+00   0.9516   0.6000    7.143   0.6000 0.21523D-09  1  0  127.45  105.989  0.03513  258.45  257.30    6.306   25.073   14.98   450.35
 0.17117D+00   0.9505   0.6000    7.186   0.6000 0.21543D-09  1  0  127.33  105.887  0.03506  258.48  257.32    6.320   25.086   14.98   452.79
 0.17344D+00   0.9493   0.6000    7.230   0.6000 0.21563D-09  1  0  127.19  105.777  0.03499  258.50  257.34    6.336   25.101   14.97   455.23
 0.17571D+00   0.9481   0.6000    7.272   0.6000 0.21586D-09  1  0  127.05  105.660  0.03491  258.53  257.36    6.353   25.116   14.97   457.67
 0.17798D+00   0.9470   0.6000    7.315   0.6000 0.21609D-09  1  0  126.90  105.536  0.03483  258.56  257.38    6.370   25.132   14.96   460.10
 0.18025D+00   0.9458   0.6000    7.357   0.6000 0.21634D-09  1  0  126.74  105.406  0.03474  258.59  257.40    6.389   25.149   14.95   462.54
 0.18252D+00   0.9447   0.6000    7.398   0.6000 0.21660D-09  1  0  126.58  105.270  0.03465  258.62  257.43    6.408   25.167   14.95   464.97
 0.18479D+00   0.9435   0.6000    7.440   0.6000 0.21687D-09  1  0  126.41  105.128  0.03456  258.65  257.45    6.428   25.186   14.94   467.40
 0.18706D+00   0.9424   0.6000    7.481   0.6000 0.21716D-09  1  0  126.23  104.981  0.03447  258.69  257.47    6.448   25.205   14.94   469.82
 0.18933D+00   0.9412   0.6000    7.522   0.6000 0.21745D-09  1  0  126.04  104.829  0.03437  258.72  257.50    6.470   25.224   14.93   472.25
 0.19160D+00   0.9401   0.6000    7.562   0.6000 0.21775D-09  1  0  125.85  104.673  0.03427  258.76  257.53    6.491   25.245   14.92   474.67
 0.19387D+00   0.9389   0.6000    7.602   0.6000 0.21806D-09  1  0  125.66  104.512  0.03417  258.80  257.55    6.514   25.265   14.92   477.09
 0.19614D+00   0.9378   0.6000    7.642   0.6000 0.21839D-09  1  0  125.46  104.347  0.03406  258.84  257.58    6.537   25.286   14.91   479.51
 0.19841D+00   0.9366   0.6000    7.681   0.6000 0.21872D-09  1  0  125.25  104.178  0.03395  258.88  257.61    6.560   25.308   14.90   481.93
 0.20068D+00   0.9355   0.6000    7.720   0.6000 0.21905D-09  1  0  125.04  104.005  0.03385  258.92  257.64    6.584   25.330   14.89   484.35
 0.20295D+00   0.9343   0.6000    7.759   0.6000 0.21940D-09  1  0  124.83  103.829  0.03374  258.96  257.67    6.608   25.353   14.89   486.76
 0.20522D+00   0.9332   0.6000    7.798   0.6000 0.21975D-09  1  0  124.61  103.650  0.03362  259.00  257.70    6.632   25.375   14.88   489.18
 0.20749D+00   0.9320   0.6000    7.836   0.6000 0.22011D-09  1  0  124.39  103.468  0.03351  259.04  257.73    6.657   25.398   14.87   491.59
 0.20976D+00   0.9309   0.6000    7.874   0.6000 0.22048D-09  1  0  124.17  103.283  0.03340  259.08  257.76    6.682   25.422   14.86   494.00
 0.21203D+00   0.9298   0.6000    7.912   0.6000 0.22085D-09  1  0  123.94  103.095  0.03329  259.12  257.79    6.708   25.445   14.85   496.41
 0.21430D+00   0.9286   0.6000    7.949   0.6000 0.22123D-09  1  0  123.71  102.906  0.03317  259.17  257.82    6.733   25.469   14.85   498.81
 0.21657D+00   0.9275   0.6000    7.986   0.6000 0.22162D-09  1  0  123.48  102.714  0.03306  259.21  257.85    6.759   25.493   14.84   501.22
 0.21884D+00   0.9264   0.6000    8.023   0.6000 0.22201D-09  1  0  123.24  102.519  0.03294  259.25  257.88    6.785   25.518   14.83   503.62
 0.22111D+00   0.9252   0.6000    8.060   0.6000 0.22241D-09  1  0  123.00  102.323  0.03282  259.30  257.92    6.811   25.542   14.82   506.02
 0.22338D+00   0.9241   0.6000    8.096   0.6000 0.22281D-09  1  0  122.76  102.125  0.03271  259.34  257.95    6.837   25.567   14.81   508.42
 0.22565D+00   0.9230   0.6000    8.132   0.6000 0.22322D-09  1  0  122.52  101.926  0.03259  259.38  257.98    6.864   25.591   14.81   510.81
 0.22792D+00   0.9218   0.6000    8.168   0.6000 0.22363D-09  1  0  122.28  101.725  0.03248  259.43  258.01    6.890   25.616   14.80   513.21
