R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.23700D+00   0.9173   0.0900    8.579   0.5100 0.17549D-09  1  0  133.16  110.844  0.03871  257.23  255.16    7.546   23.167   16.03   441.70
 0.23927D+00   0.9162   0.0900    8.606   0.5100 0.17570D-09  1  0  132.99  110.706  0.03860  257.26  255.18    7.567   23.187   16.03   443.29
 0.24154D+00   0.9151   0.0900    8.633   0.5100 0.17590D-09  1  0  132.82  110.566  0.03849  257.30  255.21    7.589   23.207   16.02   444.87
 0.24381D+00   0.9140   0.0900    8.660   0.5100 0.17611D-09  1  0  132.65  110.426  0.03838  257.34  255.24    7.611   23.227   16.01   446.45
 0.24608D+00   0.9129   0.0900    8.687   0.5100 0.17632D-09  1  0  132.48  110.285  0.03827  257.37  255.27    7.633   23.248   16.00   448.03
 0.24835D+00   0.9118   0.0900    8.714   0.5100 0.17653D-09  1  0  132.31  110.143  0.03815  257.41  255.29    7.654   23.268   15.99   449.60
 0.25062D+00   0.9107   0.0900    8.740   0.5100 0.17674D-09  1  0  132.14  110.001  0.03804  257.45  255.32    7.676   23.288   15.98   451.18
 0.25289D+00   0.9096   0.0900    8.767   0.5100 0.17695D-09  1  0  131.97  109.859  0.03793  257.49  255.35    7.698   23.308   15.98   452.75
 0.25516D+00   0.9084   0.0900    8.793   0.5100 0.17717D-09  1  0  131.79  109.716  0.03782  257.52  255.38    7.720   23.328   15.97   454.32
 0.25743D+00   0.9073   0.0900    8.819   0.5100 0.17738D-09  1  0  131.62  109.573  0.03771  257.56  255.40    7.741   23.348   15.96   455.89
 0.25970D+00   0.9062   0.0900    8.845   0.5100 0.17760D-09  1  0  131.45  109.429  0.03760  257.60  255.43    7.763   23.368   15.95   457.46
 0.26197D+00   0.9051   0.0900    8.871   0.5100 0.17781D-09  1  0  131.27  109.285  0.03749  257.63  255.46    7.785   23.388   15.94   459.03
 0.26424D+00   0.9040   0.0900    8.896   0.5100 0.17803D-09  1  0  131.10  109.141  0.03738  257.67  255.49    7.807   23.408   15.93   460.59
 0.26651D+00   0.9029   0.0900    8.922   0.5100 0.17825D-09  1  0  130.92  108.997  0.03727  257.71  255.51    7.828   23.429   15.92   462.15
 0.26878D+00   0.9018   0.0900    8.947   0.5100 0.17847D-09  1  0  130.75  108.852  0.03716  257.74  255.54    7.850   23.449   15.92   463.72
 0.27105D+00   0.9007   0.0900    8.972   0.5100 0.17869D-09  1  0  130.57  108.708  0.03705  257.78  255.57    7.871   23.469   15.91   465.27
 0.27332D+00   0.8996   0.0900    8.998   0.5100 0.17891D-09  1  0  130.40  108.563  0.03695  257.82  255.60    7.893   23.488   15.90   466.83
 0.27559D+00   0.8985   0.0900    9.022   0.5100 0.17913D-09  1  0  130.22  108.418  0.03684  257.85  255.62    7.914   23.508   15.89   468.39
 0.27786D+00   0.8975   0.0900    9.047   0.5100 0.17936D-09  1  0  130.05  108.273  0.03673  257.89  255.65    7.936   23.528   15.88   469.94
 0.28013D+00   0.8964   0.0900    9.072   0.5100 0.17958D-09  1  0  129.87  108.128  0.03663  257.93  255.68    7.957   23.548   15.88   471.49
 0.28240D+00   0.8953   0.0900    9.096   0.5100 0.17980D-09  1  0  129.70  107.983  0.03652  257.96  255.71    7.978   23.568   15.87   473.04
 0.28467D+00   0.8942   0.0900    9.121   0.5100 0.18003D-09  1  0  129.52  107.838  0.03642  258.00  255.73    7.999   23.588   15.86   474.59
 0.28694D+00   0.8931   0.0900    9.145   0.5100 0.18025D-09  1  0  129.35  107.693  0.03631  258.04  255.76    8.020   23.607   15.85   476.14
 0.28921D+00   0.8920   0.0900    9.169   0.5100 0.18048D-09  1  0  129.17  107.548  0.03621  258.07  255.79    8.041   23.627   15.84   477.69
 0.29148D+00   0.8909   0.0900    9.193   0.5100 0.18071D-09  1  0  129.00  107.403  0.03611  258.11  255.81    8.062   23.646   15.84   479.23
 0.29375D+00   0.8898   0.0900    9.217   0.5100 0.18093D-09  1  0  128.82  107.258  0.03600  258.14  255.84    8.083   23.666   15.83   480.77
 0.29602D+00   0.8888   0.0900    9.240   0.5100 0.18116D-09  1  0  128.65  107.114  0.03590  258.18  255.87    8.104   23.685   15.82   482.31
 0.29829D+00   0.8877   0.0900    9.264   0.5100 0.18139D-09  1  0  128.47  106.969  0.03580  258.21  255.89    8.124   23.705   15.81   483.85
 0.30056D+00   0.8866   0.0900    9.287   0.5100 0.18162D-09  1  0  128.30  106.825  0.03570  258.25  255.92    8.145   23.724   15.80   485.39
 0.30283D+00   0.8855   0.0900    9.310   0.5100 0.18184D-09  1  0  128.12  106.681  0.03560  258.28  255.94    8.166   23.743   15.80   486.92
 0.30510D+00   0.8845   0.0900    9.333   0.5100 0.18207D-09  1  0  127.95  106.536  0.03550  258.32  255.97    8.186   23.762   15.79   488.46
 0.30737D+00   0.8834   0.0900    9.356   0.5100 0.18230D-09  1  0  127.77  106.393  0.03540  258.35  256.00    8.206   23.781   15.78   489.99
 0.30964D+00   0.8823   0.0900    9.379   0.5100 0.18253D-09  1  0  127.60  106.249  0.03531  258.39  256.02    8.227   23.800   15.77   491.52
 0.31191D+00   0.8812   0.0900    9.402   0.5100 0.18276D-09  1  0  127.43  106.105  0.03521  258.42  256.05    8.247   23.819   15.77   493.05
 0.31418D+00   0.8802   0.0900    9.424   0.5100 0.18299D-09  1  0  127.25  105.962  0.03511  258.46  256.07    8.267   23.838   15.76   494.58
 0.31645D+00   0.8791   0.0900    9.447   0.5100 0.18322D-09  1  0  127.08  105.819  0.03502  258.49  256.10    8.287   23.857   15.75   496.10
 0.31872D+00   0.8780   0.0900    9.469   0.5100 0.18345D-09  1  0  126.91  105.676  0.03492  258.53  256.12    8.307   23.875   15.74   497.62
 0.32099D+00   0.8770   0.0900    9.491   0.5100 0.18368D-09  1  0  126.74  105.534  0.03483  258.56  256.15    8.326   23.894   15.74   499.15
 0.32326D+00   0.8759   0.0900    9.513   0.5100 0.18391D-09  1  0  126.56  105.391  0.03473  258.59  256.17    8.346   23.913   15.73   500.67
 0.32553D+00   0.8749   0.0900    9.535   0.5100 0.18414D-09  1  0  126.39  105.249  0.03464  258.63  256.20    8.366   23.931   15.72   502.18
 0.32780D+00   0.8738   0.0900    9.557   0.5100 0.18438D-09  1  0  126.22  105.107  0.03455  258.66  256.22    8.385   23.949   15.71   503.70
 0.33007D+00   0.8727   0.0900    9.579   0.5100 0.18461D-09  1  0  126.05  104.966  0.03446  258.69  256.25    8.405   23.968   15.71   505.22
 0.33234D+00   0.8717   0.0900    9.600   0.5100 0.18484D-09  1  0  125.88  104.825  0.03437  258.73  256.27    8.424   23.986   15.70   506.73
 0.33461D+00   0.8706   0.0900    9.622   0.5100 0.18507D-09  1  0  125.71  104.684  0.03427  258.76  256.30    8.443   24.004   15.69   508.24
 0.33688D+00   0.8696   0.0900    9.643   0.5100 0.18530D-09  1  0  125.54  104.543  0.03419  258.79  256.32    8.462   24.022   15.69   509.75
 0.33915D+00   0.8685   0.0900    9.664   0.5100 0.18553D-09  1  0  125.37  104.403  0.03410  258.82  256.35    8.481   24.040   15.68   511.26
 0.34142D+00   0.8675   0.0900    9.685   0.5100 0.18577D-09  1  0  125.20  104.263  0.03401  258.86  256.37    8.500   24.058   15.67   512.77
 0.34369D+00   0.8664   0.0900    9.706   0.5100 0.18600D-09  1  0  125.03  104.124  0.03392  258.89  256.40    8.519   24.076   15.66   514.27
 0.34596D+00   0.8654   0.0900    9.727   0.5100 0.18623D-09  1  0  124.86  103.984  0.03383  258.92  256.42    8.538   24.094   15.66   515.78
 0.34823D+00   0.8643   0.0900    9.748   0.5100 0.18646D-09  1  0  124.69  103.845  0.03375  258.95  256.44    8.557   24.111   15.65   517.28
 0.35050D+00   0.8633   0.0900    9.768   0.5100 0.18669D-09  1  0  124.53  103.707  0.03366  258.98  256.47    8.575   24.129   15.64   518.78
 0.35277D+00   0.8622   0.0900    9.789   0.5100 0.18693D-09  1  0  124.36  103.569  0.03357  259.02  256.49    8.593   24.146   15.64   520.28
 0.35504D+00   0.8612   0.0900    9.809   0.5100 0.18716D-09  1  0  124.19  103.431  0.03349  259.05  256.51    8.612   24.164   15.63   521.77
 0.35731D+00   0.8602   0.0900    9.829   0.5100 0.18739D-09  1  0  124.03  103.293  0.03341  259.08  256.54    8.630   24.181   15.62   523.27
 0.35958D+00   0.8591   0.0900    9.849   0.5100 0.18762D-09  1  0  123.86  103.156  0.03332  259.11  256.56    8.648   24.198   15.62   524.76
 0.36185D+00   0.8581   0.0900    9.869   0.5100 0.18786D-09  1  0  123.70  103.019  0.03324  259.14  256.58    8.666   24.216   15.61   526.26
 0.36412D+00   0.8570   0.0900    9.889   0.5100 0.18809D-09  1  0  123.53  102.883  0.03316  259.17  256.61    8.684   24.233   15.60   527.75
 0.36639D+00   0.8560   0.0900    9.909   0.5100 0.18832D-09  1  0  123.37  102.747  0.03308  259.20  256.63    8.702   24.250   15.60   529.24
 0.36866D+00   0.8550   0.0900    9.929   0.5100 0.18855D-09  1  0  123.20  102.611  0.03300  259.23  256.65    8.720   24.267   15.59   530.72
 0.37093D+00   0.8539   0.0900    9.948   0.5100 0.18878D-09  1  0  123.04  102.476  0.03291  259.26  256.67    8.738   24.283   15.59   532.21
 0.37320D+00   0.8529   0.0900    9.968   0.5100 0.18902D-09  1  0  122.88  102.341  0.03284  259.29  256.70    8.755   24.300   15.58   533.69
 0.37547D+00   0.8519   0.0900    9.987   0.5100 0.18925D-09  1  0  122.71  102.207  0.03276  259.32  256.72    8.773   24.317   15.57   535.17
 0.37774D+00   0.8509   0.0900   10.006   0.5100 0.18948D-09  1  0  122.55  102.073  0.03268  259.35  256.74    8.790   24.334   15.57   536.66
 0.38001D+00   0.8498   0.0900   10.025   0.5100 0.18971D-09  1  0  122.39  101.939  0.03260  259.38  256.76    8.807   24.350   15.56   538.13
 0.38228D+00   0.8488   0.0900   10.044   0.5100 0.18994D-09  1  0  122.23  101.806  0.03252  259.41  256.79    8.825   24.367   15.55   539.61
 0.38455D+00   0.8478   0.0900   10.063   0.5100 0.19017D-09  1  0  122.07  101.673  0.03245  259.44  256.81    8.842   24.383   15.55   541.09
 0.38682D+00   0.8468   0.0900   10.082   0.5100 0.19041D-09  1  0  121.91  101.541  0.03237  259.47  256.83    8.859   24.399   15.54   542.56
 0.38909D+00   0.8457   0.0900   10.101   0.5100 0.19064D-09  1  0  121.75  101.409  0.03229  259.50  256.85    8.876   24.415   15.54   544.04
 0.39136D+00   0.8447   0.0900   10.119   0.5100 0.19087D-09  1  0  121.59  101.278  0.03222  259.53  256.87    8.893   24.432   15.53   545.51
 0.39363D+00   0.8437   0.0900   10.138   0.5100 0.19110D-09  1  0  121.43  101.146  0.03214  259.55  256.89    8.909   24.448   15.52   546.98
 0.39590D+00   0.8427   0.0900   10.156   0.5100 0.19133D-09  1  0  121.28  101.016  0.03207  259.58  256.91    8.926   24.464   15.52   548.44
 0.39817D+00   0.8417   0.0900   10.174   0.5100 0.19156D-09  1  0  121.12  100.885  0.03200  259.61  256.94    8.943   24.479   15.51   549.91
 0.40044D+00   0.8407   0.0900   10.193   0.5100 0.19179D-09  1  0  120.96  100.756  0.03192  259.64  256.96    8.959   24.495   15.51   551.37
 0.40271D+00   0.8396   0.0900   10.211   0.5100 0.19202D-09  1  0  120.80  100.626  0.03185  259.67  256.98    8.976   24.511   15.50   552.84
 0.40498D+00   0.8386   0.0900   10.229   0.5100 0.19225D-09  1  0  120.65  100.497  0.03178  259.69  257.00    8.992   24.527   15.49   554.30
 0.40725D+00   0.8376   0.0900   10.246   0.5100 0.19248D-09  1  0  120.49  100.368  0.03171  259.72  257.02    9.008   24.542   15.49   555.76
 0.40952D+00   0.8366   0.0900   10.264   0.5100 0.19271D-09  1  0  120.34  100.240  0.03164  259.75  257.04    9.024   24.558   15.48   557.22
 0.41179D+00   0.8356   0.0900   10.282   0.5100 0.19294D-09  1  0  120.18  100.113  0.03157  259.78  257.06    9.040   24.573   15.48   558.67
