R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.28750D+13 0.10874D-08 0.10000D+13   0.0300  1  100.142  0.06390  255.81  264.63   -0.000   93.891    3.22
 0.28875D+13 0.10954D-08 0.10000D+13   0.0300  1   99.820  0.06354  255.92  264.75   -0.000   94.299    3.21
 0.29000D+13 0.11068D-08 0.10000D+13   0.0300  1   99.176  0.06284  256.14  264.91   -0.000   94.707    3.20
 0.29125D+13 0.11150D-08 0.10000D+13   0.0300  1   98.854  0.06249  256.24  265.03    0.000   95.115    3.19
 0.29250D+13 0.11232D-08 0.10000D+13   0.0300  1   98.532  0.06215  256.35  265.15    0.000   95.523    3.18
 0.29375D+13 0.11314D-08 0.10000D+13   0.0300  1   98.210  0.06181  256.45  265.26    0.000   95.932    3.17
 0.29500D+13 0.11397D-08 0.10000D+13   0.0300  1   97.888  0.06147  256.56  265.38    0.000   96.340    3.16
 0.29625D+13 0.11481D-08 0.10000D+13   0.0300  1   97.566  0.06114  256.66  265.50   -0.000   96.748    3.15
 0.29750D+13 0.11565D-08 0.10000D+13   0.0300  1   97.244  0.06081  256.76  265.61    0.000   97.156    3.14
 0.29875D+13 0.11686D-08 0.10000D+13   0.0300  1   96.600  0.06016  256.96  265.76   -0.000   97.565    3.13
 0.30000D+13 0.11772D-08 0.10000D+13   0.0300  1   96.278  0.05984  257.06  265.88   -0.000   97.973    3.12
