R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.71290D-01   1.0034   0.1186    5.235   1.0675 0.91122D-09  1  0   51.31   42.747  0.01553  268.64  267.55    8.346   42.758    9.76   323.74
 0.73560D-01   1.0021   0.1162    5.325   1.0459 0.86817D-09  1  0   52.81   43.993  0.01571  268.49  267.31    8.603   42.282    9.85   325.50
 0.75830D-01   1.0009   0.1139    5.413   1.0248 0.82685D-09  1  0   54.37   45.299  0.01590  268.33  267.06    8.842   41.806    9.94   327.26
 0.78100D-01   0.9997   0.1116    5.501   1.0046 0.78754D-09  1  0   56.00   46.660  0.01610  268.16  266.82    9.062   41.335   10.04   329.01
 0.80370D-01   0.9984   0.1095    5.587   0.9852 0.75043D-09  1  0   57.69   48.069  0.01632  267.99  266.57    9.258   40.872   10.13   330.75
 0.82640D-01   0.9972   0.1075    5.671   0.9671 0.71569D-09  1  0   59.43   49.519  0.01655  267.80  266.32    9.429   40.422   10.22   332.49
 0.84910D-01   0.9960   0.1056    5.754   0.9502 0.68342D-09  1  0   61.21   51.000  0.01679  267.62  266.07    9.572   39.987   10.31   334.22
 0.87180D-01   0.9947   0.1039    5.836   0.9347 0.65369D-09  1  0   63.02   52.505  0.01705  267.42  265.83    9.685   39.570   10.40   335.95
 0.89450D-01   0.9935   0.1023    5.915   0.9208 0.62651D-09  1  0   64.85   54.022  0.01731  267.23  265.60    9.768   39.176   10.48   337.67
 0.91720D-01   0.9923   0.1010    5.993   0.9086 0.60188D-09  1  0   66.68   55.542  0.01758  267.03  265.38    9.818   38.806   10.56   339.40
 0.93990D-01   0.9911   0.0998    6.069   0.8982 0.57976D-09  1  0   68.50   57.055  0.01785  266.83  265.17    9.835   38.463   10.63   341.11
 0.96260D-01   0.9898   0.0988    6.142   0.8896 0.56011D-09  1  0   70.30   58.549  0.01814  266.63  264.97    9.818   38.149   10.69   342.83
 0.98530D-01   0.9886   0.0981    6.213   0.8830 0.54286D-09  1  0   72.06   60.014  0.01842  266.44  264.79    9.768   37.866   10.75   344.54
 0.10080D+00   0.9874   0.0976    6.282   0.8782 0.52793D-09  1  0   73.78   61.438  0.01870  266.24  264.62    9.683   37.617   10.80   346.24
 0.10307D+00   0.9862   0.0973    6.349   0.8755 0.51525D-09  1  0   75.44   62.812  0.01899  266.05  264.48    9.565   37.403   10.84   347.95
 0.10534D+00   0.9850   0.0972    6.413   0.8748 0.50473D-09  1  0   77.03   64.123  0.01926  265.87  264.36    9.413   37.225   10.87   349.65
 0.10761D+00   0.9838   0.0973    6.474   0.8761 0.49630D-09  1  0   78.53   65.363  0.01953  265.70  264.26    9.228   37.084   10.89   351.35
 0.10988D+00   0.9826   0.0977    6.532   0.8794 0.48987D-09  1  0   79.94   66.522  0.01979  265.53  264.18    9.012   36.981   10.90   353.05
 0.11215D+00   0.9813   0.0983    6.587   0.8848 0.48538D-09  1  0   81.23   67.589  0.02003  265.38  264.13    8.766   36.917   10.90   354.75
 0.11442D+00   0.9801   0.0991    6.640   0.8920 0.48275D-09  1  0   82.42   68.557  0.02026  265.24  264.10    8.490   36.892   10.89   356.45
 0.11669D+00   0.9789   0.1001    6.689   0.9011 0.48193D-09  1  0   83.47   69.417  0.02046  265.11  264.11    8.188   36.905   10.87   358.15
 0.11896D+00   0.9777   0.1013    6.736   0.9121 0.48285D-09  1  0   84.38   70.161  0.02064  265.00  264.14    7.861   36.958   10.84   359.85
 0.12123D+00   0.9765   0.1028    6.779   0.9248 0.48548D-09  1  0   85.16   70.783  0.02079  264.91  264.19    7.512   37.048   10.81   361.55
 0.12350D+00   0.9753   0.1044    6.820   0.9392 0.48975D-09  1  0   85.78   71.278  0.02091  264.84  264.27    7.142   37.177   10.76   363.25
 0.12577D+00   0.9741   0.1061    6.858   0.9551 0.49564D-09  1  0   86.25   71.640  0.02101  264.79  264.38    6.756   37.341   10.71   364.95
 0.12804D+00   0.9729   0.1080    6.893   0.9724 0.50311D-09  1  0   86.55   71.865  0.02106  264.75  264.52    6.357   37.540   10.65   366.65
 0.13031D+00   0.9717   0.1101    6.925   0.9909 0.51212D-09  1  0   86.70   71.950  0.02108  264.74  264.67    5.947   37.773   10.58   368.35
 0.13258D+00   0.9705   0.1123    6.955   1.0105 0.52266D-09  1  0   86.65   71.894  0.02107  264.75  264.85    5.532   38.036   10.51   370.05
 0.13485D+00   0.9693   0.1146    6.983   1.0311 0.53469D-09  1  0   86.41   71.696  0.02102  264.78  265.05    5.114   38.328   10.43   371.76
 0.13712D+00   0.9681   0.1169    7.009   1.0523 0.54818D-09  1  0   86.00   71.356  0.02093  264.83  265.27    4.698   38.646   10.35   373.47
 0.13939D+00   0.9670   0.1193    7.033   1.0741 0.56313D-09  1  0   85.42   70.876  0.02081  264.90  265.50    4.290   38.986   10.27   375.18
 0.14166D+00   0.9658   0.1218    7.056   1.0961 0.57949D-09  1  0   84.68   70.260  0.02066  264.99  265.74    3.892   39.346   10.18   376.89
 0.14393D+00   0.9646   0.1242    7.078   1.1182 0.59724D-09  1  0   83.78   69.512  0.02048  265.10  266.00    3.510   39.723   10.10   378.60
 0.14620D+00   0.9634   0.1267    7.099   1.1401 0.61635D-09  1  0   82.72   68.638  0.02027  265.23  266.26    3.148   40.111   10.02   380.32
 0.14847D+00   0.9622   0.1291    7.119   1.1616 0.63678D-09  1  0   81.52   67.644  0.02004  265.37  266.52    2.811   40.509    9.93   382.04
 0.15074D+00   0.9610   0.1314    7.140   1.1825 0.65847D-09  1  0   80.19   66.541  0.01979  265.53  266.78    2.504   40.911    9.85   383.76
 0.15301D+00   0.9599   0.1336    7.160   1.2024 0.68136D-09  1  0   78.74   65.337  0.01952  265.70  267.04    2.230   41.313    9.77   385.48
 0.15528D+00   0.9587   0.1357    7.182   1.2211 0.70538D-09  1  0   77.18   64.043  0.01924  265.88  267.30    1.994   41.713    9.70   387.20
 0.15755D+00   0.9575   0.1376    7.204   1.2385 0.73041D-09  1  0   75.53   62.673  0.01896  266.07  267.54    1.800   42.105    9.63   388.92
 0.15982D+00   0.9563   0.1394    7.226   1.2543 0.75634D-09  1  0   73.81   61.239  0.01866  266.27  267.78    1.650   42.486    9.56   390.65
 0.16209D+00   0.9552   0.1409    7.251   1.2683 0.78301D-09  1  0   72.02   59.756  0.01837  266.47  267.99    1.548   42.852    9.50   392.37
 0.16436D+00   0.9540   0.1423    7.276   1.2804 0.81024D-09  1  0   70.19   58.239  0.01808  266.67  268.20    1.495   43.199    9.45   394.10
 0.16663D+00   0.9528   0.1434    7.303   1.2903 0.83779D-09  1  0   68.34   56.704  0.01779  266.88  268.38    1.494   43.525    9.40   395.82
 0.16890D+00   0.9516   0.1442    7.332   1.2980 0.86541D-09  1  0   66.49   55.167  0.01751  267.08  268.54    1.544   43.825    9.35   397.55
 0.17117D+00   0.9505   0.1448    7.363   1.3033 0.89276D-09  1  0   64.65   53.643  0.01724  267.28  268.68    1.646   44.098    9.32   399.27
 0.17344D+00   0.9493   0.1451    7.395   1.3062 0.91949D-09  1  0   62.85   52.150  0.01699  267.47  268.80    1.800   44.340    9.29   400.99
 0.17571D+00   0.9481   0.1452    7.430   1.3067 0.94520D-09  1  0   61.11   50.702  0.01675  267.65  268.89    2.003   44.548    9.26   402.71
 0.17798D+00   0.9470   0.1450    7.466   1.3047 0.96943D-09  1  0   59.43   49.314  0.01652  267.83  268.96    2.254   44.721    9.24   404.43
 0.18025D+00   0.9458   0.1445    7.504   1.3002 0.99171D-09  1  0   57.85   48.002  0.01631  267.99  269.00    2.549   44.858    9.23   406.15
 0.18252D+00   0.9447   0.1437    7.544   1.2934 0.10115D-08  1  0   56.38   46.777  0.01612  268.15  269.02    2.885   44.955    9.23   407.86
 0.18479D+00   0.9435   0.1427    7.586   1.2843 0.10284D-08  1  0   55.02   45.652  0.01595  268.28  269.01    3.257   45.013    9.23   409.57
 0.18706D+00   0.9424   0.1415    7.630   1.2731 0.10419D-08  1  0   53.80   44.637  0.01580  268.41  268.99    3.661   45.030    9.24   411.28
 0.18933D+00   0.9412   0.1400    7.675   1.2598 0.10515D-08  1  0   52.72   43.741  0.01567  268.52  268.94    4.091   45.006    9.26   412.98
 0.19160D+00   0.9401   0.1383    7.721   1.2446 0.10570D-08  1  0   51.79   42.971  0.01556  268.61  268.87    4.541   44.941    9.28   414.68
 0.19387D+00   0.9389   0.1364    7.769   1.2278 0.10580D-08  1  0   51.02   42.333  0.01547  268.69  268.78    5.006   44.835    9.31   416.37
 0.19614D+00   0.9378   0.1344    7.818   1.2095 0.10544D-08  1  0   50.39   41.830  0.01540  268.75  268.67    5.480   44.691    9.35   418.06
 0.19841D+00   0.9366   0.1322    7.868   1.1900 0.10463D-08  1  0   49.91   41.464  0.01534  268.79  268.54    5.957   44.509    9.39   419.74
 0.20068D+00   0.9355   0.1299    7.919   1.1695 0.10338D-08  1  0   49.60   41.236  0.01531  268.82  268.40    6.432   44.291    9.44   421.41
 0.20295D+00   0.9343   0.1276    7.970   1.1483 0.10172D-08  1  0   49.46   41.145  0.01530  268.83  268.25    6.900   44.040    9.49   423.09
 0.20522D+00   0.9332   0.1252    8.022   1.1265 0.99689D-09  1  0   49.48   41.189  0.01531  268.82  268.08    7.355   43.760    9.55   424.75
 0.20749D+00   0.9320   0.1227    8.075   1.1044 0.97337D-09  1  0   49.67   41.363  0.01533  268.80  267.91    7.793   43.453    9.62   426.41
 0.20976D+00   0.9309   0.1203    8.127   1.0823 0.94724D-09  1  0   50.01   41.662  0.01537  268.77  267.72    8.211   43.125    9.69   428.07
 0.21203D+00   0.9298   0.1178    8.180   1.0604 0.91911D-09  1  0   50.50   42.080  0.01543  268.72  267.53    8.605   42.779    9.76   429.71
 0.21430D+00   0.9286   0.1154    8.232   1.0390 0.88961D-09  1  0   51.12   42.610  0.01551  268.65  267.34    8.972   42.419    9.84   431.36
 0.21657D+00   0.9275   0.1131    8.285   1.0181 0.85937D-09  1  0   51.87   43.242  0.01560  268.58  267.14    9.309   42.050    9.91   432.99
 0.21884D+00   0.9264   0.1109    8.337   0.9981 0.82896D-09  1  0   52.74   43.969  0.01570  268.49  266.93    9.614   41.677    9.99   434.63
 0.22111D+00   0.9252   0.1088    8.388   0.9792 0.79891D-09  1  0   53.71   44.779  0.01582  268.39  266.73    9.886   41.304   10.07   436.25
 0.22338D+00   0.9241   0.1068    8.439   0.9614 0.76966D-09  1  0   54.76   45.663  0.01595  268.28  266.53   10.123   40.936   10.15   437.88
 0.22565D+00   0.9230   0.1050    8.489   0.9450 0.74161D-09  1  0   55.89   46.609  0.01610  268.17  266.33   10.324   40.577   10.23   439.50
 0.22792D+00   0.9218   0.1033    8.538   0.9300 0.71506D-09  1  0   57.09   47.605  0.01625  268.04  266.14   10.489   40.231   10.30   441.11
 0.23019D+00   0.9207   0.1019    8.586   0.9167 0.69027D-09  1  0   58.33   48.640  0.01641  267.91  265.96   10.616   39.901   10.37   442.72
 0.23246D+00   0.9196   0.1006    8.633   0.9050 0.66741D-09  1  0   59.61   49.702  0.01658  267.78  265.79   10.706   39.592   10.43   444.32
 0.23473D+00   0.9185   0.0995    8.678   0.8952 0.64662D-09  1  0   60.90   50.777  0.01676  267.65  265.62   10.759   39.305   10.49   445.93
 0.23700D+00   0.9173   0.0986    8.722   0.8872 0.62799D-09  1  0   62.20   51.855  0.01694  267.51  265.48   10.774   39.045   10.55   447.52
 0.23927D+00   0.9162   0.0979    8.764   0.8812 0.61155D-09  1  0   63.49   52.923  0.01712  267.37  265.34   10.752   38.813   10.60   449.12
 0.24154D+00   0.9151   0.0975    8.805   0.8771 0.59734D-09  1  0   64.75   53.969  0.01730  267.24  265.23   10.694   38.612   10.63   450.71
 0.24381D+00   0.9140   0.0972    8.844   0.8751 0.58535D-09  1  0   65.97   54.981  0.01748  267.10  265.13   10.599   38.444   10.67   452.31
 0.24608D+00   0.9129   0.0972    8.880   0.8750 0.57556D-09  1  0   67.14   55.948  0.01765  266.98  265.05   10.470   38.310   10.69   453.90
 0.24835D+00   0.9118   0.0974    8.915   0.8770 0.56795D-09  1  0   68.24   56.859  0.01782  266.86  265.00   10.307   38.211   10.70   455.48
 0.25062D+00   0.9107   0.0979    8.948   0.8810 0.56247D-09  1  0   69.27   57.704  0.01798  266.75  264.96   10.112   38.148   10.71   457.07
 0.25289D+00   0.9096   0.0985    8.979   0.8869 0.55910D-09  1  0   70.20   58.473  0.01812  266.64  264.95    9.886   38.123   10.70   458.66
 0.25516D+00   0.9084   0.0994    9.007   0.8948 0.55780D-09  1  0   71.04   59.155  0.01825  266.55  264.96    9.630   38.136   10.69   460.24
 0.25743D+00   0.9073   0.1005    9.033   0.9045 0.55853D-09  1  0   71.76   59.744  0.01837  266.47  265.00    9.348   38.185   10.66   461.83
 0.25970D+00   0.9062   0.1018    9.057   0.9161 0.56127D-09  1  0   72.36   60.231  0.01846  266.41  265.06    9.040   38.273   10.63   463.42
 0.26197D+00   0.9051   0.1033    9.079   0.9293 0.56599D-09  1  0   72.83   60.608  0.01854  266.36  265.15    8.710   38.397   10.59   465.00
 0.26424D+00   0.9040   0.1049    9.099   0.9442 0.57267D-09  1  0   73.16   60.870  0.01859  266.32  265.26    8.361   38.557   10.54   466.59
 0.26651D+00   0.9029   0.1067    9.116   0.9606 0.58129D-09  1  0   73.35   61.012  0.01862  266.30  265.39    7.995   38.752   10.49   468.18
 0.26878D+00   0.9018   0.1087    9.132   0.9783 0.59185D-09  1  0   73.40   61.030  0.01862  266.30  265.54    7.616   38.981   10.43   469.77
 0.27105D+00   0.9007   0.1108    9.146   0.9972 0.60434D-09  1  0   73.29   60.920  0.01860  266.31  265.71    7.228   39.241   10.36   471.36
 0.27332D+00   0.8996   0.1130    9.158   1.0172 0.61877D-09  1  0   73.03   60.680  0.01855  266.35  265.90    6.833   39.530   10.29   472.96
 0.27559D+00   0.8985   0.1153    9.169   1.0379 0.63513D-09  1  0   72.62   60.311  0.01848  266.40  266.10    6.438   39.847   10.21   474.55
 0.27786D+00   0.8975   0.1177    9.179   1.0594 0.65345D-09  1  0   72.05   59.812  0.01838  266.46  266.32    6.046   40.188   10.13   476.15
 0.28013D+00   0.8964   0.1201    9.187   1.0813 0.67372D-09  1  0   71.33   59.186  0.01826  266.55  266.55    5.661   40.551   10.05   477.75
 0.28240D+00   0.8953   0.1226    9.195   1.1033 0.69595D-09  1  0   70.43   58.437  0.01811  266.65  266.79    5.288   40.932    9.97   479.35
 0.28467D+00   0.8942   0.1250    9.202   1.1254 0.72017D-09  1  0   69.38   57.569  0.01795  266.76  267.03    4.933   41.329    9.88   480.96
 0.28694D+00   0.8931   0.1275    9.209   1.1472 0.74636D-09  1  0   68.20   56.589  0.01777  266.89  267.28    4.599   41.736    9.80   482.56
 0.28921D+00   0.8920   0.1298    9.216   1.1685 0.77452D-09  1  0   66.89   55.504  0.01757  267.04  267.52    4.291   42.152    9.72   484.17
 0.29148D+00   0.8909   0.1321    9.223   1.1891 0.80464D-09  1  0   65.47   54.325  0.01736  267.19  267.77    4.015   42.572    9.64   485.78
 0.29375D+00   0.8898   0.1343    9.231   1.2086 0.83667D-09  1  0   63.95   53.061  0.01714  267.35  268.00    3.774   42.992    9.56   487.39
 0.29602D+00   0.8888   0.1363    9.240   1.2269 0.87056D-09  1  0   62.34   51.724  0.01692  267.52  268.23    3.572   43.408    9.49   489.01
 0.29829D+00   0.8877   0.1382    9.249   1.2438 0.90620D-09  1  0   60.66   50.329  0.01668  267.70  268.44    3.413   43.818    9.42   490.62
 0.30056D+00   0.8866   0.1399    9.260   1.2591 0.94345D-09  1  0   58.92   48.888  0.01645  267.88  268.65    3.301   44.216    9.35   492.24
 0.30283D+00   0.8855   0.1414    9.273   1.2725 0.98213D-09  1  0   57.15   47.417  0.01622  268.07  268.83    3.237   44.599    9.29   493.85
 0.30510D+00   0.8845   0.1426    9.287   1.2838 0.10220D-08  1  0   55.36   45.931  0.01599  268.25  269.00    3.224   44.964    9.24   495.47
 0.30737D+00   0.8834   0.1437    9.302   1.2930 0.10627D-08  1  0   53.57   44.446  0.01577  268.43  269.14    3.263   45.307    9.19   497.09
 0.30964D+00   0.8823   0.1444    9.320   1.3000 0.11038D-08  1  0   51.80   42.979  0.01556  268.61  269.27    3.353   45.625    9.14   498.70
 0.31191D+00   0.8812   0.1449    9.339   1.3045 0.11448D-08  1  0   50.07   41.545  0.01536  268.78  269.37    3.495   45.914    9.10   500.32
 0.31418D+00   0.8802   0.1452    9.361   1.3066 0.11852D-08  1  0   48.40   40.159  0.01516  268.95  269.45    3.688   46.172    9.07   501.93
 0.31645D+00   0.8791   0.1451    9.384   1.3063 0.12242D-08  1  0   46.81   38.837  0.01499  269.10  269.50    3.928   46.395    9.04   503.54
 0.31872D+00   0.8780   0.1448    9.409   1.3035 0.12610D-08  1  0   45.31   37.592  0.01482  269.25  269.53    4.213   46.582    9.02   505.15
 0.32099D+00   0.8770   0.1443    9.436   1.2983 0.12948D-08  1  0   43.91   36.437  0.01467  269.38  269.54    4.539   46.728    9.00   506.76
 0.32326D+00   0.8759   0.1434    9.464   1.2907 0.13247D-08  1  0   42.64   35.383  0.01454  269.50  269.53    4.901   46.833    9.00   508.36
 0.32553D+00   0.8749   0.1423    9.495   1.2809 0.13498D-08  1  0   41.47   34.439  0.01442  269.61  269.50    5.295   46.895    9.00   509.96
 0.32780D+00   0.8738   0.1410    9.527   1.2689 0.13694D-08  1  0   40.44   33.613  0.01432  269.71  269.44    5.714   46.911    9.00   511.56
 0.33007D+00   0.8727   0.1394    9.560   1.2550 0.13826D-08  1  0   39.56   32.911  0.01423  269.79  269.37    6.153   46.883    9.02   513.15
 0.33234D+00   0.8717   0.1377    9.594   1.2393 0.13889D-08  1  0   38.84   32.339  0.01416  269.85  269.28    6.606   46.808    9.04   514.74
 0.33461D+00   0.8706   0.1358    9.630   1.2220 0.13880D-08  1  0   38.28   31.898  0.01411  269.90  269.17    7.066   46.688    9.07   516.33
 0.33688D+00   0.8696   0.1337    9.666   1.2033 0.13798D-08  1  0   37.89   31.590  0.01407  269.94  269.05    7.528   46.523    9.10   517.91
 0.33915D+00   0.8685   0.1315    9.703   1.1834 0.13645D-08  1  0   37.66   31.416  0.01405  269.96  268.92    7.986   46.316    9.14   519.48
 0.34142D+00   0.8675   0.1292    9.741   1.1627 0.13424D-08  1  0   37.59   31.372  0.01404  269.96  268.78    8.435   46.069    9.19   521.05
 0.34369D+00   0.8664   0.1268    9.779   1.1412 0.13141D-08  1  0   37.68   31.456  0.01405  269.95  268.62    8.871   45.786    9.25   522.61
 0.34596D+00   0.8654   0.1244    9.818   1.1193 0.12805D-08  1  0   37.91   31.666  0.01408  269.93  268.46    9.289   45.470    9.31   524.17
 0.34823D+00   0.8643   0.1219    9.857   1.0972 0.12427D-08  1  0   38.30   31.994  0.01412  269.89  268.29    9.686   45.125    9.38   525.72
 0.35050D+00   0.8633   0.1195    9.895   1.0752 0.12014D-08  1  0   38.82   32.436  0.01417  269.84  268.11   10.059   44.757    9.45   527.27
 0.35277D+00   0.8622   0.1170    9.934   1.0534 0.11579D-08  1  0   39.47   32.984  0.01424  269.78  267.93   10.405   44.370    9.53   528.81
 0.35504D+00   0.8612   0.1147    9.973   1.0321 0.11132D-08  1  0   40.25   33.631  0.01432  269.71  267.74   10.722   43.971    9.60   530.35
 0.35731D+00   0.8602   0.1124   10.011   1.0115 0.10681D-08  1  0   41.13   34.369  0.01441  269.62  267.55   11.008   43.563    9.68   531.88
 0.35958D+00   0.8591   0.1102   10.049   0.9918 0.10235D-08  1  0   42.11   35.187  0.01451  269.53  267.36   11.263   43.152    9.77   533.40
 0.36185D+00   0.8581   0.1081   10.087   0.9732 0.98007D-09  1  0   43.17   36.077  0.01462  269.42  267.18   11.485   42.744    9.85   534.92
 0.36412D+00   0.8570   0.1062   10.124   0.9559 0.93844D-09  1  0   44.32   37.029  0.01475  269.31  266.99   11.673   42.343    9.93   536.44
 0.36639D+00   0.8560   0.1044   10.160   0.9399 0.89904D-09  1  0   45.52   38.031  0.01488  269.20  266.81   11.827   41.953   10.01   537.95
 0.36866D+00   0.8550   0.1028   10.195   0.9255 0.86221D-09  1  0   46.77   39.072  0.01502  269.07  266.64   11.946   41.580   10.08   539.46
 0.37093D+00   0.8539   0.1014   10.229   0.9127 0.82820D-09  1  0   48.06   40.142  0.01516  268.95  266.48   12.030   41.226   10.15   540.96
 0.37320D+00   0.8529   0.1002   10.263   0.9016 0.79716D-09  1  0   49.37   41.229  0.01531  268.82  266.32   12.079   40.895   10.22   542.46
 0.37547D+00   0.8519   0.0992   10.294   0.8924 0.76917D-09  1  0   50.68   42.321  0.01547  268.69  266.18   12.093   40.590   10.28   543.96
 0.37774D+00   0.8509   0.0983   10.325   0.8851 0.74428D-09  1  0   51.99   43.408  0.01562  268.56  266.05   12.072   40.314   10.34   545.45
 0.38001D+00   0.8498   0.0977   10.354   0.8797 0.72246D-09  1  0   53.28   44.477  0.01578  268.43  265.93   12.017   40.070   10.39   546.94
 0.38228D+00   0.8488   0.0974   10.382   0.8762 0.70368D-09  1  0   54.53   45.517  0.01593  268.30  265.83   11.928   39.859   10.43   548.43
 0.38455D+00   0.8478   0.0972   10.408   0.8748 0.68788D-09  1  0   55.74   46.517  0.01608  268.18  265.75   11.806   39.683   10.46   549.92
 0.38682D+00   0.8468   0.0973   10.433   0.8754 0.67499D-09  1  0   56.89   47.468  0.01623  268.06  265.69   11.652   39.544   10.48   551.40
 0.38909D+00   0.8457   0.0976   10.455   0.8781 0.66494D-09  1  0   57.97   48.358  0.01637  267.95  265.65   11.466   39.442   10.49   552.89
 0.39136D+00   0.8447   0.0981   10.476   0.8827 0.65764D-09  1  0   58.96   49.178  0.01650  267.85  265.63   11.250   39.379   10.50   554.37
 0.39363D+00   0.8437   0.0988   10.495   0.8893 0.65303D-09  1  0   59.86   49.918  0.01662  267.75  265.64   11.006   39.354   10.49   555.86
 0.39590D+00   0.8427   0.0997   10.513   0.8977 0.65104D-09  1  0   60.65   50.570  0.01672  267.67  265.66   10.735   39.369   10.48   557.34
 0.39817D+00   0.8417   0.1009   10.528   0.9081 0.65161D-09  1  0   61.33   51.126  0.01682  267.60  265.71   10.439   39.423   10.46   558.82
 0.40044D+00   0.8407   0.1022   10.541   0.9202 0.65470D-09  1  0   61.89   51.578  0.01689  267.54  265.78   10.121   39.515   10.43   560.31
 0.40271D+00   0.8396   0.1038   10.553   0.9340 0.66028D-09  1  0   62.31   51.921  0.01695  267.50  265.87    9.782   39.645   10.39   561.79
 0.40498D+00   0.8386   0.1055   10.563   0.9494 0.66831D-09  1  0   62.60   52.149  0.01699  267.47  265.98    9.426   39.811   10.34   563.28
 0.40725D+00   0.8376   0.1074   10.571   0.9662 0.67879D-09  1  0   62.75   52.257  0.01700  267.46  266.12    9.056   40.014   10.29   564.77
 0.40952D+00   0.8366   0.1094   10.577   0.9843 0.69172D-09  1  0   62.75   52.242  0.01700  267.46  266.27    8.675   40.250   10.23   566.25
 0.41179D+00   0.8356   0.1115   10.582   1.0036 0.70710D-09  1  0   62.60   52.102  0.01698  267.48  266.44    8.287   40.518   10.16   567.74
