R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.38909D+00   0.8457   0.0000    9.059   1.2000 0.26048D-08  0  0   19.92   16.528  0.01247  271.57  270.33    7.405   46.438   16.53   520.24
 0.39136D+00   0.8447   0.0000    9.077   1.2000 0.26061D-08  0  0   19.91   16.519  0.01247  271.58  270.33    7.420   46.453   16.52   521.57
 0.39363D+00   0.8437   0.0000    9.094   1.2000 0.26075D-08  0  0   19.90   16.510  0.01246  271.58  270.33    7.434   46.467   16.51   522.90
 0.39590D+00   0.8427   0.0000    9.111   1.2000 0.26088D-08  0  0   19.89   16.502  0.01246  271.58  270.33    7.449   46.481   16.50   524.22
 0.39817D+00   0.8417   0.0000    9.129   1.2000 0.26102D-08  0  0   19.88   16.493  0.01246  271.58  270.33    7.463   46.495   16.49   525.55
 0.40044D+00   0.8407   0.0000    9.146   1.2000 0.26115D-08  0  0   19.86   16.485  0.01246  271.58  270.33    7.477   46.509   16.48   526.87
 0.40271D+00   0.8396   0.0000    9.163   1.2000 0.26129D-08  0  0   19.85   16.476  0.01246  271.58  270.33    7.492   46.523   16.48   528.19
 0.40498D+00   0.8386   0.0000    9.180   1.2000 0.26142D-08  0  0   19.84   16.468  0.01246  271.58  270.33    7.506   46.537   16.47   529.51
 0.40725D+00   0.8376   0.0000    9.197   1.2000 0.26155D-08  0  0   19.83   16.459  0.01246  271.58  270.33    7.520   46.551   16.46   530.83
 0.40952D+00   0.8366   0.0000    9.213   1.2000 0.26168D-08  0  0   19.82   16.451  0.01246  271.58  270.33    7.534   46.565   16.45   532.15
