R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.45000D+12 0.11366D-09 0.32000D+14   0.0050  1  155.526  0.12585  232.60  234.58   -0.000   14.696   21.42
 0.46250D+12 0.11681D-09 0.32000D+14   0.0050  1  155.526  0.12585  232.60  234.95   -0.000   15.104   21.05
 0.47500D+12 0.12019D-09 0.32000D+14   0.0050  1  155.204  0.11853  234.24  236.17    0.000   15.512   20.12
 0.48750D+12 0.12336D-09 0.32000D+14   0.0050  1  155.204  0.11853  234.24  236.52   -0.000   15.921   19.79
 0.50000D+12 0.12652D-09 0.32000D+14   0.0050  1  155.204  0.11853  234.24  236.87    0.000   16.329   19.47
 0.51250D+12 0.12992D-09 0.32000D+14   0.0050  1  154.882  0.11201  235.68  237.96    0.000   16.737   18.71
 0.52500D+12 0.13309D-09 0.32000D+14   0.0050  1  154.882  0.11201  235.68  238.29   -0.000   17.145   18.42
 0.53750D+12 0.13652D-09 0.32000D+14   0.0050  1  154.560  0.10617  236.96  239.28    0.000   17.553   17.77
 0.55000D+12 0.13969D-09 0.32000D+14   0.0050  1  154.560  0.10617  236.96  239.61    0.000   17.962   17.51
 0.56250D+12 0.14287D-09 0.32000D+14   0.0050  1  154.560  0.10617  236.96  239.92   -0.000   18.370   17.25
 0.57500D+12 0.14632D-09 0.32000D+14   0.0050  1  154.238  0.10090  238.10  240.82    0.000   18.778   16.70
 0.58750D+12 0.14950D-09 0.32000D+14   0.0050  1  154.238  0.10090  238.10  241.13    0.000   19.186   16.47
 0.60000D+12 0.15296D-09 0.32000D+14   0.0050  1  153.916  0.09613  239.11  241.96   -0.000   19.595   15.99
 0.61250D+12 0.15615D-09 0.32000D+14   0.0050  1  153.916  0.09613  239.11  242.26    0.000   20.003   15.77
 0.62500D+12 0.15964D-09 0.32000D+14   0.0050  1  153.594  0.09179  240.03  243.03   -0.000   20.411   15.35
 0.63750D+12 0.16283D-09 0.32000D+14   0.0050  1  153.594  0.09179  240.03  243.32   -0.000   20.819   15.15
 0.65000D+12 0.16634D-09 0.32000D+14   0.0050  1  153.272  0.08783  240.86  244.03   -0.000   21.227   14.77
 0.66250D+12 0.16953D-09 0.32000D+14   0.0050  1  153.272  0.08783  240.86  244.32   -0.000   21.636   14.59
 0.67500D+12 0.17306D-09 0.32000D+14   0.0050  1  152.950  0.08419  241.62  244.99   -0.000   22.044   14.25
 0.68750D+12 0.17660D-09 0.32000D+14   0.0050  1  152.628  0.08083  242.32  245.62    0.000   22.452   13.94
 0.70000D+12 0.17981D-09 0.32000D+14   0.0050  1  152.628  0.08083  242.32  245.89   -0.000   22.860   13.77
 0.71250D+12 0.18337D-09 0.32000D+14   0.0050  1  152.306  0.07774  242.96  246.49    0.000   23.269   13.49
 0.72500D+12 0.18659D-09 0.32000D+14   0.0050  1  152.306  0.07774  242.96  246.75   -0.000   23.677   13.33
 0.73750D+12 0.19016D-09 0.32000D+14   0.0050  1  151.984  0.07487  243.55  247.32    0.000   24.085   13.08
 0.75000D+12 0.19376D-09 0.32000D+14   0.0050  1  151.662  0.07220  244.10  247.85    0.000   24.493   12.84
 0.76250D+12 0.19736D-09 0.32000D+14   0.0050  1  151.340  0.06972  244.61  248.37   -0.000   24.901   12.61
 0.77500D+12 0.20060D-09 0.32000D+14   0.0050  1  151.340  0.06972  244.61  248.63    0.000   25.310   12.47
 0.78750D+12 0.20423D-09 0.32000D+14   0.0050  1  151.018  0.06740  245.09  249.12    0.000   25.718   12.26
 0.80000D+12 0.20787D-09 0.32000D+14   0.0050  1  150.696  0.06523  245.53  249.59   -0.000   26.126   12.06
 0.81250D+12 0.21152D-09 0.32000D+14   0.0050  1  150.374  0.06319  245.95  250.05    0.000   26.534   11.88
 0.82500D+12 0.21519D-09 0.32000D+14   0.0050  1  150.052  0.06128  246.35  250.49    0.000   26.943   11.70
 0.83750D+12 0.21887D-09 0.32000D+14   0.0050  1  149.730  0.05947  246.72  250.92    0.000   27.351   11.53
 0.85000D+12 0.22257D-09 0.32000D+14   0.0050  1  149.408  0.05777  247.07  251.33    0.000   27.759   11.37
 0.86250D+12 0.22629D-09 0.32000D+14   0.0050  1  149.086  0.05617  247.40  251.74    0.000   28.167   11.21
 0.87500D+12 0.23001D-09 0.32000D+14   0.0050  1  148.764  0.05465  247.72  252.13    0.000   28.575   11.07
 0.88750D+12 0.23375D-09 0.32000D+14   0.0050  1  148.442  0.05321  248.02  252.51   -0.000   28.984   10.92
 0.90000D+12 0.23751D-09 0.32000D+14   0.0050  1  148.120  0.05184  248.31  252.89   -0.000   29.392   10.79
 0.91250D+12 0.24128D-09 0.32000D+14   0.0050  1  147.798  0.05054  248.58  253.25    0.000   29.800   10.66
 0.92500D+12 0.24556D-09 0.32000D+14   0.0050  1  147.154  0.04813  249.09  253.73   -0.000   30.208   10.50
 0.93750D+12 0.24937D-09 0.32000D+14   0.0050  1  146.832  0.04700  249.34  254.08   -0.000   30.617   10.38
 0.95000D+12 0.25370D-09 0.32000D+14   0.0050  1  146.188  0.04490  249.79  254.52   -0.000   31.025   10.25
 0.96250D+12 0.25755D-09 0.32000D+14   0.0050  1  145.866  0.04392  250.00  254.85   -0.000   31.433   10.14
 0.97500D+12 0.26194D-09 0.32000D+14   0.0050  1  145.222  0.04208  250.41  255.27   -0.000   31.841   10.01
 0.98750D+12 0.26636D-09 0.32000D+14   0.0050  1  144.578  0.04039  250.79  255.67   -0.000   32.249    9.90
 0.10000D+13 0.27083D-09 0.32000D+14   0.0050  1  143.934  0.03883  251.15  256.06    0.000   32.658    9.79
 0.10125D+13 0.27477D-09 0.32000D+14   0.0050  1  143.612  0.03809  251.32  256.35   -0.000   33.066    9.69
 0.10250D+13 0.27987D-09 0.32000D+14   0.0050  1  142.646  0.03603  251.80  256.80   -0.000   33.474    9.58
 0.10375D+13 0.28444D-09 0.32000D+14   0.0050  1  142.002  0.03478  252.10  257.16    0.000   33.882    9.48
 0.10500D+13 0.28906D-09 0.32000D+14   0.0050  1  141.358  0.03361  252.39  257.50    0.000   34.290    9.39
 0.10625D+13 0.29432D-09 0.32000D+14   0.0050  1  140.392  0.03199  252.79  257.90    0.000   34.699    9.29
 0.10750D+13 0.29903D-09 0.32000D+14   0.0050  1  139.748  0.03100  253.05  258.23   -0.000   35.107    9.21
 0.10875D+13 0.30442D-09 0.32000D+14   0.0050  1  138.782  0.02962  253.41  258.61   -0.000   35.515    9.12
 0.11000D+13 0.30988D-09 0.32000D+14   0.0050  1  137.816  0.02835  253.75  258.97   -0.000   35.923    9.04
 0.11125D+13 0.31541D-09 0.32000D+14   0.0050  1  136.850  0.02719  254.08  259.33   -0.000   36.332    8.96
 0.11250D+13 0.32102D-09 0.32000D+14   0.0050  1  135.884  0.02611  254.39  259.67    0.000   36.740    8.89
 0.11375D+13 0.32742D-09 0.32000D+14   0.0050  1  134.596  0.02480  254.78  260.05   -0.000   37.148    8.81
 0.11500D+13 0.33393D-09 0.32000D+14   0.0050  1  133.308  0.02362  255.16  260.41    0.000   37.556    8.75
 0.11625D+13 0.34056D-09 0.32000D+14   0.0050  1  132.020  0.02254  255.51  260.77    0.000   37.964    8.68
 0.11750D+13 0.34732D-09 0.32000D+14   0.0050  1  130.732  0.02155  255.85  261.11    0.000   38.373    8.62
 0.11875D+13 0.35421D-09 0.32000D+14   0.0050  1  129.444  0.02065  256.17  261.45    0.000   38.781    8.56
 0.12000D+13 0.36206D-09 0.32000D+14   0.0050  1  127.834  0.01962  256.56  261.81    0.000   39.189    8.50
 0.12125D+13 0.37011D-09 0.32000D+14   0.0050  1  126.224  0.01868  256.92  262.15   -0.000   39.597    8.45
 0.12250D+13 0.37835D-09 0.32000D+14   0.0050  1  124.614  0.01783  257.28  262.49   -0.000   40.006    8.40
 0.12375D+13 0.38681D-09 0.32000D+14   0.0050  1  123.004  0.01705  257.62  262.82   -0.000   40.414    8.35
 0.12500D+13 0.39644D-09 0.32000D+14   0.0050  1  121.072  0.01620  258.02  263.16    0.000   40.822    8.31
 0.12625D+13 0.40538D-09 0.32000D+14   0.0050  1  119.462  0.01555  258.33  263.47    0.000   41.230    8.27
 0.12750D+13 0.41559D-09 0.32000D+14   0.0050  1  117.530  0.01483  258.70  263.79    0.000   41.638    8.23
 0.12875D+13 0.42724D-09 0.32000D+14   0.0050  1  115.276  0.01407  259.12  264.13   -0.000   42.047    8.20
 0.13000D+13 0.43818D-09 0.32000D+14   0.0050  1  113.344  0.01348  259.47  264.43   -0.000   42.455    8.16
 0.13125D+13 0.44950D-09 0.32000D+14   0.0050  1  111.412  0.01294  259.80  264.73   -0.000   42.863    8.13
 0.13250D+13 0.46247D-09 0.32000D+14   0.0050  1  109.158  0.01235  260.18  265.03   -0.000   43.271    8.11
 0.13375D+13 0.47597D-09 0.32000D+14   0.0050  1  106.904  0.01182  260.56  265.33    0.000   43.680    8.08
 0.13500D+13 0.49004D-09 0.32000D+14   0.0050  1  104.650  0.01132  260.92  265.61    0.000   44.088    8.06
 0.13625D+13 0.50472D-09 0.32000D+14   0.0050  1  102.396  0.01087  261.27  265.88   -0.000   44.496    8.03
 0.13750D+13 0.52005D-09 0.32000D+14   0.0050  1  100.142  0.01045  261.62  266.15   -0.000   44.904    8.01
 0.13875D+13 0.53607D-09 0.32000D+14   0.0050  1   97.888  0.01006  261.96  266.40    0.000   45.312    7.99
 0.14000D+13 0.55283D-09 0.32000D+14   0.0050  1   95.634  0.00969  262.29  266.65    0.000   45.721    7.97
 0.14125D+13 0.57224D-09 0.32000D+14   0.0050  1   93.058  0.00931  262.67  266.89   -0.000   46.129    7.96
 0.14250D+13 0.59076D-09 0.32000D+14   0.0050  1   90.804  0.00899  262.99  267.12   -0.000   46.537    7.94
 0.14375D+13 0.61022D-09 0.32000D+14   0.0050  1   88.550  0.00870  263.30  267.34    0.000   46.945    7.93
 0.14500D+13 0.63067D-09 0.32000D+14   0.0050  1   86.296  0.00842  263.61  267.54   -0.000   47.354    7.91
 0.14625D+13 0.65458D-09 0.32000D+14   0.0050  1   83.720  0.00813  263.96  267.75    0.000   47.762    7.90
 0.14750D+13 0.67745D-09 0.32000D+14   0.0050  1   81.466  0.00788  264.26  267.94   -0.000   48.170    7.89
 0.14875D+13 0.70160D-09 0.32000D+14   0.0050  1   79.212  0.00765  264.56  268.12   -0.000   48.578    7.88
 0.15000D+13 0.72714D-09 0.32000D+14   0.0050  1   76.958  0.00744  264.85  268.29    0.000   48.986    7.87
 0.15125D+13 0.75422D-09 0.32000D+14   0.0050  1   74.704  0.00723  265.14  268.45   -0.000   49.395    7.86
 0.15250D+13 0.78296D-09 0.32000D+14   0.0050  1   72.450  0.00703  265.43  268.60    0.000   49.803    7.85
 0.15375D+13 0.81353D-09 0.32000D+14   0.0050  1   70.196  0.00685  265.71  268.74    0.000   50.211    7.84
 0.15500D+13 0.84230D-09 0.32000D+14   0.0050  1   68.264  0.00670  265.94  268.87   -0.000   50.619    7.83
 0.15625D+13 0.87680D-09 0.32000D+14   0.0050  1   66.010  0.00653  266.22  268.99    0.000   51.028    7.82
 0.15750D+13 0.90932D-09 0.32000D+14   0.0050  1   64.078  0.00639  266.45  269.10    0.000   51.436    7.81
 0.15875D+13 0.94385D-09 0.32000D+14   0.0050  1   62.146  0.00625  266.68  269.21   -0.000   51.844    7.80
 0.16000D+13 0.98564D-09 0.32000D+14   0.0050  1   59.892  0.00610  266.95  269.30   -0.000   52.252    7.79
 0.16125D+13 0.10252D-08 0.32000D+14   0.0050  1   57.960  0.00598  267.18  269.39   -0.000   52.660    7.79
 0.16250D+13 0.10615D-08 0.32000D+14   0.0050  1   56.350  0.00588  267.37  269.48   -0.000   53.069    7.77
 0.16375D+13 0.11063D-08 0.32000D+14   0.0050  1   54.418  0.00577  267.59  269.55    0.000   53.477    7.76
 0.16500D+13 0.11543D-08 0.32000D+14   0.0050  1   52.486  0.00566  267.81  269.61    0.000   53.885    7.76
 0.16625D+13 0.11986D-08 0.32000D+14   0.0050  1   50.876  0.00557  267.99  269.67    0.000   54.293    7.75
 0.16750D+13 0.12458D-08 0.32000D+14   0.0050  1   49.266  0.00548  268.17  269.72   -0.000   54.701    7.73
 0.16875D+13 0.13047D-08 0.32000D+14   0.0050  1   47.334  0.00538  268.39  269.76    0.000   55.110    7.73
 0.17000D+13 0.13592D-08 0.32000D+14   0.0050  1   45.724  0.00530  268.57  269.79   -0.000   55.518    7.72
 0.17125D+13 0.14077D-08 0.32000D+14   0.0050  1   44.436  0.00524  268.71  269.84   -0.000   55.926    7.70
 0.17250D+13 0.14698D-08 0.32000D+14   0.0050  1   42.826  0.00516  268.89  269.86   -0.000   56.334    7.69
 0.17375D+13 0.15366D-08 0.32000D+14   0.0050  1   41.216  0.00508  269.06  269.87   -0.000   56.743    7.69
 0.17500D+13 0.15963D-08 0.32000D+14   0.0050  1   39.928  0.00503  269.20  269.89    0.000   57.151    7.67
 0.17625D+13 0.16599D-08 0.32000D+14   0.0050  1   38.640  0.00497  269.34  269.91   -0.000   57.559    7.66
 0.17750D+13 0.17279D-08 0.32000D+14   0.0050  1   37.352  0.00491  269.48  269.92   -0.000   57.967    7.65
 0.17875D+13 0.18007D-08 0.32000D+14   0.0050  1   36.064  0.00486  269.62  269.92   -0.000   58.375    7.64
 0.18000D+13 0.18789D-08 0.32000D+14   0.0050  1   34.776  0.00480  269.75  269.91   -0.000   58.784    7.62
 0.18125D+13 0.19631D-08 0.32000D+14   0.0050  1   33.488  0.00475  269.89  269.90    0.000   59.192    7.61
 0.18250D+13 0.20540D-08 0.32000D+14   0.0050  1   32.200  0.00470  270.02  269.88    0.000   59.600    7.60
 0.18375D+13 0.21307D-08 0.32000D+14   0.0050  1   31.234  0.00466  270.13  269.88   -0.000   60.008    7.59
 0.18500D+13 0.22356D-08 0.32000D+14   0.0050  1   29.946  0.00461  270.26  269.84   -0.000   60.417    7.58
 0.18625D+13 0.23242D-08 0.32000D+14   0.0050  1   28.980  0.00457  270.36  269.82   -0.000   60.825    7.56
 0.18750D+13 0.24190D-08 0.32000D+14   0.0050  1   28.014  0.00454  270.46  269.80    0.000   61.233    7.55
 0.18875D+13 0.25205D-08 0.32000D+14   0.0050  1   27.048  0.00450  270.56  269.78   -0.000   61.641    7.53
 0.19000D+13 0.26296D-08 0.32000D+14   0.0050  1   26.082  0.00447  270.66  269.74   -0.000   62.049    7.52
 0.19125D+13 0.27470D-08 0.32000D+14   0.0050  1   25.116  0.00443  270.76  269.70   -0.000   62.458    7.50
 0.19250D+13 0.28365D-08 0.32000D+14   0.0050  1   24.188  0.00440  270.85  271.91    0.000   62.866    6.87
 0.19375D+13 0.29704D-08 0.32000D+14   0.0050  1   23.244  0.00437  270.95  271.77   -0.000   63.274    6.86
 0.19500D+13 0.31158D-08 0.32000D+14   0.0050  1   22.289  0.00433  271.05  271.71    0.000   63.682    6.85
 0.19625D+13 0.32266D-08 0.32000D+14   0.0050  1   21.604  0.00431  271.11  272.09   -0.000   64.091    6.74
 0.19750D+13 0.33442D-08 0.32000D+14   0.0050  1   20.937  0.00429  271.18  272.33   -0.000   64.499    6.67
 0.19875D+13 0.35234D-08 0.32000D+14   0.0050  1   20.001  0.00426  271.28  272.09   -0.000   64.907    6.68
 0.20000D+13 0.36603D-08 0.32000D+14   0.0050  1   19.346  0.00423  271.34  272.22   -0.000   65.315    6.63
 0.20125D+13 0.38065D-08 0.32000D+14   0.0050  1   18.697  0.00421  271.41  272.30    0.000   65.723    6.59
 0.20250D+13 0.39628D-08 0.32000D+14   0.0050  1   18.051  0.00419  271.47  272.35   -0.000   66.132    6.55
 0.20375D+13 0.41306D-08 0.32000D+14   0.0050  1   17.407  0.00417  271.53  272.37   -0.000   66.540    6.51
 0.20500D+13 0.43110D-08 0.32000D+14   0.0050  1   16.765  0.00415  271.60  272.37   -0.000   66.948    6.48
 0.20625D+13 0.45055D-08 0.32000D+14   0.0050  1   16.125  0.00413  271.66  272.34    0.000   67.356    6.45
 0.20750D+13 0.46225D-08 0.32000D+14   0.0050  1   15.784  0.00412  271.70  272.58    0.000   67.765    6.39
 0.20875D+13 0.48421D-08 0.32000D+14   0.0050  1   15.148  0.00410  271.76  272.50    0.000   68.173    6.37
 0.21000D+13 0.50808D-08 0.32000D+14   0.0050  1   14.512  0.00408  271.82  272.42   -0.000   68.581    6.35
 0.21125D+13 0.52235D-08 0.32000D+14   0.0050  1   14.178  0.00407  271.85  272.59    0.000   68.989    6.29
 0.21250D+13 0.54965D-08 0.32000D+14   0.0050  0   13.545  0.00405  271.92  272.46    0.000   69.397    6.72
 0.21375D+13 0.56593D-08 0.32000D+14   0.0050  0   13.217  0.00404  271.95  272.55   -0.000   69.806    6.54
 0.21500D+13 0.58301D-08 0.32000D+14   0.0050  0   12.885  0.00403  271.98  272.69    0.000   70.214    6.28
 0.21625D+13 0.60093D-08 0.32000D+14   0.0050  0   12.632  0.00402  272.01  268.75   -0.000   70.622   12.63
 0.21750D+13 0.60441D-08 0.32000D+14   0.0050  0   12.559  0.00402  272.01  268.79    0.000   71.030   12.56
 0.21875D+13 0.62334D-08 0.32000D+14   0.0050  0   12.489  0.00402  272.02  268.83    0.000   71.439   12.49
 0.22000D+13 0.62690D-08 0.32000D+14   0.0050  0   12.420  0.00402  272.03  268.88   -0.000   71.847   12.42
 0.22125D+13 0.63046D-08 0.32000D+14   0.0050  0   12.350  0.00401  272.03  268.92    0.000   72.255   12.35
 0.22250D+13 0.63402D-08 0.32000D+14   0.0050  0   12.280  0.00401  272.04  268.96    0.000   72.663   12.28
 0.22375D+13 0.65423D-08 0.32000D+14   0.0050  0   12.212  0.00401  272.05  269.01    0.000   73.071   12.21
 0.22500D+13 0.65788D-08 0.32000D+14   0.0050  0   12.146  0.00401  272.05  269.05   -0.000   73.480   12.15
 0.22625D+13 0.66154D-08 0.32000D+14   0.0050  0   12.080  0.00401  272.06  269.09   -0.000   73.888   12.08
 0.22750D+13 0.66519D-08 0.32000D+14   0.0050  0   12.014  0.00400  272.07  269.13   -0.000   74.296   12.01
 0.22875D+13 0.66885D-08 0.32000D+14   0.0050  0   11.948  0.00400  272.07  269.18   -0.000   74.704   11.95
 0.23000D+13 0.69053D-08 0.32000D+14   0.0050  0   11.884  0.00400  272.08  269.22    0.000   75.113   11.88
 0.23125D+13 0.69429D-08 0.32000D+14   0.0050  0   11.821  0.00400  272.08  269.26   -0.000   75.521   11.82
 0.23250D+13 0.69804D-08 0.32000D+14   0.0050  0   11.758  0.00400  272.09  269.30    0.000   75.929   11.76
 0.23375D+13 0.70179D-08 0.32000D+14   0.0050  0   11.696  0.00400  272.10  269.34   -0.000   76.337   11.70
 0.23500D+13 0.70555D-08 0.32000D+14   0.0050  0   11.633  0.00399  272.10  269.39    0.000   76.745   11.63
 0.23625D+13 0.72885D-08 0.32000D+14   0.0050  0   11.572  0.00399  272.11  269.43    0.000   77.154   11.57
 0.23750D+13 0.73271D-08 0.32000D+14   0.0050  0   11.513  0.00399  272.11  269.47   -0.000   77.562   11.51
 0.23875D+13 0.73656D-08 0.32000D+14   0.0050  0   11.453  0.00399  272.12  269.51   -0.000   77.970   11.45
 0.24000D+13 0.74042D-08 0.32000D+14   0.0050  0   11.394  0.00399  272.13  269.55   -0.000   78.378   11.39
 0.24125D+13 0.74428D-08 0.32000D+14   0.0050  0   11.335  0.00398  272.13  269.59    0.000   78.787   11.33
 0.24250D+13 0.74813D-08 0.32000D+14   0.0050  0   11.276  0.00398  272.14  269.63   -0.000   79.195   11.28
 0.24375D+13 0.77332D-08 0.32000D+14   0.0050  0   11.219  0.00398  272.14  269.67   -0.000   79.603   11.22
 0.24500D+13 0.77728D-08 0.32000D+14   0.0050  0   11.164  0.00398  272.15  269.71   -0.000   80.011   11.16
 0.24625D+13 0.78125D-08 0.32000D+14   0.0050  0   11.108  0.00398  272.15  269.75    0.000   80.419   11.11
 0.24750D+13 0.78521D-08 0.32000D+14   0.0050  0   11.052  0.00398  272.16  269.79   -0.000   80.828   11.05
 0.24875D+13 0.78918D-08 0.32000D+14   0.0050  0   10.996  0.00397  272.16  269.83    0.000   81.236   11.00
 0.25000D+13 0.81630D-08 0.32000D+14   0.0050  0   10.940  0.00397  272.17  269.87    0.000   81.644   10.94
 0.25125D+13 0.82038D-08 0.32000D+14   0.0050  0   10.888  0.00397  272.18  269.91    0.000   82.052   10.89
 0.25250D+13 0.82447D-08 0.32000D+14   0.0050  0   10.835  0.00397  272.18  269.95   -0.000   82.461   10.83
 0.25375D+13 0.82855D-08 0.32000D+14   0.0050  0   10.782  0.00397  272.19  269.99    0.000   82.869   10.78
 0.25500D+13 0.83263D-08 0.32000D+14   0.0050  0   10.729  0.00397  272.19  270.03   -0.000   83.277   10.73
 0.25625D+13 0.83671D-08 0.32000D+14   0.0050  0   10.677  0.00397  272.20  270.07   -0.000   83.685   10.68
 0.25750D+13 0.86609D-08 0.32000D+14   0.0050  0   10.624  0.00396  272.20  270.11    0.000   84.093   10.62
 0.25875D+13 0.87030D-08 0.32000D+14   0.0050  0   10.575  0.00396  272.21  270.15   -0.000   84.502   10.57
 0.26000D+13 0.87450D-08 0.32000D+14   0.0050  0   10.525  0.00396  272.21  270.19   -0.000   84.910   10.52
 0.26125D+13 0.87870D-08 0.32000D+14   0.0050  0   10.475  0.00396  272.22  270.23   -0.000   85.318   10.48
 0.26250D+13 0.88291D-08 0.32000D+14   0.0050  0   10.426  0.00396  272.22  270.27    0.000   85.726   10.43
 0.26375D+13 0.88711D-08 0.32000D+14   0.0050  0   10.376  0.00396  272.22  270.30    0.000   86.135   10.38
 0.26500D+13 0.89132D-08 0.32000D+14   0.0050  0   10.326  0.00396  272.23  270.34    0.000   86.543   10.33
 0.26625D+13 0.92332D-08 0.32000D+14   0.0050  0   10.278  0.00395  272.23  270.38   -0.000   86.951   10.28
 0.26750D+13 0.92765D-08 0.32000D+14   0.0050  0   10.232  0.00395  272.24  270.42    0.000   87.359   10.23
 0.26875D+13 0.93199D-08 0.32000D+14   0.0050  0   10.185  0.00395  272.24  270.46   -0.000   87.767   10.19
 0.27000D+13 0.93632D-08 0.32000D+14   0.0050  0   10.139  0.00395  272.25  270.50    0.000   88.176   10.14
 0.27125D+13 0.94065D-08 0.32000D+14   0.0050  0   10.092  0.00395  272.25  270.53    0.000   88.584   10.09
 0.27250D+13 0.94499D-08 0.32000D+14   0.0050  0   10.045  0.00395  272.26  270.57   -0.000   88.992   10.05
 0.27375D+13 0.94932D-08 0.32000D+14   0.0050  0    9.999  0.00395  272.26  270.61    0.000   89.400   10.00
 0.27500D+13 0.98422D-08 0.32000D+14   0.0050  0    9.954  0.00394  272.27  270.65   -0.000   89.808    9.95
 0.27625D+13 0.98869D-08 0.32000D+14   0.0050  0    9.910  0.00394  272.27  270.68    0.000   90.217    9.91
 0.27750D+13 0.99317D-08 0.32000D+14   0.0050  0    9.867  0.00394  272.27  270.72    0.000   90.625    9.87
 0.27875D+13 0.99764D-08 0.32000D+14   0.0050  0    9.823  0.00394  272.28  270.76    0.000   91.033    9.82
 0.28000D+13 0.10021D-07 0.32000D+14   0.0050  0    9.779  0.00394  272.28  270.80    0.000   91.441    9.78
 0.28125D+13 0.10066D-07 0.32000D+14   0.0050  0    9.736  0.00394  272.29  270.83    0.000   91.850    9.74
 0.28250D+13 0.10111D-07 0.32000D+14   0.0050  0    9.692  0.00394  272.29  270.87    0.000   92.258    9.69
 0.28375D+13 0.10492D-07 0.32000D+14   0.0050  0    9.649  0.00394  272.30  270.91   -0.000   92.666    9.65
 0.28500D+13 0.10538D-07 0.32000D+14   0.0050  0    9.608  0.00393  272.30  270.94    0.000   93.074    9.61
 0.28625D+13 0.10584D-07 0.32000D+14   0.0050  0    9.567  0.00393  272.30  270.98   -0.000   93.483    9.57
