R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.86250D+12 0.32000D+14   0.0100  1  141.21  117.212  0.02960  257.20  256.97  260.06    7.339   34.445   10.74  1503.06
 0.87500D+12 0.32000D+14   0.0100  1  139.59  115.860  0.02868  257.53  257.33  260.24    7.325   34.854   10.64  1503.10
 0.88750D+12 0.32000D+14   0.0100  1  137.92  114.465  0.02778  257.86  257.69  260.43    7.311   35.262   10.55  1503.14
 0.90000D+12 0.32000D+14   0.0100  1  136.19  113.027  0.02691  258.19  258.05  260.63    7.297   35.670   10.46  1503.18
 0.91250D+12 0.32000D+14   0.0100  1  134.41  111.547  0.02607  258.52  258.40  260.83    7.282   36.079   10.38  1503.22
 0.92500D+12 0.32000D+14   0.0100  1  132.58  110.026  0.02526  258.84  258.76  261.03    7.267   36.487   10.29  1503.26
 0.93750D+12 0.32000D+14   0.0100  1  130.71  108.464  0.02447  259.17  259.11  261.24    7.251   36.895   10.21  1503.30
 0.95000D+12 0.32000D+14   0.0100  1  128.78  106.864  0.02372  259.50  259.46  261.45    7.235   37.303   10.13  1503.34
 0.96250D+12 0.32000D+14   0.0100  1  126.81  105.225  0.02299  259.82  259.80  261.66    7.219   37.711   10.05  1503.38
 0.97500D+12 0.32000D+14   0.0100  1  124.80  103.551  0.02229  260.14  260.15  261.88    7.202   38.119    9.98  1503.42
 0.98750D+12 0.32000D+14   0.0100  1  122.74  101.843  0.02161  260.46  260.48  262.10    7.185   38.527    9.90  1503.46
 0.10000D+13 0.32000D+14   0.0100  1  120.64  100.103  0.02096  260.78  260.82  262.33    7.167   38.935    9.83  1503.49
 0.10125D+13 0.32000D+14   0.0100  1  118.51   98.333  0.02034  261.10  261.15  262.55    7.149   39.343    9.76  1503.53
 0.10250D+13 0.32000D+14   0.0100  1  116.35   96.536  0.01974  261.41  261.48  262.78    7.131   39.751    9.69  1503.57
 0.10375D+13 0.32000D+14   0.0100  1  114.15   94.715  0.01917  261.72  261.81  263.01    7.113   40.158    9.62  1503.60
 0.10500D+13 0.32000D+14   0.0100  1  111.93   92.873  0.01863  262.03  262.13  263.24    7.094   40.566    9.55  1503.64
 0.10625D+13 0.32000D+14   0.0100  1  109.69   91.011  0.01810  262.33  262.45  263.47    7.075   40.973    9.49  1503.67
 0.10750D+13 0.32000D+14   0.0100  1  107.42   89.134  0.01761  262.63  262.76  263.70    7.056   41.381    9.42  1503.70
 0.10875D+13 0.32000D+14   0.0100  1  105.15   87.245  0.01713  262.93  263.06  263.93    7.037   41.788    9.36  1503.74
 0.11000D+13 0.32000D+14   0.0100  1  102.86   85.346  0.01667  263.22  263.36  264.16    7.018   42.195    9.30  1503.77
 0.11125D+13 0.32000D+14   0.0100  1  100.56   83.440  0.01624  263.51  263.66  264.39    6.999   42.602    9.24  1503.80
 0.11250D+13 0.32000D+14   0.0100  1   98.26   81.531  0.01583  263.79  263.95  264.62    6.979   43.009    9.18  1503.83
 0.11375D+13 0.32000D+14   0.0100  1   95.96   79.622  0.01543  264.07  264.23  264.85    6.960   43.416    9.12  1503.87
 0.11500D+13 0.32000D+14   0.0100  1   93.66   77.715  0.01506  264.35  264.51  265.07    6.941   43.823    9.06  1503.90
 0.11625D+13 0.32000D+14   0.0100  1   91.37   75.814  0.01470  264.62  264.78  265.30    6.922   44.230    9.01  1503.92
 0.11750D+13 0.32000D+14   0.0100  1   89.09   73.922  0.01436  264.88  265.05  265.52    6.902   44.637    8.95  1503.95
 0.11875D+13 0.32000D+14   0.0100  1   86.82   72.040  0.01404  265.14  265.31  265.73    6.883   45.044    8.89  1503.98
 0.12000D+13 0.32000D+14   0.0100  1   84.57   70.172  0.01373  265.39  265.56  265.95    6.865   45.450    8.84  1504.01
 0.12125D+13 0.32000D+14   0.0100  1   82.34   68.320  0.01343  265.64  265.81  266.16    6.846   45.857    8.78  1504.04
 0.12250D+13 0.32000D+14   0.0100  1   80.13   66.487  0.01316  265.89  266.05  266.37    6.827   46.264    8.73  1504.06
 0.12375D+13 0.32000D+14   0.0100  1   77.95   64.674  0.01289  266.12  266.28  266.57    6.809   46.670    8.68  1504.09
 0.12500D+13 0.32000D+14   0.0100  1   75.79   62.884  0.01264  266.35  266.51  266.77    6.791   47.077    8.63  1504.11
 0.12625D+13 0.32000D+14   0.0100  1   73.66   61.119  0.01240  266.58  266.73  266.97    6.773   47.483    8.57  1504.14
 0.12750D+13 0.32000D+14   0.0100  1   71.56   59.380  0.01217  266.80  266.95  267.16    6.756   47.890    8.52  1504.16
 0.12875D+13 0.32000D+14   0.0100  1   69.50   57.668  0.01195  267.01  267.15  267.35    6.739   48.296    8.47  1504.18
 0.13000D+13 0.32000D+14   0.0100  1   67.47   55.986  0.01175  267.22  267.35  267.54    6.722   48.703    8.42  1504.20
 0.13125D+13 0.32000D+14   0.0100  1   65.48   54.335  0.01155  267.42  267.55  267.72    6.705   49.110    8.37  1504.23
 0.13250D+13 0.32000D+14   0.0100  1   63.53   52.714  0.01136  267.62  267.74  267.89    6.689   49.516    8.32  1504.25
 0.13375D+13 0.32000D+14   0.0100  1   61.62   51.127  0.01119  267.81  267.92  268.06    6.673   49.923    8.27  1504.27
 0.13500D+13 0.32000D+14   0.0100  1   59.74   49.572  0.01102  268.00  268.09  268.23    6.658   50.329    8.22  1504.29
 0.13625D+13 0.32000D+14   0.0100  1   57.91   48.052  0.01086  268.17  268.26  268.39    6.642   50.736    8.17  1504.30
 0.13750D+13 0.32000D+14   0.0100  1   56.12   46.566  0.01071  268.35  268.43  268.55    6.628   51.142    8.12  1504.32
 0.13875D+13 0.32000D+14   0.0100  1   54.37   45.115  0.01056  268.52  268.58  268.70    6.613   51.549    8.07  1504.34
 0.14000D+13 0.32000D+14   0.0100  1   52.67   43.700  0.01042  268.68  268.74  268.85    6.599   51.955    8.03  1504.36
 0.14125D+13 0.32000D+14   0.0100  1   51.00   42.320  0.01029  268.84  268.88  269.00    6.585   52.362    7.98  1504.37
 0.14250D+13 0.32000D+14   0.0100  1   49.38   40.975  0.01017  268.99  269.02  269.14    6.572   52.769    7.93  1504.39
 0.14375D+13 0.32000D+14   0.0100  1   47.80   39.665  0.01005  269.14  269.16  269.27    6.559   53.175    7.88  1504.41
 0.14500D+13 0.32000D+14   0.0100  1   46.27   38.391  0.00993  269.28  269.29  269.41    6.547   53.582    7.84  1504.42
 0.14625D+13 0.32000D+14   0.0100  1   44.77   37.153  0.00982  269.42  269.41  269.53    6.535   53.989    7.79  1504.44
 0.14750D+13 0.32000D+14   0.0100  1   43.32   35.949  0.00972  269.56  269.53  269.66    6.523   54.396    7.75  1504.45
 0.14875D+13 0.32000D+14   0.0100  1   41.91   34.779  0.00962  269.69  269.65  269.78    6.511   54.803    7.70  1504.46
 0.15000D+13 0.32000D+14   0.0100  1   40.53   33.644  0.00953  269.81  269.76  269.89    6.500   55.209    7.65  1504.48
 0.15125D+13 0.32000D+14   0.0100  1   39.20   32.542  0.00944  269.93  269.86  270.01    6.489   55.616    7.61  1504.49
 0.15250D+13 0.32000D+14   0.0100  1   37.91   31.474  0.00936  270.05  269.96  270.11    6.479   56.023    7.56  1504.50
 0.15375D+13 0.32000D+14   0.0100  1   36.66   30.438  0.00927  270.16  270.06  270.22    6.469   56.430    7.52  1504.51
 0.15500D+13 0.32000D+14   0.0100  1   35.45   29.434  0.00920  270.27  270.15  270.32    6.459   56.837    7.48  1504.53
 0.15625D+13 0.32000D+14   0.0100  1   34.27   28.462  0.00912  270.37  270.24  270.42    6.450   57.244    7.43  1504.54
 0.15750D+13 0.32000D+14   0.0100  1   33.13   27.520  0.00905  270.47  270.32  270.51    6.441   57.651    7.39  1504.55
 0.15875D+13 0.32000D+14   0.0100  1   32.03   26.609  0.00899  270.57  270.40  270.60    6.432   58.058    7.34  1504.56
 0.16000D+13 0.32000D+14   0.0100  1   30.96   25.727  0.00892  270.66  270.48  270.69    6.423   58.465    7.30  1504.57
 0.16125D+13 0.32000D+14   0.0100  1   29.93   24.874  0.00886  270.75  270.55  270.78    6.415   58.873    7.26  1504.58
 0.16250D+13 0.32000D+14   0.0100  1   28.93   24.049  0.00880  270.84  270.62  270.86    6.407   59.280    7.22  1504.59
 0.16375D+13 0.32000D+14   0.0100  1   27.96   23.251  0.00875  270.92  270.69  270.94    6.399   59.687    7.17  1504.59
 0.16500D+13 0.32000D+14   0.0100  1   27.03   22.479  0.00869  271.00  270.75  271.01    6.392   60.094    7.13  1504.60
 0.16625D+13 0.32000D+14   0.0100  1   26.13   21.734  0.00864  271.08  270.81  271.09    6.385   60.502    7.09  1504.61
 0.16750D+13 0.32000D+14   0.0100  1   25.26   21.013  0.00859  271.15  270.87  271.16    6.378   60.909    7.05  1504.62
 0.16875D+13 0.32000D+14   0.0100  1   24.41   20.317  0.00854  271.23  270.93  271.23    6.371   61.316    7.01  1504.63
 0.17000D+13 0.32000D+14   0.0100  1   23.60   19.645  0.00850  271.30  270.98  271.29    6.365   61.724    6.97  1504.63
 0.17125D+13 0.32000D+14   0.0100  1   22.81   18.996  0.00846  271.36  271.03  271.35    6.359   62.131    6.93  1504.64
 0.17250D+13 0.32000D+14   0.0100  1   22.05   18.369  0.00842  271.43  271.07  271.42    6.353   62.539    6.89  1504.65
 0.17375D+13 0.32000D+14   0.0100  1   21.32   17.763  0.00838  271.49  271.12  271.47    6.347   62.946    6.85  1504.66
 0.17500D+13 0.32000D+14   0.0100  1   20.61   17.179  0.00834  271.55  271.16  271.53    6.342   63.354    6.81  1504.66
 0.17625D+13 0.32000D+14   0.0100  1   19.92   16.614  0.00830  271.61  271.20  271.59    6.336   63.761    6.77  1504.67
 0.17750D+13 0.32000D+14   0.0100  1   19.26   16.070  0.00827  271.66  271.24  271.64    6.331   64.169    6.73  1504.67
 0.17875D+13 0.32000D+14   0.0100  1   18.62   15.544  0.00824  271.72  271.27  271.69    6.326   64.576    6.70  1504.67
 0.18000D+13 0.32000D+14   0.0100  1   18.01   15.036  0.00820  271.77  271.31  271.74    6.321   64.984    6.66  1504.68
 0.18125D+13 0.32000D+14   0.0100  1   17.41   14.547  0.00817  271.82  271.34  271.79    6.317   65.391    6.62  1504.68
 0.18250D+13 0.32000D+14   0.0100  1   16.84   14.074  0.00815  271.86  271.37  271.83    6.312   65.799    6.58  1504.68
 0.18375D+13 0.32000D+14   0.0100  1   16.29   13.618  0.00812  271.91  271.40  271.88    6.308   66.207    6.55  1504.69
 0.18500D+13 0.32000D+14   0.0100  1   15.75   13.178  0.00809  271.95  271.42  271.92    6.304   66.614    6.51  1504.69
 0.18625D+13 0.32000D+14   0.0100  1   15.23   12.753  0.00807  272.00  271.45  271.96    6.299   67.022    6.47  1504.69
 0.18750D+13 0.32000D+14   0.0100  1   14.74   12.344  0.00804  272.04  271.47  272.00    6.295   67.429    6.44  1504.69
 0.18875D+13 0.32000D+14   0.0100  0   14.52   12.048  0.00802  272.07  271.50  272.03    6.280   67.824   12.05  1504.69
 0.19000D+13 0.32000D+14   0.0100  0   14.44   11.983  0.00802  272.07  271.55  272.03    6.279   68.233   11.98  1504.69
 0.19125D+13 0.32000D+14   0.0100  0   14.36   11.918  0.00802  272.08  271.61  272.04    6.279   68.641   11.92  1504.70
 0.19250D+13 0.32000D+14   0.0100  0   14.28   11.855  0.00801  272.09  271.66  272.04    6.278   69.049   11.85  1504.70
 0.19375D+13 0.32000D+14   0.0100  0   14.21   11.791  0.00801  272.09  271.71  272.05    6.277   69.457   11.79  1504.70
 0.19500D+13 0.32000D+14   0.0100  0   14.13   11.729  0.00800  272.10  271.76  272.06    6.277   69.865   11.73  1504.70
 0.19625D+13 0.32000D+14   0.0100  0   14.06   11.667  0.00800  272.10  271.81  272.06    6.276   70.273   11.67  1504.70
 0.19750D+13 0.32000D+14   0.0100  0   13.98   11.605  0.00800  272.11  271.86  272.07    6.276   70.682   11.61  1504.70
 0.19875D+13 0.32000D+14   0.0100  0   13.91   11.545  0.00799  272.12  271.90  272.07    6.275   71.090   11.54  1504.70
 0.20000D+13 0.32000D+14   0.0100  0   13.84   11.485  0.00799  272.12  271.95  272.08    6.275   71.498   11.48  1504.70
 0.20125D+13 0.32000D+14   0.0100  0   13.77   11.425  0.00799  272.13  272.00  272.09    6.274   71.906   11.43  1504.71
 0.20250D+13 0.32000D+14   0.0100  0   13.70   11.367  0.00798  272.13  272.05  272.09    6.274   72.314   11.37  1504.71
 0.20375D+13 0.32000D+14   0.0100  0   13.63   11.308  0.00798  272.14  272.10  272.10    6.273   72.723   11.31  1504.71
 0.20500D+13 0.32000D+14   0.0100  0   13.56   11.251  0.00798  272.15  272.15  272.10    6.273   73.131   11.25  1504.71
 0.20625D+13 0.32000D+14   0.0100  0   13.49   11.194  0.00797  272.15  272.20  272.11    6.272   73.539   11.19  1504.71
 0.20750D+13 0.32000D+14   0.0100  0   13.42   11.137  0.00797  272.16  272.24  272.11    6.272   73.947   11.14  1504.71
 0.20875D+13 0.32000D+14   0.0100  0   13.35   11.081  0.00797  272.16  272.29  272.12    6.271   74.355   11.08  1504.71
 0.21000D+13 0.32000D+14   0.0100  0   13.29   11.026  0.00796  272.17  272.34  272.12    6.271   74.764   11.03  1504.71
 0.21125D+13 0.32000D+14   0.0100  0   13.22   10.971  0.00796  272.17  272.39  272.13    6.270   75.172   10.97  1504.71
 0.21250D+13 0.32000D+14   0.0100  0   13.15   10.917  0.00796  272.18  272.43  272.13    6.270   75.580   10.92  1504.71
 0.21375D+13 0.32000D+14   0.0100  0   13.09   10.863  0.00795  272.18  272.48  272.14    6.269   75.988   10.86  1504.71
 0.21500D+13 0.32000D+14   0.0100  0   13.03   10.810  0.00795  272.19  272.53  272.14    6.269   76.396   10.81  1504.71
 0.21625D+13 0.32000D+14   0.0100  0   12.96   10.758  0.00795  272.20  272.57  272.15    6.268   76.804   10.76  1504.71
 0.21750D+13 0.32000D+14   0.0100  0   12.90   10.706  0.00794  272.20  272.62  272.15    6.268   77.213   10.71  1504.71
 0.21875D+13 0.32000D+14   0.0100  0   12.84   10.654  0.00794  272.21  272.67  272.16    6.268   77.621   10.65  1504.72
 0.22000D+13 0.32000D+14   0.0100  0   12.78   10.603  0.00794  272.21  272.71  272.16    6.267   78.029   10.60  1504.72
 0.22125D+13 0.32000D+14   0.0100  0   12.71   10.552  0.00793  272.22  272.76  272.17    6.267   78.437   10.55  1504.72
 0.22250D+13 0.32000D+14   0.0100  0   12.65   10.502  0.00793  272.22  272.80  272.17    6.266   78.845   10.50  1504.72
 0.22375D+13 0.32000D+14   0.0100  0   12.59   10.452  0.00793  272.23  268.44  272.18    6.266   79.254   10.45  1504.72
 0.22500D+13 0.32000D+14   0.0100  0   12.54   10.403  0.00793  272.23  268.49  272.18    6.265   79.662   10.40  1504.72
 0.22625D+13 0.32000D+14   0.0100  0   12.48   10.354  0.00792  272.24  268.53  272.19    6.265   80.070   10.35  1504.72
 0.22750D+13 0.32000D+14   0.0100  0   12.42   10.306  0.00792  272.24  268.57  272.19    6.265   80.478   10.31  1504.72
 0.22875D+13 0.32000D+14   0.0100  0   12.36   10.258  0.00792  272.24  268.61  272.20    6.264   80.886   10.26  1504.72
 0.23000D+13 0.32000D+14   0.0100  0   12.30   10.211  0.00791  272.25  268.65  272.20    6.264   81.295   10.21  1504.72
 0.23125D+13 0.32000D+14   0.0100  0   12.25   10.164  0.00791  272.25  268.70  272.21    6.263   81.703   10.16  1504.72
 0.23250D+13 0.32000D+14   0.0100  0   12.19   10.117  0.00791  272.26  268.74  272.21    6.263   82.111   10.12  1504.72
 0.23375D+13 0.32000D+14   0.0100  0   12.14   10.071  0.00791  272.26  268.78  272.21    6.263   82.519   10.07  1504.72
 0.23500D+13 0.32000D+14   0.0100  0   12.08   10.025  0.00790  272.27  268.82  272.22    6.262   82.927   10.03  1504.72
 0.23625D+13 0.32000D+14   0.0100  0   12.03    9.980  0.00790  272.27  268.86  272.22    6.262   83.335    9.98  1504.72
 0.23750D+13 0.32000D+14   0.0100  0   11.97    9.935  0.00790  272.28  268.90  272.23    6.261   83.744    9.94  1504.72
 0.23875D+13 0.32000D+14   0.0100  0   11.92    9.891  0.00790  272.28  268.94  272.23    6.261   84.152    9.89  1504.73
 0.24000D+13 0.32000D+14   0.0100  0   11.86    9.846  0.00789  272.29  268.98  272.24    6.261   84.560    9.85  1504.73
 0.24125D+13 0.32000D+14   0.0100  0   11.81    9.803  0.00789  272.29  269.02  272.24    6.260   84.968    9.80  1504.73
 0.24250D+13 0.32000D+14   0.0100  0   11.76    9.759  0.00789  272.29  269.07  272.24    6.260   85.376    9.76  1504.73
 0.24375D+13 0.32000D+14   0.0100  0   11.71    9.717  0.00789  272.30  269.11  272.25    6.259   85.785    9.72  1504.73
 0.24500D+13 0.32000D+14   0.0100  0   11.66    9.674  0.00788  272.30  269.15  272.25    6.259   86.193    9.67  1504.73
 0.24625D+13 0.32000D+14   0.0100  0   11.61    9.632  0.00788  272.31  269.19  272.26    6.259   86.601    9.63  1504.73
 0.24750D+13 0.32000D+14   0.0100  0   11.56    9.590  0.00788  272.31  269.23  272.26    6.258   87.009    9.59  1504.73
 0.24875D+13 0.32000D+14   0.0100  0   11.51    9.548  0.00788  272.31  269.27  272.26    6.258   87.417    9.55  1504.73
 0.25000D+13 0.32000D+14   0.0100  0   11.46    9.507  0.00787  272.32  269.31  272.27    6.258   87.826    9.51  1504.73
 0.25125D+13 0.32000D+14   0.0100  0   11.41    9.467  0.00787  272.32  269.35  272.27    6.257   88.234    9.47  1504.73
 0.25250D+13 0.32000D+14   0.0100  0   11.36    9.426  0.00787  272.33  269.39  272.28    6.257   88.642    9.43  1504.73
 0.25375D+13 0.32000D+14   0.0100  0   11.31    9.386  0.00787  272.33  269.43  272.28    6.256   89.050    9.39  1504.73
 0.25500D+13 0.32000D+14   0.0100  0   11.26    9.346  0.00786  272.33  269.47  272.28    6.256   89.458    9.35  1504.73
 0.25625D+13 0.32000D+14   0.0100  0   11.21    9.307  0.00786  272.34  269.50  272.29    6.256   89.866    9.31  1504.73
 0.25750D+13 0.32000D+14   0.0100  0   11.17    9.268  0.00786  272.34  269.54  272.29    6.255   90.275    9.27  1504.73
 0.25875D+13 0.32000D+14   0.0100  0   11.12    9.229  0.00786  272.35  269.58  272.29    6.255   90.683    9.23  1504.73
 0.26000D+13 0.32000D+14   0.0100  0   11.07    9.191  0.00786  272.35  269.62  272.30    6.255   91.091    9.19  1504.73
