R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.21250D+12 0.10000D+15   0.0200  1  156.34  130.527  0.08766  245.96  241.32  258.18    7.512   13.248   25.68  1501.73
 0.22500D+12 0.10000D+15   0.0200  1  155.53  129.821  0.08557  246.49  242.02  258.28    7.502   13.654   25.02  1501.79
 0.23750D+12 0.10000D+15   0.0200  1  154.68  129.093  0.08351  247.01  242.71  258.39    7.493   14.061   24.39  1501.86
 0.25000D+12 0.10000D+15   0.0200  1  153.81  128.342  0.08149  247.53  243.38  258.50    7.484   14.468   23.80  1501.92
 0.26250D+12 0.10000D+15   0.0200  1  152.90  127.565  0.07950  248.04  244.04  258.61    7.474   14.875   23.24  1501.98
 0.27500D+12 0.10000D+15   0.0200  1  151.97  126.764  0.07754  248.54  244.69  258.72    7.464   15.282   22.71  1502.04
 0.28750D+12 0.10000D+15   0.0200  1  151.00  125.936  0.07561  249.04  245.32  258.84    7.454   15.689   22.21  1502.09
 0.30000D+12 0.10000D+15   0.0200  1  149.99  125.080  0.07372  249.53  245.95  258.96    7.444   16.096   21.73  1502.15
 0.31250D+12 0.10000D+15   0.0200  1  148.95  124.195  0.07185  250.02  246.56  259.09    7.434   16.504   21.28  1502.21
 0.32500D+12 0.10000D+15   0.0200  1  147.87  123.281  0.07002  250.50  247.16  259.22    7.423   16.911   20.85  1502.27
 0.33750D+12 0.10000D+15   0.0200  1  146.76  122.335  0.06822  250.98  247.76  259.35    7.412   17.318   20.43  1502.33
 0.35000D+12 0.10000D+15   0.0200  1  145.60  121.357  0.06645  251.45  248.34  259.49    7.401   17.725   20.04  1502.38
 0.36250D+12 0.10000D+15   0.0200  1  144.40  120.346  0.06471  251.92  248.92  259.63    7.390   18.133   19.67  1502.44
 0.37500D+12 0.10000D+15   0.0200  1  143.17  119.301  0.06300  252.38  249.49  259.77    7.379   18.540   19.31  1502.49
 0.38750D+12 0.10000D+15   0.0200  1  141.88  118.219  0.06132  252.85  250.05  259.92    7.367   18.948   18.96  1502.55
 0.40000D+12 0.10000D+15   0.0200  1  140.55  117.100  0.05968  253.30  250.60  260.08    7.355   19.356   18.63  1502.61
 0.41250D+12 0.10000D+15   0.0200  1  139.18  115.944  0.05807  253.76  251.15  260.23    7.342   19.763   18.32  1502.66
 0.42500D+12 0.10000D+15   0.0200  1  137.75  114.748  0.05649  254.21  251.68  260.40    7.329   20.171   18.01  1502.71
 0.43750D+12 0.10000D+15   0.0200  1  136.28  113.512  0.05494  254.65  252.22  260.56    7.316   20.579   17.72  1502.77
 0.45000D+12 0.10000D+15   0.0200  1  134.76  112.234  0.05342  255.10  252.74  260.74    7.303   20.986   17.44  1502.82
 0.46250D+12 0.10000D+15   0.0200  1  133.18  110.914  0.05194  255.54  253.26  260.91    7.289   21.394   17.18  1502.87
 0.47500D+12 0.10000D+15   0.0200  1  131.56  109.551  0.05049  255.98  253.78  261.09    7.275   21.802   16.92  1502.93
 0.48750D+12 0.10000D+15   0.0200  1  129.88  108.145  0.04907  256.41  254.28  261.28    7.260   22.210   16.67  1502.98
 0.50000D+12 0.10000D+15   0.0200  1  128.14  106.694  0.04769  256.84  254.79  261.47    7.245   22.618   16.43  1503.03
 0.51250D+12 0.10000D+15   0.0200  1  126.35  105.198  0.04634  257.27  255.28  261.67    7.230   23.025   16.20  1503.08
 0.52500D+12 0.10000D+15   0.0200  1  124.51  103.657  0.04502  257.70  255.77  261.87    7.214   23.433   15.98  1503.13
 0.53750D+12 0.10000D+15   0.0200  1  122.61  102.071  0.04374  258.12  256.26  262.07    7.198   23.841   15.76  1503.18
 0.55000D+12 0.10000D+15   0.0200  1  120.66  100.440  0.04250  258.54  256.73  262.28    7.182   24.249   15.56  1503.23
 0.56250D+12 0.10000D+15   0.0200  1  118.65   98.765  0.04129  258.95  257.21  262.50    7.165   24.657   15.36  1503.28
 0.57500D+12 0.10000D+15   0.0200  1  116.59   97.046  0.04011  259.37  257.67  262.71    7.147   25.064   15.17  1503.32
 0.58750D+12 0.10000D+15   0.0200  1  114.48   95.285  0.03897  259.77  258.13  262.94    7.129   25.472   14.98  1503.37
 0.60000D+12 0.10000D+15   0.0200  1  112.31   93.482  0.03787  260.18  258.59  263.16    7.111   25.880   14.80  1503.42
 0.61250D+12 0.10000D+15   0.0200  1  110.10   91.640  0.03680  260.58  259.03  263.39    7.093   26.287   14.62  1503.46
 0.62500D+12 0.10000D+15   0.0200  1  107.85   89.759  0.03577  260.97  259.48  263.62    7.074   26.695   14.45  1503.51
 0.63750D+12 0.10000D+15   0.0200  1  105.54   87.843  0.03477  261.37  259.91  263.86    7.055   27.102   14.29  1503.55
 0.65000D+12 0.10000D+15   0.0200  1  103.20   85.894  0.03381  261.75  260.34  264.10    7.035   27.510   14.13  1503.59
 0.66250D+12 0.10000D+15   0.0200  1  100.83   83.915  0.03289  262.14  260.76  264.33    7.015   27.917   13.98  1503.64
 0.67500D+12 0.10000D+15   0.0200  1   98.42   81.909  0.03200  262.51  261.17  264.57    6.995   28.324   13.83  1503.68
 0.68750D+12 0.10000D+15   0.0200  1   95.98   79.880  0.03114  262.88  261.57  264.82    6.975   28.731   13.68  1503.72
 0.70000D+12 0.10000D+15   0.0200  1   93.51   77.831  0.03032  263.25  261.97  265.06    6.954   29.138   13.54  1503.76
 0.71250D+12 0.10000D+15   0.0200  1   91.03   75.766  0.02954  263.60  262.35  265.30    6.934   29.545   13.40  1503.80
 0.72500D+12 0.10000D+15   0.0200  1   88.53   73.690  0.02879  263.96  262.73  265.54    6.913   29.952   13.26  1503.83
 0.73750D+12 0.10000D+15   0.0200  1   86.03   71.606  0.02807  264.30  263.10  265.78    6.892   30.359   13.13  1503.87
 0.75000D+12 0.10000D+15   0.0200  1   83.52   69.519  0.02738  264.64  263.46  266.02    6.871   30.766   13.00  1503.91
 0.76250D+12 0.10000D+15   0.0200  1   81.01   67.433  0.02672  264.97  263.81  266.26    6.850   31.172   12.88  1503.94
 0.77500D+12 0.10000D+15   0.0200  1   78.50   65.352  0.02610  265.29  264.15  266.50    6.829   31.579   12.75  1503.97
 0.78750D+12 0.10000D+15   0.0200  1   76.01   63.282  0.02550  265.60  264.48  266.73    6.808   31.985   12.63  1504.01
 0.80000D+12 0.10000D+15   0.0200  1   73.53   61.226  0.02494  265.91  264.80  266.96    6.787   32.391   12.52  1504.04
 0.81250D+12 0.10000D+15   0.0200  1   71.08   59.189  0.02440  266.21  265.12  267.18    6.767   32.798   12.40  1504.07
 0.82500D+12 0.10000D+15   0.0200  1   68.65   57.174  0.02389  266.50  265.42  267.41    6.747   33.204   12.29  1504.10
 0.83750D+12 0.10000D+15   0.0200  1   66.26   55.185  0.02340  266.78  265.71  267.62    6.726   33.610   12.17  1504.13
 0.85000D+12 0.10000D+15   0.0200  1   63.90   53.226  0.02294  267.05  265.99  267.84    6.707   34.016   12.06  1504.15
 0.86250D+12 0.10000D+15   0.0200  1   61.58   51.300  0.02250  267.31  266.26  268.04    6.687   34.422   11.96  1504.18
 0.87500D+12 0.10000D+15   0.0200  1   59.30   49.410  0.02209  267.57  266.52  268.25    6.668   34.828   11.85  1504.21
 0.88750D+12 0.10000D+15   0.0200  1   57.07   47.559  0.02170  267.81  266.76  268.45    6.650   35.234   11.74  1504.23
 0.90000D+12 0.10000D+15   0.0200  1   54.89   45.749  0.02133  268.05  267.00  268.64    6.631   35.640   11.64  1504.25
 0.91250D+12 0.10000D+15   0.0200  1   52.76   43.982  0.02098  268.28  267.23  268.82    6.614   36.046   11.54  1504.28
 0.92500D+12 0.10000D+15   0.0200  1   50.68   42.260  0.02065  268.50  267.45  269.00    6.596   36.452   11.44  1504.30
 0.93750D+12 0.10000D+15   0.0200  1   48.66   40.585  0.02033  268.71  267.66  269.18    6.579   36.858   11.34  1504.32
 0.95000D+12 0.10000D+15   0.0200  1   46.70   38.958  0.02004  268.91  267.86  269.35    6.563   37.264   11.24  1504.34
 0.96250D+12 0.10000D+15   0.0200  1   44.80   37.379  0.01976  269.10  268.05  269.51    6.547   37.670   11.14  1504.36
 0.97500D+12 0.10000D+15   0.0200  1   42.95   35.850  0.01949  269.29  268.23  269.67    6.532   38.076   11.05  1504.38
 0.98750D+12 0.10000D+15   0.0200  1   41.17   34.370  0.01925  269.47  268.41  269.82    6.517   38.483   10.95  1504.39
 0.10000D+13 0.10000D+15   0.0200  1   39.44   32.939  0.01901  269.64  268.57  269.97    6.503   38.889   10.86  1504.41
 0.10125D+13 0.10000D+15   0.0200  1   37.78   31.559  0.01879  269.80  268.73  270.11    6.489   39.295   10.77  1504.43
 0.10250D+13 0.10000D+15   0.0200  1   36.17   30.228  0.01858  269.96  268.88  270.24    6.476   39.701   10.68  1504.44
 0.10375D+13 0.10000D+15   0.0200  1   34.62   28.946  0.01838  270.11  269.02  270.37    6.463   40.108   10.59  1504.46
 0.10500D+13 0.10000D+15   0.0200  1   33.13   27.712  0.01819  270.25  269.15  270.49    6.450   40.514   10.50  1504.47
 0.10625D+13 0.10000D+15   0.0200  1   31.70   26.526  0.01802  270.39  269.28  270.61    6.439   40.920   10.41  1504.48
 0.10750D+13 0.10000D+15   0.0200  1   30.32   25.386  0.01785  270.52  269.40  270.73    6.427   41.327   10.32  1504.49
 0.10875D+13 0.10000D+15   0.0200  1   29.00   24.293  0.01769  270.64  269.51  270.83    6.416   41.733   10.24  1504.50
 0.11000D+13 0.10000D+15   0.0200  1   27.73   23.243  0.01754  270.76  269.61  270.94    6.406   42.140   10.15  1504.51
 0.11125D+13 0.10000D+15   0.0200  1   26.52   22.238  0.01740  270.87  269.72  271.04    6.395   42.546   10.07  1504.51
 0.11250D+13 0.10000D+15   0.0200  1   25.35   21.274  0.01727  270.98  269.81  271.13    6.386   42.953    9.99  1504.52
 0.11375D+13 0.10000D+15   0.0200  1   24.24   20.352  0.01715  271.08  269.90  271.22    6.376   43.359    9.90  1504.52
 0.11500D+13 0.10000D+15   0.0200  1   23.17   19.469  0.01703  271.18  269.98  271.31    6.367   43.766    9.82  1504.53
 0.11625D+13 0.10000D+15   0.0200  1   22.15   18.625  0.01692  271.27  270.06  271.39    6.359   44.172    9.74  1504.53
 0.11750D+13 0.10000D+15   0.0200  1   21.17   17.819  0.01681  271.36  270.14  271.47    6.350   44.578    9.66  1504.54
 0.11875D+13 0.10000D+15   0.0200  0   20.88   17.329  0.01675  271.41  270.21  271.52    6.326   44.968   17.33  1504.54
 0.12000D+13 0.10000D+15   0.0200  0   20.72   17.194  0.01673  271.43  270.29  271.53    6.325   45.376   17.19  1504.54
 0.12125D+13 0.10000D+15   0.0200  0   20.56   17.062  0.01671  271.44  270.38  271.54    6.324   45.784   17.06  1504.55
 0.12250D+13 0.10000D+15   0.0200  0   20.40   16.931  0.01670  271.46  270.46  271.56    6.323   46.192   16.93  1504.55
 0.12375D+13 0.10000D+15   0.0200  0   20.25   16.802  0.01668  271.47  270.54  271.57    6.322   46.600   16.80  1504.55
 0.12500D+13 0.10000D+15   0.0200  0   20.10   16.676  0.01667  271.48  270.62  271.58    6.321   47.008   16.68  1504.56
 0.12625D+13 0.10000D+15   0.0200  0   19.94   16.551  0.01665  271.50  270.70  271.59    6.320   47.416   16.55  1504.56
 0.12750D+13 0.10000D+15   0.0200  0   19.80   16.428  0.01663  271.51  270.78  271.60    6.318   47.825   16.43  1504.56
 0.12875D+13 0.10000D+15   0.0200  0   19.65   16.307  0.01662  271.52  270.86  271.62    6.317   48.233   16.31  1504.56
 0.13000D+13 0.10000D+15   0.0200  0   19.51   16.188  0.01660  271.54  270.94  271.63    6.316   48.641   16.19  1504.57
 0.13125D+13 0.10000D+15   0.0200  0   19.37   16.070  0.01659  271.55  271.01  271.64    6.315   49.049   16.07  1504.57
 0.13250D+13 0.10000D+15   0.0200  0   19.23   15.954  0.01657  271.56  271.09  271.65    6.314   49.457   15.95  1504.57
 0.13375D+13 0.10000D+15   0.0200  0   19.09   15.840  0.01656  271.57  271.17  271.66    6.313   49.865   15.84  1504.57
 0.13500D+13 0.10000D+15   0.0200  0   18.95   15.727  0.01654  271.59  271.24  271.67    6.312   50.273   15.73  1504.57
 0.13625D+13 0.10000D+15   0.0200  0   18.82   15.616  0.01653  271.60  271.32  271.68    6.311   50.682   15.62  1504.57
 0.13750D+13 0.10000D+15   0.0200  0   18.69   15.507  0.01652  271.61  271.39  271.69    6.310   51.090   15.51  1504.57
 0.13875D+13 0.10000D+15   0.0200  0   18.56   15.399  0.01650  271.62  271.47  271.70    6.309   51.498   15.40  1504.58
 0.14000D+13 0.10000D+15   0.0200  0   18.43   15.292  0.01649  271.63  271.54  271.71    6.308   51.906   15.29  1504.58
 0.14125D+13 0.10000D+15   0.0200  0   18.30   15.187  0.01648  271.64  271.62  271.72    6.307   52.314   15.19  1504.58
 0.14250D+13 0.10000D+15   0.0200  0   18.18   15.083  0.01646  271.66  271.69  271.73    6.306   52.722   15.08  1504.58
 0.14375D+13 0.10000D+15   0.0200  0   18.05   14.981  0.01645  271.67  271.76  271.74    6.306   53.130   14.98  1504.58
 0.14500D+13 0.10000D+15   0.0200  0   17.93   14.880  0.01644  271.68  271.83  271.75    6.305   53.539   14.88  1504.58
 0.14625D+13 0.10000D+15   0.0200  0   17.81   14.781  0.01643  271.69  271.90  271.76    6.304   53.947   14.78  1504.58
 0.14750D+13 0.10000D+15   0.0200  0   17.69   14.683  0.01641  271.70  271.98  271.77    6.303   54.355   14.68  1504.59
 0.14875D+13 0.10000D+15   0.0200  0   17.58   14.586  0.01640  271.71  272.05  271.78    6.302   54.763   14.59  1504.59
 0.15000D+13 0.10000D+15   0.0200  0   17.46   14.490  0.01639  271.72  272.12  271.79    6.301   55.171   14.49  1504.59
 0.15125D+13 0.10000D+15   0.0200  0   17.35   14.396  0.01638  271.73  272.19  271.80    6.300   55.579   14.40  1504.59
 0.15250D+13 0.10000D+15   0.0200  0   17.24   14.303  0.01637  271.74  272.26  271.81    6.300   55.987   14.30  1504.59
 0.15375D+13 0.10000D+15   0.0200  0   17.12   14.211  0.01636  271.75  267.78  271.82    6.299   56.396   14.21  1504.59
 0.15500D+13 0.10000D+15   0.0200  0   17.02   14.120  0.01634  271.76  267.84  271.83    6.298   56.804   14.12  1504.59
 0.15625D+13 0.10000D+15   0.0200  0   16.91   14.030  0.01633  271.77  267.91  271.84    6.297   57.212   14.03  1504.59
 0.15750D+13 0.10000D+15   0.0200  0   16.80   13.942  0.01632  271.78  267.97  271.84    6.296   57.620   13.94  1504.60
 0.15875D+13 0.10000D+15   0.0200  0   16.70   13.854  0.01631  271.79  268.03  271.85    6.296   58.028   13.85  1504.60
 0.16000D+13 0.10000D+15   0.0200  0   16.59   13.768  0.01630  271.80  268.10  271.86    6.295   58.436   13.77  1504.60
 0.16125D+13 0.10000D+15   0.0200  0   16.49   13.683  0.01629  271.81  268.16  271.87    6.294   58.845   13.68  1504.60
 0.16250D+13 0.10000D+15   0.0200  0   16.39   13.599  0.01628  271.81  268.22  271.88    6.293   59.253   13.60  1504.60
 0.16375D+13 0.10000D+15   0.0200  0   16.29   13.516  0.01627  271.82  268.29  271.89    6.293   59.661   13.52  1504.60
 0.16500D+13 0.10000D+15   0.0200  0   16.19   13.433  0.01626  271.83  268.35  271.89    6.292   60.069   13.43  1504.60
 0.16625D+13 0.10000D+15   0.0200  0   16.09   13.352  0.01625  271.84  268.41  271.90    6.291   60.477   13.35  1504.60
 0.16750D+13 0.10000D+15   0.0200  0   15.99   13.272  0.01624  271.85  268.47  271.91    6.290   60.885   13.27  1504.60
 0.16875D+13 0.10000D+15   0.0200  0   15.90   13.193  0.01623  271.86  268.53  271.92    6.290   61.294   13.19  1504.61
 0.17000D+13 0.10000D+15   0.0200  0   15.80   13.115  0.01622  271.87  268.60  271.92    6.289   61.702   13.11  1504.61
 0.17125D+13 0.10000D+15   0.0200  0   15.71   13.037  0.01621  271.87  268.66  271.93    6.288   62.110   13.04  1504.61
 0.17250D+13 0.10000D+15   0.0200  0   15.62   12.961  0.01620  271.88  268.72  271.94    6.288   62.518   12.96  1504.61
 0.17375D+13 0.10000D+15   0.0200  0   15.53   12.885  0.01619  271.89  268.78  271.95    6.287   62.926   12.89  1504.61
 0.17500D+13 0.10000D+15   0.0200  0   15.44   12.810  0.01618  271.90  268.84  271.95    6.286   63.334   12.81  1504.61
 0.17625D+13 0.10000D+15   0.0200  0   15.35   12.737  0.01618  271.91  268.90  271.96    6.286   63.743   12.74  1504.61
 0.17750D+13 0.10000D+15   0.0200  0   15.26   12.664  0.01617  271.91  268.96  271.97    6.285   64.151   12.66  1504.61
 0.17875D+13 0.10000D+15   0.0200  0   15.17   12.591  0.01616  271.92  269.02  271.97    6.284   64.559   12.59  1504.61
 0.18000D+13 0.10000D+15   0.0200  0   15.09   12.520  0.01615  271.93  269.08  271.98    6.284   64.967   12.52  1504.61
 0.18125D+13 0.10000D+15   0.0200  0   15.00   12.450  0.01614  271.94  269.14  271.99    6.283   65.375   12.45  1504.62
 0.18250D+13 0.10000D+15   0.0200  0   14.92   12.380  0.01613  271.94  269.19  271.99    6.283   65.784   12.38  1504.62
 0.18375D+13 0.10000D+15   0.0200  0   14.83   12.311  0.01612  271.95  269.25  272.00    6.282   66.192   12.31  1504.62
 0.18500D+13 0.10000D+15   0.0200  0   14.75   12.243  0.01612  271.96  269.31  272.01    6.281   66.600   12.24  1504.62
 0.18625D+13 0.10000D+15   0.0200  0   14.67   12.175  0.01611  271.97  269.37  272.01    6.281   67.008   12.18  1504.62
 0.18750D+13 0.10000D+15   0.0200  0   14.59   12.108  0.01610  271.97  269.43  272.02    6.280   67.416   12.11  1504.62
 0.18875D+13 0.10000D+15   0.0200  0   14.51   12.042  0.01609  271.98  269.48  272.03    6.280   67.824   12.04  1504.62
 0.19000D+13 0.10000D+15   0.0200  0   14.43   11.977  0.01608  271.99  269.54  272.03    6.279   68.233   11.98  1504.62
 0.19125D+13 0.10000D+15   0.0200  0   14.35   11.912  0.01608  271.99  269.60  272.04    6.279   68.641   11.91  1504.62
 0.19250D+13 0.10000D+15   0.0200  0   14.28   11.849  0.01607  272.00  269.66  272.05    6.278   69.049   11.85  1504.62
 0.19375D+13 0.10000D+15   0.0200  0   14.20   11.785  0.01606  272.01  269.71  272.05    6.277   69.457   11.79  1504.62
 0.19500D+13 0.10000D+15   0.0200  0   14.13   11.723  0.01605  272.01  269.77  272.06    6.277   69.865   11.72  1504.62
 0.19625D+13 0.10000D+15   0.0200  0   14.05   11.661  0.01605  272.02  269.83  272.06    6.276   70.274   11.66  1504.63
 0.19750D+13 0.10000D+15   0.0200  0   13.98   11.600  0.01604  272.03  269.88  272.07    6.276   70.682   11.60  1504.63
 0.19875D+13 0.10000D+15   0.0200  0   13.90   11.539  0.01603  272.03  269.94  272.07    6.275   71.090   11.54  1504.63
 0.20000D+13 0.10000D+15   0.0200  0   13.83   11.479  0.01602  272.04  269.99  272.08    6.275   71.498   11.48  1504.63
 0.20125D+13 0.10000D+15   0.0200  0   13.76   11.420  0.01602  272.04  270.05  272.09    6.274   71.906   11.42  1504.63
 0.20250D+13 0.10000D+15   0.0200  0   13.69   11.361  0.01601  272.05  270.10  272.09    6.274   72.314   11.36  1504.63
 0.20375D+13 0.10000D+15   0.0200  0   13.62   11.303  0.01600  272.06  270.16  272.10    6.273   72.723   11.30  1504.63
 0.20500D+13 0.10000D+15   0.0200  0   13.55   11.245  0.01600  272.06  270.21  272.10    6.273   73.131   11.25  1504.63
 0.20625D+13 0.10000D+15   0.0200  0   13.48   11.188  0.01599  272.07  270.27  272.11    6.272   73.539   11.19  1504.63
 0.20750D+13 0.10000D+15   0.0200  0   13.41   11.132  0.01598  272.08  270.32  272.11    6.272   73.947   11.13  1504.63
 0.20875D+13 0.10000D+15   0.0200  0   13.35   11.076  0.01598  272.08  270.38  272.12    6.271   74.355   11.08  1504.63
 0.21000D+13 0.10000D+15   0.0200  0   13.28   11.021  0.01597  272.09  270.43  272.12    6.271   74.764   11.02  1504.63
 0.21125D+13 0.10000D+15   0.0200  0   13.21   10.966  0.01596  272.09  270.48  272.13    6.270   75.172   10.97  1504.63
 0.21250D+13 0.10000D+15   0.0200  0   13.15   10.912  0.01596  272.10  270.54  272.13    6.270   75.580   10.91  1504.64
 0.21375D+13 0.10000D+15   0.0200  0   13.08   10.858  0.01595  272.10  270.59  272.14    6.269   75.988   10.86  1504.64
 0.21500D+13 0.10000D+15   0.0200  0   13.02   10.805  0.01595  272.11  270.64  272.14    6.269   76.396   10.81  1504.64
 0.21625D+13 0.10000D+15   0.0200  0   12.96   10.753  0.01594  272.11  270.70  272.15    6.268   76.804   10.75  1504.64
 0.21750D+13 0.10000D+15   0.0200  0   12.89   10.701  0.01593  272.12  270.75  272.15    6.268   77.213   10.70  1504.64
 0.21875D+13 0.10000D+15   0.0200  0   12.83   10.649  0.01593  272.13  270.80  272.16    6.268   77.621   10.65  1504.64
 0.22000D+13 0.10000D+15   0.0200  0   12.77   10.598  0.01592  272.13  270.86  272.16    6.267   78.029   10.60  1504.64
 0.22125D+13 0.10000D+15   0.0200  0   12.71   10.547  0.01591  272.14  270.91  272.17    6.267   78.437   10.55  1504.64
 0.22250D+13 0.10000D+15   0.0200  0   12.65   10.497  0.01591  272.14  270.96  272.17    6.266   78.845   10.50  1504.64
 0.22375D+13 0.10000D+15   0.0200  0   12.59   10.447  0.01590  272.15  271.01  272.18    6.266   79.254   10.45  1504.64
 0.22500D+13 0.10000D+15   0.0200  0   12.53   10.398  0.01590  272.15  271.06  272.18    6.265   79.662   10.40  1504.64
 0.22625D+13 0.10000D+15   0.0200  0   12.47   10.350  0.01589  272.16  271.12  272.19    6.265   80.070   10.35  1504.64
 0.22750D+13 0.10000D+15   0.0200  0   12.41   10.301  0.01589  272.16  271.17  272.19    6.265   80.478   10.30  1504.64
 0.22875D+13 0.10000D+15   0.0200  0   12.36   10.253  0.01588  272.17  271.22  272.20    6.264   80.886   10.25  1504.64
 0.23000D+13 0.10000D+15   0.0200  0   12.30   10.206  0.01587  272.17  271.27  272.20    6.264   81.295   10.21  1504.64
 0.23125D+13 0.10000D+15   0.0200  0   12.24   10.159  0.01587  272.18  271.32  272.21    6.263   81.703   10.16  1504.65
 0.23250D+13 0.10000D+15   0.0200  0   12.19   10.113  0.01586  272.18  271.37  272.21    6.263   82.111   10.11  1504.65
 0.23375D+13 0.10000D+15   0.0200  0   12.13   10.067  0.01586  272.19  271.42  272.22    6.262   82.519   10.07  1504.65
 0.23500D+13 0.10000D+15   0.0200  0   12.07   10.021  0.01585  272.19  271.47  272.22    6.262   82.927   10.02  1504.65
 0.23625D+13 0.10000D+15   0.0200  0   12.02    9.976  0.01585  272.20  271.52  272.22    6.262   83.335    9.98  1504.65
 0.23750D+13 0.10000D+15   0.0200  0   11.97    9.931  0.01584  272.20  271.57  272.23    6.261   83.744    9.93  1504.65
 0.23875D+13 0.10000D+15   0.0200  0   11.91    9.886  0.01584  272.21  271.62  272.23    6.261   84.152    9.89  1504.65
 0.24000D+13 0.10000D+15   0.0200  0   11.86    9.842  0.01583  272.21  271.67  272.24    6.261   84.560    9.84  1504.65
 0.24125D+13 0.10000D+15   0.0200  0   11.81    9.799  0.01583  272.21  271.72  272.24    6.260   84.968    9.80  1504.65
 0.24250D+13 0.10000D+15   0.0200  0   11.75    9.755  0.01582  272.22  271.77  272.24    6.260   85.376    9.76  1504.65
 0.24375D+13 0.10000D+15   0.0200  0   11.70    9.712  0.01582  272.22  271.82  272.25    6.259   85.785    9.71  1504.65
 0.24500D+13 0.10000D+15   0.0200  0   11.65    9.670  0.01581  272.23  271.87  272.25    6.259   86.193    9.67  1504.65
 0.24625D+13 0.10000D+15   0.0200  0   11.60    9.628  0.01581  272.23  271.92  272.26    6.259   86.601    9.63  1504.65
 0.24750D+13 0.10000D+15   0.0200  0   11.55    9.586  0.01580  272.24  271.97  272.26    6.258   87.009    9.59  1504.65
 0.24875D+13 0.10000D+15   0.0200  0   11.50    9.544  0.01580  272.24  272.02  272.26    6.258   87.417    9.54  1504.65
 0.25000D+13 0.10000D+15   0.0200  0   11.45    9.503  0.01579  272.25  272.07  272.27    6.257   87.826    9.50  1504.65
 0.25125D+13 0.10000D+15   0.0200  0   11.40    9.463  0.01579  272.25  272.11  272.27    6.257   88.234    9.46  1504.65
 0.25250D+13 0.10000D+15   0.0200  0   11.35    9.422  0.01578  272.25  272.16  272.28    6.257   88.642    9.42  1504.66
 0.25375D+13 0.10000D+15   0.0200  0   11.31    9.382  0.01578  272.26  272.21  272.28    6.256   89.050    9.38  1504.66
 0.25500D+13 0.10000D+15   0.0200  0   11.26    9.343  0.01577  272.26  272.26  272.28    6.256   89.458    9.34  1504.66
 0.25625D+13 0.10000D+15   0.0200  0   11.21    9.303  0.01577  272.27  272.31  272.29    6.256   89.866    9.30  1504.66
 0.25750D+13 0.10000D+15   0.0200  0   11.16    9.264  0.01577  272.27  272.36  272.29    6.255   90.275    9.26  1504.66
 0.25875D+13 0.10000D+15   0.0200  0   11.12    9.225  0.01576  272.27  272.40  272.30    6.255   90.683    9.23  1504.66
 0.26000D+13 0.10000D+15   0.0200  0   11.07    9.187  0.01576  272.28  272.45  272.30    6.255   91.091    9.19  1504.66
