R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA   zbot_avg zbot_min zbot_max
 0.11000D+13 0.19953D+14   0.0150   58.178   45.155   70.928
 0.11000D+13 0.22387D+14   0.0150   52.776   39.921   65.413
 0.11000D+13 0.25119D+14   0.0150   47.546   34.942   60.000
 0.11000D+13 0.28184D+14   0.0150   42.547   30.285   54.744
 0.11000D+13 0.31623D+14   0.0150   37.831   25.985   49.692
 0.11000D+13 0.35481D+14   0.0150   33.433   22.093   44.901
 0.11000D+13 0.39811D+14   0.0150   29.378   18.647   40.379
 0.11000D+13 0.44668D+14   0.0150   25.678   15.616   36.132
 0.11000D+13 0.50119D+14   0.0150   22.352   13.201   32.183
 0.11000D+13 0.56234D+14   0.0150   19.930   13.005   28.631
 0.11000D+13 0.63096D+14   0.0150   18.049   12.978   25.377
 0.11000D+13 0.70795D+14   0.0150   16.596   12.976   22.455
 0.11000D+13 0.79433D+14   0.0150   15.531   12.975   19.864
 0.11000D+13 0.89125D+14   0.0150   14.849   12.975   17.677
 0.11000D+13 0.10000D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.11220D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.12589D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.14125D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.15849D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.17783D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.19953D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.22387D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.25119D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.28184D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.31623D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.35481D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.39811D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.44668D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.50119D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.56234D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.63096D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.70795D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.79433D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.89125D+15   0.0150   14.621   12.975   16.382
 0.11000D+13 0.10000D+16   0.0150   14.621   12.975   16.382
 0.11100D+13 0.10000D+14   0.0150   89.390   76.707  101.551
 0.11100D+13 0.11220D+14   0.0150   84.375   71.453   96.801
 0.11100D+13 0.12589D+14   0.0150   79.138   66.047   91.780
 0.11100D+13 0.14125D+14   0.0150   73.734   60.542   86.523
 0.11100D+13 0.15849D+14   0.0150   68.229   55.004   81.094
 0.11100D+13 0.17783D+14   0.0150   62.693   49.504   75.568
 0.11100D+13 0.19953D+14   0.0150   57.200   44.120   70.017
 0.11100D+13 0.22387D+14   0.0150   51.824   38.929   64.514
 0.11100D+13 0.25119D+14   0.0150   46.631   34.007   59.122
 0.11100D+13 0.28184D+14   0.0150   41.680   29.420   53.896
 0.11100D+13 0.31623D+14   0.0150   37.018   25.189   48.882
 0.11100D+13 0.35481D+14   0.0150   32.680   21.383   44.137
 0.11100D+13 0.39811D+14   0.0150   28.688   18.020   39.657
 0.11100D+13 0.44668D+14   0.0150   25.051   15.073   35.454
 0.11100D+13 0.50119D+14   0.0150   21.855   13.056   31.572
 0.11100D+13 0.56234D+14   0.0150   19.540   12.921   28.064
 0.11100D+13 0.63096D+14   0.0150   17.733   12.904   24.863
 0.11100D+13 0.70795D+14   0.0150   16.342   12.902   21.985
 0.11100D+13 0.79433D+14   0.0150   15.334   12.902   19.452
 0.11100D+13 0.89125D+14   0.0150   14.710   12.902   17.335
 0.11100D+13 0.10000D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.11220D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.12589D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.14125D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.15849D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.17783D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.19953D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.22387D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.25119D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.28184D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.31623D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.35481D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.39811D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.44668D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.50119D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.56234D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.63096D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.70795D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.79433D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.89125D+15   0.0150   14.545   12.902   16.304
 0.11100D+13 0.10000D+16   0.0150   14.545   12.902   16.304
 0.11200D+13 0.10000D+14   0.0150   88.514   75.704  100.804
 0.11200D+13 0.11220D+14   0.0150   83.457   70.417   96.001
 0.11200D+13 0.12589D+14   0.0150   78.186   64.988   90.938
 0.11200D+13 0.14125D+14   0.0150   72.759   59.471   85.648
 0.11200D+13 0.15849D+14   0.0150   67.243   53.934   80.197
 0.11200D+13 0.17783D+14   0.0150   61.709   48.451   74.661
 0.11200D+13 0.19953D+14   0.0150   56.232   43.097   69.113
 0.11200D+13 0.22387D+14   0.0150   50.884   37.953   63.622
 0.11200D+13 0.25119D+14   0.0150   45.730   33.090   58.253
 0.11200D+13 0.28184D+14   0.0150   40.827   28.568   53.058
 0.11200D+13 0.31623D+14   0.0150   36.220   24.415   48.088
 0.11200D+13 0.35481D+14   0.0150   31.942   20.695   43.383
 0.11200D+13 0.39811D+14   0.0150   28.013   17.411   38.946
 0.11200D+13 0.44668D+14   0.0150   24.440   14.551   34.787
 0.11200D+13 0.50119D+14   0.0150   21.387   12.938   30.971
 0.11200D+13 0.56234D+14   0.0150   19.166   12.841   27.507
 0.11200D+13 0.63096D+14   0.0150   17.428   12.831   24.359
 0.11200D+13 0.70795D+14   0.0150   16.097   12.830   21.524
 0.11200D+13 0.79433D+14   0.0150   15.147   12.830   19.048
 0.11200D+13 0.89125D+14   0.0150   14.581   12.830   17.005
 0.11200D+13 0.10000D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.11220D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.12589D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.14125D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.15849D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.17783D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.19953D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.22387D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.25119D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.28184D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.31623D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.35481D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.39811D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.44668D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.50119D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.56234D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.63096D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.70795D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.79433D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.89125D+15   0.0150   14.470   12.830   16.227
 0.11200D+13 0.10000D+16   0.0150   14.470   12.830   16.227
 0.11300D+13 0.10000D+14   0.0150   87.636   74.700  100.051
 0.11300D+13 0.11220D+14   0.0150   82.537   69.382   95.199
 0.11300D+13 0.12589D+14   0.0150   77.234   63.932   90.095
 0.11300D+13 0.14125D+14   0.0150   71.787   58.406   84.773
 0.11300D+13 0.15849D+14   0.0150   66.262   52.873   79.303
 0.11300D+13 0.17783D+14   0.0150   60.733   47.408   73.759
 0.11300D+13 0.19953D+14   0.0150   55.274   42.089   68.214
 0.11300D+13 0.22387D+14   0.0150   49.955   36.993   62.739
 0.11300D+13 0.25119D+14   0.0150   44.841   32.192   57.394
 0.11300D+13 0.28184D+14   0.0150   39.988   27.733   52.230
 0.11300D+13 0.31623D+14   0.0150   35.437   23.661   47.304
 0.11300D+13 0.35481D+14   0.0150   31.220   20.028   42.640
 0.11300D+13 0.39811D+14   0.0150   27.354   16.822   38.246
 0.11300D+13 0.44668D+14   0.0150   23.843   14.048   34.134
 0.11300D+13 0.50119D+14   0.0150   20.940   12.837   30.381
 0.11300D+13 0.56234D+14   0.0150   18.805   12.765   26.959
 0.11300D+13 0.63096D+14   0.0150   17.135   12.759   23.863
 0.11300D+13 0.70795D+14   0.0150   15.864   12.758   21.074
 0.11300D+13 0.79433D+14   0.0150   14.968   12.758   18.655
 0.11300D+13 0.89125D+14   0.0150   14.462   12.758   16.706
 0.11300D+13 0.10000D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.11220D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.12589D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.14125D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.15849D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.17783D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.19953D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.22387D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.25119D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.28184D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.31623D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.35481D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.39811D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.44668D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.50119D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.56234D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.63096D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.70795D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.79433D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.89125D+15   0.0150   14.395   12.758   16.150
 0.11300D+13 0.10000D+16   0.0150   14.395   12.758   16.150
 0.11400D+13 0.10000D+14   0.0150   86.754   73.696   99.295
 0.11400D+13 0.11220D+14   0.0150   81.616   68.348   94.394
 0.11400D+13 0.12589D+14   0.0150   76.284   62.879   89.251
 0.11400D+13 0.14125D+14   0.0150   70.818   57.347   83.899
 0.11400D+13 0.15849D+14   0.0150   65.287   51.821   78.411
 0.11400D+13 0.17783D+14   0.0150   59.765   46.377   72.861
 0.11400D+13 0.19953D+14   0.0150   54.325   41.094   67.323
 0.11400D+13 0.22387D+14   0.0150   49.038   36.049   61.864
 0.11400D+13 0.25119D+14   0.0150   43.966   31.312   56.544
 0.11400D+13 0.28184D+14   0.0150   39.163   26.918   51.412
 0.11400D+13 0.31623D+14   0.0150   34.669   22.929   46.531
 0.11400D+13 0.35481D+14   0.0150   30.513   19.382   41.908
 0.11400D+13 0.39811D+14   0.0150   26.709   16.253   37.556
 0.11400D+13 0.44668D+14   0.0150   23.260   13.564   33.496
 0.11400D+13 0.50119D+14   0.0150   20.512   12.741   29.800
 0.11400D+13 0.56234D+14   0.0150   18.459   12.692   26.420
 0.11400D+13 0.63096D+14   0.0150   16.853   12.688   23.377
 0.11400D+13 0.70795D+14   0.0150   15.640   12.687   20.642
 0.11400D+13 0.79433D+14   0.0150   14.800   12.687   18.270
 0.11400D+13 0.89125D+14   0.0150   14.355   12.687   16.424
 0.11400D+13 0.10000D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.11220D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.12589D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.14125D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.15849D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.17783D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.19953D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.22387D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.25119D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.28184D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.31623D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.35481D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.39811D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.44668D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.50119D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.56234D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.63096D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.70795D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.79433D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.89125D+15   0.0150   14.322   12.687   16.075
 0.11400D+13 0.10000D+16   0.0150   14.322   12.687   16.075
 0.11500D+13 0.10000D+14   0.0150   85.871   72.691   98.534
 0.11500D+13 0.11220D+14   0.0150   80.695   67.316   93.587
 0.11500D+13 0.12589D+14   0.0150   75.335   61.830   88.406
 0.11500D+13 0.14125D+14   0.0150   69.852   56.293   83.026
 0.11500D+13 0.15849D+14   0.0150   64.318   50.777   77.523
 0.11500D+13 0.17783D+14   0.0150   58.805   45.358   71.969
 0.11500D+13 0.19953D+14   0.0150   53.387   40.114   66.438
 0.11500D+13 0.22387D+14   0.0150   48.133   35.122   60.997
 0.11500D+13 0.25119D+14   0.0150   43.105   30.450   55.703
 0.11500D+13 0.28184D+14   0.0150   38.353   26.124   50.609
 0.11500D+13 0.31623D+14   0.0150   33.916   22.217   45.768
 0.11500D+13 0.35481D+14   0.0150   29.821   18.753   41.186
 0.11500D+13 0.39811D+14   0.0150   26.079   15.705   36.877
 0.11500D+13 0.44668D+14   0.0150   22.692   13.099   32.868
 0.11500D+13 0.50119D+14   0.0150   20.102   12.656   29.228
 0.11500D+13 0.56234D+14   0.0150   18.125   12.620   25.898
 0.11500D+13 0.63096D+14   0.0150   16.583   12.618   22.899
 0.11500D+13 0.70795D+14   0.0150   15.426   12.617   20.218
 0.11500D+13 0.79433D+14   0.0150   14.640   12.617   17.909
 0.11500D+13 0.89125D+14   0.0150   14.259   12.617   16.169
 0.11500D+13 0.10000D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.11220D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.12589D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.14125D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.15849D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.17783D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.19953D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.22387D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.25119D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.28184D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.31623D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.35481D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.39811D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.44668D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.50119D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.56234D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.63096D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.70795D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.79433D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.89125D+15   0.0150   14.249   12.617   15.999
 0.11500D+13 0.10000D+16   0.0150   14.249   12.617   15.999
 0.11600D+13 0.10000D+14   0.0150   84.985   71.686   97.769
 0.11600D+13 0.11220D+14   0.0150   79.773   66.286   92.779
 0.11600D+13 0.12589D+14   0.0150   74.387   60.785   87.560
 0.11600D+13 0.14125D+14   0.0150   68.891   55.247   82.155
 0.11600D+13 0.15849D+14   0.0150   63.355   49.743   76.638
 0.11600D+13 0.17783D+14   0.0150   57.853   44.351   71.082
 0.11600D+13 0.19953D+14   0.0150   52.459   39.149   65.561
 0.11600D+13 0.22387D+14   0.0150   47.240   34.212   60.138
 0.11600D+13 0.25119D+14   0.0150   42.256   29.599   54.871
 0.11600D+13 0.28184D+14   0.0150   37.557   25.349   49.818
 0.11600D+13 0.31623D+14   0.0150   33.178   21.525   45.016
 0.11600D+13 0.35481D+14   0.0150   29.143   18.139   40.475
 0.11600D+13 0.39811D+14   0.0150   25.463   15.176   36.207
 0.11600D+13 0.44668D+14   0.0150   22.148   12.773   32.250
 0.11600D+13 0.50119D+14   0.0150   19.707   12.577   28.665
 0.11600D+13 0.56234D+14   0.0150   17.804   12.550   25.387
 0.11600D+13 0.63096D+14   0.0150   16.323   12.548   22.431
 0.11600D+13 0.70795D+14   0.0150   15.221   12.548   19.804
 0.11600D+13 0.79433D+14   0.0150   14.489   12.548   17.556
 0.11600D+13 0.89125D+14   0.0150   14.177   12.548   15.958
 0.11600D+13 0.10000D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.11220D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.12589D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.14125D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.15849D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.17783D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.19953D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.22387D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.25119D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.28184D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.31623D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.35481D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.39811D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.44668D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.50119D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.56234D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.63096D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.70795D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.79433D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.89125D+15   0.0150   14.177   12.548   15.925
 0.11600D+13 0.10000D+16   0.0150   14.177   12.548   15.925
 0.11700D+13 0.10000D+14   0.0150   84.097   70.681   97.001
 0.11700D+13 0.11220D+14   0.0150   78.852   65.258   91.967
 0.11700D+13 0.12589D+14   0.0150   73.442   59.745   86.714
 0.11700D+13 0.14125D+14   0.0150   67.934   54.208   81.286
 0.11700D+13 0.15849D+14   0.0150   62.398   48.719   75.756
 0.11700D+13 0.17783D+14   0.0150   56.910   43.356   70.201
 0.11700D+13 0.19953D+14   0.0150   51.541   38.198   64.690
 0.11700D+13 0.22387D+14   0.0150   46.359   33.318   59.288
 0.11700D+13 0.25119D+14   0.0150   41.421   28.766   54.049
 0.11700D+13 0.28184D+14   0.0150   36.775   24.593   49.037
 0.11700D+13 0.31623D+14   0.0150   32.454   20.854   44.274
 0.11700D+13 0.35481D+14   0.0150   28.480   17.544   39.773
 0.11700D+13 0.39811D+14   0.0150   24.861   14.666   35.549
 0.11700D+13 0.44668D+14   0.0150   21.664   12.633   31.653
 0.11700D+13 0.50119D+14   0.0150   19.328   12.497   28.111
 0.11700D+13 0.56234D+14   0.0150   17.495   12.481   24.884
 0.11700D+13 0.63096D+14   0.0150   16.073   12.480   21.970
 0.11700D+13 0.70795D+14   0.0150   15.026   12.479   19.398
 0.11700D+13 0.79433D+14   0.0150   14.348   12.479   17.216
 0.11700D+13 0.89125D+14   0.0150   14.105   12.479   15.851
 0.11700D+13 0.10000D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.11220D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.12589D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.14125D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.15849D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.17783D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.19953D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.22387D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.25119D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.28184D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.31623D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.35481D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.39811D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.44668D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.50119D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.56234D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.63096D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.70795D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.79433D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.89125D+15   0.0150   14.105   12.479   15.851
 0.11700D+13 0.10000D+16   0.0150   14.105   12.479   15.851
 0.11800D+13 0.10000D+14   0.0150   83.208   69.678   96.229
 0.11800D+13 0.11220D+14   0.0150   77.931   64.233   91.155
 0.11800D+13 0.12589D+14   0.0150   72.499   58.711   85.868
 0.11800D+13 0.14125D+14   0.0150   66.981   53.176   80.418
 0.11800D+13 0.15849D+14   0.0150   61.449   47.705   74.879
 0.11800D+13 0.17783D+14   0.0150   55.976   42.374   69.325
 0.11800D+13 0.19953D+14   0.0150   50.634   37.262   63.827
