R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.14468D-08 0.10200D+13 0.22387D+15   0.0150  1   25.438  0.01337  270.62  270.76    1.729   34.984   12.20
 0.14651D-08 0.10200D+13 0.25119D+15   0.0150  1   25.116  0.01334  270.66  271.02    1.025   34.303   12.45
 0.13947D-08 0.10200D+13 0.28184D+15   0.0150  1   26.404  0.01348  270.52  271.28    0.064   33.373   12.78
 0.80453D-09 0.10200D+13 0.31623D+15   0.0150  1   46.368  0.01606  268.20  268.64   -2.974   30.511   14.63
 0.84441D-09 0.10200D+13 0.35481D+15   0.0150  1   44.114  0.01572  268.47  268.88   -3.521   29.986   14.93
 0.88858D-09 0.10200D+13 0.39811D+15   0.0150  1   41.860  0.01540  268.74  269.11   -4.057   29.468   15.24
 0.93041D-09 0.10200D+13 0.44668D+15   0.0150  1   39.928  0.01513  268.97  269.33   -4.592   28.951   15.55
 0.97650D-09 0.10200D+13 0.50119D+15   0.0150  1   37.996  0.01487  269.20  269.53   -5.116   28.441   15.87
 0.94527D-09 0.10200D+13 0.56234D+15   0.0150  1   39.284  0.01505  269.05  269.94   -5.704   27.890   16.16
 0.90209D-09 0.10200D+13 0.63096D+15   0.0150  1   41.216  0.01531  268.82  270.41   -6.279   27.359   16.43
 0.86277D-09 0.10200D+13 0.70795D+15   0.0150  1   43.148  0.01558  268.59  270.88   -6.826   26.857   16.69
 0.82113D-09 0.10200D+13 0.79433D+15   0.0150  1   45.402  0.01591  268.31  271.39   -7.351   26.381   16.94
 0.78344D-09 0.10200D+13 0.89125D+15   0.0150  1   47.656  0.01626  268.04  271.90   -7.850   25.932   17.18
 0.74915D-09 0.10200D+13 0.10000D+16   0.0150  1   49.910  0.01662  267.75  272.42   -8.327   25.508   17.41
 0.36935D-09 0.10350D+13 0.56234D+14   0.0150  1  106.582  0.03553  258.31  261.66    0.000   33.801   10.73
 0.38453D-09 0.10350D+13 0.63096D+14   0.0150  1  102.074  0.03268  259.35  262.46    0.000   33.801   10.92
 0.46835D-09 0.10350D+13 0.70795D+14   0.0150  1   82.754  0.02420  263.03  264.52    1.919   35.521   11.05
 0.55992D-09 0.10350D+13 0.79433D+14   0.0150  1   68.586  0.02026  265.23  266.17    2.823   36.381   11.04
 0.64090D-09 0.10350D+13 0.89125D+14   0.0150  1   59.570  0.01833  266.50  267.18    3.070   36.640   11.12
 0.71980D-09 0.10350D+13 0.10000D+15   0.0150  1   52.808  0.01710  267.39  267.93    3.064   36.661   11.22
 0.80551D-09 0.10350D+13 0.11220D+15   0.0150  1   47.012  0.01616  268.12  268.55    2.970   36.595   11.33
 0.90165D-09 0.10350D+13 0.12589D+15   0.0150  1   41.860  0.01540  268.74  269.09    2.833   36.484   11.45
 0.10075D-08 0.10350D+13 0.14125D+15   0.0150  1   37.352  0.01479  269.28  269.55    2.651   36.327   11.57
 0.11210D-08 0.10350D+13 0.15849D+15   0.0150  1   33.488  0.01430  269.72  269.95    2.422   36.120   11.69
 0.12507D-08 0.10350D+13 0.17783D+15   0.0150  1   29.946  0.01388  270.12  270.30    2.188   35.906   11.82
 0.13821D-08 0.10350D+13 0.19953D+15   0.0150  1   27.048  0.01355  270.44  270.61    1.893   35.629   11.96
 0.15451D-08 0.10350D+13 0.22387D+15   0.0150  1   24.150  0.01323  270.76  270.89    1.644   35.394   12.08
 0.14866D-08 0.10350D+13 0.25119D+15   0.0150  1   25.116  0.01334  270.66  271.15    0.697   34.476   12.39
 0.80020D-09 0.10350D+13 0.28184D+15   0.0150  1   47.334  0.01621  268.08  268.56   -2.651   31.308   14.24
 0.84485D-09 0.10350D+13 0.31623D+15   0.0150  1   44.758  0.01582  268.39  268.80   -3.204   30.778   14.53
 0.88835D-09 0.10350D+13 0.35481D+15   0.0150  1   42.504  0.01549  268.67  269.02   -3.756   30.247   14.84
 0.92950D-09 0.10350D+13 0.39811D+15   0.0150  1   40.572  0.01522  268.90  269.25   -4.305   29.716   15.14
 0.97475D-09 0.10350D+13 0.44668D+15   0.0150  1   38.640  0.01496  269.13  269.46   -4.844   29.193   15.45
 0.99912D-09 0.10350D+13 0.50119D+15   0.0150  1   37.674  0.01483  269.24  269.72   -5.397   28.661   15.76
 0.95917D-09 0.10350D+13 0.56234D+15   0.0150  1   39.284  0.01505  269.05  270.16   -5.991   28.107   16.04
 0.91535D-09 0.10350D+13 0.63096D+15   0.0150  1   41.216  0.01531  268.82  270.64   -6.564   27.579   16.30
 0.86916D-09 0.10350D+13 0.70795D+15   0.0150  1   43.470  0.01563  268.55  271.14   -7.113   27.079   16.55
 0.83321D-09 0.10350D+13 0.79433D+15   0.0150  1   45.402  0.01591  268.31  271.63   -7.631   26.607   16.80
 0.79496D-09 0.10350D+13 0.89125D+15   0.0150  1   47.656  0.01626  268.04  272.15   -8.129   26.161   17.03
 0.76017D-09 0.10350D+13 0.10000D+16   0.0150  1   49.910  0.01662  267.75  272.68   -8.603   25.739   17.26
 0.36749D-09 0.10500D+13 0.50119D+14   0.0150  1  108.836  0.03715  257.75  261.30    0.000   34.290   10.46
 0.38114D-09 0.10500D+13 0.56234D+14   0.0150  1  104.650  0.03425  258.77  262.09    0.000   34.290   10.63
 0.39713D-09 0.10500D+13 0.63096D+14   0.0150  1  100.142  0.03159  259.77  262.86    0.000   34.290   10.83
 0.52575D-09 0.10500D+13 0.70795D+14   0.0150  1   74.382  0.02172  264.37  265.51    2.624   36.670   10.86
 0.60915D-09 0.10500D+13 0.79433D+14   0.0150  1   63.756  0.01918  265.92  266.72    3.073   37.118   10.90
 0.68970D-09 0.10500D+13 0.89125D+14   0.0150  1   56.028  0.01767  266.97  267.57    3.174   37.241   10.99
 0.77603D-09 0.10500D+13 0.10000D+15   0.0150  1   49.588  0.01656  267.80  268.26    3.143   37.237   11.10
 0.86312D-09 0.10500D+13 0.11220D+15   0.0150  1   44.436  0.01577  268.43  268.82    2.984   37.107   11.22
 0.96536D-09 0.10500D+13 0.12589D+15   0.0150  1   39.606  0.01509  269.01  269.32    2.821   36.970   11.33
 0.10765D-08 0.10500D+13 0.14125D+15   0.0150  1   35.420  0.01454  269.50  269.75    2.612   36.785   11.45
 0.11934D-08 0.10500D+13 0.15849D+15   0.0150  1   31.878  0.01411  269.90  270.13    2.350   36.546   11.58
 0.13248D-08 0.10500D+13 0.17783D+15   0.0150  1   28.658  0.01373  270.27  270.46    2.081   36.295   11.71
 0.14894D-08 0.10500D+13 0.19953D+15   0.0150  1   25.438  0.01337  270.62  270.76    1.861   36.091   11.83
 0.15675D-08 0.10500D+13 0.22387D+15   0.0150  1   24.150  0.01323  270.76  271.02    1.317   35.567   12.02
 0.14894D-08 0.10500D+13 0.25119D+15   0.0150  1   25.438  0.01337  270.62  271.28    0.312   34.592   12.34
 0.83951D-09 0.10500D+13 0.28184D+15   0.0150  1   45.724  0.01596  268.28  268.72   -2.877   31.579   14.15
 0.88175D-09 0.10500D+13 0.31623D+15   0.0150  1   43.470  0.01563  268.55  268.95   -3.444   31.035   14.44
 0.92862D-09 0.10500D+13 0.35481D+15   0.0150  1   41.216  0.01531  268.82  269.17   -4.001   30.498   14.74
 0.97307D-09 0.10500D+13 0.39811D+15   0.0150  1   39.284  0.01505  269.05  269.39   -4.555   29.962   15.04
 0.10221D-08 0.10500D+13 0.44668D+15   0.0150  1   37.352  0.01479  269.28  269.59   -5.098   29.433   15.35
 0.10136D-08 0.10500D+13 0.50119D+15   0.0150  1   37.674  0.01483  269.24  269.93   -5.685   28.876   15.64
 0.96536D-09 0.10500D+13 0.56234D+15   0.0150  1   39.606  0.01509  269.01  270.41   -6.284   28.322   15.91
 0.92161D-09 0.10500D+13 0.63096D+15   0.0150  1   41.538  0.01536  268.78  270.89   -6.852   27.798   16.16
 0.88175D-09 0.10500D+13 0.70795D+15   0.0150  1   43.470  0.01563  268.55  271.38   -7.394   27.302   16.41
 0.83951D-09 0.10500D+13 0.79433D+15   0.0150  1   45.724  0.01596  268.28  271.90   -7.913   26.834   16.65
 0.80648D-09 0.10500D+13 0.89125D+15   0.0150  1   47.656  0.01626  268.04  272.41   -8.406   26.389   16.88
 0.76640D-09 0.10500D+13 0.10000D+16   0.0150  1   50.232  0.01667  267.71  272.96   -8.880   25.973   17.09
 0.36087D-09 0.10650D+13 0.44668D+14   0.0150  1  112.700  0.04028  256.72  260.72    0.000   34.780   10.20
 0.37794D-09 0.10650D+13 0.50119D+14   0.0150  1  107.226  0.03598  258.15  261.70    0.000   34.780   10.36
 0.39336D-09 0.10650D+13 0.56234D+14   0.0150  1  102.718  0.03306  259.21  262.50    0.000   34.780   10.54
 0.48193D-09 0.10650D+13 0.63096D+14   0.0150  1   82.754  0.02420  263.03  264.51    2.073   36.640   10.72
 0.57615D-09 0.10650D+13 0.70795D+14   0.0150  1   68.586  0.02026  265.23  266.17    3.004   37.526   10.71
 0.65606D-09 0.10650D+13 0.79433D+14   0.0150  1   59.892  0.01840  266.45  267.15    3.218   37.756   10.78
 0.74066D-09 0.10650D+13 0.89125D+14   0.0150  1   52.808  0.01710  267.39  267.92    3.251   37.816   10.88
 0.82886D-09 0.10650D+13 0.10000D+15   0.0150  1   47.012  0.01616  268.12  268.55    3.154   37.747   10.99
 0.92778D-09 0.10650D+13 0.11220D+15   0.0150  1   41.860  0.01540  268.74  269.08    3.012   37.633   11.10
 0.10281D-08 0.10650D+13 0.12589D+15   0.0150  1   37.674  0.01483  269.24  269.53    2.776   37.424   11.22
 0.11535D-08 0.10650D+13 0.14125D+15   0.0150  1   33.488  0.01430  269.72  269.95    2.587   37.257   11.34
 0.12735D-08 0.10650D+13 0.15849D+15   0.0150  1   30.268  0.01391  270.09  270.29    2.291   36.983   11.47
 0.14222D-08 0.10650D+13 0.17783D+15   0.0150  1   27.048  0.01355  270.44  270.61    2.041   36.751   11.59
 0.15899D-08 0.10650D+13 0.19953D+15   0.0150  1   24.150  0.01323  270.76  270.89    1.783   36.509   11.71
 0.15899D-08 0.10650D+13 0.22387D+15   0.0150  1   24.150  0.01323  270.76  271.15    0.990   35.739   11.96
 0.83440D-09 0.10650D+13 0.25119D+15   0.0150  1   46.690  0.01611  268.16  268.63   -2.532   32.398   13.77
 0.88166D-09 0.10650D+13 0.28184D+15   0.0150  1   44.114  0.01572  268.47  268.86   -3.105   31.848   14.06
 0.92778D-09 0.10650D+13 0.31623D+15   0.0150  1   41.860  0.01540  268.74  269.08   -3.677   31.298   14.35
 0.97146D-09 0.10650D+13 0.35481D+15   0.0150  1   39.928  0.01513  268.97  269.31   -4.247   30.748   14.65
 0.10196D-08 0.10650D+13 0.39811D+15   0.0150  1   37.996  0.01487  269.20  269.51   -4.806   30.206   14.95
 0.10729D-08 0.10650D+13 0.44668D+15   0.0150  1   36.064  0.01462  269.43  269.70   -5.353   29.672   15.26
 0.10281D-08 0.10650D+13 0.50119D+15   0.0150  1   37.674  0.01483  269.24  270.15   -5.973   29.092   15.53
 0.97915D-09 0.10650D+13 0.56234D+15   0.0150  1   39.606  0.01509  269.01  270.63   -6.569   28.541   15.78
 0.93478D-09 0.10650D+13 0.63096D+15   0.0150  1   41.538  0.01536  268.78  271.12   -7.135   28.020   16.04
 0.89435D-09 0.10650D+13 0.70795D+15   0.0150  1   43.470  0.01563  268.55  271.62   -7.675   27.527   16.28
 0.85150D-09 0.10650D+13 0.79433D+15   0.0150  1   45.724  0.01596  268.28  272.14   -8.192   27.061   16.51
 0.81268D-09 0.10650D+13 0.89125D+15   0.0150  1   47.978  0.01631  268.00  272.68   -8.685   26.621   16.73
 0.77735D-09 0.10650D+13 0.10000D+16   0.0150  1   50.232  0.01667  267.71  273.22   -9.155   26.205   16.94
 0.37592D-09 0.10800D+13 0.44668D+14   0.0150  1  109.480  0.03764  257.58  261.32    0.000   35.270   10.10
 0.38980D-09 0.10800D+13 0.50119D+14   0.0150  1  105.294  0.03467  258.62  262.13    0.000   35.270   10.27
 0.40603D-09 0.10800D+13 0.56234D+14   0.0150  1  100.786  0.03194  259.63  262.90    0.000   35.270   10.45
 0.54077D-09 0.10800D+13 0.63096D+14   0.0150  1   74.382  0.02172  264.37  265.50    2.811   37.820   10.53
 0.62353D-09 0.10800D+13 0.70795D+14   0.0150  1   64.078  0.01925  265.88  266.68    3.233   38.243   10.58
 0.70550D-09 0.10800D+13 0.79433D+14   0.0150  1   56.350  0.01772  266.93  267.54    3.335   38.369   10.67
 0.79322D-09 0.10800D+13 0.89125D+14   0.0150  1   49.910  0.01662  267.75  268.24    3.301   38.364   10.77
 0.88778D-09 0.10800D+13 0.10000D+15   0.0150  1   44.436  0.01577  268.43  268.82    3.178   38.270   10.87
 0.99294D-09 0.10800D+13 0.11220D+15   0.0150  1   39.606  0.01509  269.01  269.32    3.010   38.129   10.99
 0.11073D-08 0.10800D+13 0.12589D+15   0.0150  1   35.420  0.01454  269.50  269.75    2.794   37.939   11.11
 0.12275D-08 0.10800D+13 0.14125D+15   0.0150  1   31.878  0.01411  269.90  270.12    2.524   37.692   11.23
 0.13626D-08 0.10800D+13 0.15849D+15   0.0150  1   28.658  0.01373  270.27  270.45    2.245   37.434   11.36
 0.15131D-08 0.10800D+13 0.17783D+15   0.0150  1   25.760  0.01341  270.59  270.75    1.956   37.162   11.48
 0.16784D-08 0.10800D+13 0.19953D+15   0.0150  1   23.184  0.01313  270.87  271.01    1.652   36.874   11.61
 0.15914D-08 0.10800D+13 0.22387D+15   0.0150  1   24.472  0.01327  270.73  271.28    0.600   35.852   11.92
 0.87546D-09 0.10800D+13 0.25119D+15   0.0150  1   45.080  0.01587  268.35  268.78   -2.756   32.671   13.69
 0.92020D-09 0.10800D+13 0.28184D+15   0.0150  1   42.826  0.01554  268.63  269.01   -3.344   32.107   13.97
 0.96991D-09 0.10800D+13 0.31623D+15   0.0150  1   40.572  0.01522  268.90  269.22   -3.921   31.551   14.26
 0.10171D-08 0.10800D+13 0.35481D+15   0.0150  1   38.640  0.01496  269.13  269.43   -4.495   30.995   14.55
 0.10693D-08 0.10800D+13 0.39811D+15   0.0150  1   36.708  0.01471  269.35  269.63   -5.058   30.448   14.85
 0.10880D-08 0.10800D+13 0.44668D+15   0.0150  1   36.064  0.01462  269.43  269.90   -5.642   29.886   15.15
 0.10339D-08 0.10800D+13 0.50119D+15   0.0150  1   37.996  0.01487  269.20  270.38   -6.266   29.306   15.41
 0.99294D-09 0.10800D+13 0.56234D+15   0.0150  1   39.606  0.01509  269.01  270.85   -6.853   28.760   15.66
 0.94794D-09 0.10800D+13 0.63096D+15   0.0150  1   41.538  0.01536  268.78  271.34   -7.418   28.242   15.91
 0.90046D-09 0.10800D+13 0.70795D+15   0.0150  1   43.792  0.01568  268.51  271.87   -7.958   27.752   16.14
 0.86349D-09 0.10800D+13 0.79433D+15   0.0150  1   45.724  0.01596  268.28  272.39   -8.470   27.289   16.37
 0.82413D-09 0.10800D+13 0.89125D+15   0.0150  1   47.978  0.01631  268.00  272.93   -8.961   26.852   16.58
 0.78830D-09 0.10800D+13 0.10000D+16   0.0150  1   50.232  0.01667  267.71  273.48   -9.429   26.439   16.79
 0.37401D-09 0.10950D+13 0.39811D+14   0.0150  1  111.734  0.03945  256.99  260.92    0.000   35.760    9.85
 0.38643D-09 0.10950D+13 0.44668D+14   0.0150  1  107.870  0.03644  257.99  261.73    0.000   35.760   10.00
 0.40209D-09 0.10950D+13 0.50119D+14   0.0150  1  103.362  0.03345  259.06  262.53    0.000   35.760   10.18
 0.49010D-09 0.10950D+13 0.56234D+14   0.0150  1   83.720  0.02453  262.87  264.40    2.126   37.664   10.41
 0.58973D-09 0.10950D+13 0.63096D+14   0.0150  1   68.908  0.02034  265.19  266.13    3.173   38.659   10.39
 0.67455D-09 0.10950D+13 0.70795D+14   0.0150  1   59.892  0.01840  266.45  267.14    3.433   38.935   10.46
 0.75707D-09 0.10950D+13 0.79433D+14   0.0150  1   53.130  0.01715  267.34  267.89    3.424   38.955   10.55
 0.84659D-09 0.10950D+13 0.89125D+14   0.0150  1   47.334  0.01621  268.08  268.52    3.321   38.883   10.66
 0.94683D-09 0.10950D+13 0.10000D+15   0.0150  1   42.182  0.01545  268.70  269.06    3.171   38.762   10.77
 0.10570D-08 0.10950D+13 0.11220D+15   0.0150  1   37.674  0.01483  269.24  269.52    2.974   38.593   10.88
 0.11749D-08 0.10950D+13 0.12589D+15   0.0150  1   33.810  0.01434  269.69  269.93    2.726   38.369   11.00
 0.13094D-08 0.10950D+13 0.14125D+15   0.0150  1   30.268  0.01391  270.09  270.28    2.473   38.138   11.12
 0.14623D-08 0.10950D+13 0.15849D+15   0.0150  1   27.048  0.01355  270.44  270.60    2.215   37.899   11.24
 0.16135D-08 0.10950D+13 0.17783D+15   0.0150  1   24.472  0.01327  270.73  270.88    1.883   37.585   11.37
 0.17017D-08 0.10950D+13 0.19953D+15   0.0150  1   23.184  0.01313  270.87  271.14    1.325   37.046   11.56
 0.16135D-08 0.10950D+13 0.22387D+15   0.0150  1   24.472  0.01327  270.73  271.41    0.272   36.024   11.86
 0.91954D-09 0.10950D+13 0.25119D+15   0.0150  1   43.470  0.01563  268.55  268.92   -2.982   32.942   13.60
 0.96111D-09 0.10950D+13 0.28184D+15   0.0150  1   41.538  0.01536  268.78  269.15   -3.584   32.364   13.88
 0.10067D-08 0.10950D+13 0.31623D+15   0.0150  1   39.606  0.01509  269.01  269.37   -4.174   31.795   14.17
 0.10570D-08 0.10950D+13 0.35481D+15   0.0150  1   37.674  0.01483  269.24  269.57   -4.752   31.234   14.46
 0.11128D-08 0.10950D+13 0.39811D+15   0.0150  1   35.742  0.01458  269.46  269.75   -5.319   30.682   14.76
 0.11031D-08 0.10950D+13 0.44668D+15   0.0150  1   36.064  0.01462  269.43  270.10   -5.930   30.101   15.04
 0.10483D-08 0.10950D+13 0.50119D+15   0.0150  1   37.996  0.01487  269.20  270.59   -6.552   29.524   15.29
 0.99882D-09 0.10950D+13 0.56234D+15   0.0150  1   39.928  0.01513  268.97  271.09   -7.141   28.979   15.54
 0.95391D-09 0.10950D+13 0.63096D+15   0.0150  1   41.860  0.01540  268.74  271.59   -7.703   28.465   15.78
 0.91297D-09 0.10950D+13 0.70795D+15   0.0150  1   43.792  0.01568  268.51  272.11   -8.237   27.979   16.01
 0.86955D-09 0.10950D+13 0.79433D+15   0.0150  1   46.046  0.01601  268.24  272.65   -8.749   27.520   16.23
 0.83557D-09 0.10950D+13 0.89125D+15   0.0150  1   47.978  0.01631  268.00  273.18   -9.236   27.083   16.44
 0.79925D-09 0.10950D+13 0.10000D+16   0.0150  1   50.232  0.01667  267.71  273.74   -9.702   26.673   16.64
 0.38427D-09 0.11100D+13 0.39811D+14   0.0150  1  110.124  0.03814  257.42  261.34    0.000   36.250    9.76
 0.39836D-09 0.11100D+13 0.44668D+14   0.0150  1  105.938  0.03510  258.46  262.15    0.000   36.250    9.92
 0.41484D-09 0.11100D+13 0.50119D+14   0.0150  1  101.430  0.03231  259.49  262.93    0.000   36.250   10.10
 0.55125D-09 0.11100D+13 0.56234D+14   0.0150  1   75.026  0.02189  264.27  265.43    2.942   38.916   10.22
 0.63778D-09 0.11100D+13 0.63096D+14   0.0150  1   64.400  0.01932  265.83  266.65    3.418   39.392   10.27
 0.72113D-09 0.11100D+13 0.70795D+14   0.0150  1   56.672  0.01778  266.88  267.51    3.522   39.521   10.35
 0.81019D-09 0.11100D+13 0.79433D+14   0.0150  1   50.232  0.01667  267.71  268.21    3.484   39.514   10.45
 0.90607D-09 0.11100D+13 0.89125D+14   0.0150  1   44.758  0.01582  268.39  268.79    3.355   39.415   10.55
 0.10125D-08 0.11100D+13 0.10000D+15   0.0150  1   39.928  0.01513  268.97  269.29    3.178   39.267   10.66
 0.11280D-08 0.11100D+13 0.11220D+15   0.0150  1   35.742  0.01458  269.46  269.72    2.952   39.068   10.78
 0.12616D-08 0.11100D+13 0.12589D+15   0.0150  1   31.878  0.01411  269.90  270.11    2.724   38.864   10.89
 0.14005D-08 0.11100D+13 0.14125D+15   0.0150  1   28.658  0.01373  270.27  270.44    2.436   38.597   11.01
 0.15551D-08 0.11100D+13 0.15849D+15   0.0150  1   25.760  0.01341  270.59  270.74    2.138   38.318   11.14
 0.17250D-08 0.11100D+13 0.17783D+15   0.0150  1   23.184  0.01313  270.87  271.00    1.824   38.020   11.26
 0.17250D-08 0.11100D+13 0.19953D+15   0.0150  1   23.184  0.01313  270.87  271.26    0.998   37.219   11.50
 0.90607D-09 0.11100D+13 0.22387D+15   0.0150  1   44.758  0.01582  268.39  268.84   -2.620   33.778   13.24
 0.95980D-09 0.11100D+13 0.25119D+15   0.0150  1   42.182  0.01545  268.70  269.05   -3.219   33.203   13.52
 0.10046D-08 0.11100D+13 0.28184D+15   0.0150  1   40.250  0.01518  268.94  269.28   -3.825   32.619   13.80
 0.10540D-08 0.11100D+13 0.31623D+15   0.0150  1   38.318  0.01492  269.16  269.49   -4.420   32.045   14.08
 0.11085D-08 0.11100D+13 0.35481D+15   0.0150  1   36.386  0.01466  269.39  269.68   -5.002   31.478   14.37
 0.11692D-08 0.11100D+13 0.39811D+15   0.0150  1   34.454  0.01442  269.61  269.85   -5.573   30.920   14.67
 0.11085D-08 0.11100D+13 0.44668D+15   0.0150  1   36.386  0.01466  269.39  270.33   -6.224   30.312   14.93
 0.10627D-08 0.11100D+13 0.50119D+15   0.0150  1   37.996  0.01487  269.20  270.80   -6.837   29.742   15.18
 0.10125D-08 0.11100D+13 0.56234D+15   0.0150  1   39.928  0.01513  268.97  271.31   -7.424   29.201   15.42
 0.96698D-09 0.11100D+13 0.63096D+15   0.0150  1   41.860  0.01540  268.74  271.82   -7.983   28.689   15.65
 0.92548D-09 0.11100D+13 0.70795D+15   0.0150  1   43.792  0.01568  268.51  272.34   -8.516   28.205   15.88
 0.88146D-09 0.11100D+13 0.79433D+15   0.0150  1   46.046  0.01601  268.24  272.90   -9.025   27.750   16.09
 0.84155D-09 0.11100D+13 0.89125D+15   0.0150  1   48.300  0.01636  267.96  273.46   -9.510   27.319   16.29
 0.80520D-09 0.11100D+13 0.10000D+16   0.0150  1   50.554  0.01672  267.67  274.02   -9.974   26.912   16.49
 0.38222D-09 0.11250D+13 0.35481D+14   0.0150  1  112.378  0.04000  256.81  260.93    0.000   36.740    9.52
 0.39482D-09 0.11250D+13 0.39811D+14   0.0150  1  108.514  0.03691  257.83  261.74    0.000   36.740    9.67
 0.40954D-09 0.11250D+13 0.44668D+14   0.0150  1  104.328  0.03405  258.84  262.52    0.000   36.740    9.83
 0.49454D-09 0.11250D+13 0.50119D+14   0.0150  1   85.330  0.02508  262.60  264.20    2.107   38.622   10.12
 0.60053D-09 0.11250D+13 0.56234D+14   0.0150  1   69.552  0.02049  265.09  266.06    3.325   39.775   10.09
 0.68594D-09 0.11250D+13 0.63096D+14   0.0150  1   60.536  0.01852  266.36  267.08    3.592   40.058   10.15
 0.77329D-09 0.11250D+13 0.70795D+14   0.0150  1   53.452  0.01721  267.30  267.86    3.623   40.119   10.24
 0.86409D-09 0.11250D+13 0.79433D+14   0.0150  1   47.656  0.01626  268.04  268.48    3.514   40.043   10.35
 0.96560D-09 0.11250D+13 0.89125D+14   0.0150  1   42.504  0.01549  268.67  269.03    3.356   39.916   10.45
 0.10770D-08 0.11250D+13 0.10000D+15   0.0150  1   37.996  0.01487  269.20  269.50    3.150   39.738   10.57
 0.12071D-08 0.11250D+13 0.11220D+15   0.0150  1   33.810  0.01434  269.69  269.91    2.943   39.557   10.67
 0.13314D-08 0.11250D+13 0.12589D+15   0.0150  1   30.590  0.01395  270.05  270.26    2.624   39.262   10.80
 0.14849D-08 0.11250D+13 0.14125D+15   0.0150  1   27.370  0.01358  270.41  270.58    2.353   39.011   10.92
 0.16577D-08 0.11250D+13 0.15849D+15   0.0150  1   24.472  0.01327  270.73  270.86    2.073   38.748   11.03
 0.18232D-08 0.11250D+13 0.17783D+15   0.0150  1   22.218  0.01303  270.97  271.12    1.708   38.399   11.16
 0.17248D-08 0.11250D+13 0.19953D+15   0.0150  1   23.506  0.01317  270.83  271.39    0.605   37.327   11.46
 0.94473D-09 0.11250D+13 0.22387D+15   0.0150  1   43.470  0.01563  268.55  268.98   -2.853   34.044   13.16
 0.10026D-08 0.11250D+13 0.25119D+15   0.0150  1   40.894  0.01527  268.86  269.18   -3.457   33.462   13.44
 0.10510D-08 0.11250D+13 0.28184D+15   0.0150  1   38.962  0.01500  269.09  269.40   -4.068   32.873   13.72
 0.11044D-08 0.11250D+13 0.31623D+15   0.0150  1   37.030  0.01475  269.31  269.59   -4.667   32.292   14.00
 0.11534D-08 0.11250D+13 0.35481D+15   0.0150  1   35.420  0.01454  269.50  269.80   -5.262   31.714   14.29
 0.11743D-08 0.11250D+13 0.39811D+15   0.0150  1   34.776  0.01446  269.57  270.07   -5.870   31.128   14.57
 0.11235D-08 0.11250D+13 0.44668D+15   0.0150  1   36.386  0.01466  269.39  270.54   -6.511   30.529   14.82
 0.10682D-08 0.11250D+13 0.50119D+15   0.0150  1   38.318  0.01492  269.16  271.04   -7.125   29.960   15.06
 0.10262D-08 0.11250D+13 0.56234D+15   0.0150  1   39.928  0.01513  268.97  271.53   -7.706   29.423   15.30
 0.98005D-09 0.11250D+13 0.63096D+15   0.0150  1   41.860  0.01540  268.74  272.05   -8.263   28.914   15.53
 0.93133D-09 0.11250D+13 0.70795D+15   0.0150  1   44.114  0.01572  268.47  272.60   -8.795   28.435   15.75
 0.89337D-09 0.11250D+13 0.79433D+15   0.0150  1   46.046  0.01601  268.24  273.14   -9.300   27.980   15.96
 0.85292D-09 0.11250D+13 0.89125D+15   0.0150  1   48.300  0.01636  267.96  273.71   -9.784   27.552   16.16
 0.81608D-09 0.11250D+13 0.10000D+16   0.0150  1   50.554  0.01672  267.67  274.28  -10.245   27.147   16.35
 0.38125D-09 0.11400D+13 0.31623D+14   0.0150  1  114.310  0.04173  256.26  260.53    0.000   37.230    9.29
 0.39253D-09 0.11400D+13 0.35481D+14   0.0150  1  110.768  0.03865  257.25  261.34    0.000   37.230    9.43
 0.40569D-09 0.11400D+13 0.39811D+14   0.0150  1  106.904  0.03576  258.23  262.13    0.000   37.230    9.58
 0.42230D-09 0.11400D+13 0.44668D+14   0.0150  1  102.396  0.03287  259.28  262.92    0.000   37.230    9.75
 0.55706D-09 0.11400D+13 0.50119D+14   0.0150  1   76.314  0.02225  264.07  265.28    3.010   39.952    9.93
 0.64881D-09 0.11400D+13 0.56234D+14   0.0150  1   65.044  0.01946  265.74  266.57    3.588   40.524    9.97
 0.73659D-09 0.11400D+13 0.63096D+14   0.0150  1   56.994  0.01784  266.84  267.46    3.735   40.697   10.05
 0.82696D-09 0.11400D+13 0.70795D+14   0.0150  1   50.554  0.01672  267.67  268.17    3.694   40.688   10.14
 0.92410D-09 0.11400D+13 0.79433D+14   0.0150  1   45.080  0.01587  268.35  268.75    3.557   40.584   10.25
 0.10318D-08 0.11400D+13 0.89125D+14   0.0150  1   40.250  0.01518  268.94  269.26    3.371   40.429   10.35
 0.11484D-08 0.11400D+13 0.10000D+15   0.0150  1   36.064  0.01462  269.43  269.69    3.134   40.221   10.47
 0.12830D-08 0.11400D+13 0.11220D+15   0.0150  1   32.200  0.01414  269.87  270.08    2.895   40.006   10.58
 0.14226D-08 0.11400D+13 0.12589D+15   0.0150  1   28.980  0.01377  270.23  270.41    2.594   39.728   10.70
 0.15777D-08 0.11400D+13 0.14125D+15   0.0150  1   26.082  0.01344  270.55  270.72    2.281   39.435   10.82
 0.17717D-08 0.11400D+13 0.15849D+15   0.0150  1   23.184  0.01313  270.87  270.98    2.022   39.192   10.92
