R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.21000D+13 0.99432D-09 0.10000D+14   0.0000  1   78.890  0.00000  264.93  270.41   -0.000   68.581    5.29
 0.21125D+13 0.10241D-08 0.10000D+14   0.0000  1   76.958  0.00000  265.16  270.51    0.000   68.989    5.29
 0.21250D+13 0.10553D-08 0.10000D+14   0.0000  1   75.026  0.00000  265.39  270.61   -0.000   69.397    5.29
 0.21375D+13 0.10882D-08 0.10000D+14   0.0000  1   73.094  0.00000  265.61  270.70    0.000   69.806    5.30
 0.21500D+13 0.11181D-08 0.10000D+14   0.0000  1   71.484  0.00000  265.80  270.78    0.000   70.214    5.30
 0.21625D+13 0.11493D-08 0.10000D+14   0.0000  1   69.874  0.00000  265.98  270.87   -0.000   70.622    5.29
 0.21750D+13 0.11873D-08 0.10000D+14   0.0000  1   67.942  0.00000  266.20  270.94   -0.000   71.030    5.30
 0.21875D+13 0.12218D-08 0.10000D+14   0.0000  1   66.332  0.00000  266.39  271.01    0.000   71.439    5.30
 0.22000D+13 0.12581D-08 0.10000D+14   0.0000  1   64.722  0.00000  266.57  271.08   -0.000   71.847    5.30
 0.22125D+13 0.12961D-08 0.10000D+14   0.0000  1   63.112  0.00000  266.75  271.14   -0.000   72.255    5.30
 0.22250D+13 0.13362D-08 0.10000D+14   0.0000  1   61.502  0.00000  266.93  271.19    0.000   72.663    5.30
 0.22375D+13 0.13784D-08 0.10000D+14   0.0000  1   59.892  0.00000  267.11  271.24   -0.000   73.071    5.30
 0.22500D+13 0.14153D-08 0.10000D+14   0.0000  1   58.604  0.00000  267.25  271.29   -0.000   73.480    5.29
 0.22625D+13 0.14619D-08 0.10000D+14   0.0000  1   56.994  0.00000  267.43  271.33   -0.000   73.888    5.30
 0.22750D+13 0.15027D-08 0.10000D+14   0.0000  1   55.706  0.00000  267.57  271.37   -0.000   74.296    5.29
 0.22875D+13 0.15543D-08 0.10000D+14   0.0000  1   54.096  0.00000  267.74  271.40    0.000   74.704    5.29
 0.23000D+13 0.15996D-08 0.10000D+14   0.0000  1   52.808  0.00000  267.88  271.43   -0.000   75.112    5.29
 0.23125D+13 0.16471D-08 0.10000D+14   0.0000  1   51.520  0.00000  268.02  271.46    0.000   75.521    5.29
 0.23250D+13 0.16970D-08 0.10000D+14   0.0000  1   50.232  0.00000  268.16  271.49   -0.000   75.929    5.29
 0.23375D+13 0.17496D-08 0.10000D+14   0.0000  1   48.944  0.00000  268.30  271.51   -0.000   76.337    5.29
 0.23500D+13 0.18050D-08 0.10000D+14   0.0000  1   47.656  0.00000  268.43  271.52   -0.000   76.745    5.29
 0.23625D+13 0.18634D-08 0.10000D+14   0.0000  1   46.368  0.00000  268.57  271.53    0.000   77.154    5.28
 0.23750D+13 0.19252D-08 0.10000D+14   0.0000  1   45.080  0.00000  268.71  271.53   -0.000   77.562    5.28
 0.23875D+13 0.19765D-08 0.10000D+14   0.0000  1   44.114  0.00000  268.81  271.55    0.000   77.970    5.28
 0.24000D+13 0.20449D-08 0.10000D+14   0.0000  1   42.826  0.00000  268.95  271.54    0.000   78.378    5.28
 0.24125D+13 0.21017D-08 0.10000D+14   0.0000  1   41.860  0.00000  269.05  271.55    0.000   78.786    5.27
 0.24250D+13 0.21778D-08 0.10000D+14   0.0000  1   40.572  0.00000  269.18  271.54    0.000   79.195    5.27
 0.24375D+13 0.22410D-08 0.10000D+14   0.0000  1   39.606  0.00000  269.28  271.54   -0.000   79.603    5.27
 0.24500D+13 0.23074D-08 0.10000D+14   0.0000  1   38.640  0.00000  269.38  271.54    0.000   80.011    5.27
 0.24625D+13 0.23771D-08 0.10000D+14   0.0000  1   37.674  0.00000  269.48  271.53    0.000   80.419    5.26
 0.24750D+13 0.24506D-08 0.10000D+14   0.0000  1   36.708  0.00000  269.58  271.52   -0.000   80.828    5.26
 0.24875D+13 0.25279D-08 0.10000D+14   0.0000  1   35.742  0.00000  269.68  271.50   -0.000   81.236    5.26
 0.25000D+13 0.26096D-08 0.10000D+14   0.0000  1   34.776  0.00000  269.78  271.48   -0.000   81.644    5.25
 0.25125D+13 0.26959D-08 0.10000D+14   0.0000  1   33.810  0.00000  269.88  271.46    0.000   82.052    5.25
 0.25250D+13 0.27872D-08 0.10000D+14   0.0000  1   32.844  0.00000  269.98  271.43    0.000   82.460    5.25
 0.25375D+13 0.28559D-08 0.10000D+14   0.0000  1   32.200  0.00000  270.04  271.43    0.000   82.869    5.24
 0.25500D+13 0.29568D-08 0.10000D+14   0.0000  1   31.234  0.00000  270.14  271.39    0.000   83.277    5.24
 0.25625D+13 0.30326D-08 0.10000D+14   0.0000  1   30.590  0.00000  270.20  271.38    0.000   83.685    5.23
 0.25750D+13 0.31448D-08 0.10000D+14   0.0000  1   29.624  0.00000  270.30  271.33    0.000   84.093    5.23
 0.25875D+13 0.32290D-08 0.10000D+14   0.0000  1   28.980  0.00000  270.37  271.32    0.000   84.502    5.22
 0.26000D+13 0.33544D-08 0.10000D+14   0.0000  1   28.014  0.00000  270.46  271.26    0.000   84.910    5.22
 0.26125D+13 0.34484D-08 0.10000D+14   0.0000  1   27.370  0.00000  270.53  271.24   -0.000   85.318    5.21
 0.26250D+13 0.35469D-08 0.10000D+14   0.0000  1   26.726  0.00000  270.59  271.22   -0.000   85.726    5.21
 0.26375D+13 0.36503D-08 0.10000D+14   0.0000  1   26.082  0.00000  270.66  271.19    0.000   86.134    5.20
 0.26500D+13 0.37589D-08 0.10000D+14   0.0000  1   25.438  0.00000  270.72  271.16   -0.000   86.543    5.20
 0.26625D+13 0.38731D-08 0.10000D+14   0.0000  1   24.794  0.00000  270.78  271.12    0.000   86.951    5.19
 0.26750D+13 0.39934D-08 0.10000D+14   0.0000  1   24.150  0.00000  270.85  271.08   -0.000   87.359    5.18
 0.26875D+13 0.41202D-08 0.10000D+14   0.0000  1   23.506  0.00000  270.91  271.04   -0.000   87.767    5.18
 0.27000D+13 0.42542D-08 0.10000D+14   0.0000  1   22.862  0.00000  270.98  270.99    0.000   88.176    5.17
 0.27125D+13 0.43960D-08 0.10000D+14   0.0000  1   22.218  0.00000  271.04  270.94   -0.000   88.584    5.17
 0.27250D+13 0.45462D-08 0.10000D+14   0.0000  1   21.574  0.00000  271.10  270.88   -0.000   88.992    5.16
 0.27375D+13 0.46353D-08 0.10000D+14   0.0000  1   21.252  0.00000  271.13  270.89   -0.000   89.400    5.15
 0.27500D+13 0.48000D-08 0.10000D+14   0.0000  1   20.608  0.00000  271.20  270.82    0.000   89.808    5.15
 0.27625D+13 0.49753D-08 0.10000D+14   0.0000  1   19.964  0.00000  271.26  270.75    0.000   90.217    5.14
 0.27750D+13 0.50787D-08 0.10000D+14   0.0000  1   19.642  0.00000  271.29  270.75    0.000   90.625    5.13
 0.27875D+13 0.52723D-08 0.10000D+14   0.0000  1   18.998  0.00000  271.35  270.67    0.000   91.033    5.13
 0.28000D+13 0.53861D-08 0.10000D+14   0.0000  1   18.676  0.00000  271.39  270.66   -0.000   91.441    5.12
 0.28125D+13 0.56011D-08 0.10000D+14   0.0000  1   18.032  0.00000  271.45  270.58    0.000   91.850    5.12
 0.28250D+13 0.57271D-08 0.10000D+14   0.0000  1   17.710  0.00000  271.48  270.56   -0.000   92.258    5.11
 0.28375D+13 0.58577D-08 0.10000D+14   0.0000  1   17.388  0.00000  271.51  270.54    0.000   92.666    5.10
 0.28500D+13 0.61073D-08 0.10000D+14   0.0000  1   16.744  0.00000  271.57  270.44    0.000   93.074    5.09
 0.28625D+13 0.62531D-08 0.10000D+14   0.0000  1   16.267  0.00000  271.62  271.63   -0.000   93.482    4.80
 0.28750D+13 0.64047D-08 0.10000D+14   0.0000  1   15.815  0.00000  271.66  272.67    0.000   93.891    4.64
 0.28875D+13 0.66977D-08 0.10000D+14   0.0000  1   15.242  0.00000  271.72  272.06    0.000   94.299    4.70
 0.29000D+13 0.68684D-08 0.10000D+14   0.0000  1   14.883  0.00000  271.75  272.37    0.000   94.707    4.65
 0.29125D+13 0.70465D-08 0.10000D+14   0.0000  1   14.538  0.00000  271.79  272.58   -0.000   95.115    4.60
 0.29250D+13 0.72326D-08 0.10000D+14   0.0000  1   14.201  0.00000  271.82  272.72    0.000   95.524    4.57
 0.29375D+13 0.74270D-08 0.10000D+14   0.0000  1   13.869  0.00000  271.85  272.81   -0.000   95.932    4.54
 0.29500D+13 0.76305D-08 0.10000D+14   0.0000  1   13.541  0.00000  271.88  272.88    0.000   96.340    4.52
 0.29625D+13 0.78436D-08 0.10000D+14   0.0000  1   13.215  0.00000  271.91  272.92   -0.000   96.748    4.50
 0.29750D+13 0.80672D-08 0.10000D+14   0.0000  1   12.892  0.00000  271.95  272.94    0.000   97.156    4.48
 0.29875D+13 0.83019D-08 0.10000D+14   0.0000  1   12.570  0.00000  271.98  272.94    0.000   97.565    4.46
 0.30000D+13 0.85486D-08 0.10000D+14   0.0000  1   12.249  0.00000  272.01  272.94   -0.000   97.973    4.44
