R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.26125D+13 0.10000D+13   0.0300  1  117.97   97.888  0.06147  256.56  258.95  262.61    7.099   91.555    4.08  1502.48
 0.26250D+13 0.10000D+13   0.0300  1  117.53   97.521  0.06109  256.68  259.07  262.65    7.095   91.963    4.06  1502.49
 0.26375D+13 0.10000D+13   0.0300  1  117.09   97.151  0.06071  256.79  259.19  262.70    7.091   92.371    4.05  1502.51
 0.26500D+13 0.10000D+13   0.0300  1  116.64   96.779  0.06034  256.91  259.32  262.75    7.087   92.779    4.03  1502.53
 0.26625D+13 0.10000D+13   0.0300  1  116.19   96.405  0.05996  257.03  259.44  262.80    7.084   93.187    4.02  1502.54
 0.26750D+13 0.10000D+13   0.0300  1  115.73   96.028  0.05959  257.14  259.56  262.84    7.080   93.594    4.01  1502.56
 0.26875D+13 0.10000D+13   0.0300  1  115.28   95.648  0.05922  257.26  259.68  262.89    7.076   94.002    3.99  1502.57
 0.27000D+13 0.10000D+13   0.0300  1  114.82   95.266  0.05885  257.37  259.80  262.94    7.072   94.410    3.98  1502.59
 0.27125D+13 0.10000D+13   0.0300  1  114.35   94.882  0.05849  257.49  259.92  262.99    7.068   94.818    3.97  1502.60
 0.27250D+13 0.10000D+13   0.0300  1  113.89   94.495  0.05813  257.60  260.04  263.04    7.064   95.226    3.95  1502.62
 0.27375D+13 0.10000D+13   0.0300  1  113.42   94.106  0.05776  257.72  260.16  263.08    7.060   95.634    3.94  1502.63
 0.27500D+13 0.10000D+13   0.0300  1  112.94   93.715  0.05740  257.83  260.28  263.13    7.056   96.042    3.93  1502.65
 0.27625D+13 0.10000D+13   0.0300  1  112.47   93.320  0.05705  257.95  260.40  263.18    7.052   96.450    3.92  1502.66
 0.27750D+13 0.10000D+13   0.0300  1  111.99   92.924  0.05669  258.06  260.52  263.23    7.048   96.858    3.90  1502.68
 0.27875D+13 0.10000D+13   0.0300  1  111.51   92.525  0.05634  258.17  260.64  263.28    7.043   97.266    3.89  1502.69
 0.28000D+13 0.10000D+13   0.0300  1  111.03   92.123  0.05599  258.29  260.76  263.33    7.039   97.674    3.88  1502.71
 0.28125D+13 0.10000D+13   0.0300  1  110.54   91.719  0.05564  258.40  260.88  263.38    7.035   98.082    3.87  1502.72
 0.28250D+13 0.10000D+13   0.0300  1  110.05   91.313  0.05529  258.51  260.99  263.43    7.031   98.490    3.85  1502.74
 0.28375D+13 0.10000D+13   0.0300  1  109.56   90.904  0.05495  258.62  261.11  263.48    7.027   98.898    3.84  1502.75
 0.28500D+13 0.10000D+13   0.0300  1  109.06   90.493  0.05460  258.74  261.23  263.53    7.023   99.306    3.83  1502.77
 0.28625D+13 0.10000D+13   0.0300  1  108.56   90.079  0.05426  258.85  261.34  263.58    7.018   99.714    3.82  1502.78
 0.28750D+13 0.10000D+13   0.0300  1  108.06   89.663  0.05392  258.96  261.46  263.64    7.014  100.122    3.81  1502.80
 0.28875D+13 0.10000D+13   0.0300  1  107.56   89.244  0.05359  259.07  261.57  263.69    7.010  100.530    3.79  1502.81
 0.29000D+13 0.10000D+13   0.0300  1  107.05   88.823  0.05325  259.18  261.69  263.74    7.006  100.938    3.78  1502.83
 0.29125D+13 0.10000D+13   0.0300  1  106.54   88.400  0.05292  259.29  261.80  263.79    7.001  101.346    3.77  1502.84
 0.29250D+13 0.10000D+13   0.0300  1  106.03   87.974  0.05259  259.40  261.91  263.84    6.997  101.754    3.76  1502.85
 0.29375D+13 0.10000D+13   0.0300  1  105.51   87.546  0.05226  259.51  262.03  263.89    6.993  102.162    3.75  1502.87
 0.29500D+13 0.10000D+13   0.0300  1  104.99   87.115  0.05193  259.62  262.14  263.95    6.988  102.570    3.74  1502.88
 0.29625D+13 0.10000D+13   0.0300  1  104.47   86.682  0.05161  259.73  262.25  264.00    6.984  102.978    3.73  1502.90
 0.29750D+13 0.10000D+13   0.0300  1  103.94   86.247  0.05129  259.84  262.37  264.05    6.980  103.386    3.71  1502.91
 0.29875D+13 0.10000D+13   0.0300  1  103.42   85.809  0.05097  259.95  262.48  264.11    6.975  103.794    3.70  1502.93
 0.30000D+13 0.10000D+13   0.0300  1  102.89   85.369  0.05065  260.06  262.59  264.16    6.971  104.202    3.69  1502.94
