R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.28750D+13 0.10630D-07 0.10000D+15   0.0200  0    9.523  0.01580  272.24  274.18    0.000   93.891    9.52
 0.28875D+13 0.10677D-07 0.10000D+15   0.0200  0    9.482  0.01579  272.25  274.22   -0.000   94.299    9.48
 0.29000D+13 0.10723D-07 0.10000D+15   0.0200  0    9.441  0.01579  272.25  274.26    0.000   94.707    9.44
 0.29125D+13 0.10769D-07 0.10000D+15   0.0200  0    9.400  0.01578  272.26  274.31   -0.000   95.115    9.40
 0.29250D+13 0.10815D-07 0.10000D+15   0.0200  0    9.359  0.01578  272.26  274.35    0.000   95.524    9.36
 0.29375D+13 0.11234D-07 0.10000D+15   0.0200  0    9.320  0.01577  272.26  274.39    0.000   95.932    9.32
 0.29500D+13 0.11281D-07 0.10000D+15   0.0200  0    9.282  0.01577  272.27  274.44   -0.000   96.340    9.28
 0.29625D+13 0.11329D-07 0.10000D+15   0.0200  0    9.243  0.01576  272.27  274.48   -0.000   96.748    9.24
 0.29750D+13 0.11377D-07 0.10000D+15   0.0200  0    9.205  0.01576  272.28  274.52    0.000   97.157    9.21
 0.29875D+13 0.11425D-07 0.10000D+15   0.0200  0    9.167  0.01575  272.28  274.56   -0.000   97.565    9.17
 0.30000D+13 0.11473D-07 0.10000D+15   0.0200  0    9.129  0.01575  272.28  274.61    0.000   97.973    9.13
