R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.23292D-08 0.16625D+13 0.10000D+15   0.0200  1   25.760  0.01790  270.48  270.78   -6.630   47.880    9.58
 0.24058D-08 0.16750D+13 0.10000D+15   0.0200  1   25.116  0.01781  270.55  270.79   -6.840   48.080    9.55
 0.24548D-08 0.16875D+13 0.10000D+15   0.0200  1   24.794  0.01776  270.59  270.85   -7.061   48.271    9.51
 0.25050D-08 0.17000D+13 0.10000D+15   0.0200  1   24.472  0.01772  270.62  270.91   -7.284   48.461    9.48
 0.25565D-08 0.17125D+13 0.10000D+15   0.0200  1   24.150  0.01767  270.66  270.97   -7.507   48.650    9.45
 0.26446D-08 0.17250D+13 0.10000D+15   0.0200  1   23.506  0.01758  270.73  270.96   -7.718   48.847    9.42
 0.27002D-08 0.17375D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  271.01   -7.942   49.035    9.38
 0.27574D-08 0.17500D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  271.06   -8.166   49.222    9.35
 0.28162D-08 0.17625D+13 0.10000D+15   0.0200  1   22.540  0.01745  270.84  271.11   -8.391   49.408    9.32
 0.28766D-08 0.17750D+13 0.10000D+15   0.0200  1   22.218  0.01740  270.87  271.15   -8.617   49.594    9.29
 0.29389D-08 0.17875D+13 0.10000D+15   0.0200  1   21.896  0.01736  270.91  271.19   -8.843   49.779    9.26
 0.29594D-08 0.18000D+13 0.10000D+15   0.0200  1   21.896  0.01736  270.91  271.30   -9.081   49.956    9.23
 0.29800D-08 0.18125D+13 0.10000D+15   0.0200  1   21.896  0.01736  270.91  271.40   -9.318   50.133    9.19
 0.30005D-08 0.18250D+13 0.10000D+15   0.0200  1   21.896  0.01736  270.91  271.50   -9.556   50.311    9.16
 0.30211D-08 0.18375D+13 0.10000D+15   0.0200  1   21.896  0.01736  270.91  271.60   -9.793   50.488    9.13
 0.30417D-08 0.18500D+13 0.10000D+15   0.0200  1   21.896  0.01736  270.91  271.70  -10.030   50.666    9.10
 0.30622D-08 0.18625D+13 0.10000D+15   0.0200  1   21.896  0.01736  270.91  271.80  -10.266   50.845    9.06
 0.30828D-08 0.18750D+13 0.10000D+15   0.0200  1   21.896  0.01736  270.91  271.90  -10.502   51.023    9.03
 0.31033D-08 0.18875D+13 0.10000D+15   0.0200  1   21.896  0.01736  270.91  272.00  -10.738   51.202    9.00
 0.31239D-08 0.19000D+13 0.10000D+15   0.0200  1   21.896  0.01736  270.91  272.10  -10.974   51.381    8.97
 0.31444D-08 0.19125D+13 0.10000D+15   0.0200  1   21.896  0.01736  270.91  272.20  -11.209   51.561    8.94
 0.31650D-08 0.19250D+13 0.10000D+15   0.0200  1   21.896  0.01736  270.91  272.30  -11.444   51.740    8.91
 0.31400D-08 0.19375D+13 0.10000D+15   0.0200  1   22.218  0.01740  270.87  272.47  -11.682   51.922    8.87
 0.31603D-08 0.19500D+13 0.10000D+15   0.0200  1   22.218  0.01740  270.87  272.57  -11.916   52.103    8.84
 0.31805D-08 0.19625D+13 0.10000D+15   0.0200  1   22.218  0.01740  270.87  272.67  -12.149   52.285    8.81
 0.32008D-08 0.19750D+13 0.10000D+15   0.0200  1   22.218  0.01740  270.87  272.77  -12.383   52.466    8.78
 0.32210D-08 0.19875D+13 0.10000D+15   0.0200  1   22.218  0.01740  270.87  272.87  -12.616   52.648    8.75
 0.32413D-08 0.20000D+13 0.10000D+15   0.0200  1   22.218  0.01740  270.87  272.97  -12.848   52.830    8.72
 0.32615D-08 0.20125D+13 0.10000D+15   0.0200  1   22.218  0.01740  270.87  273.07  -13.081   53.012    8.69
 0.32818D-08 0.20250D+13 0.10000D+15   0.0200  1   22.218  0.01740  270.87  273.17  -13.313   53.195    8.66
 0.33021D-08 0.20375D+13 0.10000D+15   0.0200  1   22.218  0.01740  270.87  273.27  -13.545   53.377    8.63
 0.33223D-08 0.20500D+13 0.10000D+15   0.0200  1   22.218  0.01740  270.87  273.37  -13.777   53.560    8.60
 0.33426D-08 0.20625D+13 0.10000D+15   0.0200  1   22.218  0.01740  270.87  273.47  -14.009   53.744    8.57
 0.33628D-08 0.20750D+13 0.10000D+15   0.0200  1   22.218  0.01740  270.87  273.57  -14.240   53.927    8.54
 0.33355D-08 0.20875D+13 0.10000D+15   0.0200  1   22.540  0.01745  270.84  273.74  -14.464   54.123    8.51
 0.33554D-08 0.21000D+13 0.10000D+15   0.0200  1   22.540  0.01745  270.84  273.84  -14.694   54.308    8.48
 0.33754D-08 0.21125D+13 0.10000D+15   0.0200  1   22.540  0.01745  270.84  273.94  -14.924   54.493    8.45
 0.33954D-08 0.21250D+13 0.10000D+15   0.0200  1   22.540  0.01745  270.84  274.04  -15.154   54.678    8.42
 0.34153D-08 0.21375D+13 0.10000D+15   0.0200  1   22.540  0.01745  270.84  274.14  -15.383   54.863    8.39
 0.34353D-08 0.21500D+13 0.10000D+15   0.0200  1   22.540  0.01745  270.84  274.24  -15.612   55.049    8.37
 0.34553D-08 0.21625D+13 0.10000D+15   0.0200  1   22.540  0.01745  270.84  274.34  -15.841   55.235    8.34
 0.34753D-08 0.21750D+13 0.10000D+15   0.0200  1   22.540  0.01745  270.84  274.44  -16.070   55.421    8.31
 0.34952D-08 0.21875D+13 0.10000D+15   0.0200  1   22.540  0.01745  270.84  274.54  -16.298   55.607    8.28
 0.35152D-08 0.22000D+13 0.10000D+15   0.0200  1   22.540  0.01745  270.84  274.64  -16.527   55.794    8.25
 0.35352D-08 0.22125D+13 0.10000D+15   0.0200  1   22.540  0.01745  270.84  274.74  -16.755   55.981    8.23
 0.35552D-08 0.22250D+13 0.10000D+15   0.0200  1   22.540  0.01745  270.84  274.84  -16.982   56.168    8.20
 0.35751D-08 0.22375D+13 0.10000D+15   0.0200  1   22.540  0.01745  270.84  274.93  -17.210   56.355    8.17
 0.35951D-08 0.22500D+13 0.10000D+15   0.0200  1   22.540  0.01745  270.84  275.03  -17.437   56.542    8.14
 0.36151D-08 0.22625D+13 0.10000D+15   0.0200  1   22.540  0.01745  270.84  275.13  -17.664   56.730    8.12
 0.35846D-08 0.22750D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  275.31  -17.873   56.942    8.08
 0.36043D-08 0.22875D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  275.41  -18.099   57.131    8.06
 0.36240D-08 0.23000D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  275.50  -18.325   57.320    8.03
 0.36437D-08 0.23125D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  275.60  -18.551   57.510    8.00
 0.36634D-08 0.23250D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  275.70  -18.776   57.699    7.98
 0.36831D-08 0.23375D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  275.80  -19.001   57.889    7.95
 0.37028D-08 0.23500D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  275.90  -19.226   58.078    7.93
 0.37225D-08 0.23625D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  275.99  -19.451   58.269    7.90
 0.37422D-08 0.23750D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  276.09  -19.675   58.459    7.87
 0.37619D-08 0.23875D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  276.19  -19.899   58.649    7.85
 0.37815D-08 0.24000D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  276.29  -20.123   58.840    7.82
 0.38012D-08 0.24125D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  276.38  -20.347   59.031    7.80
 0.38209D-08 0.24250D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  276.48  -20.571   59.222    7.77
 0.38406D-08 0.24375D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  276.58  -20.795   59.413    7.75
 0.38603D-08 0.24500D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  276.67  -21.018   59.604    7.72
 0.38800D-08 0.24625D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  276.77  -21.241   59.796    7.70
 0.38997D-08 0.24750D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  276.87  -21.464   59.988    7.67
 0.39194D-08 0.24875D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  276.96  -21.686   60.180    7.65
 0.39391D-08 0.25000D+13 0.10000D+15   0.0200  1   22.862  0.01749  270.80  277.06  -21.909   60.372    7.62
 0.39046D-08 0.25125D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  277.24  -22.099   60.605    7.59
 0.39241D-08 0.25250D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  277.34  -22.321   60.798    7.57
 0.39435D-08 0.25375D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  277.43  -22.542   60.991    7.54
 0.39629D-08 0.25500D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  277.53  -22.763   61.185    7.52
 0.39823D-08 0.25625D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  277.63  -22.984   61.379    7.50
 0.40018D-08 0.25750D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  277.72  -23.204   61.573    7.47
 0.40212D-08 0.25875D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  277.82  -23.425   61.767    7.45
 0.40406D-08 0.26000D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  277.91  -23.645   61.962    7.43
 0.40600D-08 0.26125D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  278.01  -23.865   62.157    7.40
 0.40795D-08 0.26250D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  278.10  -24.085   62.351    7.38
 0.40989D-08 0.26375D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  278.20  -24.305   62.546    7.36
 0.41183D-08 0.26500D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  278.29  -24.524   62.741    7.33
 0.41377D-08 0.26625D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  278.39  -24.744   62.937    7.31
 0.41572D-08 0.26750D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  278.48  -24.963   63.132    7.29
 0.41766D-08 0.26875D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  278.58  -25.182   63.328    7.27
 0.41960D-08 0.27000D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  278.67  -25.401   63.524    7.24
 0.42155D-08 0.27125D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  278.76  -25.619   63.720    7.22
 0.42349D-08 0.27250D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  278.86  -25.838   63.916    7.20
 0.42543D-08 0.27375D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  278.95  -26.056   64.112    7.18
 0.42737D-08 0.27500D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  279.05  -26.274   64.309    7.15
 0.42932D-08 0.27625D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  279.14  -26.492   64.505    7.13
 0.43126D-08 0.27750D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  279.23  -26.710   64.702    7.11
 0.43320D-08 0.27875D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  279.33  -26.928   64.899    7.09
 0.43514D-08 0.28000D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  279.42  -27.145   65.096    7.07
 0.43709D-08 0.28125D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  279.51  -27.363   65.294    7.05
 0.43903D-08 0.28250D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  279.61  -27.580   65.491    7.03
 0.44097D-08 0.28375D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  279.70  -27.797   65.689    7.00
 0.44291D-08 0.28500D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  279.79  -28.013   65.887    6.98
 0.44486D-08 0.28625D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  279.88  -28.230   66.085    6.96
 0.44680D-08 0.28750D+13 0.10000D+15   0.0200  1   23.184  0.01754  270.77  279.98  -28.447   66.283    6.94
 0.44269D-08 0.28875D+13 0.10000D+15   0.0200  1   23.506  0.01758  270.73  280.17  -28.609   66.545    6.91
 0.44460D-08 0.29000D+13 0.10000D+15   0.0200  1   23.506  0.01758  270.73  280.26  -28.824   66.744    6.89
 0.44652D-08 0.29125D+13 0.10000D+15   0.0200  1   23.506  0.01758  270.73  280.35  -29.039   66.944    6.87
 0.44844D-08 0.29250D+13 0.10000D+15   0.0200  1   23.506  0.01758  270.73  280.44  -29.255   67.143    6.85
 0.45035D-08 0.29375D+13 0.10000D+15   0.0200  1   23.506  0.01758  270.73  280.54  -29.469   67.343    6.83
 0.45227D-08 0.29500D+13 0.10000D+15   0.0200  1   23.506  0.01758  270.73  280.63  -29.684   67.543    6.81
 0.45418D-08 0.29625D+13 0.10000D+15   0.0200  1   23.506  0.01758  270.73  280.72  -29.899   67.743    6.79
 0.45610D-08 0.29750D+13 0.10000D+15   0.0200  1   23.506  0.01758  270.73  280.81  -30.113   67.943    6.77
 0.45802D-08 0.29875D+13 0.10000D+15   0.0200  1   23.506  0.01758  270.73  280.90  -30.328   68.143    6.75
 0.45993D-08 0.30000D+13 0.10000D+15   0.0200  1   23.506  0.01758  270.73  280.99  -30.542   68.344    6.73
