R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.13226D-08 0.14500D+13 0.32000D+14   0.0050  1   39.928  0.00503  269.20  269.29    6.377   53.408    7.85
 0.13663D-08 0.14625D+13 0.32000D+14   0.0050  1   38.962  0.00498  269.31  269.40    6.295   53.746    7.81
 0.14239D-08 0.14750D+13 0.32000D+14   0.0050  1   37.674  0.00493  269.44  269.52    6.281   54.152    7.77
 0.14728D-08 0.14875D+13 0.32000D+14   0.0050  1   36.708  0.00488  269.55  269.63    6.210   54.500    7.73
 0.15379D-08 0.15000D+13 0.32000D+14   0.0050  1   35.420  0.00483  269.69  269.75    6.212   54.920    7.68
 0.15932D-08 0.15125D+13 0.32000D+14   0.0050  1   34.454  0.00479  269.79  269.85    6.153   55.279    7.64
 0.16517D-08 0.15250D+13 0.32000D+14   0.0050  1   33.488  0.00475  269.89  269.95    6.100   55.644    7.60
 0.17136D-08 0.15375D+13 0.32000D+14   0.0050  1   32.522  0.00471  269.99  270.05    6.053   56.014    7.56
 0.17793D-08 0.15500D+13 0.32000D+14   0.0050  1   31.556  0.00467  270.09  270.14    6.012   56.391    7.52
 0.18303D-08 0.15625D+13 0.32000D+14   0.0050  1   30.912  0.00465  270.16  270.23    5.901   56.697    7.48
 0.19033D-08 0.15750D+13 0.32000D+14   0.0050  1   29.946  0.00461  270.26  270.32    5.872   57.085    7.44
 0.19811D-08 0.15875D+13 0.32000D+14   0.0050  1   28.980  0.00457  270.36  270.40    5.851   57.480    7.40
 0.20412D-08 0.16000D+13 0.32000D+14   0.0050  1   28.336  0.00455  270.43  270.48    5.754   57.799    7.36
 0.21284D-08 0.16125D+13 0.32000D+14   0.0050  1   27.370  0.00451  270.53  270.56    5.747   58.208    7.32
 0.21957D-08 0.16250D+13 0.32000D+14   0.0050  1   26.726  0.00449  270.59  270.64    5.660   58.536    7.29
 0.22663D-08 0.16375D+13 0.32000D+14   0.0050  1   26.082  0.00447  270.66  270.71    5.577   58.869    7.25
 0.23404D-08 0.16500D+13 0.32000D+14   0.0050  1   25.438  0.00444  270.72  270.78    5.499   59.206    7.21
 0.24184D-08 0.16625D+13 0.32000D+14   0.0050  1   24.794  0.00442  270.79  270.85    5.425   59.548    7.18
 0.25005D-08 0.16750D+13 0.32000D+14   0.0050  1   24.150  0.00440  270.86  270.91    5.357   59.894    7.14
 0.25871D-08 0.16875D+13 0.32000D+14   0.0050  1   23.506  0.00437  270.92  270.98    5.295   60.246    7.11
 0.26786D-08 0.17000D+13 0.32000D+14   0.0050  1   22.862  0.00435  270.99  271.04    5.238   60.604    7.07
 0.27754D-08 0.17125D+13 0.32000D+14   0.0050  1   22.218  0.00433  271.05  271.10    5.188   60.967    7.03
 0.28779D-08 0.17250D+13 0.32000D+14   0.0050  1   21.574  0.00431  271.12  271.15    5.144   61.337    7.00
 0.29867D-08 0.17375D+13 0.32000D+14   0.0050  1   20.930  0.00429  271.18  271.21    5.108   61.714    6.96
 0.30545D-08 0.17500D+13 0.32000D+14   0.0050  1   20.608  0.00428  271.21  271.27    4.959   61.980    6.93
 0.31743D-08 0.17625D+13 0.32000D+14   0.0050  1   19.964  0.00425  271.28  271.32    4.934   62.368    6.90
 0.33020D-08 0.17750D+13 0.32000D+14   0.0050  1   19.320  0.00423  271.34  271.36    4.918   62.764    6.86
 0.33809D-08 0.17875D+13 0.32000D+14   0.0050  1   18.998  0.00422  271.38  271.42    4.780   63.039    6.83
 0.35225D-08 0.18000D+13 0.32000D+14   0.0050  1   18.354  0.00420  271.44  271.46    4.777   63.449    6.79
 0.36096D-08 0.18125D+13 0.32000D+14   0.0050  1   18.032  0.00419  271.47  271.51    4.646   63.731    6.76
 0.37675D-08 0.18250D+13 0.32000D+14   0.0050  1   17.388  0.00417  271.54  271.54    4.659   64.156    6.72
 0.38641D-08 0.18375D+13 0.32000D+14   0.0050  1   17.066  0.00416  271.57  271.59    4.537   64.446    6.70
 0.39644D-08 0.18500D+13 0.32000D+14   0.0050  1   16.744  0.00415  271.60  271.64    4.417   64.739    6.67
 0.40686D-08 0.18625D+13 0.32000D+14   0.0050  1   16.422  0.00414  271.63  271.68    4.300   65.034    6.64
 0.42613D-08 0.18750D+13 0.32000D+14   0.0050  1   15.778  0.00412  271.70  271.71    4.343   65.489    6.60
 0.43782D-08 0.18875D+13 0.32000D+14   0.0050  1   15.456  0.00411  271.73  271.75    4.237   65.794    6.57
 0.45000D-08 0.19000D+13 0.32000D+14   0.0050  1   15.134  0.00410  271.76  271.79    4.133   66.103    6.54
 0.46271D-08 0.19125D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  271.83    4.034   66.415    6.52
 0.47599D-08 0.19250D+13 0.32000D+14   0.0050  1   14.490  0.00408  271.82  271.87    3.939   66.732    6.49
 0.48987D-08 0.19375D+13 0.32000D+14   0.0050  1   14.168  0.00407  271.85  271.90    3.847   67.052    6.46
 0.50439D-08 0.19500D+13 0.32000D+14   0.0050  1   13.846  0.00406  271.89  271.94    3.761   67.377    6.43
 0.51960D-08 0.19625D+13 0.32000D+14   0.0050  1   13.524  0.00405  271.92  271.97    3.679   67.706    6.40
 0.53555D-08 0.19750D+13 0.32000D+14   0.0050  1   13.202  0.00404  271.95  272.00    3.602   68.040    6.37
 0.55230D-08 0.19875D+13 0.32000D+14   0.0050  1   12.880  0.00403  271.98  272.03    3.530   68.379    6.34
 0.56991D-08 0.20000D+13 0.32000D+14   0.0050  1   12.558  0.00402  272.01  272.06    3.463   68.723    6.31
 0.57347D-08 0.20125D+13 0.32000D+14   0.0050  1   12.558  0.00402  272.01  272.11    3.194   68.866    6.30
 0.57703D-08 0.20250D+13 0.32000D+14   0.0050  1   12.558  0.00402  272.01  272.17    2.924   69.009    6.29
 0.58059D-08 0.20375D+13 0.32000D+14   0.0050  1   12.558  0.00402  272.01  272.22    2.655   69.152    6.28
 0.58416D-08 0.20500D+13 0.32000D+14   0.0050  1   12.558  0.00402  272.01  272.28    2.385   69.295    6.26
 0.58772D-08 0.20625D+13 0.32000D+14   0.0050  1   12.558  0.00402  272.01  272.33    2.115   69.438    6.25
 0.59128D-08 0.20750D+13 0.32000D+14   0.0050  1   12.558  0.00402  272.01  272.39    1.845   69.580    6.24
 0.59484D-08 0.20875D+13 0.32000D+14   0.0050  1   12.558  0.00402  272.01  272.45    1.575   69.723    6.22
 0.59840D-08 0.21000D+13 0.32000D+14   0.0050  1   12.558  0.00402  272.01  272.50    1.305   69.865    6.21
 0.60197D-08 0.21125D+13 0.32000D+14   0.0050  1   12.558  0.00402  272.01  272.56    1.035   70.007    6.20
 0.59051D-08 0.21250D+13 0.32000D+14   0.0050  1   12.880  0.00403  271.98  272.64    0.562   69.950    6.20
 0.59398D-08 0.21375D+13 0.32000D+14   0.0050  1   12.880  0.00403  271.98  272.70    0.291   70.092    6.19
 0.59746D-08 0.21500D+13 0.32000D+14   0.0050  1   12.880  0.00403  271.98  272.75    0.021   70.234    6.18
 0.34073D-08 0.21625D+13 0.32000D+14   0.0050  1   22.862  0.00435  270.99  271.04   -4.208   66.536    6.93
 0.34753D-08 0.21750D+13 0.32000D+14   0.0050  1   22.540  0.00434  271.02  271.07   -4.420   66.737    6.91
 0.35452D-08 0.21875D+13 0.32000D+14   0.0050  1   22.218  0.00433  271.05  271.09   -4.632   66.937    6.89
 0.36171D-08 0.22000D+13 0.32000D+14   0.0050  1   21.896  0.00432  271.08  271.11   -4.845   67.137    6.87
 0.36377D-08 0.22125D+13 0.32000D+14   0.0050  1   21.896  0.00432  271.08  271.19   -5.069   67.327    6.85
 0.37120D-08 0.22250D+13 0.32000D+14   0.0050  1   21.574  0.00431  271.12  271.21   -5.283   67.525    6.83
 0.37887D-08 0.22375D+13 0.32000D+14   0.0050  1   21.252  0.00430  271.15  271.23   -5.497   67.723    6.82
 0.38676D-08 0.22500D+13 0.32000D+14   0.0050  1   20.930  0.00429  271.18  271.24   -5.711   67.920    6.80
 0.39491D-08 0.22625D+13 0.32000D+14   0.0050  1   20.608  0.00428  271.21  271.26   -5.926   68.117    6.78
 0.40331D-08 0.22750D+13 0.32000D+14   0.0050  1   20.286  0.00426  271.25  271.27   -6.141   68.313    6.77
 0.40552D-08 0.22875D+13 0.32000D+14   0.0050  1   20.286  0.00426  271.25  271.35   -6.368   68.501    6.75
 0.41423D-08 0.23000D+13 0.32000D+14   0.0050  1   19.964  0.00425  271.28  271.35   -6.584   68.696    6.73
 0.42322D-08 0.23125D+13 0.32000D+14   0.0050  1   19.642  0.00424  271.31  271.36   -6.800   68.890    6.72
 0.43251D-08 0.23250D+13 0.32000D+14   0.0050  1   19.320  0.00423  271.34  271.37   -7.017   69.085    6.70
 0.43484D-08 0.23375D+13 0.32000D+14   0.0050  1   19.320  0.00423  271.34  271.44   -7.246   69.270    6.68
 0.44448D-08 0.23500D+13 0.32000D+14   0.0050  1   18.998  0.00422  271.38  271.44   -7.463   69.463    6.67
 0.45445D-08 0.23625D+13 0.32000D+14   0.0050  1   18.676  0.00421  271.41  271.44   -7.681   69.655    6.65
 0.45686D-08 0.23750D+13 0.32000D+14   0.0050  1   18.676  0.00421  271.41  271.52   -7.911   69.839    6.63
 0.46722D-08 0.23875D+13 0.32000D+14   0.0050  1   18.354  0.00420  271.44  271.52   -8.129   70.031    6.62
 0.47796D-08 0.24000D+13 0.32000D+14   0.0050  1   18.032  0.00419  271.47  271.51   -8.348   70.222    6.60
 0.48045D-08 0.24125D+13 0.32000D+14   0.0050  1   18.032  0.00419  271.47  271.59   -8.579   70.404    6.58
 0.49162D-08 0.24250D+13 0.32000D+14   0.0050  1   17.710  0.00418  271.50  271.58   -8.799   70.594    6.57
 0.50320D-08 0.24375D+13 0.32000D+14   0.0050  1   17.388  0.00417  271.54  271.57   -9.019   70.784    6.55
 0.50578D-08 0.24500D+13 0.32000D+14   0.0050  1   17.388  0.00417  271.54  271.64   -9.251   70.965    6.54
 0.51784D-08 0.24625D+13 0.32000D+14   0.0050  1   17.066  0.00416  271.57  271.63   -9.472   71.154    6.52
 0.53037D-08 0.24750D+13 0.32000D+14   0.0050  1   16.744  0.00415  271.60  271.61   -9.693   71.342    6.51
 0.53305D-08 0.24875D+13 0.32000D+14   0.0050  1   16.744  0.00415  271.60  271.69   -9.926   71.521    6.49
 0.54612D-08 0.25000D+13 0.32000D+14   0.0050  1   16.422  0.00414  271.63  271.67  -10.148   71.709    6.48
 0.54885D-08 0.25125D+13 0.32000D+14   0.0050  1   16.422  0.00414  271.63  271.74  -10.382   71.888    6.46
 0.56250D-08 0.25250D+13 0.32000D+14   0.0050  1   16.100  0.00413  271.66  271.72  -10.604   72.074    6.45
 0.56528D-08 0.25375D+13 0.32000D+14   0.0050  1   16.100  0.00413  271.66  271.79  -10.839   72.252    6.43
 0.57954D-08 0.25500D+13 0.32000D+14   0.0050  1   15.778  0.00412  271.70  271.76  -11.062   72.437    6.42
 0.59439D-08 0.25625D+13 0.32000D+14   0.0050  1   15.456  0.00411  271.73  271.74  -11.286   72.622    6.40
 0.59729D-08 0.25750D+13 0.32000D+14   0.0050  1   15.456  0.00411  271.73  271.81  -11.522   72.799    6.39
 0.61283D-08 0.25875D+13 0.32000D+14   0.0050  1   15.134  0.00410  271.76  271.78  -11.746   72.982    6.37
 0.61579D-08 0.26000D+13 0.32000D+14   0.0050  1   15.134  0.00410  271.76  271.84  -11.983   73.158    6.36
 0.63207D-08 0.26125D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  271.81  -12.207   73.341    6.35
 0.63510D-08 0.26250D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  271.88  -12.445   73.516    6.33
 0.63812D-08 0.26375D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  271.95  -12.682   73.692    6.32
 0.64114D-08 0.26500D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  272.01  -12.919   73.868    6.30
 0.64417D-08 0.26625D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  272.08  -13.156   74.043    6.29
 0.64719D-08 0.26750D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  272.15  -13.393   74.219    6.27
 0.65022D-08 0.26875D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  272.22  -13.629   74.396    6.26
 0.65324D-08 0.27000D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  272.29  -13.865   74.572    6.24
 0.65627D-08 0.27125D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  272.36  -14.102   74.749    6.23
 0.65929D-08 0.27250D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  272.42  -14.337   74.925    6.21
 0.66231D-08 0.27375D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  272.49  -14.573   75.102    6.20
 0.66534D-08 0.27500D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  272.56  -14.809   75.279    6.18
 0.66836D-08 0.27625D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  272.63  -15.044   75.457    6.17
 0.67139D-08 0.27750D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  272.70  -15.279   75.634    6.15
 0.67441D-08 0.27875D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  272.76  -15.514   75.812    6.14
 0.67744D-08 0.28000D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  272.83  -15.749   75.990    6.12
 0.68046D-08 0.28125D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  272.90  -15.983   76.168    6.11
 0.68348D-08 0.28250D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  272.97  -16.218   76.346    6.10
 0.68651D-08 0.28375D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  273.03  -16.452   76.525    6.08
 0.68953D-08 0.28500D+13 0.32000D+14   0.0050  1   14.812  0.00409  271.79  273.10  -16.686   76.703    6.07
 0.67796D-08 0.28625D+13 0.32000D+14   0.0050  1   15.134  0.00410  271.76  273.28  -16.910   76.899    6.05
 0.68092D-08 0.28750D+13 0.32000D+14   0.0050  1   15.134  0.00410  271.76  273.35  -17.142   77.079    6.04
 0.68388D-08 0.28875D+13 0.32000D+14   0.0050  1   15.134  0.00410  271.76  273.42  -17.375   77.259    6.02
 0.68684D-08 0.29000D+13 0.32000D+14   0.0050  1   15.134  0.00410  271.76  273.49  -17.607   77.440    6.01
 0.68980D-08 0.29125D+13 0.32000D+14   0.0050  1   15.134  0.00410  271.76  273.56  -17.839   77.620    5.99
 0.69277D-08 0.29250D+13 0.32000D+14   0.0050  1   15.134  0.00410  271.76  273.62  -18.071   77.801    5.98
 0.69573D-08 0.29375D+13 0.32000D+14   0.0050  1   15.134  0.00410  271.76  273.69  -18.303   77.982    5.97
 0.69869D-08 0.29500D+13 0.32000D+14   0.0050  1   15.134  0.00410  271.76  273.76  -18.534   78.163    5.95
 0.70165D-08 0.29625D+13 0.32000D+14   0.0050  1   15.134  0.00410  271.76  273.83  -18.766   78.345    5.94
 0.70461D-08 0.29750D+13 0.32000D+14   0.0050  1   15.134  0.00410  271.76  273.89  -18.997   78.526    5.92
 0.70757D-08 0.29875D+13 0.32000D+14   0.0050  1   15.134  0.00410  271.76  273.96  -19.228   78.708    5.91
 0.71053D-08 0.30000D+13 0.32000D+14   0.0050  1   15.134  0.00410  271.76  274.03  -19.459   78.890    5.90
