R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.57703D-08 0.20250D+13 0.32000D+14   0.0150  1   12.558  0.01210  271.99  272.15    2.877   68.963    6.29
 0.58059D-08 0.20375D+13 0.32000D+14   0.0150  1   12.558  0.01210  271.99  272.21    2.607   69.106    6.28
 0.58416D-08 0.20500D+13 0.32000D+14   0.0150  1   12.558  0.01210  271.99  272.26    2.338   69.248    6.27
 0.58772D-08 0.20625D+13 0.32000D+14   0.0150  1   12.558  0.01210  271.99  272.32    2.068   69.391    6.25
 0.59128D-08 0.20750D+13 0.32000D+14   0.0150  1   12.558  0.01210  271.99  272.37    1.798   69.534    6.24
 0.59484D-08 0.20875D+13 0.32000D+14   0.0150  1   12.558  0.01210  271.99  272.43    1.528   69.676    6.23
 0.59840D-08 0.21000D+13 0.32000D+14   0.0150  1   12.558  0.01210  271.99  272.48    1.258   69.819    6.21
 0.58704D-08 0.21125D+13 0.32000D+14   0.0150  1   12.880  0.01213  271.95  272.57    0.782   69.758    6.22
 0.59051D-08 0.21250D+13 0.32000D+14   0.0150  1   12.880  0.01213  271.95  272.62    0.512   69.901    6.20
 0.59398D-08 0.21375D+13 0.32000D+14   0.0150  1   12.880  0.01213  271.95  272.68    0.241   70.043    6.19
 0.32962D-08 0.21500D+13 0.32000D+14   0.0150  1   23.506  0.01317  270.83  271.02   -4.149   66.189    6.95
 0.33607D-08 0.21625D+13 0.32000D+14   0.0150  1   23.184  0.01313  270.87  271.05   -4.358   66.393    6.93
 0.34270D-08 0.21750D+13 0.32000D+14   0.0150  1   22.862  0.01310  270.90  271.07   -4.567   66.596    6.92
 0.34952D-08 0.21875D+13 0.32000D+14   0.0150  1   22.540  0.01306  270.94  271.10   -4.776   66.799    6.90
 0.35654D-08 0.22000D+13 0.32000D+14   0.0150  1   22.218  0.01303  270.97  271.12   -4.986   67.002    6.88
 0.36377D-08 0.22125D+13 0.32000D+14   0.0150  1   21.896  0.01300  271.01  271.14   -5.196   67.203    6.86
 0.37120D-08 0.22250D+13 0.32000D+14   0.0150  1   21.574  0.01296  271.04  271.16   -5.407   67.405    6.84
 0.37887D-08 0.22375D+13 0.32000D+14   0.0150  1   21.252  0.01293  271.07  271.18   -5.618   67.605    6.83
 0.38676D-08 0.22500D+13 0.32000D+14   0.0150  1   20.930  0.01290  271.11  271.20   -5.830   67.805    6.81
 0.38891D-08 0.22625D+13 0.32000D+14   0.0150  1   20.930  0.01290  271.11  271.28   -6.055   67.994    6.79
 0.39709D-08 0.22750D+13 0.32000D+14   0.0150  1   20.608  0.01287  271.14  271.29   -6.268   68.193    6.77
 0.40552D-08 0.22875D+13 0.32000D+14   0.0150  1   20.286  0.01283  271.18  271.30   -6.480   68.391    6.76
 0.41423D-08 0.23000D+13 0.32000D+14   0.0150  1   19.964  0.01280  271.21  271.31   -6.694   68.589    6.74
 0.41648D-08 0.23125D+13 0.32000D+14   0.0150  1   19.964  0.01280  271.21  271.39   -6.921   68.776    6.72
 0.42551D-08 0.23250D+13 0.32000D+14   0.0150  1   19.642  0.01277  271.25  271.40   -7.135   68.972    6.70
 0.43484D-08 0.23375D+13 0.32000D+14   0.0150  1   19.320  0.01274  271.28  271.40   -7.349   69.169    6.69
 0.44448D-08 0.23500D+13 0.32000D+14   0.0150  1   18.998  0.01271  271.31  271.41   -7.564   69.364    6.67
 0.44684D-08 0.23625D+13 0.32000D+14   0.0150  1   18.998  0.01271  271.31  271.48   -7.793   69.549    6.65
 0.45686D-08 0.23750D+13 0.32000D+14   0.0150  1   18.676  0.01267  271.35  271.48   -8.009   69.744    6.64
 0.46722D-08 0.23875D+13 0.32000D+14   0.0150  1   18.354  0.01264  271.38  271.48   -8.224   69.938    6.62
 0.46967D-08 0.24000D+13 0.32000D+14   0.0150  1   18.354  0.01264  271.38  271.56   -8.455   70.121    6.61
 0.48045D-08 0.24125D+13 0.32000D+14   0.0150  1   18.032  0.01261  271.42  271.55   -8.671   70.314    6.59
 0.49162D-08 0.24250D+13 0.32000D+14   0.0150  1   17.710  0.01258  271.45  271.55   -8.888   70.507    6.58
 0.49415D-08 0.24375D+13 0.32000D+14   0.0150  1   17.710  0.01258  271.45  271.62   -9.120   70.689    6.56
 0.50578D-08 0.24500D+13 0.32000D+14   0.0150  1   17.388  0.01255  271.48  271.61   -9.338   70.880    6.54
 0.51784D-08 0.24625D+13 0.32000D+14   0.0150  1   17.066  0.01252  271.52  271.60   -9.556   71.071    6.53
 0.52047D-08 0.24750D+13 0.32000D+14   0.0150  1   17.066  0.01252  271.52  271.67   -9.788   71.252    6.51
 0.53305D-08 0.24875D+13 0.32000D+14   0.0150  1   16.744  0.01249  271.55  271.66  -10.007   71.442    6.50
 0.54612D-08 0.25000D+13 0.32000D+14   0.0150  1   16.422  0.01246  271.59  271.64  -10.226   71.632    6.48
 0.54885D-08 0.25125D+13 0.32000D+14   0.0150  1   16.422  0.01246  271.59  271.71  -10.460   71.811    6.47
 0.56250D-08 0.25250D+13 0.32000D+14   0.0150  1   16.100  0.01243  271.62  271.69  -10.680   71.999    6.45
 0.56528D-08 0.25375D+13 0.32000D+14   0.0150  1   16.100  0.01243  271.62  271.76  -10.915   72.178    6.44
 0.57954D-08 0.25500D+13 0.32000D+14   0.0150  1   15.778  0.01239  271.65  271.74  -11.135   72.365    6.42
 0.58238D-08 0.25625D+13 0.32000D+14   0.0150  1   15.778  0.01239  271.65  271.81  -11.371   72.543    6.41
 0.59729D-08 0.25750D+13 0.32000D+14   0.0150  1   15.456  0.01236  271.69  271.78  -11.592   72.730    6.39
 0.60019D-08 0.25875D+13 0.32000D+14   0.0150  1   15.456  0.01236  271.69  271.85  -11.828   72.907    6.38
 0.61579D-08 0.26000D+13 0.32000D+14   0.0150  1   15.134  0.01233  271.72  271.82  -12.050   73.092    6.36
 0.61875D-08 0.26125D+13 0.32000D+14   0.0150  1   15.134  0.01233  271.72  271.89  -12.287   73.268    6.35
 0.63510D-08 0.26250D+13 0.32000D+14   0.0150  1   14.812  0.01230  271.75  271.86  -12.510   73.453    6.33
 0.63812D-08 0.26375D+13 0.32000D+14   0.0150  1   14.812  0.01230  271.75  271.92  -12.747   73.628    6.32
 0.64114D-08 0.26500D+13 0.32000D+14   0.0150  1   14.812  0.01230  271.75  271.99  -12.984   73.804    6.30
 0.64417D-08 0.26625D+13 0.32000D+14   0.0150  1   14.812  0.01230  271.75  272.06  -13.221   73.980    6.29
 0.64719D-08 0.26750D+13 0.32000D+14   0.0150  1   14.812  0.01230  271.75  272.13  -13.458   74.156    6.27
 0.65022D-08 0.26875D+13 0.32000D+14   0.0150  1   14.812  0.01230  271.75  272.20  -13.694   74.332    6.26
 0.65324D-08 0.27000D+13 0.32000D+14   0.0150  1   14.812  0.01230  271.75  272.27  -13.930   74.508    6.24
 0.65627D-08 0.27125D+13 0.32000D+14   0.0150  1   14.812  0.01230  271.75  272.33  -14.167   74.685    6.23
 0.65929D-08 0.27250D+13 0.32000D+14   0.0150  1   14.812  0.01230  271.75  272.40  -14.402   74.862    6.22
 0.66231D-08 0.27375D+13 0.32000D+14   0.0150  1   14.812  0.01230  271.75  272.47  -14.638   75.039    6.20
 0.66534D-08 0.27500D+13 0.32000D+14   0.0150  1   14.812  0.01230  271.75  272.54  -14.874   75.216    6.19
 0.66836D-08 0.27625D+13 0.32000D+14   0.0150  1   14.812  0.01230  271.75  272.61  -15.109   75.393    6.17
 0.67139D-08 0.27750D+13 0.32000D+14   0.0150  1   14.812  0.01230  271.75  272.67  -15.344   75.570    6.16
 0.67441D-08 0.27875D+13 0.32000D+14   0.0150  1   14.812  0.01230  271.75  272.74  -15.579   75.748    6.14
 0.67744D-08 0.28000D+13 0.32000D+14   0.0150  1   14.812  0.01230  271.75  272.81  -15.814   75.926    6.13
 0.68046D-08 0.28125D+13 0.32000D+14   0.0150  1   14.812  0.01230  271.75  272.88  -16.049   76.104    6.11
 0.66908D-08 0.28250D+13 0.32000D+14   0.0150  1   15.134  0.01233  271.72  273.06  -16.279   76.293    6.10
 0.67204D-08 0.28375D+13 0.32000D+14   0.0150  1   15.134  0.01233  271.72  273.12  -16.512   76.472    6.08
 0.67500D-08 0.28500D+13 0.32000D+14   0.0150  1   15.134  0.01233  271.72  273.19  -16.745   76.652    6.07
 0.67796D-08 0.28625D+13 0.32000D+14   0.0150  1   15.134  0.01233  271.72  273.26  -16.978   76.832    6.05
 0.68092D-08 0.28750D+13 0.32000D+14   0.0150  1   15.134  0.01233  271.72  273.33  -17.210   77.012    6.04
 0.68388D-08 0.28875D+13 0.32000D+14   0.0150  1   15.134  0.01233  271.72  273.40  -17.443   77.193    6.03
 0.68684D-08 0.29000D+13 0.32000D+14   0.0150  1   15.134  0.01233  271.72  273.46  -17.675   77.373    6.01
 0.68980D-08 0.29125D+13 0.32000D+14   0.0150  1   15.134  0.01233  271.72  273.53  -17.907   77.554    6.00
 0.69277D-08 0.29250D+13 0.32000D+14   0.0150  1   15.134  0.01233  271.72  273.60  -18.139   77.734    5.98
 0.69573D-08 0.29375D+13 0.32000D+14   0.0150  1   15.134  0.01233  271.72  273.67  -18.371   77.915    5.97
 0.69869D-08 0.29500D+13 0.32000D+14   0.0150  1   15.134  0.01233  271.72  273.74  -18.602   78.096    5.96
 0.70165D-08 0.29625D+13 0.32000D+14   0.0150  1   15.134  0.01233  271.72  273.80  -18.834   78.278    5.94
 0.70461D-08 0.29750D+13 0.32000D+14   0.0150  1   15.134  0.01233  271.72  273.87  -19.065   78.459    5.93
 0.70757D-08 0.29875D+13 0.32000D+14   0.0150  1   15.134  0.01233  271.72  273.94  -19.296   78.641    5.91
 0.71053D-08 0.30000D+13 0.32000D+14   0.0150  1   15.134  0.01233  271.72  274.01  -19.527   78.823    5.90
