R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.75000D+12 0.23110D-09 0.32000D+14   0.0250  1  124.936  0.09237  246.27  248.94    0.000   24.493   13.73
 0.76250D+12 0.23606D-09 0.32000D+14   0.0250  1  124.292  0.09065  246.72  249.42    0.000   24.901   13.52
 0.77500D+12 0.24051D-09 0.32000D+14   0.0250  1  123.970  0.08982  246.94  249.78   -0.000   25.310   13.35
 0.78750D+12 0.24556D-09 0.32000D+14   0.0250  1  123.326  0.08819  247.37  250.23   -0.000   25.718   13.15
 0.80000D+12 0.25066D-09 0.32000D+14   0.0250  1  122.682  0.08662  247.79  250.68    0.000   26.126   12.96
 0.81250D+12 0.25581D-09 0.32000D+14   0.0250  1  122.038  0.08511  248.19  251.12    0.000   26.534   12.78
 0.82500D+12 0.26101D-09 0.32000D+14   0.0250  1  121.394  0.08364  248.58  251.55   -0.000   26.943   12.61
 0.83750D+12 0.26627D-09 0.32000D+14   0.0250  1  120.750  0.08223  248.96  251.97    0.000   27.351   12.44
 0.85000D+12 0.27158D-09 0.32000D+14   0.0250  1  120.106  0.08086  249.33  252.38    0.000   27.759   12.28
 0.86250D+12 0.27694D-09 0.32000D+14   0.0250  1  119.462  0.07953  249.68  252.78   -0.000   28.167   12.12
 0.87500D+12 0.28236D-09 0.32000D+14   0.0250  1  118.818  0.07824  250.03  253.17    0.000   28.575   11.97
 0.88750D+12 0.28783D-09 0.32000D+14   0.0250  1  118.174  0.07700  250.37  253.56    0.000   28.984   11.83
 0.90000D+12 0.29336D-09 0.32000D+14   0.0250  1  117.530  0.07579  250.70  253.94    0.000   29.392   11.69
 0.91250D+12 0.29971D-09 0.32000D+14   0.0250  1  116.564  0.07405  251.18  254.39    0.000   29.800   11.54
 0.92500D+12 0.30537D-09 0.32000D+14   0.0250  1  115.920  0.07293  251.48  254.75    0.000   30.208   11.41
 0.93750D+12 0.31110D-09 0.32000D+14   0.0250  1  115.276  0.07184  251.78  255.11    0.000   30.617   11.28
 0.95000D+12 0.31771D-09 0.32000D+14   0.0250  1  114.310  0.07027  252.22  255.53    0.000   31.025   11.15
 0.96250D+12 0.32357D-09 0.32000D+14   0.0250  1  113.666  0.06925  252.50  255.87    0.000   31.433   11.03
 0.97500D+12 0.33038D-09 0.32000D+14   0.0250  1  112.700  0.06779  252.92  256.27   -0.000   31.841   10.91
 0.98750D+12 0.33639D-09 0.32000D+14   0.0250  1  112.056  0.06684  253.18  256.60   -0.000   32.249   10.80
 0.10000D+13 0.34340D-09 0.32000D+14   0.0250  1  111.090  0.06547  253.58  256.98   -0.000   32.658   10.69
 0.10125D+13 0.34957D-09 0.32000D+14   0.0250  1  110.446  0.06459  253.83  257.30   -0.000   33.066   10.58
 0.10250D+13 0.35678D-09 0.32000D+14   0.0250  1  109.480  0.06331  254.20  257.67   -0.000   33.474   10.48
 0.10375D+13 0.36412D-09 0.32000D+14   0.0250  1  108.514  0.06207  254.56  258.03   -0.000   33.882   10.38
 0.10500D+13 0.37158D-09 0.32000D+14   0.0250  1  107.548  0.06088  254.91  258.38   -0.000   34.290   10.28
 0.10625D+13 0.37917D-09 0.32000D+14   0.0250  1  106.582  0.05974  255.25  258.72    0.000   34.699   10.18
 0.10750D+13 0.38580D-09 0.32000D+14   0.0250  1  105.938  0.05900  255.47  259.01    0.000   35.107   10.09
 0.10875D+13 0.39475D-09 0.32000D+14   0.0250  1  104.650  0.05757  255.90  259.39   -0.000   35.515   10.00
 0.11000D+13 0.40276D-09 0.32000D+14   0.0250  1  103.684  0.05654  256.21  259.71    0.000   35.923    9.91
 0.11125D+13 0.41090D-09 0.32000D+14   0.0250  1  102.718  0.05554  256.52  260.03   -0.000   36.332    9.83
 0.11250D+13 0.41920D-09 0.32000D+14   0.0250  1  101.752  0.05458  256.81  260.34   -0.000   36.740    9.75
 0.11375D+13 0.42765D-09 0.32000D+14   0.0250  1  100.786  0.05365  257.10  260.64    0.000   37.148    9.67
 0.11500D+13 0.43626D-09 0.32000D+14   0.0250  1   99.820  0.05275  257.39  260.94   -0.000   37.556    9.60
 0.11625D+13 0.44639D-09 0.32000D+14   0.0250  1   98.532  0.05159  257.76  261.27    0.000   37.964    9.52
 0.11750D+13 0.45537D-09 0.32000D+14   0.0250  1   97.566  0.05076  258.03  261.55    0.000   38.373    9.45
 0.11875D+13 0.46598D-09 0.32000D+14   0.0250  1   96.278  0.04969  258.38  261.86    0.000   38.781    9.38
 0.12000D+13 0.47535D-09 0.32000D+14   0.0250  1   95.312  0.04891  258.63  262.14    0.000   39.189    9.31
 0.12125D+13 0.48648D-09 0.32000D+14   0.0250  1   94.024  0.04791  258.97  262.44    0.000   39.597    9.25
 0.12250D+13 0.49790D-09 0.32000D+14   0.0250  1   92.736  0.04694  259.29  262.73   -0.000   40.006    9.19
 0.12375D+13 0.50963D-09 0.32000D+14   0.0250  1   91.448  0.04602  259.61  263.01    0.000   40.414    9.12
 0.12500D+13 0.51995D-09 0.32000D+14   0.0250  1   90.482  0.04535  259.84  263.26    0.000   40.822    9.07
 0.12625D+13 0.53228D-09 0.32000D+14   0.0250  1   89.194  0.04448  260.15  263.53   -0.000   41.230    9.01
 0.12750D+13 0.54497D-09 0.32000D+14   0.0250  1   87.906  0.04364  260.45  263.80    0.000   41.638    8.95
 0.12875D+13 0.55803D-09 0.32000D+14   0.0250  1   86.618  0.04284  260.74  264.06    0.000   42.047    8.90
 0.13000D+13 0.57147D-09 0.32000D+14   0.0250  1   85.330  0.04206  261.02  264.31    0.000   42.455    8.85
 0.13125D+13 0.58744D-09 0.32000D+14   0.0250  1   83.720  0.04112  261.37  264.57   -0.000   42.863    8.80
 0.13250D+13 0.60180D-09 0.32000D+14   0.0250  1   82.432  0.04040  261.64  264.81   -0.000   43.271    8.75
 0.13375D+13 0.61660D-09 0.32000D+14   0.0250  1   81.144  0.03970  261.91  265.04    0.000   43.680    8.71
 0.13500D+13 0.63187D-09 0.32000D+14   0.0250  1   79.856  0.03903  262.17  265.27   -0.000   44.088    8.66
 0.13625D+13 0.65016D-09 0.32000D+14   0.0250  1   78.246  0.03821  262.49  265.50    0.000   44.496    8.62
 0.13750D+13 0.66655D-09 0.32000D+14   0.0250  1   76.958  0.03759  262.74  265.72   -0.000   44.904    8.58
 0.13875D+13 0.68348D-09 0.32000D+14   0.0250  1   75.670  0.03698  262.98  265.92    0.000   45.312    8.54
 0.14000D+13 0.70390D-09 0.32000D+14   0.0250  1   74.060  0.03624  263.28  266.14    0.000   45.721    8.50
 0.14125D+13 0.72214D-09 0.32000D+14   0.0250  1   72.772  0.03567  263.52  266.33   -0.000   46.129    8.46
 0.14250D+13 0.74424D-09 0.32000D+14   0.0250  1   71.162  0.03499  263.81  266.53   -0.000   46.537    8.43
 0.14375D+13 0.76397D-09 0.32000D+14   0.0250  1   69.874  0.03445  264.04  266.71   -0.000   46.945    8.39
 0.14500D+13 0.78796D-09 0.32000D+14   0.0250  1   68.264  0.03381  264.32  266.90    0.000   47.354    8.36
 0.14625D+13 0.81310D-09 0.32000D+14   0.0250  1   66.654  0.03319  264.59  267.08   -0.000   47.762    8.33
 0.14750D+13 0.83551D-09 0.32000D+14   0.0250  1   65.366  0.03271  264.81  267.24   -0.000   48.170    8.30
 0.14875D+13 0.86296D-09 0.32000D+14   0.0250  1   63.756  0.03212  265.07  267.40   -0.000   48.578    8.27
 0.15000D+13 0.88741D-09 0.32000D+14   0.0250  1   62.468  0.03167  265.28  267.56    0.000   48.986    8.24
 0.15125D+13 0.91752D-09 0.32000D+14   0.0250  1   60.858  0.03112  265.54  267.70   -0.000   49.395    8.21
 0.15250D+13 0.94432D-09 0.32000D+14   0.0250  1   59.570  0.03069  265.74  267.84   -0.000   49.803    8.18
 0.15375D+13 0.97748D-09 0.32000D+14   0.0250  1   57.960  0.03017  265.99  267.98    0.000   50.211    8.16
 0.15500D+13 0.10070D-08 0.32000D+14   0.0250  1   56.672  0.02977  266.19  268.11   -0.000   50.619    8.13
 0.15625D+13 0.10437D-08 0.32000D+14   0.0250  1   55.062  0.02928  266.44  268.22   -0.000   51.028    8.11
 0.15750D+13 0.10763D-08 0.32000D+14   0.0250  1   53.774  0.02890  266.63  268.34    0.000   51.436    8.08
 0.15875D+13 0.11172D-08 0.32000D+14   0.0250  1   52.164  0.02843  266.86  268.44    0.000   51.844    8.06
 0.16000D+13 0.11535D-08 0.32000D+14   0.0250  1   50.876  0.02807  267.05  268.54   -0.000   52.252    8.04
 0.16125D+13 0.11918D-08 0.32000D+14   0.0250  1   49.588  0.02772  267.23  268.64    0.000   52.660    8.02
 0.16250D+13 0.12320D-08 0.32000D+14   0.0250  1   48.300  0.02737  267.42  268.73   -0.000   53.069    7.99
 0.16375D+13 0.12829D-08 0.32000D+14   0.0250  1   46.690  0.02695  267.64  268.80    0.000   53.477    7.98
 0.16500D+13 0.13283D-08 0.32000D+14   0.0250  1   45.402  0.02663  267.82  268.88    0.000   53.885    7.96
 0.16625D+13 0.13763D-08 0.32000D+14   0.0250  1   44.114  0.02631  268.00  268.94    0.000   54.293    7.94
 0.16750D+13 0.14272D-08 0.32000D+14   0.0250  1   42.826  0.02599  268.17  269.01    0.000   54.701    7.92
 0.16875D+13 0.14812D-08 0.32000D+14   0.0250  1   41.538  0.02569  268.34  269.06   -0.000   55.110    7.90
 0.17000D+13 0.15267D-08 0.32000D+14   0.0250  1   40.572  0.02546  268.47  269.12    0.000   55.518    7.87
 0.17125D+13 0.15870D-08 0.32000D+14   0.0250  1   39.284  0.02517  268.64  269.16   -0.000   55.926    7.86
 0.17250D+13 0.16514D-08 0.32000D+14   0.0250  1   37.996  0.02488  268.81  269.20   -0.000   56.334    7.84
 0.17375D+13 0.17057D-08 0.32000D+14   0.0250  1   37.030  0.02467  268.93  269.24    0.000   56.743    7.82
 0.17500D+13 0.17784D-08 0.32000D+14   0.0250  1   35.742  0.02439  269.10  269.26    0.000   57.151    7.80
 0.17625D+13 0.18397D-08 0.32000D+14   0.0250  1   34.776  0.02418  269.22  269.30    0.000   57.559    7.78
 0.17750D+13 0.19225D-08 0.32000D+14   0.0250  1   33.488  0.02392  269.38  269.30    0.000   57.967    7.77
 0.17875D+13 0.19923D-08 0.32000D+14   0.0250  1   32.522  0.02372  269.50  269.32   -0.000   58.375    7.75
 0.18000D+13 0.20663D-08 0.32000D+14   0.0250  1   31.556  0.02352  269.62  269.34    0.000   58.784    7.73
 0.18125D+13 0.21450D-08 0.32000D+14   0.0250  1   30.590  0.02333  269.74  269.35    0.000   59.192    7.71
 0.18250D+13 0.22289D-08 0.32000D+14   0.0250  1   29.624  0.02314  269.86  269.35   -0.000   59.600    7.69
 0.18375D+13 0.23183D-08 0.32000D+14   0.0250  1   28.658  0.02296  269.98  269.35   -0.000   60.008    7.67
 0.18500D+13 0.24140D-08 0.32000D+14   0.0250  1   27.692  0.02278  270.09  269.34   -0.000   60.417    7.66
 0.18625D+13 0.25166D-08 0.32000D+14   0.0250  1   26.726  0.02259  270.21  269.32   -0.000   60.825    7.64
 0.18750D+13 0.25950D-08 0.32000D+14   0.0250  1   26.082  0.02248  270.29  269.34    0.000   61.233    7.62
 0.18875D+13 0.27111D-08 0.32000D+14   0.0250  1   25.116  0.02230  270.40  269.31    0.000   61.641    7.60
 0.19000D+13 0.28364D-08 0.32000D+14   0.0250  1   23.992  0.02210  270.53  270.54   -0.000   62.049    7.15
 0.19125D+13 0.29321D-08 0.32000D+14   0.0250  1   23.238  0.02196  270.62  271.47   -0.000   62.458    6.93
 0.19250D+13 0.30331D-08 0.32000D+14   0.0250  1   22.549  0.02184  270.70  271.91   -0.000   62.866    6.82
 0.19375D+13 0.31855D-08 0.32000D+14   0.0250  1   21.621  0.02168  270.81  271.61    0.000   63.274    6.85
 0.19500D+13 0.33019D-08 0.32000D+14   0.0250  1   20.959  0.02157  270.89  271.82   -0.000   63.682    6.78
 0.19625D+13 0.34254D-08 0.32000D+14   0.0250  1   20.305  0.02146  270.96  271.96    0.000   64.091    6.73
 0.19750D+13 0.35570D-08 0.32000D+14   0.0250  1   19.655  0.02135  271.04  272.05    0.000   64.499    6.68
 0.19875D+13 0.36973D-08 0.32000D+14   0.0250  1   19.009  0.02124  271.11  272.11   -0.000   64.907    6.64
 0.20000D+13 0.38472D-08 0.32000D+14   0.0250  1   18.366  0.02114  271.18  272.14   -0.000   65.315    6.61
 0.20125D+13 0.40079D-08 0.32000D+14   0.0250  1   17.724  0.02103  271.26  272.15    0.000   65.723    6.57
 0.20250D+13 0.41804D-08 0.32000D+14   0.0250  1   17.084  0.02093  271.33  272.14    0.000   66.132    6.55
 0.20375D+13 0.43662D-08 0.32000D+14   0.0250  1   16.446  0.02083  271.40  272.10   -0.000   66.540    6.52
 0.20500D+13 0.44782D-08 0.32000D+14   0.0250  1   16.105  0.02077  271.44  272.35    0.000   66.948    6.45
 0.20625D+13 0.46874D-08 0.32000D+14   0.0250  1   15.469  0.02067  271.51  272.27   -0.000   67.356    6.43
 0.20750D+13 0.49145D-08 0.32000D+14   0.0250  1   14.835  0.02057  271.58  272.18    0.000   67.765    6.41
 0.20875D+13 0.50505D-08 0.32000D+14   0.0250  1   14.500  0.02052  271.62  272.36   -0.000   68.173    6.36
 0.21000D+13 0.53095D-08 0.32000D+14   0.0250  1   13.867  0.02042  271.69  272.24    0.000   68.581    6.34
 0.21125D+13 0.54642D-08 0.32000D+14   0.0250  0   13.537  0.02037  271.72  272.36   -0.000   68.989    6.56
 0.21250D+13 0.56262D-08 0.32000D+14   0.0250  0   13.206  0.02032  271.76  272.49    0.000   69.397    6.33
 0.21375D+13 0.59398D-08 0.32000D+14   0.0250  0   12.765  0.02025  271.81  269.98   -0.000   69.806   12.77
 0.21500D+13 0.59746D-08 0.32000D+14   0.0250  0   12.692  0.02024  271.82  268.58    0.000   70.214   12.69
 0.21625D+13 0.60093D-08 0.32000D+14   0.0250  0   12.619  0.02023  271.82  268.62   -0.000   70.622   12.62
 0.21750D+13 0.61977D-08 0.32000D+14   0.0250  0   12.546  0.02022  271.83  268.67   -0.000   71.030   12.55
 0.21875D+13 0.62334D-08 0.32000D+14   0.0250  0   12.476  0.02021  271.84  268.71   -0.000   71.439   12.48
 0.22000D+13 0.62690D-08 0.32000D+14   0.0250  0   12.407  0.02020  271.85  268.75    0.000   71.847   12.41
 0.22125D+13 0.63046D-08 0.32000D+14   0.0250  0   12.337  0.02019  271.85  268.80    0.000   72.255   12.34
 0.22250D+13 0.63402D-08 0.32000D+14   0.0250  0   12.268  0.02018  271.86  268.84   -0.000   72.663   12.27
 0.22375D+13 0.65423D-08 0.32000D+14   0.0250  0   12.200  0.02017  271.87  268.88   -0.000   73.071   12.20
 0.22500D+13 0.65788D-08 0.32000D+14   0.0250  0   12.134  0.02016  271.88  268.93    0.000   73.480   12.13
 0.22625D+13 0.66154D-08 0.32000D+14   0.0250  0   12.068  0.02015  271.88  268.97   -0.000   73.888   12.07
 0.22750D+13 0.66519D-08 0.32000D+14   0.0250  0   12.002  0.02014  271.89  269.01    0.000   74.296   12.00
 0.22875D+13 0.66885D-08 0.32000D+14   0.0250  0   11.936  0.02013  271.90  269.06    0.000   74.704   11.94
 0.23000D+13 0.69053D-08 0.32000D+14   0.0250  0   11.872  0.02012  271.91  269.10   -0.000   75.113   11.87
 0.23125D+13 0.69429D-08 0.32000D+14   0.0250  0   11.809  0.02011  271.91  269.14    0.000   75.521   11.81
 0.23250D+13 0.69804D-08 0.32000D+14   0.0250  0   11.747  0.02010  271.92  269.19   -0.000   75.929   11.75
 0.23375D+13 0.70179D-08 0.32000D+14   0.0250  0   11.684  0.02009  271.93  269.23   -0.000   76.337   11.68
 0.23500D+13 0.70555D-08 0.32000D+14   0.0250  0   11.621  0.02008  271.93  269.27   -0.000   76.745   11.62
 0.23625D+13 0.72885D-08 0.32000D+14   0.0250  0   11.561  0.02007  271.94  269.31   -0.000   77.154   11.56
 0.23750D+13 0.73271D-08 0.32000D+14   0.0250  0   11.501  0.02006  271.95  269.35   -0.000   77.562   11.50
 0.23875D+13 0.73656D-08 0.32000D+14   0.0250  0   11.442  0.02005  271.95  269.40   -0.000   77.970   11.44
 0.24000D+13 0.74042D-08 0.32000D+14   0.0250  0   11.383  0.02005  271.96  269.44    0.000   78.378   11.38
 0.24125D+13 0.74428D-08 0.32000D+14   0.0250  0   11.324  0.02004  271.96  269.48    0.000   78.787   11.32
 0.24250D+13 0.76935D-08 0.32000D+14   0.0250  0   11.265  0.02003  271.97  269.52    0.000   79.195   11.26
 0.24375D+13 0.77332D-08 0.32000D+14   0.0250  0   11.209  0.02002  271.98  269.56    0.000   79.603   11.21
 0.24500D+13 0.77728D-08 0.32000D+14   0.0250  0   11.153  0.02001  271.98  269.60    0.000   80.011   11.15
 0.24625D+13 0.78125D-08 0.32000D+14   0.0250  0   11.097  0.02000  271.99  269.64   -0.000   80.419   11.10
 0.24750D+13 0.78521D-08 0.32000D+14   0.0250  0   11.041  0.02000  272.00  269.68    0.000   80.828   11.04
 0.24875D+13 0.78918D-08 0.32000D+14   0.0250  0   10.985  0.01999  272.00  269.72   -0.000   81.236   10.99
 0.25000D+13 0.81630D-08 0.32000D+14   0.0250  0   10.930  0.01998  272.01  269.76    0.000   81.644   10.93
 0.25125D+13 0.82038D-08 0.32000D+14   0.0250  0   10.878  0.01997  272.01  269.80   -0.000   82.052   10.88
 0.25250D+13 0.82447D-08 0.32000D+14   0.0250  0   10.825  0.01996  272.02  269.84    0.000   82.461   10.82
 0.25375D+13 0.82855D-08 0.32000D+14   0.0250  0   10.772  0.01996  272.02  269.88    0.000   82.869   10.77
 0.25500D+13 0.83263D-08 0.32000D+14   0.0250  0   10.719  0.01995  272.03  269.92   -0.000   83.277   10.72
 0.25625D+13 0.83671D-08 0.32000D+14   0.0250  0   10.667  0.01994  272.04  269.96    0.000   83.685   10.67
 0.25750D+13 0.86609D-08 0.32000D+14   0.0250  0   10.615  0.01993  272.04  270.00    0.000   84.093   10.61
 0.25875D+13 0.87030D-08 0.32000D+14   0.0250  0   10.565  0.01992  272.05  270.04    0.000   84.502   10.57
 0.26000D+13 0.87450D-08 0.32000D+14   0.0250  0   10.515  0.01992  272.05  270.08    0.000   84.910   10.52
 0.26125D+13 0.87870D-08 0.32000D+14   0.0250  0   10.466  0.01991  272.06  270.12   -0.000   85.318   10.47
 0.26250D+13 0.88291D-08 0.32000D+14   0.0250  0   10.416  0.01990  272.06  270.16    0.000   85.726   10.42
 0.26375D+13 0.88711D-08 0.32000D+14   0.0250  0   10.366  0.01990  272.07  270.20   -0.000   86.135   10.37
 0.26500D+13 0.89132D-08 0.32000D+14   0.0250  0   10.317  0.01989  272.07  270.24   -0.000   86.543   10.32
 0.26625D+13 0.92332D-08 0.32000D+14   0.0250  0   10.269  0.01988  272.08  270.28    0.000   86.951   10.27
 0.26750D+13 0.92765D-08 0.32000D+14   0.0250  0   10.223  0.01987  272.08  270.32    0.000   87.359   10.22
 0.26875D+13 0.93199D-08 0.32000D+14   0.0250  0   10.176  0.01987  272.09  270.36   -0.000   87.767   10.18
 0.27000D+13 0.93632D-08 0.32000D+14   0.0250  0   10.130  0.01986  272.09  270.39   -0.000   88.176   10.13
 0.27125D+13 0.94065D-08 0.32000D+14   0.0250  0   10.083  0.01985  272.10  270.43   -0.000   88.584   10.08
 0.27250D+13 0.94499D-08 0.32000D+14   0.0250  0   10.036  0.01985  272.10  270.47    0.000   88.992   10.04
 0.27375D+13 0.94932D-08 0.32000D+14   0.0250  0    9.990  0.01984  272.11  270.51    0.000   89.400    9.99
 0.27500D+13 0.98422D-08 0.32000D+14   0.0250  0    9.946  0.01983  272.11  270.55   -0.000   89.808    9.95
 0.27625D+13 0.98869D-08 0.32000D+14   0.0250  0    9.902  0.01983  272.12  270.59   -0.000   90.217    9.90
 0.27750D+13 0.99317D-08 0.32000D+14   0.0250  0    9.858  0.01982  272.12  270.62    0.000   90.625    9.86
 0.27875D+13 0.99764D-08 0.32000D+14   0.0250  0    9.814  0.01981  272.13  270.66   -0.000   91.033    9.81
 0.28000D+13 0.10021D-07 0.32000D+14   0.0250  0    9.771  0.01981  272.13  270.70    0.000   91.441    9.77
 0.28125D+13 0.10066D-07 0.32000D+14   0.0250  0    9.727  0.01980  272.14  270.74   -0.000   91.850    9.73
 0.28250D+13 0.10111D-07 0.32000D+14   0.0250  0    9.683  0.01980  272.14  270.77    0.000   92.258    9.68
 0.28375D+13 0.10492D-07 0.32000D+14   0.0250  0    9.641  0.01979  272.15  270.81   -0.000   92.666    9.64
 0.28500D+13 0.10538D-07 0.32000D+14   0.0250  0    9.600  0.01978  272.15  270.85    0.000   93.074    9.60
 0.28625D+13 0.10584D-07 0.32000D+14   0.0250  0    9.559  0.01978  272.16  270.88    0.000   93.483    9.56
