R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.20750D+13 0.56267D-08 0.10000D+16   0.0300  0   13.135  0.02441  271.64  278.27   -0.000   67.765   13.14
 0.20875D+13 0.56606D-08 0.10000D+16   0.0300  0   13.058  0.02439  271.65  278.34    0.000   68.173   13.06
 0.21000D+13 0.56945D-08 0.10000D+16   0.0300  0   12.981  0.02438  271.65  278.42    0.000   68.581   12.98
 0.21125D+13 0.57284D-08 0.10000D+16   0.0300  0   12.904  0.02437  271.66  278.49   -0.000   68.989   12.90
 0.21250D+13 0.59051D-08 0.10000D+16   0.0300  0   12.829  0.02435  271.67  278.57    0.000   69.397   12.83
 0.21375D+13 0.59398D-08 0.10000D+16   0.0300  0   12.756  0.02434  271.68  278.64    0.000   69.806   12.76
 0.21500D+13 0.59746D-08 0.10000D+16   0.0300  0   12.683  0.02433  271.69  278.71   -0.000   70.214   12.68
 0.21625D+13 0.60093D-08 0.10000D+16   0.0300  0   12.609  0.02431  271.70  278.79   -0.000   70.622   12.61
 0.21750D+13 0.61977D-08 0.10000D+16   0.0300  0   12.537  0.02430  271.70  278.86    0.000   71.030   12.54
 0.21875D+13 0.62334D-08 0.10000D+16   0.0300  0   12.467  0.02429  271.71  278.93   -0.000   71.439   12.47
 0.22000D+13 0.62690D-08 0.10000D+16   0.0300  0   12.398  0.02427  271.72  279.01   -0.000   71.847   12.40
 0.22125D+13 0.63046D-08 0.10000D+16   0.0300  0   12.328  0.02426  271.73  279.08    0.000   72.255   12.33
 0.22250D+13 0.63402D-08 0.10000D+16   0.0300  0   12.258  0.02425  271.74  279.15    0.000   72.663   12.26
 0.22375D+13 0.65423D-08 0.10000D+16   0.0300  0   12.191  0.02424  271.74  279.22   -0.000   73.071   12.19
 0.22500D+13 0.65788D-08 0.10000D+16   0.0300  0   12.125  0.02422  271.75  279.29    0.000   73.480   12.13
 0.22625D+13 0.66154D-08 0.10000D+16   0.0300  0   12.059  0.02421  271.76  279.36    0.000   73.888   12.06
 0.22750D+13 0.66519D-08 0.10000D+16   0.0300  0   11.993  0.02420  271.77  279.43   -0.000   74.296   11.99
 0.22875D+13 0.66885D-08 0.10000D+16   0.0300  0   11.927  0.02419  271.77  279.50    0.000   74.704   11.93
 0.23000D+13 0.69053D-08 0.10000D+16   0.0300  0   11.863  0.02418  271.78  279.57    0.000   75.113   11.86
 0.23125D+13 0.69429D-08 0.10000D+16   0.0300  0   11.801  0.02417  271.79  279.64    0.000   75.521   11.80
 0.23250D+13 0.69804D-08 0.10000D+16   0.0300  0   11.738  0.02415  271.80  279.71   -0.000   75.929   11.74
 0.23375D+13 0.70179D-08 0.10000D+16   0.0300  0   11.676  0.02414  271.80  279.78   -0.000   76.337   11.68
 0.23500D+13 0.70555D-08 0.10000D+16   0.0300  0   11.613  0.02413  271.81  279.85    0.000   76.745   11.61
 0.23625D+13 0.72885D-08 0.10000D+16   0.0300  0   11.553  0.02412  271.82  279.92   -0.000   77.154   11.55
 0.23750D+13 0.73271D-08 0.10000D+16   0.0300  0   11.493  0.02411  271.82  279.99   -0.000   77.562   11.49
 0.23875D+13 0.73656D-08 0.10000D+16   0.0300  0   11.434  0.02410  271.83  280.06   -0.000   77.970   11.43
 0.24000D+13 0.74042D-08 0.10000D+16   0.0300  0   11.375  0.02409  271.84  280.12    0.000   78.378   11.37
 0.24125D+13 0.74428D-08 0.10000D+16   0.0300  0   11.316  0.02408  271.84  280.19    0.000   78.787   11.32
 0.24250D+13 0.76935D-08 0.10000D+16   0.0300  0   11.257  0.02407  271.85  280.26   -0.000   79.195   11.26
 0.24375D+13 0.77332D-08 0.10000D+16   0.0300  0   11.201  0.02406  271.86  280.33    0.000   79.603   11.20
 0.24500D+13 0.77728D-08 0.10000D+16   0.0300  0   11.145  0.02405  271.86  280.39   -0.000   80.011   11.15
 0.24625D+13 0.78125D-08 0.10000D+16   0.0300  0   11.089  0.02404  271.87  280.46   -0.000   80.419   11.09
 0.24750D+13 0.78521D-08 0.10000D+16   0.0300  0   11.033  0.02403  271.87  280.53   -0.000   80.828   11.03
 0.24875D+13 0.78918D-08 0.10000D+16   0.0300  0   10.977  0.02402  271.88  280.59    0.000   81.236   10.98
 0.25000D+13 0.81630D-08 0.10000D+16   0.0300  0   10.923  0.02401  271.89  280.66   -0.000   81.644   10.92
 0.25125D+13 0.82038D-08 0.10000D+16   0.0300  0   10.870  0.02400  271.89  280.72   -0.000   82.052   10.87
 0.25250D+13 0.82447D-08 0.10000D+16   0.0300  0   10.817  0.02399  271.90  280.79    0.000   82.461   10.82
 0.25375D+13 0.82855D-08 0.10000D+16   0.0300  0   10.765  0.02398  271.90  280.85    0.000   82.869   10.76
 0.25500D+13 0.83263D-08 0.10000D+16   0.0300  0   10.712  0.02397  271.91  280.92   -0.000   83.277   10.71
 0.25625D+13 0.83671D-08 0.10000D+16   0.0300  0   10.659  0.02396  271.92  280.98    0.000   83.685   10.66
 0.25750D+13 0.86609D-08 0.10000D+16   0.0300  0   10.608  0.02395  271.92  281.05    0.000   84.093   10.61
 0.25875D+13 0.87030D-08 0.10000D+16   0.0300  0   10.558  0.02394  271.93  281.11    0.000   84.502   10.56
 0.26000D+13 0.87450D-08 0.10000D+16   0.0300  0   10.508  0.02393  271.93  281.18    0.000   84.910   10.51
 0.26125D+13 0.87870D-08 0.10000D+16   0.0300  0   10.459  0.02393  271.94  281.24    0.000   85.318   10.46
 0.26250D+13 0.88291D-08 0.10000D+16   0.0300  0   10.409  0.02392  271.94  281.30   -0.000   85.726   10.41
 0.26375D+13 0.88711D-08 0.10000D+16   0.0300  0   10.359  0.02391  271.95  281.37    0.000   86.135   10.36
 0.26500D+13 0.89132D-08 0.10000D+16   0.0300  0   10.310  0.02390  271.96  281.43   -0.000   86.543   10.31
 0.26625D+13 0.92332D-08 0.10000D+16   0.0300  0   10.263  0.02389  271.96  281.49   -0.000   86.951   10.26
 0.26750D+13 0.92765D-08 0.10000D+16   0.0300  0   10.216  0.02388  271.97  281.56   -0.000   87.359   10.22
 0.26875D+13 0.93199D-08 0.10000D+16   0.0300  0   10.169  0.02387  271.97  281.62    0.000   87.767   10.17
 0.27000D+13 0.93632D-08 0.10000D+16   0.0300  0   10.123  0.02387  271.98  281.68   -0.000   88.176   10.12
 0.27125D+13 0.94065D-08 0.10000D+16   0.0300  0   10.076  0.02386  271.98  281.74   -0.000   88.584   10.08
 0.27250D+13 0.94499D-08 0.10000D+16   0.0300  0   10.029  0.02385  271.99  281.80   -0.000   88.992   10.03
 0.27375D+13 0.94932D-08 0.10000D+16   0.0300  0    9.983  0.02384  271.99  281.87   -0.000   89.400    9.98
 0.27500D+13 0.98422D-08 0.10000D+16   0.0300  0    9.939  0.02383  272.00  281.93   -0.000   89.808    9.94
 0.27625D+13 0.98869D-08 0.10000D+16   0.0300  0    9.895  0.02383  272.00  281.99   -0.000   90.217    9.90
 0.27750D+13 0.99317D-08 0.10000D+16   0.0300  0    9.851  0.02382  272.01  282.05   -0.000   90.625    9.85
 0.27875D+13 0.99764D-08 0.10000D+16   0.0300  0    9.808  0.02381  272.01  282.11    0.000   91.033    9.81
 0.28000D+13 0.10021D-07 0.10000D+16   0.0300  0    9.764  0.02380  272.02  282.17   -0.000   91.441    9.76
 0.28125D+13 0.10066D-07 0.10000D+16   0.0300  0    9.720  0.02380  272.02  282.23   -0.000   91.850    9.72
 0.28250D+13 0.10111D-07 0.10000D+16   0.0300  0    9.677  0.02379  272.03  282.29    0.000   92.258    9.68
 0.28375D+13 0.10492D-07 0.10000D+16   0.0300  0    9.635  0.02378  272.03  282.35   -0.000   92.666    9.63
 0.28500D+13 0.10538D-07 0.10000D+16   0.0300  0    9.594  0.02377  272.04  282.41    0.000   93.074    9.59
 0.28625D+13 0.10584D-07 0.10000D+16   0.0300  0    9.553  0.02377  272.04  282.47    0.000   93.483    9.55
