R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.16788D-08 0.15500D+13 0.32000D+15   0.0000  1   33.488  0.00000  269.91  274.57  -12.426   38.721   11.74
 0.16923D-08 0.15625D+13 0.32000D+15   0.0000  1   33.488  0.00000  269.91  274.72  -12.653   38.912   11.69
 0.17058D-08 0.15750D+13 0.32000D+15   0.0000  1   33.488  0.00000  269.91  274.86  -12.880   39.102   11.63
 0.17194D-08 0.15875D+13 0.32000D+15   0.0000  1   33.488  0.00000  269.91  275.01  -13.107   39.294   11.57
 0.17329D-08 0.16000D+13 0.32000D+15   0.0000  1   33.488  0.00000  269.91  275.15  -13.333   39.485   11.52
 0.17465D-08 0.16125D+13 0.32000D+15   0.0000  1   33.488  0.00000  269.91  275.30  -13.559   39.677   11.46
 0.17600D-08 0.16250D+13 0.32000D+15   0.0000  1   33.488  0.00000  269.91  275.44  -13.785   39.868   11.41
 0.17735D-08 0.16375D+13 0.32000D+15   0.0000  1   33.488  0.00000  269.91  275.58  -14.011   40.061   11.35
 0.17871D-08 0.16500D+13 0.32000D+15   0.0000  1   33.488  0.00000  269.91  275.73  -14.236   40.253   11.30
 0.17838D-08 0.16625D+13 0.32000D+15   0.0000  1   33.810  0.00000  269.88  275.92  -14.448   40.464   11.23
 0.17972D-08 0.16750D+13 0.32000D+15   0.0000  1   33.810  0.00000  269.88  276.06  -14.672   40.658   11.18
 0.18107D-08 0.16875D+13 0.32000D+15   0.0000  1   33.810  0.00000  269.88  276.21  -14.896   40.852   11.13
 0.18241D-08 0.17000D+13 0.32000D+15   0.0000  1   33.810  0.00000  269.88  276.35  -15.119   41.046   11.07
 0.18375D-08 0.17125D+13 0.32000D+15   0.0000  1   33.810  0.00000  269.88  276.49  -15.343   41.241   11.02
 0.18509D-08 0.17250D+13 0.32000D+15   0.0000  1   33.810  0.00000  269.88  276.63  -15.566   41.436   10.97
 0.18643D-08 0.17375D+13 0.32000D+15   0.0000  1   33.810  0.00000  269.88  276.77  -15.789   41.631   10.92
 0.18777D-08 0.17500D+13 0.32000D+15   0.0000  1   33.810  0.00000  269.88  276.91  -16.011   41.826   10.87
 0.18911D-08 0.17625D+13 0.32000D+15   0.0000  1   33.810  0.00000  269.88  277.06  -16.233   42.021   10.82
 0.19045D-08 0.17750D+13 0.32000D+15   0.0000  1   33.810  0.00000  269.88  277.20  -16.455   42.217   10.77
 0.19180D-08 0.17875D+13 0.32000D+15   0.0000  1   33.810  0.00000  269.88  277.34  -16.677   42.413   10.72
 0.19314D-08 0.18000D+13 0.32000D+15   0.0000  1   33.810  0.00000  269.88  277.48  -16.898   42.610   10.67
 0.19268D-08 0.18125D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  277.67  -17.100   42.832   10.61
 0.19401D-08 0.18250D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  277.81  -17.320   43.029   10.56
 0.19534D-08 0.18375D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  277.95  -17.540   43.227   10.51
 0.19667D-08 0.18500D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  278.09  -17.760   43.425   10.46
 0.19800D-08 0.18625D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  278.23  -17.980   43.623   10.42
 0.19933D-08 0.18750D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  278.37  -18.199   43.821   10.37
 0.20066D-08 0.18875D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  278.50  -18.418   44.020   10.32
 0.20198D-08 0.19000D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  278.64  -18.637   44.219   10.28
 0.20331D-08 0.19125D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  278.78  -18.855   44.418   10.23
 0.20464D-08 0.19250D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  278.92  -19.074   44.617   10.18
 0.20597D-08 0.19375D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  279.05  -19.292   44.817   10.14
 0.20730D-08 0.19500D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  279.19  -19.509   45.017   10.09
 0.20863D-08 0.19625D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  279.33  -19.727   45.217   10.05
 0.20996D-08 0.19750D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  279.46  -19.944   45.417   10.00
 0.21129D-08 0.19875D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  279.60  -20.161   45.618    9.96
 0.21262D-08 0.20000D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  279.73  -20.378   45.818    9.92
 0.21394D-08 0.20125D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  279.87  -20.595   46.019    9.87
 0.21527D-08 0.20250D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  280.00  -20.811   46.221    9.83
 0.21660D-08 0.20375D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  280.14  -21.027   46.422    9.79
 0.21793D-08 0.20500D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  280.27  -21.243   46.624    9.75
 0.21726D-08 0.20625D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  280.47  -21.430   46.862    9.69
 0.21857D-08 0.20750D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  280.60  -21.644   47.065    9.65
 0.21989D-08 0.20875D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  280.74  -21.859   47.268    9.61
 0.22121D-08 0.21000D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  280.87  -22.074   47.471    9.57
 0.22252D-08 0.21125D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  281.00  -22.288   47.674    9.53
 0.22384D-08 0.21250D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  281.14  -22.502   47.878    9.49
 0.22516D-08 0.21375D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  281.27  -22.716   48.082    9.45
 0.22647D-08 0.21500D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  281.40  -22.929   48.286    9.41
 0.22779D-08 0.21625D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  281.53  -23.143   48.490    9.37
 0.22911D-08 0.21750D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  281.66  -23.356   48.694    9.33
 0.23042D-08 0.21875D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  281.80  -23.569   48.899    9.29
 0.23174D-08 0.22000D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  281.93  -23.781   49.104    9.25
 0.23306D-08 0.22125D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  282.06  -23.994   49.309    9.21
 0.23437D-08 0.22250D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  282.19  -24.206   49.514    9.17
 0.23569D-08 0.22375D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  282.32  -24.418   49.719    9.13
 0.23701D-08 0.22500D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  282.45  -24.630   49.925    9.10
 0.23832D-08 0.22625D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  282.58  -24.841   50.131    9.06
 0.23964D-08 0.22750D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  282.71  -25.053   50.337    9.02
 0.24096D-08 0.22875D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  282.84  -25.264   50.543    8.99
 0.24227D-08 0.23000D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  282.96  -25.475   50.750    8.95
 0.24359D-08 0.23125D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  283.09  -25.686   50.956    8.91
 0.24491D-08 0.23250D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  283.22  -25.896   51.163    8.88
 0.24622D-08 0.23375D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  283.35  -26.107   51.370    8.84
 0.24754D-08 0.23500D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  283.48  -26.317   51.577    8.81
 0.24886D-08 0.23625D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  283.60  -26.527   51.785    8.77
 0.25017D-08 0.23750D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  283.73  -26.737   51.992    8.74
 0.25149D-08 0.23875D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  283.86  -26.946   52.200    8.70
 0.25281D-08 0.24000D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  283.98  -27.156   52.408    8.67
 0.25412D-08 0.24125D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  284.11  -27.365   52.616    8.63
 0.25544D-08 0.24250D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  284.24  -27.574   52.825    8.60
 0.25676D-08 0.24375D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  284.36  -27.782   53.033    8.56
 0.25807D-08 0.24500D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  284.49  -27.991   53.242    8.53
 0.25939D-08 0.24625D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  284.61  -28.199   53.451    8.50
 0.26071D-08 0.24750D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  284.74  -28.408   53.660    8.46
 0.26202D-08 0.24875D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  284.86  -28.616   53.869    8.43
 0.26334D-08 0.25000D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  284.99  -28.823   54.079    8.40
 0.26466D-08 0.25125D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  285.11  -29.031   54.289    8.37
 0.26597D-08 0.25250D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  285.24  -29.238   54.498    8.33
 0.26729D-08 0.25375D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  285.36  -29.446   54.708    8.30
 0.26861D-08 0.25500D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  285.48  -29.653   54.919    8.27
 0.26992D-08 0.25625D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  285.61  -29.860   55.129    8.24
 0.27124D-08 0.25750D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  285.73  -30.066   55.340    8.21
 0.27256D-08 0.25875D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  285.85  -30.273   55.550    8.18
 0.27387D-08 0.26000D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  285.97  -30.479   55.761    8.14
 0.27519D-08 0.26125D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  286.10  -30.685   55.972    8.11
 0.27651D-08 0.26250D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  286.22  -30.891   56.184    8.08
 0.27782D-08 0.26375D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  286.34  -31.097   56.395    8.05
 0.27914D-08 0.26500D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  286.46  -31.302   56.607    8.02
 0.28046D-08 0.26625D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  286.58  -31.508   56.819    7.99
 0.28177D-08 0.26750D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  286.70  -31.713   57.031    7.96
 0.28309D-08 0.26875D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  286.82  -31.918   57.243    7.93
 0.28441D-08 0.27000D+13 0.32000D+15   0.0000  1   34.454  0.00000  269.81  286.94  -32.123   57.455    7.90
 0.28836D-08 0.27125D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  286.98  -32.383   57.601    7.89
 0.28969D-08 0.27250D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  287.10  -32.588   57.813    7.86
 0.29102D-08 0.27375D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  287.22  -32.793   58.025    7.83
 0.29235D-08 0.27500D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  287.34  -32.998   58.238    7.80
 0.29368D-08 0.27625D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  287.46  -33.202   58.450    7.77
 0.29500D-08 0.27750D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  287.58  -33.407   58.663    7.75
 0.29633D-08 0.27875D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  287.70  -33.611   58.876    7.72
 0.29766D-08 0.28000D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  287.82  -33.815   59.089    7.69
 0.29899D-08 0.28125D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  287.93  -34.019   59.302    7.66
 0.30032D-08 0.28250D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  288.05  -34.222   59.516    7.63
 0.30165D-08 0.28375D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  288.17  -34.426   59.729    7.61
 0.30298D-08 0.28500D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  288.29  -34.629   59.943    7.58
 0.30431D-08 0.28625D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  288.40  -34.832   60.157    7.55
 0.30564D-08 0.28750D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  288.52  -35.035   60.371    7.53
 0.30696D-08 0.28875D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  288.64  -35.238   60.585    7.50
 0.30829D-08 0.29000D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  288.75  -35.440   60.800    7.47
 0.30962D-08 0.29125D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  288.87  -35.643   61.014    7.45
 0.31095D-08 0.29250D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  288.98  -35.845   61.229    7.42
 0.31228D-08 0.29375D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  289.10  -36.047   61.444    7.39
 0.31361D-08 0.29500D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  289.21  -36.249   61.659    7.37
 0.31494D-08 0.29625D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  289.33  -36.451   61.874    7.34
 0.31627D-08 0.29750D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  289.44  -36.652   62.089    7.32
 0.31759D-08 0.29875D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  289.56  -36.854   62.305    7.29
 0.31892D-08 0.30000D+13 0.32000D+15   0.0000  1   34.132  0.00000  269.84  289.67  -37.055   62.520    7.27
