R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.26125D+13 0.32000D+13   0.0300  1   47.53   39.434  0.03030  268.34  268.81  269.30   13.056   97.722    4.27  1503.82
 0.26250D+13 0.32000D+13   0.0300  1   46.82   38.847  0.03014  268.43  268.88  269.36   13.045   98.130    4.26  1503.84
 0.26375D+13 0.32000D+13   0.0300  1   46.12   38.266  0.02998  268.51  268.96  269.42   13.035   98.539    4.24  1503.85
 0.26500D+13 0.32000D+13   0.0300  1   45.42   37.690  0.02983  268.58  269.03  269.48   13.025   98.947    4.23  1503.86
 0.26625D+13 0.32000D+13   0.0300  1   44.74   37.120  0.02968  268.66  269.11  269.54   13.016   99.355    4.21  1503.87
 0.26750D+13 0.32000D+13   0.0300  1   44.06   36.556  0.02953  268.74  269.18  269.60   13.006   99.763    4.20  1503.89
 0.26875D+13 0.32000D+13   0.0300  1   43.38   35.997  0.02938  268.81  269.25  269.65   12.996  100.171    4.19  1503.90
 0.27000D+13 0.32000D+13   0.0300  1   42.72   35.444  0.02924  268.89  269.32  269.71   12.987  100.579    4.17  1503.91
 0.27125D+13 0.32000D+13   0.0300  1   42.06   34.898  0.02910  268.96  269.38  269.77   12.978  100.988    4.16  1503.92
 0.27250D+13 0.32000D+13   0.0300  1   41.41   34.357  0.02897  269.03  269.45  269.82   12.968  101.396    4.15  1503.93
 0.27375D+13 0.32000D+13   0.0300  1   40.76   33.822  0.02883  269.10  269.52  269.88   12.959  101.804    4.13  1503.94
 0.27500D+13 0.32000D+13   0.0300  1   40.13   33.293  0.02870  269.17  269.58  269.93   12.950  102.212    4.12  1503.95
 0.27625D+13 0.32000D+13   0.0300  1   39.50   32.771  0.02857  269.24  269.64  269.98   12.941  102.620    4.11  1503.96
 0.27750D+13 0.32000D+13   0.0300  1   38.87   32.254  0.02845  269.31  269.71  270.04   12.933  103.028    4.09  1503.97
 0.27875D+13 0.32000D+13   0.0300  1   38.26   31.744  0.02832  269.38  269.77  270.09   12.924  103.437    4.08  1503.99
 0.28000D+13 0.32000D+13   0.0300  1   37.65   31.240  0.02820  269.44  269.83  270.14   12.915  103.845    4.07  1504.00
 0.28125D+13 0.32000D+13   0.0300  1   37.05   30.743  0.02808  269.51  269.88  270.19   12.907  104.253    4.05  1504.01
 0.28250D+13 0.32000D+13   0.0300  1   36.46   30.251  0.02797  269.57  269.94  270.24   12.899  104.661    4.04  1504.02
 0.28375D+13 0.32000D+13   0.0300  1   35.87   29.766  0.02785  269.63  270.00  270.29   12.890  105.069    4.03  1504.03
 0.28500D+13 0.32000D+13   0.0300  1   35.30   29.287  0.02774  269.69  270.05  270.34   12.882  105.478    4.01  1504.04
 0.28625D+13 0.32000D+13   0.0300  1   34.73   28.814  0.02763  269.75  270.10  270.38   12.874  105.886    4.00  1504.04
 0.28750D+13 0.32000D+13   0.0300  1   34.16   28.348  0.02752  269.81  270.16  270.43   12.866  106.294    3.99  1504.05
 0.28875D+13 0.32000D+13   0.0300  1   33.61   27.888  0.02742  269.87  270.21  270.48   12.859  106.702    3.98  1504.06
 0.29000D+13 0.32000D+13   0.0300  1   33.06   27.434  0.02732  269.93  270.26  270.52   12.851  107.110    3.96  1504.07
 0.29125D+13 0.32000D+13   0.0300  1   32.52   26.986  0.02722  269.98  270.31  270.57   12.843  107.518    3.95  1504.08
 0.29250D+13 0.32000D+13   0.0300  1   31.99   26.545  0.02712  270.04  270.36  270.61   12.836  107.927    3.94  1504.09
 0.29375D+13 0.32000D+13   0.0300  1   31.47   26.109  0.02702  270.09  270.40  270.65   12.829  108.335    3.93  1504.10
 0.29500D+13 0.32000D+13   0.0300  1   30.95   25.680  0.02693  270.15  270.45  270.70   12.821  108.743    3.91  1504.11
 0.29625D+13 0.32000D+13   0.0300  1   30.44   25.258  0.02683  270.20  270.49  270.74   12.814  109.151    3.90  1504.12
 0.29750D+13 0.32000D+13   0.0300  1   29.94   24.841  0.02674  270.25  270.54  270.78   12.807  109.559    3.89  1504.12
 0.29875D+13 0.32000D+13   0.0300  1   29.44   24.430  0.02665  270.30  270.58  270.82   12.800  109.967    3.88  1504.13
 0.30000D+13 0.32000D+13   0.0300  1   28.96   24.025  0.02657  270.35  270.62  270.86   12.794  110.376    3.86  1504.14
