R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.10500D+13 0.48406D-09 0.10000D+15   0.0100  1   81.144  0.01574  263.85  265.75   -0.000   34.290   11.65
 0.10625D+13 0.50504D-09 0.10000D+15   0.0100  1   78.568  0.01522  264.23  266.02    0.000   34.699   11.60
 0.10750D+13 0.52955D-09 0.10000D+15   0.0100  1   75.670  0.01467  264.64  266.28   -0.000   35.107   11.56
 0.10875D+13 0.55365D-09 0.10000D+15   0.0100  1   73.094  0.01421  265.00  266.51   -0.000   35.515   11.52
 0.11000D+13 0.58204D-09 0.10000D+15   0.0100  1   70.196  0.01373  265.39  266.74   -0.000   35.923   11.49
 0.11125D+13 0.61006D-09 0.10000D+15   0.0100  1   67.620  0.01333  265.74  266.95   -0.000   36.332   11.45
 0.11250D+13 0.64027D-09 0.10000D+15   0.0100  1   65.044  0.01294  266.07  267.14   -0.000   36.740   11.41
 0.11375D+13 0.67295D-09 0.10000D+15   0.0100  1   62.468  0.01258  266.41  267.32   -0.000   37.148   11.38
 0.11500D+13 0.70843D-09 0.10000D+15   0.0100  1   59.892  0.01224  266.73  267.48   -0.000   37.556   11.35
 0.11625D+13 0.74304D-09 0.10000D+15   0.0100  1   57.638  0.01195  267.02  267.63    0.000   37.964   11.31
 0.11750D+13 0.78486D-09 0.10000D+15   0.0100  1   55.062  0.01164  267.33  267.77   -0.000   38.373   11.28
 0.11875D+13 0.82586D-09 0.10000D+15   0.0100  1   52.808  0.01138  267.61  267.89    0.000   38.781   11.25
 0.12000D+13 0.87049D-09 0.10000D+15   0.0100  1   50.554  0.01112  267.88  268.00   -0.000   39.189   11.22
 0.12125D+13 0.91926D-09 0.10000D+15   0.0100  1   48.300  0.01088  268.15  268.09    0.000   39.597   11.19
 0.12250D+13 0.97278D-09 0.10000D+15   0.0100  1   46.046  0.01065  268.41  268.17    0.000   40.006   11.16
 0.12375D+13 0.10245D-08 0.10000D+15   0.0100  1   44.114  0.01046  268.63  268.24   -0.000   40.414   11.12
 0.12500D+13 0.10809D-08 0.10000D+15   0.0100  1   42.182  0.01028  268.86  268.31    0.000   40.822   11.09
 0.12625D+13 0.11426D-08 0.10000D+15   0.0100  1   40.250  0.01010  269.07  268.35   -0.000   41.230   11.06
 0.12750D+13 0.12106D-08 0.10000D+15   0.0100  1   38.318  0.00993  269.29  268.39   -0.000   41.638   11.03
 0.12875D+13 0.12748D-08 0.10000D+15   0.0100  1   36.708  0.00979  269.47  268.43   -0.000   42.047   10.99
 0.13000D+13 0.13448D-08 0.10000D+15   0.0100  1   34.798  0.00962  269.68  270.87   -0.000   42.455    9.99
 0.13125D+13 0.14215D-08 0.10000D+15   0.0100  1   33.176  0.00949  269.86  271.09    0.000   42.863    9.89
 0.13250D+13 0.15060D-08 0.10000D+15   0.0100  1   31.572  0.00936  270.04  271.16    0.000   43.271    9.83
 0.13375D+13 0.15994D-08 0.10000D+15   0.0100  1   29.972  0.00924  270.21  271.18    0.000   43.680    9.78
 0.13500D+13 0.16847D-08 0.10000D+15   0.0100  1   28.670  0.00914  270.35  271.41    0.000   44.088    9.67
 0.13625D+13 0.17779D-08 0.10000D+15   0.0100  1   27.376  0.00904  270.49  271.56   -0.000   44.496    9.59
 0.13750D+13 0.18802D-08 0.10000D+15   0.0100  1   26.088  0.00895  270.62  271.65   -0.000   44.904    9.52
 0.13875D+13 0.19929D-08 0.10000D+15   0.0100  1   24.803  0.00885  270.76  271.69   -0.000   45.312    9.45
 0.14000D+13 0.21178D-08 0.10000D+15   0.0100  1   23.521  0.00876  270.89  271.70   -0.000   45.721    9.40
 0.14125D+13 0.22256D-08 0.10000D+15   0.0100  1   22.547  0.00870  271.00  271.86    0.000   46.129    9.31
 0.14250D+13 0.23429D-08 0.10000D+15   0.0100  1   21.576  0.00863  271.10  271.98    0.000   46.537    9.23
 0.14375D+13 0.25091D-08 0.10000D+15   0.0100  1   20.302  0.00854  271.23  271.87   -0.000   46.945    9.19
 0.14500D+13 0.26115D-08 0.10000D+15   0.0100  0   19.642  0.00850  271.30  272.12    0.000   47.354    9.09
 0.14625D+13 0.27662D-08 0.10000D+15   0.0100  0   18.687  0.00844  271.39  272.04    0.000   47.762    9.35
 0.14750D+13 0.28373D-08 0.10000D+15   0.0100  0   18.434  0.00842  271.42  268.20    0.000   48.170   18.43
 0.14875D+13 0.29110D-08 0.10000D+15   0.0100  0   18.281  0.00841  271.44  268.27   -0.000   48.578   18.28
 0.15000D+13 0.29354D-08 0.10000D+15   0.0100  0   18.131  0.00840  271.45  268.34   -0.000   48.986   18.13
 0.15125D+13 0.30121D-08 0.10000D+15   0.0100  0   17.983  0.00839  271.47  268.41    0.000   49.395   17.98
 0.15250D+13 0.30370D-08 0.10000D+15   0.0100  0   17.838  0.00838  271.48  268.48   -0.000   49.803   17.84
 0.15375D+13 0.31169D-08 0.10000D+15   0.0100  0   17.694  0.00837  271.50  268.54   -0.000   50.211   17.69
 0.15500D+13 0.31423D-08 0.10000D+15   0.0100  0   17.555  0.00836  271.51  268.61   -0.000   50.619   17.55
 0.15625D+13 0.31676D-08 0.10000D+15   0.0100  0   17.415  0.00835  271.52  268.68   -0.000   51.028   17.42
 0.15750D+13 0.32514D-08 0.10000D+15   0.0100  0   17.280  0.00835  271.54  268.74   -0.000   51.436   17.28
 0.15875D+13 0.32772D-08 0.10000D+15   0.0100  0   17.145  0.00834  271.55  268.81    0.000   51.844   17.15
 0.16000D+13 0.33647D-08 0.10000D+15   0.0100  0   17.013  0.00833  271.57  268.87   -0.000   52.252   17.01
 0.16125D+13 0.33909D-08 0.10000D+15   0.0100  0   16.883  0.00832  271.58  268.94    0.000   52.660   16.88
 0.16250D+13 0.34172D-08 0.10000D+15   0.0100  0   16.754  0.00831  271.59  269.00    0.000   53.069   16.75
 0.16375D+13 0.35090D-08 0.10000D+15   0.0100  0   16.629  0.00830  271.60  269.07    0.000   53.477   16.63
 0.16500D+13 0.35358D-08 0.10000D+15   0.0100  0   16.504  0.00830  271.62  269.13    0.000   53.885   16.50
 0.16625D+13 0.36317D-08 0.10000D+15   0.0100  0   16.381  0.00829  271.63  269.19    0.000   54.293   16.38
 0.16750D+13 0.36590D-08 0.10000D+15   0.0100  0   16.262  0.00828  271.64  269.26    0.000   54.702   16.26
 0.16875D+13 0.36863D-08 0.10000D+15   0.0100  0   16.142  0.00827  271.65  269.32    0.000   55.110   16.14
 0.17000D+13 0.37871D-08 0.10000D+15   0.0100  0   16.025  0.00827  271.67  269.38    0.000   55.518   16.03
 0.17125D+13 0.38149D-08 0.10000D+15   0.0100  0   15.910  0.00826  271.68  269.45   -0.000   55.926   15.91
 0.17250D+13 0.38428D-08 0.10000D+15   0.0100  0   15.795  0.00825  271.69  269.51   -0.000   56.334   15.80
 0.17375D+13 0.39488D-08 0.10000D+15   0.0100  0   15.684  0.00825  271.70  269.57   -0.000   56.743   15.68
 0.17500D+13 0.39772D-08 0.10000D+15   0.0100  0   15.573  0.00824  271.71  269.63   -0.000   57.151   15.57
 0.17625D+13 0.40056D-08 0.10000D+15   0.0100  0   15.463  0.00823  271.72  269.69    0.000   57.559   15.46
 0.17750D+13 0.41172D-08 0.10000D+15   0.0100  0   15.357  0.00822  271.73  269.75   -0.000   57.967   15.36
 0.17875D+13 0.41462D-08 0.10000D+15   0.0100  0   15.251  0.00822  271.74  269.81   -0.000   58.376   15.25
 0.18000D+13 0.41752D-08 0.10000D+15   0.0100  0   15.145  0.00821  271.76  269.87   -0.000   58.784   15.14
 0.18125D+13 0.42928D-08 0.10000D+15   0.0100  0   15.043  0.00821  271.77  269.93    0.000   59.192   15.04
 0.18250D+13 0.43224D-08 0.10000D+15   0.0100  0   14.941  0.00820  271.78  269.99    0.000   59.600   14.94
 0.18375D+13 0.43520D-08 0.10000D+15   0.0100  0   14.840  0.00819  271.79  270.05    0.000   60.008   14.84
 0.18500D+13 0.44759D-08 0.10000D+15   0.0100  0   14.741  0.00819  271.80  270.11    0.000   60.417   14.74
 0.18625D+13 0.45062D-08 0.10000D+15   0.0100  0   14.644  0.00818  271.81  270.17   -0.000   60.825   14.64
 0.18750D+13 0.45364D-08 0.10000D+15   0.0100  0   14.547  0.00817  271.82  270.22   -0.000   61.233   14.55
 0.18875D+13 0.46672D-08 0.10000D+15   0.0100  0   14.451  0.00817  271.83  270.28    0.000   61.641   14.45
 0.19000D+13 0.46981D-08 0.10000D+15   0.0100  0   14.358  0.00816  271.83  270.34    0.000   62.050   14.36
 0.19125D+13 0.47290D-08 0.10000D+15   0.0100  0   14.265  0.00816  271.84  270.40   -0.000   62.458   14.27
 0.19250D+13 0.47599D-08 0.10000D+15   0.0100  0   14.172  0.00815  271.85  270.45   -0.000   62.866   14.17
 0.19375D+13 0.48987D-08 0.10000D+15   0.0100  0   14.083  0.00815  271.86  270.51   -0.000   63.274   14.08
 0.19500D+13 0.49303D-08 0.10000D+15   0.0100  0   13.994  0.00814  271.87  270.57    0.000   63.682   13.99
 0.19625D+13 0.49619D-08 0.10000D+15   0.0100  0   13.905  0.00814  271.88  270.62   -0.000   64.091   13.91
 0.19750D+13 0.51085D-08 0.10000D+15   0.0100  0   13.818  0.00813  271.89  270.68   -0.000   64.499   13.82
 0.19875D+13 0.51409D-08 0.10000D+15   0.0100  0   13.733  0.00812  271.90  270.74    0.000   64.907   13.73
 0.20000D+13 0.51732D-08 0.10000D+15   0.0100  0   13.648  0.00812  271.91  270.79    0.000   65.315   13.65
 0.20125D+13 0.52055D-08 0.10000D+15   0.0100  0   13.563  0.00811  271.91  270.85   -0.000   65.723   13.56
 0.20250D+13 0.53615D-08 0.10000D+15   0.0100  0   13.481  0.00811  271.92  270.90    0.000   66.132   13.48
 0.20375D+13 0.53946D-08 0.10000D+15   0.0100  0   13.400  0.00810  271.93  270.96    0.000   66.540   13.40
 0.20500D+13 0.54277D-08 0.10000D+15   0.0100  0   13.319  0.00810  271.94  271.01    0.000   66.948   13.32
 0.20625D+13 0.54608D-08 0.10000D+15   0.0100  0   13.238  0.00809  271.95  271.07   -0.000   67.356   13.24
 0.20750D+13 0.56267D-08 0.10000D+15   0.0100  0   13.159  0.00809  271.96  271.12    0.000   67.765   13.16
 0.20875D+13 0.56606D-08 0.10000D+15   0.0100  0   13.082  0.00809  271.96  271.18    0.000   68.173   13.08
 0.21000D+13 0.56945D-08 0.10000D+15   0.0100  0   13.005  0.00808  271.97  271.23   -0.000   68.581   13.01
 0.21125D+13 0.57284D-08 0.10000D+15   0.0100  0   12.928  0.00808  271.98  271.28   -0.000   68.989   12.93
 0.21250D+13 0.59051D-08 0.10000D+15   0.0100  0   12.852  0.00807  271.99  271.34   -0.000   69.397   12.85
 0.21375D+13 0.59398D-08 0.10000D+15   0.0100  0   12.779  0.00807  271.99  271.39    0.000   69.806   12.78
 0.21500D+13 0.59746D-08 0.10000D+15   0.0100  0   12.706  0.00806  272.00  271.44   -0.000   70.214   12.71
 0.21625D+13 0.60093D-08 0.10000D+15   0.0100  0   12.633  0.00806  272.01  271.50    0.000   70.622   12.63
 0.21750D+13 0.60441D-08 0.10000D+15   0.0100  0   12.559  0.00805  272.02  271.55   -0.000   71.030   12.56
 0.21875D+13 0.62334D-08 0.10000D+15   0.0100  0   12.490  0.00805  272.02  271.60    0.000   71.439   12.49
 0.22000D+13 0.62690D-08 0.10000D+15   0.0100  0   12.420  0.00805  272.03  271.65    0.000   71.847   12.42
 0.22125D+13 0.63046D-08 0.10000D+15   0.0100  0   12.350  0.00804  272.04  271.70   -0.000   72.255   12.35
 0.22250D+13 0.63402D-08 0.10000D+15   0.0100  0   12.281  0.00804  272.04  271.76    0.000   72.663   12.28
 0.22375D+13 0.65423D-08 0.10000D+15   0.0100  0   12.212  0.00803  272.05  271.81   -0.000   73.071   12.21
 0.22500D+13 0.65788D-08 0.10000D+15   0.0100  0   12.146  0.00803  272.06  271.86    0.000   73.480   12.15
 0.22625D+13 0.66154D-08 0.10000D+15   0.0100  0   12.080  0.00802  272.06  271.91   -0.000   73.888   12.08
 0.22750D+13 0.66519D-08 0.10000D+15   0.0100  0   12.014  0.00802  272.07  271.96   -0.000   74.296   12.01
 0.22875D+13 0.66885D-08 0.10000D+15   0.0100  0   11.948  0.00802  272.08  272.01    0.000   74.704   11.95
 0.23000D+13 0.69053D-08 0.10000D+15   0.0100  0   11.884  0.00801  272.08  272.06    0.000   75.113   11.88
 0.23125D+13 0.69429D-08 0.10000D+15   0.0100  0   11.821  0.00801  272.09  272.11    0.000   75.521   11.82
 0.23250D+13 0.69804D-08 0.10000D+15   0.0100  0   11.759  0.00801  272.10  272.16   -0.000   75.929   11.76
 0.23375D+13 0.70179D-08 0.10000D+15   0.0100  0   11.696  0.00800  272.10  272.21   -0.000   76.337   11.70
 0.23500D+13 0.70555D-08 0.10000D+15   0.0100  0   11.634  0.00800  272.11  272.26   -0.000   76.745   11.63
 0.23625D+13 0.72885D-08 0.10000D+15   0.0100  0   11.572  0.00799  272.11  272.31    0.000   77.154   11.57
 0.23750D+13 0.73271D-08 0.10000D+15   0.0100  0   11.513  0.00799  272.12  272.36    0.000   77.562   11.51
 0.23875D+13 0.73656D-08 0.10000D+15   0.0100  0   11.454  0.00799  272.13  272.41    0.000   77.970   11.45
 0.24000D+13 0.74042D-08 0.10000D+15   0.0100  0   11.394  0.00798  272.13  272.46    0.000   78.378   11.39
 0.24125D+13 0.74428D-08 0.10000D+15   0.0100  0   11.335  0.00798  272.14  272.51    0.000   78.787   11.34
 0.24250D+13 0.74813D-08 0.10000D+15   0.0100  0   11.276  0.00798  272.14  272.56   -0.000   79.195   11.28
 0.24375D+13 0.77332D-08 0.10000D+15   0.0100  0   11.220  0.00797  272.15  272.61    0.000   79.603   11.22
 0.24500D+13 0.77728D-08 0.10000D+15   0.0100  0   11.164  0.00797  272.15  272.66    0.000   80.011   11.16
 0.24625D+13 0.78125D-08 0.10000D+15   0.0100  0   11.108  0.00797  272.16  272.71    0.000   80.419   11.11
 0.24750D+13 0.78521D-08 0.10000D+15   0.0100  0   11.052  0.00796  272.17  272.75    0.000   80.828   11.05
 0.24875D+13 0.78918D-08 0.10000D+15   0.0100  0   10.996  0.00796  272.17  272.80    0.000   81.236   11.00
 0.25000D+13 0.81630D-08 0.10000D+15   0.0100  0   10.941  0.00796  272.18  272.85   -0.000   81.644   10.94
 0.25125D+13 0.82038D-08 0.10000D+15   0.0100  0   10.888  0.00795  272.18  272.90   -0.000   82.052   10.89
 0.25250D+13 0.82447D-08 0.10000D+15   0.0100  0   10.835  0.00795  272.19  272.94   -0.000   82.461   10.84
 0.25375D+13 0.82855D-08 0.10000D+15   0.0100  0   10.783  0.00795  272.19  272.99   -0.000   82.869   10.78
 0.25500D+13 0.83263D-08 0.10000D+15   0.0100  0   10.730  0.00795  272.20  273.04   -0.000   83.277   10.73
 0.25625D+13 0.83671D-08 0.10000D+15   0.0100  0   10.677  0.00794  272.20  273.09   -0.000   83.685   10.68
 0.25750D+13 0.86609D-08 0.10000D+15   0.0100  0   10.625  0.00794  272.21  273.13   -0.000   84.093   10.62
 0.25875D+13 0.87030D-08 0.10000D+15   0.0100  0   10.575  0.00794  272.21  273.18    0.000   84.502   10.57
 0.26000D+13 0.87450D-08 0.10000D+15   0.0100  0   10.525  0.00793  272.22  273.23   -0.000   84.910   10.53
 0.26125D+13 0.87870D-08 0.10000D+15   0.0100  0   10.476  0.00793  272.22  273.27    0.000   85.318   10.48
 0.26250D+13 0.88291D-08 0.10000D+15   0.0100  0   10.426  0.00793  272.23  273.32   -0.000   85.726   10.43
 0.26375D+13 0.88711D-08 0.10000D+15   0.0100  0   10.377  0.00792  272.23  273.37   -0.000   86.135   10.38
 0.26500D+13 0.89132D-08 0.10000D+15   0.0100  0   10.327  0.00792  272.24  273.41    0.000   86.543   10.33
 0.26625D+13 0.92332D-08 0.10000D+15   0.0100  0   10.279  0.00792  272.24  273.46    0.000   86.951   10.28
 0.26750D+13 0.92765D-08 0.10000D+15   0.0100  0   10.232  0.00792  272.25  273.50   -0.000   87.359   10.23
 0.26875D+13 0.93199D-08 0.10000D+15   0.0100  0   10.186  0.00791  272.25  273.55   -0.000   87.767   10.19
 0.27000D+13 0.93632D-08 0.10000D+15   0.0100  0   10.139  0.00791  272.26  273.60   -0.000   88.176   10.14
 0.27125D+13 0.94065D-08 0.10000D+15   0.0100  0   10.093  0.00791  272.26  273.64    0.000   88.584   10.09
 0.27250D+13 0.94499D-08 0.10000D+15   0.0100  0   10.046  0.00791  272.27  273.69   -0.000   88.992   10.05
 0.27375D+13 0.94932D-08 0.10000D+15   0.0100  0    9.999  0.00790  272.27  273.73    0.000   89.400   10.00
 0.27500D+13 0.98422D-08 0.10000D+15   0.0100  0    9.955  0.00790  272.27  273.78    0.000   89.808    9.95
 0.27625D+13 0.98869D-08 0.10000D+15   0.0100  0    9.911  0.00790  272.28  273.82    0.000   90.217    9.91
 0.27750D+13 0.99317D-08 0.10000D+15   0.0100  0    9.867  0.00789  272.28  273.87   -0.000   90.625    9.87
 0.27875D+13 0.99764D-08 0.10000D+15   0.0100  0    9.823  0.00789  272.29  273.91   -0.000   91.033    9.82
 0.28000D+13 0.10021D-07 0.10000D+15   0.0100  0    9.780  0.00789  272.29  273.96    0.000   91.441    9.78
 0.28125D+13 0.10066D-07 0.10000D+15   0.0100  0    9.736  0.00789  272.30  274.00   -0.000   91.850    9.74
 0.28250D+13 0.10111D-07 0.10000D+15   0.0100  0    9.692  0.00788  272.30  274.04   -0.000   92.258    9.69
 0.28375D+13 0.10492D-07 0.10000D+15   0.0100  0    9.649  0.00788  272.30  274.09   -0.000   92.666    9.65
 0.28500D+13 0.10538D-07 0.10000D+15   0.0100  0    9.609  0.00788  272.31  274.13    0.000   93.074    9.61
 0.28625D+13 0.10584D-07 0.10000D+15   0.0100  0    9.568  0.00788  272.31  274.18   -0.000   93.483    9.57
