R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.21657D+00   0.9275   0.0000    7.986   1.2000 0.25164D-08  0  0   20.62   17.114  0.01252  271.51  270.35    6.461   45.509   17.11   414.34
 0.21884D+00   0.9264   0.0000    8.023   1.2000 0.25207D-08  0  0   20.59   17.085  0.01252  271.52  270.35    6.506   45.554   17.09   415.80
 0.22111D+00   0.9252   0.0000    8.060   1.2000 0.25244D-08  0  0   20.56   17.060  0.01252  271.52  270.34    6.546   45.593   17.06   417.25
 0.22338D+00   0.9241   0.0000    8.096   1.2000 0.25278D-08  0  0   20.53   17.037  0.01251  271.52  270.34    6.582   45.628   17.04   418.71
 0.22565D+00   0.9230   0.0000    8.132   1.2000 0.25310D-08  0  0   20.50   17.015  0.01251  271.52  270.34    6.616   45.662   17.02   420.16
 0.22792D+00   0.9218   0.0000    8.168   1.2000 0.25340D-08  0  0   20.48   16.995  0.01251  271.53  270.34    6.648   45.693   16.99   421.61
 0.23019D+00   0.9207   0.0000    8.204   1.2000 0.25369D-08  0  0   20.46   16.975  0.01251  271.53  270.34    6.679   45.724   16.97   423.06
 0.23246D+00   0.9196   0.0000    8.239   1.2000 0.25397D-08  0  0   20.43   16.956  0.01251  271.53  270.34    6.710   45.754   16.96   424.51
 0.23473D+00   0.9185   0.0000    8.275   1.2000 0.25425D-08  0  0   20.41   16.937  0.01251  271.53  270.34    6.740   45.783   16.94   425.95
 0.23700D+00   0.9173   0.0000    8.309   1.2000 0.25453D-08  0  0   20.39   16.918  0.01250  271.53  270.34    6.769   45.812   16.92   427.40
 0.23927D+00   0.9162   0.0000    8.344   1.2000 0.25480D-08  0  0   20.37   16.900  0.01250  271.54  270.34    6.798   45.841   16.90   428.84
 0.24154D+00   0.9151   0.0000    8.379   1.2000 0.25507D-08  0  0   20.34   16.882  0.01250  271.54  270.34    6.827   45.869   16.88   430.28
 0.24381D+00   0.9140   0.0000    8.413   1.2000 0.25534D-08  0  0   20.32   16.864  0.01250  271.54  270.34    6.856   45.898   16.86   431.72
 0.24608D+00   0.9129   0.0000    8.447   1.2000 0.25560D-08  0  0   20.30   16.846  0.01250  271.54  270.34    6.884   45.926   16.85   433.15
 0.24835D+00   0.9118   0.0000    8.481   1.2000 0.25587D-08  0  0   20.28   16.829  0.01249  271.54  270.34    6.912   45.953   16.83   434.59
 0.25062D+00   0.9107   0.0000    8.514   1.2000 0.25613D-08  0  0   20.26   16.812  0.01249  271.54  270.34    6.940   45.981   16.81   436.02
 0.25289D+00   0.9096   0.0000    8.548   1.2000 0.25639D-08  0  0   20.24   16.794  0.01249  271.55  270.34    6.968   46.008   16.79   437.45
 0.25516D+00   0.9084   0.0000    8.581   1.2000 0.25665D-08  0  0   20.22   16.777  0.01249  271.55  270.34    6.996   46.035   16.78   438.88
 0.25743D+00   0.9073   0.0000    8.614   1.2000 0.25690D-08  0  0   20.20   16.760  0.01249  271.55  270.34    7.023   46.062   16.76   440.31
 0.25970D+00   0.9062   0.0000    8.646   1.2000 0.25716D-08  0  0   20.18   16.744  0.01249  271.55  270.34    7.050   46.089   16.74   441.74
 0.26197D+00   0.9051   0.0000    8.679   1.2000 0.25741D-08  0  0   20.16   16.727  0.01249  271.55  270.34    7.077   46.115   16.73   443.16
 0.26424D+00   0.9040   0.0000    8.711   1.2000 0.25766D-08  0  0   20.14   16.710  0.01248  271.56  270.33    7.104   46.142   16.71   444.59
 0.26651D+00   0.9029   0.0000    8.743   1.2000 0.25791D-08  0  0   20.12   16.694  0.01248  271.56  270.33    7.131   46.168   16.69   446.01
