R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.15125D+13 0.30121D-08 0.10000D+15   0.0250  0   17.958  0.02107  271.23  268.25    0.000   49.395   17.96
 0.15250D+13 0.30370D-08 0.10000D+15   0.0250  0   17.814  0.02105  271.25  268.32    0.000   49.803   17.81
 0.15375D+13 0.31169D-08 0.10000D+15   0.0250  0   17.670  0.02102  271.26  268.38   -0.000   50.211   17.67
 0.15500D+13 0.31423D-08 0.10000D+15   0.0250  0   17.531  0.02100  271.28  268.45    0.000   50.619   17.53
 0.15625D+13 0.31676D-08 0.10000D+15   0.0250  0   17.391  0.02098  271.29  268.52    0.000   51.028   17.39
 0.15750D+13 0.32514D-08 0.10000D+15   0.0250  0   17.257  0.02096  271.31  268.59   -0.000   51.436   17.26
 0.15875D+13 0.32772D-08 0.10000D+15   0.0250  0   17.122  0.02093  271.32  268.65    0.000   51.844   17.12
 0.16000D+13 0.33647D-08 0.10000D+15   0.0250  0   16.991  0.02091  271.34  268.72   -0.000   52.252   16.99
 0.16125D+13 0.33909D-08 0.10000D+15   0.0250  0   16.861  0.02089  271.35  268.79    0.000   52.660   16.86
 0.16250D+13 0.34822D-08 0.10000D+15   0.0250  0   16.732  0.02087  271.37  268.85   -0.000   53.069   16.73
 0.16375D+13 0.35090D-08 0.10000D+15   0.0250  0   16.608  0.02085  271.38  268.92   -0.000   53.477   16.61
 0.16500D+13 0.35358D-08 0.10000D+15   0.0250  0   16.483  0.02083  271.40  268.98   -0.000   53.885   16.48
 0.16625D+13 0.36317D-08 0.10000D+15   0.0250  0   16.361  0.02081  271.41  269.05    0.000   54.293   16.36
 0.16750D+13 0.36590D-08 0.10000D+15   0.0250  0   16.241  0.02079  271.42  269.11    0.000   54.702   16.24
 0.16875D+13 0.36863D-08 0.10000D+15   0.0250  0   16.121  0.02077  271.44  269.17    0.000   55.110   16.12
 0.17000D+13 0.37871D-08 0.10000D+15   0.0250  0   16.005  0.02076  271.45  269.24   -0.000   55.518   16.01
 0.17125D+13 0.38149D-08 0.10000D+15   0.0250  0   15.890  0.02074  271.46  269.30    0.000   55.926   15.89
 0.17250D+13 0.39204D-08 0.10000D+15   0.0250  0   15.775  0.02072  271.47  269.36    0.000   56.334   15.78
 0.17375D+13 0.39488D-08 0.10000D+15   0.0250  0   15.665  0.02070  271.49  269.43    0.000   56.743   15.66
 0.17500D+13 0.39772D-08 0.10000D+15   0.0250  0   15.554  0.02068  271.50  269.49   -0.000   57.151   15.55
 0.17625D+13 0.40882D-08 0.10000D+15   0.0250  0   15.444  0.02067  271.51  269.55    0.000   57.559   15.44
 0.17750D+13 0.41172D-08 0.10000D+15   0.0250  0   15.338  0.02065  271.52  269.61   -0.000   57.967   15.34
 0.17875D+13 0.41462D-08 0.10000D+15   0.0250  0   15.232  0.02063  271.54  269.67   -0.000   58.376   15.23
 0.18000D+13 0.42632D-08 0.10000D+15   0.0250  0   15.126  0.02062  271.55  269.73   -0.000   58.784   15.13
 0.18125D+13 0.42928D-08 0.10000D+15   0.0250  0   15.025  0.02060  271.56  269.79    0.000   59.192   15.02
 0.18250D+13 0.43224D-08 0.10000D+15   0.0250  0   14.923  0.02059  271.57  269.85    0.000   59.600   14.92
 0.18375D+13 0.43520D-08 0.10000D+15   0.0250  0   14.822  0.02057  271.58  269.91   -0.000   60.008   14.82
 0.18500D+13 0.44759D-08 0.10000D+15   0.0250  0   14.724  0.02055  271.59  269.97    0.000   60.417   14.72
 0.18625D+13 0.45062D-08 0.10000D+15   0.0250  0   14.627  0.02054  271.60  270.03   -0.000   60.825   14.63
 0.18750D+13 0.45364D-08 0.10000D+15   0.0250  0   14.529  0.02052  271.61  270.09   -0.000   61.233   14.53
 0.18875D+13 0.46672D-08 0.10000D+15   0.0250  0   14.435  0.02051  271.62  270.15    0.000   61.641   14.43
 0.19000D+13 0.46981D-08 0.10000D+15   0.0250  0   14.342  0.02050  271.63  270.21   -0.000   62.050   14.34
 0.19125D+13 0.47290D-08 0.10000D+15   0.0250  0   14.248  0.02048  271.64  270.27   -0.000   62.458   14.25
 0.19250D+13 0.48671D-08 0.10000D+15   0.0250  0   14.156  0.02047  271.65  270.32   -0.000   62.866   14.16
 0.19375D+13 0.48987D-08 0.10000D+15   0.0250  0   14.067  0.02045  271.66  270.38   -0.000   63.274   14.07
 0.19500D+13 0.49303D-08 0.10000D+15   0.0250  0   13.978  0.02044  271.67  270.44   -0.000   63.682   13.98
 0.19625D+13 0.49619D-08 0.10000D+15   0.0250  0   13.889  0.02043  271.68  270.50   -0.000   64.091   13.89
 0.19750D+13 0.51085D-08 0.10000D+15   0.0250  0   13.802  0.02041  271.69  270.55   -0.000   64.499   13.80
 0.19875D+13 0.51409D-08 0.10000D+15   0.0250  0   13.718  0.02040  271.70  270.61    0.000   64.907   13.72
 0.20000D+13 0.51732D-08 0.10000D+15   0.0250  0   13.633  0.02039  271.71  270.67    0.000   65.315   13.63
 0.20125D+13 0.52055D-08 0.10000D+15   0.0250  0   13.548  0.02037  271.72  270.72    0.000   65.723   13.55
 0.20250D+13 0.53615D-08 0.10000D+15   0.0250  0   13.466  0.02036  271.73  270.78    0.000   66.132   13.47
 0.20375D+13 0.53946D-08 0.10000D+15   0.0250  0   13.385  0.02035  271.74  270.83   -0.000   66.540   13.38
 0.20500D+13 0.54277D-08 0.10000D+15   0.0250  0   13.304  0.02034  271.75  270.89    0.000   66.948   13.30
 0.20625D+13 0.54608D-08 0.10000D+15   0.0250  0   13.223  0.02032  271.76  270.94    0.000   67.356   13.22
 0.20750D+13 0.56267D-08 0.10000D+15   0.0250  0   13.145  0.02031  271.77  271.00    0.000   67.765   13.14
 0.20875D+13 0.56606D-08 0.10000D+15   0.0250  0   13.068  0.02030  271.77  271.05    0.000   68.173   13.07
 0.21000D+13 0.56945D-08 0.10000D+15   0.0250  0   12.991  0.02029  271.78  271.11   -0.000   68.581   12.99
 0.21125D+13 0.57284D-08 0.10000D+15   0.0250  0   12.914  0.02028  271.79  271.16   -0.000   68.989   12.91
 0.21250D+13 0.59051D-08 0.10000D+15   0.0250  0   12.839  0.02026  271.80  271.22   -0.000   69.397   12.84
 0.21375D+13 0.59398D-08 0.10000D+15   0.0250  0   12.765  0.02025  271.81  271.27   -0.000   69.806   12.77
 0.21500D+13 0.59746D-08 0.10000D+15   0.0250  0   12.692  0.02024  271.82  271.32    0.000   70.214   12.69
 0.21625D+13 0.60093D-08 0.10000D+15   0.0250  0   12.619  0.02023  271.82  271.38   -0.000   70.622   12.62
 0.21750D+13 0.61977D-08 0.10000D+15   0.0250  0   12.546  0.02022  271.83  271.43   -0.000   71.030   12.55
 0.21875D+13 0.62334D-08 0.10000D+15   0.0250  0   12.476  0.02021  271.84  271.48   -0.000   71.439   12.48
 0.22000D+13 0.62690D-08 0.10000D+15   0.0250  0   12.407  0.02020  271.85  271.54    0.000   71.847   12.41
 0.22125D+13 0.63046D-08 0.10000D+15   0.0250  0   12.337  0.02019  271.85  271.59    0.000   72.255   12.34
 0.22250D+13 0.63402D-08 0.10000D+15   0.0250  0   12.268  0.02018  271.86  271.64   -0.000   72.663   12.27
 0.22375D+13 0.65423D-08 0.10000D+15   0.0250  0   12.200  0.02017  271.87  271.69   -0.000   73.071   12.20
 0.22500D+13 0.65788D-08 0.10000D+15   0.0250  0   12.134  0.02016  271.88  271.74    0.000   73.480   12.13
 0.22625D+13 0.66154D-08 0.10000D+15   0.0250  0   12.068  0.02015  271.88  271.80   -0.000   73.888   12.07
 0.22750D+13 0.66519D-08 0.10000D+15   0.0250  0   12.002  0.02014  271.89  271.85    0.000   74.296   12.00
 0.22875D+13 0.66885D-08 0.10000D+15   0.0250  0   11.936  0.02013  271.90  271.90    0.000   74.704   11.94
 0.23000D+13 0.69053D-08 0.10000D+15   0.0250  0   11.872  0.02012  271.91  271.95   -0.000   75.113   11.87
 0.23125D+13 0.69429D-08 0.10000D+15   0.0250  0   11.809  0.02011  271.91  272.00    0.000   75.521   11.81
 0.23250D+13 0.69804D-08 0.10000D+15   0.0250  0   11.747  0.02010  271.92  272.05   -0.000   75.929   11.75
 0.23375D+13 0.70179D-08 0.10000D+15   0.0250  0   11.684  0.02009  271.93  272.10   -0.000   76.337   11.68
 0.23500D+13 0.70555D-08 0.10000D+15   0.0250  0   11.621  0.02008  271.93  272.15   -0.000   76.745   11.62
 0.23625D+13 0.72885D-08 0.10000D+15   0.0250  0   11.561  0.02007  271.94  272.20   -0.000   77.154   11.56
 0.23750D+13 0.73271D-08 0.10000D+15   0.0250  0   11.501  0.02006  271.95  272.25   -0.000   77.562   11.50
 0.23875D+13 0.73656D-08 0.10000D+15   0.0250  0   11.442  0.02005  271.95  272.30   -0.000   77.970   11.44
 0.24000D+13 0.74042D-08 0.10000D+15   0.0250  0   11.383  0.02005  271.96  272.35    0.000   78.378   11.38
 0.24125D+13 0.74428D-08 0.10000D+15   0.0250  0   11.324  0.02004  271.96  272.40    0.000   78.787   11.32
 0.24250D+13 0.76935D-08 0.10000D+15   0.0250  0   11.265  0.02003  271.97  272.45    0.000   79.195   11.26
 0.24375D+13 0.77332D-08 0.10000D+15   0.0250  0   11.209  0.02002  271.98  272.50    0.000   79.603   11.21
 0.24500D+13 0.77728D-08 0.10000D+15   0.0250  0   11.153  0.02001  271.98  272.55    0.000   80.011   11.15
 0.24625D+13 0.78125D-08 0.10000D+15   0.0250  0   11.097  0.02000  271.99  272.60   -0.000   80.419   11.10
 0.24750D+13 0.78521D-08 0.10000D+15   0.0250  0   11.041  0.02000  272.00  272.65    0.000   80.828   11.04
 0.24875D+13 0.78918D-08 0.10000D+15   0.0250  0   10.985  0.01999  272.00  272.70   -0.000   81.236   10.99
 0.25000D+13 0.81630D-08 0.10000D+15   0.0250  0   10.930  0.01998  272.01  272.74    0.000   81.644   10.93
 0.25125D+13 0.82038D-08 0.10000D+15   0.0250  0   10.878  0.01997  272.01  272.79   -0.000   82.052   10.88
 0.25250D+13 0.82447D-08 0.10000D+15   0.0250  0   10.825  0.01996  272.02  272.84    0.000   82.461   10.82
 0.25375D+13 0.82855D-08 0.10000D+15   0.0250  0   10.772  0.01996  272.02  272.89    0.000   82.869   10.77
 0.25500D+13 0.83263D-08 0.10000D+15   0.0250  0   10.719  0.01995  272.03  272.94   -0.000   83.277   10.72
 0.25625D+13 0.83671D-08 0.10000D+15   0.0250  0   10.667  0.01994  272.04  272.98    0.000   83.685   10.67
 0.25750D+13 0.86609D-08 0.10000D+15   0.0250  0   10.615  0.01993  272.04  273.03    0.000   84.093   10.61
 0.25875D+13 0.87030D-08 0.10000D+15   0.0250  0   10.565  0.01992  272.05  273.08    0.000   84.502   10.57
 0.26000D+13 0.87450D-08 0.10000D+15   0.0250  0   10.515  0.01992  272.05  273.12    0.000   84.910   10.52
 0.26125D+13 0.87870D-08 0.10000D+15   0.0250  0   10.466  0.01991  272.06  273.17   -0.000   85.318   10.47
 0.26250D+13 0.88291D-08 0.10000D+15   0.0250  0   10.416  0.01990  272.06  273.22    0.000   85.726   10.42
 0.26375D+13 0.88711D-08 0.10000D+15   0.0250  0   10.366  0.01990  272.07  273.26   -0.000   86.135   10.37
 0.26500D+13 0.89132D-08 0.10000D+15   0.0250  0   10.317  0.01989  272.07  273.31   -0.000   86.543   10.32
 0.26625D+13 0.92332D-08 0.10000D+15   0.0250  0   10.269  0.01988  272.08  273.36    0.000   86.951   10.27
 0.26750D+13 0.92765D-08 0.10000D+15   0.0250  0   10.223  0.01987  272.08  273.40    0.000   87.359   10.22
 0.26875D+13 0.93199D-08 0.10000D+15   0.0250  0   10.176  0.01987  272.09  273.45   -0.000   87.767   10.18
 0.27000D+13 0.93632D-08 0.10000D+15   0.0250  0   10.130  0.01986  272.09  273.50   -0.000   88.176   10.13
 0.27125D+13 0.94065D-08 0.10000D+15   0.0250  0   10.083  0.01985  272.10  273.54   -0.000   88.584   10.08
 0.27250D+13 0.94499D-08 0.10000D+15   0.0250  0   10.036  0.01985  272.10  273.59    0.000   88.992   10.04
 0.27375D+13 0.94932D-08 0.10000D+15   0.0250  0    9.990  0.01984  272.11  273.63    0.000   89.400    9.99
 0.27500D+13 0.98422D-08 0.10000D+15   0.0250  0    9.946  0.01983  272.11  273.68   -0.000   89.808    9.95
 0.27625D+13 0.98869D-08 0.10000D+15   0.0250  0    9.902  0.01983  272.12  273.72   -0.000   90.217    9.90
 0.27750D+13 0.99317D-08 0.10000D+15   0.0250  0    9.858  0.01982  272.12  273.77    0.000   90.625    9.86
 0.27875D+13 0.99764D-08 0.10000D+15   0.0250  0    9.814  0.01981  272.13  273.81   -0.000   91.033    9.81
 0.28000D+13 0.10021D-07 0.10000D+15   0.0250  0    9.771  0.01981  272.13  273.86    0.000   91.441    9.77
 0.28125D+13 0.10066D-07 0.10000D+15   0.0250  0    9.727  0.01980  272.14  273.90   -0.000   91.850    9.73
 0.28250D+13 0.10111D-07 0.10000D+15   0.0250  0    9.683  0.01980  272.14  273.95    0.000   92.258    9.68
 0.28375D+13 0.10492D-07 0.10000D+15   0.0250  0    9.641  0.01979  272.15  273.99   -0.000   92.666    9.64
 0.28500D+13 0.10538D-07 0.10000D+15   0.0250  0    9.600  0.01978  272.15  274.04    0.000   93.074    9.60
 0.28625D+13 0.10584D-07 0.10000D+15   0.0250  0    9.559  0.01978  272.16  274.08    0.000   93.483    9.56
