R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.37500D+12 0.97064D-10 0.32000D+14   0.0100  1  151.340  0.14305  229.72  230.76    0.000   12.247   25.74
 0.38750D+12 0.10049D-09 0.32000D+14   0.0100  1  151.018  0.13817  230.92  231.82    0.000   12.655   24.68
 0.40000D+12 0.10373D-09 0.32000D+14   0.0100  1  151.018  0.13817  230.92  232.21   -0.000   13.063   24.22
 0.41250D+12 0.10718D-09 0.32000D+14   0.0100  1  150.696  0.13361  232.02  233.19   -0.000   13.471   23.30
 0.42500D+12 0.11043D-09 0.32000D+14   0.0100  1  150.696  0.13361  232.02  233.57    0.000   13.879   22.88
 0.43750D+12 0.11390D-09 0.32000D+14   0.0100  1  150.374  0.12934  233.04  234.49   -0.000   14.288   22.07
 0.45000D+12 0.11715D-09 0.32000D+14   0.0100  1  150.374  0.12934  233.04  234.86    0.000   14.696   21.69
 0.46250D+12 0.12064D-09 0.32000D+14   0.0100  1  150.052  0.12534  233.99  235.73    0.000   15.104   20.98
 0.47500D+12 0.12414D-09 0.32000D+14   0.0100  1  149.730  0.12157  234.88  236.55    0.000   15.512   20.32
 0.48750D+12 0.12740D-09 0.32000D+14   0.0100  1  149.730  0.12157  234.88  236.90   -0.000   15.921   19.99
 0.50000D+12 0.13092D-09 0.32000D+14   0.0100  1  149.408  0.11802  235.71  237.68    0.000   16.329   19.41
 0.51250D+12 0.13446D-09 0.32000D+14   0.0100  1  149.086  0.11467  236.49  238.43   -0.000   16.737   18.87
 0.52500D+12 0.13774D-09 0.32000D+14   0.0100  1  149.086  0.11467  236.49  238.76   -0.000   17.145   18.58
 0.53750D+12 0.14129D-09 0.32000D+14   0.0100  1  148.764  0.11150  237.23  239.47   -0.000   17.553   18.09
 0.55000D+12 0.14486D-09 0.32000D+14   0.0100  1  148.442  0.10851  237.92  240.15    0.000   17.962   17.64
 0.56250D+12 0.14844D-09 0.32000D+14   0.0100  1  148.120  0.10566  238.57  240.81   -0.000   18.370   17.21
 0.57500D+12 0.15174D-09 0.32000D+14   0.0100  1  148.120  0.10566  238.57  241.11   -0.000   18.778   16.97
 0.58750D+12 0.15535D-09 0.32000D+14   0.0100  1  147.798  0.10297  239.19  241.74   -0.000   19.186   16.58
 0.60000D+12 0.15897D-09 0.32000D+14   0.0100  1  147.476  0.10040  239.77  242.35    0.000   19.595   16.22
 0.61250D+12 0.16260D-09 0.32000D+14   0.0100  1  147.154  0.09796  240.33  242.93   -0.000   20.003   15.88
 0.62500D+12 0.16624D-09 0.32000D+14   0.0100  1  146.832  0.09563  240.85  243.50   -0.000   20.411   15.55
 0.63750D+12 0.16957D-09 0.32000D+14   0.0100  1  146.832  0.09563  240.85  243.78    0.000   20.819   15.35
 0.65000D+12 0.17324D-09 0.32000D+14   0.0100  1  146.510  0.09341  241.36  244.33   -0.000   21.227   15.05
 0.66250D+12 0.17692D-09 0.32000D+14   0.0100  1  146.188  0.09129  241.84  244.86   -0.000   21.636   14.77
 0.67500D+12 0.18062D-09 0.32000D+14   0.0100  1  145.866  0.08927  242.29  245.37    0.000   22.044   14.50
 0.68750D+12 0.18433D-09 0.32000D+14   0.0100  1  145.544  0.08733  242.73  245.87    0.000   22.452   14.24
 0.70000D+12 0.18806D-09 0.32000D+14   0.0100  1  145.222  0.08547  243.15  246.35   -0.000   22.860   13.99
 0.71250D+12 0.19180D-09 0.32000D+14   0.0100  1  144.900  0.08369  243.55  246.82   -0.000   23.269   13.76
 0.72500D+12 0.19556D-09 0.32000D+14   0.0100  1  144.578  0.08198  243.93  247.29   -0.000   23.677   13.54
 0.73750D+12 0.19933D-09 0.32000D+14   0.0100  1  144.256  0.08034  244.30  247.73    0.000   24.085   13.32
 0.75000D+12 0.20312D-09 0.32000D+14   0.0100  1  143.934  0.07876  244.66  248.17    0.000   24.493   13.12
 0.76250D+12 0.20692D-09 0.32000D+14   0.0100  1  143.612  0.07724  245.00  248.60    0.000   24.901   12.92
 0.77500D+12 0.21117D-09 0.32000D+14   0.0100  1  142.968  0.07438  245.65  249.18    0.000   25.310   12.68
 0.78750D+12 0.21502D-09 0.32000D+14   0.0100  1  142.646  0.07302  245.95  249.59    0.000   25.718   12.50
 0.80000D+12 0.21888D-09 0.32000D+14   0.0100  1  142.324  0.07171  246.25  249.99    0.000   26.126   12.33
 0.81250D+12 0.22276D-09 0.32000D+14   0.0100  1  142.002  0.07045  246.54  250.37   -0.000   26.534   12.16
 0.82500D+12 0.22712D-09 0.32000D+14   0.0100  1  141.358  0.06805  247.08  250.89    0.000   26.943   11.97
 0.83750D+12 0.23104D-09 0.32000D+14   0.0100  1  141.036  0.06691  247.34  251.26   -0.000   27.351   11.82
 0.85000D+12 0.23546D-09 0.32000D+14   0.0100  1  140.392  0.06474  247.84  251.75    0.000   27.759   11.64
 0.86250D+12 0.23942D-09 0.32000D+14   0.0100  1  140.070  0.06371  248.08  252.10    0.000   28.167   11.50
 0.87500D+12 0.24391D-09 0.32000D+14   0.0100  1  139.426  0.06173  248.54  252.56   -0.000   28.575   11.34
 0.88750D+12 0.24791D-09 0.32000D+14   0.0100  1  139.104  0.06079  248.76  252.90   -0.000   28.984   11.20
 0.90000D+12 0.25247D-09 0.32000D+14   0.0100  1  138.460  0.05899  249.18  253.34   -0.000   29.392   11.06
 0.91250D+12 0.25706D-09 0.32000D+14   0.0100  1  137.816  0.05729  249.58  253.76    0.000   29.800   10.92
 0.92500D+12 0.26169D-09 0.32000D+14   0.0100  1  137.172  0.05568  249.96  254.17    0.000   30.208   10.78
 0.93750D+12 0.26637D-09 0.32000D+14   0.0100  1  136.528  0.05416  250.33  254.57   -0.000   30.617   10.65
 0.95000D+12 0.27108D-09 0.32000D+14   0.0100  1  135.884  0.05272  250.68  254.97    0.000   31.025   10.53
 0.96250D+12 0.27584D-09 0.32000D+14   0.0100  1  135.240  0.05136  251.01  255.35    0.000   31.433   10.41
 0.97500D+12 0.28064D-09 0.32000D+14   0.0100  1  134.596  0.05006  251.34  255.72   -0.000   31.841   10.29
 0.98750D+12 0.28549D-09 0.32000D+14   0.0100  1  133.952  0.04882  251.64  256.08    0.000   32.249   10.18
 0.10000D+13 0.29037D-09 0.32000D+14   0.0100  1  133.308  0.04765  251.94  256.44   -0.000   32.658   10.08
 0.10125D+13 0.29596D-09 0.32000D+14   0.0100  1  132.342  0.04598  252.37  256.85   -0.000   33.066    9.97
 0.10250D+13 0.30095D-09 0.32000D+14   0.0100  1  131.698  0.04493  252.64  257.19   -0.000   33.474    9.87
 0.10375D+13 0.30668D-09 0.32000D+14   0.0100  1  130.732  0.04345  253.03  257.58    0.000   33.882    9.77
 0.10500D+13 0.31178D-09 0.32000D+14   0.0100  1  130.088  0.04251  253.29  257.90   -0.000   34.290    9.68
 0.10625D+13 0.31765D-09 0.32000D+14   0.0100  1  129.122  0.04117  253.65  258.28    0.000   34.699    9.59
 0.10750D+13 0.32360D-09 0.32000D+14   0.0100  1  128.156  0.03992  254.00  258.64   -0.000   35.107    9.50
 0.10875D+13 0.32964D-09 0.32000D+14   0.0100  1  127.190  0.03873  254.33  259.00   -0.000   35.515    9.41
 0.11000D+13 0.33577D-09 0.32000D+14   0.0100  1  126.224  0.03762  254.65  259.34    0.000   35.923    9.33
 0.11125D+13 0.34198D-09 0.32000D+14   0.0100  1  125.258  0.03656  254.96  259.68    0.000   36.332    9.25
 0.11250D+13 0.34912D-09 0.32000D+14   0.0100  1  123.970  0.03524  255.36  260.05    0.000   36.740    9.17
 0.11375D+13 0.35555D-09 0.32000D+14   0.0100  1  123.004  0.03431  255.65  260.37   -0.000   37.148    9.10
 0.11500D+13 0.36295D-09 0.32000D+14   0.0100  1  121.716  0.03314  256.02  260.73    0.000   37.556    9.03
 0.11625D+13 0.37051D-09 0.32000D+14   0.0100  1  120.428  0.03205  256.37  261.07   -0.000   37.964    8.96
 0.11750D+13 0.37822D-09 0.32000D+14   0.0100  1  119.140  0.03102  256.71  261.40   -0.000   38.373    8.90
 0.11875D+13 0.38609D-09 0.32000D+14   0.0100  1  117.852  0.03006  257.04  261.73   -0.000   38.781    8.83
 0.12000D+13 0.39414D-09 0.32000D+14   0.0100  1  116.564  0.02915  257.36  262.05    0.000   39.189    8.77
 0.12125D+13 0.40339D-09 0.32000D+14   0.0100  1  114.954  0.02809  257.75  262.39   -0.000   39.597    8.72
 0.12250D+13 0.41182D-09 0.32000D+14   0.0100  1  113.666  0.02729  258.04  262.69    0.000   40.006    8.66
 0.12375D+13 0.42156D-09 0.32000D+14   0.0100  1  112.056  0.02635  258.41  263.01   -0.000   40.414    8.61
 0.12500D+13 0.43157D-09 0.32000D+14   0.0100  1  110.446  0.02548  258.75  263.33   -0.000   40.822    8.56
 0.12625D+13 0.44065D-09 0.32000D+14   0.0100  1  109.158  0.02482  259.03  263.61    0.000   41.230    8.51
 0.12750D+13 0.45246D-09 0.32000D+14   0.0100  1  107.226  0.02388  259.42  263.93   -0.000   41.638    8.47
 0.12875D+13 0.46337D-09 0.32000D+14   0.0100  1  105.616  0.02316  259.74  264.22    0.000   42.047    8.43
 0.13000D+13 0.47461D-09 0.32000D+14   0.0100  1  104.006  0.02247  260.05  264.50    0.000   42.455    8.38
 0.13125D+13 0.48763D-09 0.32000D+14   0.0100  1  102.074  0.02170  260.42  264.79   -0.000   42.863    8.35
 0.13250D+13 0.49963D-09 0.32000D+14   0.0100  1  100.464  0.02109  260.71  265.05    0.000   43.271    8.31
 0.13375D+13 0.51359D-09 0.32000D+14   0.0100  1   98.532  0.02041  261.06  265.33    0.000   43.680    8.27
 0.13500D+13 0.52809D-09 0.32000D+14   0.0100  1   96.600  0.01977  261.40  265.59   -0.000   44.088    8.24
 0.13625D+13 0.54144D-09 0.32000D+14   0.0100  1   94.990  0.01926  261.67  265.84    0.000   44.496    8.21
 0.13750D+13 0.55705D-09 0.32000D+14   0.0100  1   93.058  0.01868  262.00  266.08    0.000   44.904    8.18
 0.13875D+13 0.57331D-09 0.32000D+14   0.0100  1   91.126  0.01814  262.31  266.33   -0.000   45.312    8.15
 0.14000D+13 0.59026D-09 0.32000D+14   0.0100  1   89.194  0.01762  262.62  266.56   -0.000   45.721    8.13
 0.14125D+13 0.61007D-09 0.32000D+14   0.0100  1   86.940  0.01705  262.98  266.79   -0.000   46.129    8.10
 0.14250D+13 0.62866D-09 0.32000D+14   0.0100  1   85.008  0.01660  263.27  267.01    0.000   46.537    8.08
 0.14375D+13 0.64811D-09 0.32000D+14   0.0100  1   83.076  0.01616  263.56  267.22    0.000   46.945    8.06
 0.14500D+13 0.66847D-09 0.32000D+14   0.0100  1   81.144  0.01574  263.85  267.41    0.000   47.354    8.04
 0.14625D+13 0.68980D-09 0.32000D+14   0.0100  1   79.212  0.01535  264.13  267.60   -0.000   47.762    8.01
 0.14750D+13 0.71503D-09 0.32000D+14   0.0100  1   76.958  0.01491  264.46  267.79    0.000   48.170    8.00
 0.14875D+13 0.73872D-09 0.32000D+14   0.0100  1   75.026  0.01456  264.73  267.97   -0.000   48.578    7.98
 0.15000D+13 0.76366D-09 0.32000D+14   0.0100  1   73.094  0.01421  265.00  268.13    0.000   48.986    7.96
 0.15125D+13 0.78994D-09 0.32000D+14   0.0100  1   71.162  0.01389  265.26  268.29   -0.000   49.395    7.95
 0.15250D+13 0.81766D-09 0.32000D+14   0.0100  1   69.230  0.01358  265.52  268.44    0.000   49.803    7.93
 0.15375D+13 0.84697D-09 0.32000D+14   0.0100  1   67.298  0.01328  265.78  268.58   -0.000   50.211    7.91
 0.15500D+13 0.87799D-09 0.32000D+14   0.0100  1   65.366  0.01299  266.03  268.71   -0.000   50.619    7.90
 0.15625D+13 0.91088D-09 0.32000D+14   0.0100  1   63.434  0.01271  266.28  268.83    0.000   51.028    7.89
 0.15750D+13 0.94583D-09 0.32000D+14   0.0100  1   61.502  0.01245  266.53  268.95   -0.000   51.436    7.87
 0.15875D+13 0.97794D-09 0.32000D+14   0.0100  1   59.892  0.01224  266.73  269.06   -0.000   51.844    7.86
 0.16000D+13 0.10172D-08 0.32000D+14   0.0100  1   57.960  0.01199  266.98  269.15   -0.000   52.252    7.85
 0.16125D+13 0.10534D-08 0.32000D+14   0.0100  1   56.350  0.01179  267.18  269.25   -0.000   52.660    7.83
 0.16250D+13 0.10978D-08 0.32000D+14   0.0100  1   54.418  0.01156  267.41  269.33    0.000   53.069    7.82
 0.16375D+13 0.11388D-08 0.32000D+14   0.0100  1   52.808  0.01138  267.61  269.41    0.000   53.477    7.81
 0.16500D+13 0.11824D-08 0.32000D+14   0.0100  1   51.198  0.01120  267.80  269.48    0.000   53.885    7.79
 0.16625D+13 0.12287D-08 0.32000D+14   0.0100  1   49.588  0.01102  267.99  269.54   -0.000   54.293    7.78
 0.16750D+13 0.12782D-08 0.32000D+14   0.0100  1   47.978  0.01085  268.18  269.59    0.000   54.701    7.77
 0.16875D+13 0.13310D-08 0.32000D+14   0.0100  1   46.368  0.01069  268.37  269.64   -0.000   55.110    7.76
 0.17000D+13 0.13877D-08 0.32000D+14   0.0100  1   44.758  0.01053  268.56  269.68   -0.000   55.518    7.75
 0.17125D+13 0.14381D-08 0.32000D+14   0.0100  1   43.470  0.01040  268.71  269.72    0.000   55.926    7.73
 0.17250D+13 0.15027D-08 0.32000D+14   0.0100  1   41.860  0.01025  268.89  269.74    0.000   56.334    7.72
 0.17375D+13 0.15604D-08 0.32000D+14   0.0100  1   40.572  0.01013  269.04  269.77    0.000   56.743    7.71
 0.17500D+13 0.16218D-08 0.32000D+14   0.0100  1   39.284  0.01001  269.18  269.80    0.000   57.151    7.69
 0.17625D+13 0.16873D-08 0.32000D+14   0.0100  1   37.996  0.00990  269.33  269.82    0.000   57.559    7.68
 0.17750D+13 0.17575D-08 0.32000D+14   0.0100  1   36.708  0.00979  269.47  269.83   -0.000   57.967    7.67
 0.17875D+13 0.18327D-08 0.32000D+14   0.0100  1   35.420  0.00968  269.61  269.83    0.000   58.375    7.65
 0.18000D+13 0.19135D-08 0.32000D+14   0.0100  1   34.132  0.00957  269.76  269.82   -0.000   58.784    7.64
 0.18125D+13 0.19817D-08 0.32000D+14   0.0100  1   33.166  0.00949  269.86  269.83    0.000   59.192    7.63
 0.18250D+13 0.20743D-08 0.32000D+14   0.0100  1   31.878  0.00939  270.00  269.81   -0.000   59.600    7.61
 0.18375D+13 0.21524D-08 0.32000D+14   0.0100  1   30.912  0.00931  270.11  269.81   -0.000   60.008    7.60
 0.18500D+13 0.22356D-08 0.32000D+14   0.0100  1   29.946  0.00924  270.21  269.81    0.000   60.417    7.58
 0.18625D+13 0.23499D-08 0.32000D+14   0.0100  1   28.658  0.00914  270.35  269.76   -0.000   60.825    7.57
 0.18750D+13 0.24466D-08 0.32000D+14   0.0100  1   27.692  0.00907  270.45  269.74   -0.000   61.233    7.56
 0.18875D+13 0.25504D-08 0.32000D+14   0.0100  1   26.726  0.00899  270.56  269.71    0.000   61.641    7.54
 0.19000D+13 0.26296D-08 0.32000D+14   0.0100  1   26.082  0.00895  270.62  269.72    0.000   62.049    7.52
 0.19125D+13 0.27470D-08 0.32000D+14   0.0100  1   25.116  0.00888  270.73  269.68    0.000   62.458    7.51
 0.19250D+13 0.28737D-08 0.32000D+14   0.0100  1   23.987  0.00880  270.84  270.93    0.000   62.866    7.06
 0.19375D+13 0.29704D-08 0.32000D+14   0.0100  1   23.189  0.00874  270.93  272.20    0.000   63.274    6.78
 0.19500D+13 0.31158D-08 0.32000D+14   0.0100  1   22.263  0.00868  271.03  271.91    0.000   63.682    6.80
 0.19625D+13 0.32266D-08 0.32000D+14   0.0100  1   21.585  0.00863  271.10  272.24   -0.000   64.091    6.71
 0.19750D+13 0.33949D-08 0.32000D+14   0.0100  1   20.650  0.00857  271.19  272.00   -0.000   64.499    6.73
 0.19875D+13 0.35234D-08 0.32000D+14   0.0100  1   19.992  0.00852  271.26  272.17   -0.000   64.907    6.67
 0.20000D+13 0.36603D-08 0.32000D+14   0.0100  1   19.339  0.00848  271.33  272.28    0.000   65.315    6.62
 0.20125D+13 0.38065D-08 0.32000D+14   0.0100  1   18.691  0.00844  271.39  272.35   -0.000   65.723    6.58
 0.20250D+13 0.39628D-08 0.32000D+14   0.0100  1   18.047  0.00840  271.46  272.38    0.000   66.132    6.54
 0.20375D+13 0.41306D-08 0.32000D+14   0.0100  1   17.404  0.00835  271.53  272.40    0.000   66.540    6.51
 0.20500D+13 0.43110D-08 0.32000D+14   0.0100  1   16.763  0.00831  271.59  272.38    0.000   66.948    6.48
 0.20625D+13 0.45055D-08 0.32000D+14   0.0100  1   16.123  0.00827  271.66  272.35    0.000   67.356    6.45
 0.20750D+13 0.46225D-08 0.32000D+14   0.0100  1   15.783  0.00825  271.69  272.59   -0.000   67.765    6.39
 0.20875D+13 0.48421D-08 0.32000D+14   0.0100  1   15.147  0.00821  271.76  272.51   -0.000   68.173    6.37
 0.21000D+13 0.50808D-08 0.32000D+14   0.0100  1   14.512  0.00817  271.82  272.42   -0.000   68.581    6.35
 0.21125D+13 0.52235D-08 0.32000D+14   0.0100  1   14.177  0.00815  271.85  272.59   -0.000   68.989    6.29
 0.21250D+13 0.54965D-08 0.32000D+14   0.0100  0   13.545  0.00811  271.92  272.46   -0.000   69.397    6.72
 0.21375D+13 0.56593D-08 0.32000D+14   0.0100  0   13.217  0.00809  271.95  272.55    0.000   69.806    6.55
 0.21500D+13 0.58301D-08 0.32000D+14   0.0100  0   12.886  0.00807  271.98  272.68   -0.000   70.214    6.30
 0.21625D+13 0.60093D-08 0.32000D+14   0.0100  0   12.633  0.00806  272.01  268.75    0.000   70.622   12.63
 0.21750D+13 0.60441D-08 0.32000D+14   0.0100  0   12.559  0.00805  272.02  268.79   -0.000   71.030   12.56
 0.21875D+13 0.62334D-08 0.32000D+14   0.0100  0   12.490  0.00805  272.02  268.84    0.000   71.439   12.49
 0.22000D+13 0.62690D-08 0.32000D+14   0.0100  0   12.420  0.00805  272.03  268.88    0.000   71.847   12.42
 0.22125D+13 0.63046D-08 0.32000D+14   0.0100  0   12.350  0.00804  272.04  268.92   -0.000   72.255   12.35
 0.22250D+13 0.63402D-08 0.32000D+14   0.0100  0   12.281  0.00804  272.04  268.97    0.000   72.663   12.28
 0.22375D+13 0.65423D-08 0.32000D+14   0.0100  0   12.212  0.00803  272.05  269.01   -0.000   73.071   12.21
 0.22500D+13 0.65788D-08 0.32000D+14   0.0100  0   12.146  0.00803  272.06  269.05    0.000   73.480   12.15
 0.22625D+13 0.66154D-08 0.32000D+14   0.0100  0   12.080  0.00802  272.06  269.09   -0.000   73.888   12.08
 0.22750D+13 0.66519D-08 0.32000D+14   0.0100  0   12.014  0.00802  272.07  269.14   -0.000   74.296   12.01
 0.22875D+13 0.66885D-08 0.32000D+14   0.0100  0   11.948  0.00802  272.08  269.18    0.000   74.704   11.95
 0.23000D+13 0.69053D-08 0.32000D+14   0.0100  0   11.884  0.00801  272.08  269.22    0.000   75.113   11.88
 0.23125D+13 0.69429D-08 0.32000D+14   0.0100  0   11.821  0.00801  272.09  269.26    0.000   75.521   11.82
 0.23250D+13 0.69804D-08 0.32000D+14   0.0100  0   11.759  0.00801  272.10  269.31   -0.000   75.929   11.76
 0.23375D+13 0.70179D-08 0.32000D+14   0.0100  0   11.696  0.00800  272.10  269.35   -0.000   76.337   11.70
 0.23500D+13 0.70555D-08 0.32000D+14   0.0100  0   11.634  0.00800  272.11  269.39   -0.000   76.745   11.63
 0.23625D+13 0.72885D-08 0.32000D+14   0.0100  0   11.572  0.00799  272.11  269.43    0.000   77.154   11.57
 0.23750D+13 0.73271D-08 0.32000D+14   0.0100  0   11.513  0.00799  272.12  269.47    0.000   77.562   11.51
 0.23875D+13 0.73656D-08 0.32000D+14   0.0100  0   11.454  0.00799  272.13  269.51    0.000   77.970   11.45
 0.24000D+13 0.74042D-08 0.32000D+14   0.0100  0   11.394  0.00798  272.13  269.55    0.000   78.378   11.39
 0.24125D+13 0.74428D-08 0.32000D+14   0.0100  0   11.335  0.00798  272.14  269.59    0.000   78.787   11.34
 0.24250D+13 0.74813D-08 0.32000D+14   0.0100  0   11.276  0.00798  272.14  269.64   -0.000   79.195   11.28
 0.24375D+13 0.77332D-08 0.32000D+14   0.0100  0   11.220  0.00797  272.15  269.68    0.000   79.603   11.22
 0.24500D+13 0.77728D-08 0.32000D+14   0.0100  0   11.164  0.00797  272.15  269.72    0.000   80.011   11.16
 0.24625D+13 0.78125D-08 0.32000D+14   0.0100  0   11.108  0.00797  272.16  269.76    0.000   80.419   11.11
 0.24750D+13 0.78521D-08 0.32000D+14   0.0100  0   11.052  0.00796  272.17  269.80    0.000   80.828   11.05
 0.24875D+13 0.78918D-08 0.32000D+14   0.0100  0   10.996  0.00796  272.17  269.84    0.000   81.236   11.00
 0.25000D+13 0.81630D-08 0.32000D+14   0.0100  0   10.941  0.00796  272.18  269.88   -0.000   81.644   10.94
 0.25125D+13 0.82038D-08 0.32000D+14   0.0100  0   10.888  0.00795  272.18  269.92   -0.000   82.052   10.89
 0.25250D+13 0.82447D-08 0.32000D+14   0.0100  0   10.835  0.00795  272.19  269.96   -0.000   82.461   10.84
 0.25375D+13 0.82855D-08 0.32000D+14   0.0100  0   10.783  0.00795  272.19  270.00   -0.000   82.869   10.78
 0.25500D+13 0.83263D-08 0.32000D+14   0.0100  0   10.730  0.00795  272.20  270.04   -0.000   83.277   10.73
 0.25625D+13 0.83671D-08 0.32000D+14   0.0100  0   10.677  0.00794  272.20  270.08   -0.000   83.685   10.68
 0.25750D+13 0.86609D-08 0.32000D+14   0.0100  0   10.625  0.00794  272.21  270.11   -0.000   84.093   10.62
 0.25875D+13 0.87030D-08 0.32000D+14   0.0100  0   10.575  0.00794  272.21  270.15    0.000   84.502   10.57
 0.26000D+13 0.87450D-08 0.32000D+14   0.0100  0   10.525  0.00793  272.22  270.19   -0.000   84.910   10.53
 0.26125D+13 0.87870D-08 0.32000D+14   0.0100  0   10.476  0.00793  272.22  270.23    0.000   85.318   10.48
 0.26250D+13 0.88291D-08 0.32000D+14   0.0100  0   10.426  0.00793  272.23  270.27   -0.000   85.726   10.43
 0.26375D+13 0.88711D-08 0.32000D+14   0.0100  0   10.377  0.00792  272.23  270.31   -0.000   86.135   10.38
 0.26500D+13 0.89132D-08 0.32000D+14   0.0100  0   10.327  0.00792  272.24  270.35    0.000   86.543   10.33
 0.26625D+13 0.92332D-08 0.32000D+14   0.0100  0   10.279  0.00792  272.24  270.39    0.000   86.951   10.28
 0.26750D+13 0.92765D-08 0.32000D+14   0.0100  0   10.232  0.00792  272.25  270.43   -0.000   87.359   10.23
 0.26875D+13 0.93199D-08 0.32000D+14   0.0100  0   10.186  0.00791  272.25  270.46   -0.000   87.767   10.19
 0.27000D+13 0.93632D-08 0.32000D+14   0.0100  0   10.139  0.00791  272.26  270.50   -0.000   88.176   10.14
 0.27125D+13 0.94065D-08 0.32000D+14   0.0100  0   10.093  0.00791  272.26  270.54    0.000   88.584   10.09
 0.27250D+13 0.94499D-08 0.32000D+14   0.0100  0   10.046  0.00791  272.27  270.58   -0.000   88.992   10.05
 0.27375D+13 0.94932D-08 0.32000D+14   0.0100  0    9.999  0.00790  272.27  270.62    0.000   89.400   10.00
 0.27500D+13 0.98422D-08 0.32000D+14   0.0100  0    9.955  0.00790  272.27  270.65    0.000   89.808    9.95
 0.27625D+13 0.98869D-08 0.32000D+14   0.0100  0    9.911  0.00790  272.28  270.69    0.000   90.217    9.91
 0.27750D+13 0.99317D-08 0.32000D+14   0.0100  0    9.867  0.00789  272.28  270.73   -0.000   90.625    9.87
 0.27875D+13 0.99764D-08 0.32000D+14   0.0100  0    9.823  0.00789  272.29  270.77   -0.000   91.033    9.82
 0.28000D+13 0.10021D-07 0.32000D+14   0.0100  0    9.780  0.00789  272.29  270.80    0.000   91.441    9.78
 0.28125D+13 0.10066D-07 0.32000D+14   0.0100  0    9.736  0.00789  272.30  270.84   -0.000   91.850    9.74
 0.28250D+13 0.10111D-07 0.32000D+14   0.0100  0    9.692  0.00788  272.30  270.88   -0.000   92.258    9.69
 0.28375D+13 0.10492D-07 0.32000D+14   0.0100  0    9.649  0.00788  272.30  270.91   -0.000   92.666    9.65
 0.28500D+13 0.10538D-07 0.32000D+14   0.0100  0    9.609  0.00788  272.31  270.95    0.000   93.074    9.61
 0.28625D+13 0.10584D-07 0.32000D+14   0.0100  0    9.568  0.00788  272.31  270.99   -0.000   93.483    9.57
