R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.16560D-08 0.23250D+13 0.10000D+16   0.0300  1   51.520  0.03397  266.57  291.78  -30.926   47.011    9.37
 0.16649D-08 0.23375D+13 0.10000D+16   0.0300  1   51.520  0.03397  266.57  291.94  -31.123   47.235    9.33
 0.16840D-08 0.23500D+13 0.10000D+16   0.0300  1   51.198  0.03386  266.62  292.05  -31.349   47.419    9.29
 0.16929D-08 0.23625D+13 0.10000D+16   0.0300  1   51.198  0.03386  266.62  292.21  -31.546   47.643    9.25
 0.17019D-08 0.23750D+13 0.10000D+16   0.0300  1   51.198  0.03386  266.62  292.37  -31.742   47.868    9.21
 0.17108D-08 0.23875D+13 0.10000D+16   0.0300  1   51.198  0.03386  266.62  292.53  -31.939   48.092    9.16
 0.17198D-08 0.24000D+13 0.10000D+16   0.0300  1   51.198  0.03386  266.62  292.68  -32.135   48.317    9.12
 0.17288D-08 0.24125D+13 0.10000D+16   0.0300  1   51.198  0.03386  266.62  292.84  -32.331   48.542    9.08
 0.17483D-08 0.24250D+13 0.10000D+16   0.0300  1   50.876  0.03375  266.67  292.95  -32.558   48.724    9.05
 0.17574D-08 0.24375D+13 0.10000D+16   0.0300  1   50.876  0.03375  266.67  293.10  -32.754   48.949    9.01
 0.17664D-08 0.24500D+13 0.10000D+16   0.0300  1   50.876  0.03375  266.67  293.26  -32.949   49.175    8.97
 0.17754D-08 0.24625D+13 0.10000D+16   0.0300  1   50.876  0.03375  266.67  293.42  -33.145   49.400    8.93
 0.17844D-08 0.24750D+13 0.10000D+16   0.0300  1   50.876  0.03375  266.67  293.57  -33.340   49.625    8.89
 0.18045D-08 0.24875D+13 0.10000D+16   0.0300  1   50.554  0.03365  266.72  293.67  -33.569   49.806    8.86
 0.18135D-08 0.25000D+13 0.10000D+16   0.0300  1   50.554  0.03365  266.72  293.83  -33.764   50.032    8.82
 0.18226D-08 0.25125D+13 0.10000D+16   0.0300  1   50.554  0.03365  266.72  293.98  -33.959   50.258    8.78
 0.18317D-08 0.25250D+13 0.10000D+16   0.0300  1   50.554  0.03365  266.72  294.13  -34.153   50.484    8.74
 0.18407D-08 0.25375D+13 0.10000D+16   0.0300  1   50.554  0.03365  266.72  294.29  -34.348   50.710    8.70
 0.18498D-08 0.25500D+13 0.10000D+16   0.0300  1   50.554  0.03365  266.72  294.44  -34.542   50.936    8.66
 0.18704D-08 0.25625D+13 0.10000D+16   0.0300  1   50.232  0.03354  266.77  294.54  -34.772   51.115    8.64
 0.18795D-08 0.25750D+13 0.10000D+16   0.0300  1   50.232  0.03354  266.77  294.69  -34.966   51.341    8.60
 0.18886D-08 0.25875D+13 0.10000D+16   0.0300  1   50.232  0.03354  266.77  294.84  -35.160   51.568    8.56
 0.18978D-08 0.26000D+13 0.10000D+16   0.0300  1   50.232  0.03354  266.77  294.99  -35.354   51.794    8.52
 0.19069D-08 0.26125D+13 0.10000D+16   0.0300  1   50.232  0.03354  266.77  295.14  -35.548   52.021    8.49
 0.19160D-08 0.26250D+13 0.10000D+16   0.0300  1   50.232  0.03354  266.77  295.29  -35.741   52.248    8.45
 0.19371D-08 0.26375D+13 0.10000D+16   0.0300  1   49.910  0.03343  266.82  295.38  -35.973   52.425    8.42
 0.19463D-08 0.26500D+13 0.10000D+16   0.0300  1   49.910  0.03343  266.82  295.53  -36.166   52.652    8.39
 0.19555D-08 0.26625D+13 0.10000D+16   0.0300  1   49.910  0.03343  266.82  295.68  -36.359   52.880    8.35
 0.19647D-08 0.26750D+13 0.10000D+16   0.0300  1   49.910  0.03343  266.82  295.83  -36.552   53.107    8.32
 0.19739D-08 0.26875D+13 0.10000D+16   0.0300  1   49.910  0.03343  266.82  295.97  -36.745   53.335    8.28
 0.19955D-08 0.27000D+13 0.10000D+16   0.0300  1   49.588  0.03333  266.87  296.06  -36.978   53.509    8.26
 0.20047D-08 0.27125D+13 0.10000D+16   0.0300  1   49.588  0.03333  266.87  296.21  -37.171   53.737    8.22
 0.20140D-08 0.27250D+13 0.10000D+16   0.0300  1   49.588  0.03333  266.87  296.36  -37.363   53.965    8.19
 0.20232D-08 0.27375D+13 0.10000D+16   0.0300  1   49.588  0.03333  266.87  296.50  -37.555   54.193    8.15
 0.20325D-08 0.27500D+13 0.10000D+16   0.0300  1   49.588  0.03333  266.87  296.65  -37.747   54.421    8.12
 0.20417D-08 0.27625D+13 0.10000D+16   0.0300  1   49.588  0.03333  266.87  296.79  -37.939   54.649    8.09
 0.20639D-08 0.27750D+13 0.10000D+16   0.0300  1   49.266  0.03322  266.92  296.88  -38.174   54.822    8.06
 0.20732D-08 0.27875D+13 0.10000D+16   0.0300  1   49.266  0.03322  266.92  297.02  -38.366   55.050    8.03
 0.20825D-08 0.28000D+13 0.10000D+16   0.0300  1   49.266  0.03322  266.92  297.17  -38.558   55.279    8.00
 0.20918D-08 0.28125D+13 0.10000D+16   0.0300  1   49.266  0.03322  266.92  297.31  -38.749   55.508    7.96
 0.21011D-08 0.28250D+13 0.10000D+16   0.0300  1   49.266  0.03322  266.92  297.45  -38.940   55.736    7.93
 0.21104D-08 0.28375D+13 0.10000D+16   0.0300  1   49.266  0.03322  266.92  297.60  -39.131   55.966    7.90
 0.21332D-08 0.28500D+13 0.10000D+16   0.0300  1   48.944  0.03312  266.97  297.68  -39.368   56.136    7.88
 0.21425D-08 0.28625D+13 0.10000D+16   0.0300  1   48.944  0.03312  266.97  297.82  -39.559   56.365    7.85
 0.21519D-08 0.28750D+13 0.10000D+16   0.0300  1   48.944  0.03312  266.97  297.96  -39.750   56.594    7.82
 0.21613D-08 0.28875D+13 0.10000D+16   0.0300  1   48.944  0.03312  266.97  298.11  -39.941   56.823    7.78
 0.21706D-08 0.29000D+13 0.10000D+16   0.0300  1   48.944  0.03312  266.97  298.25  -40.131   57.053    7.75
 0.21940D-08 0.29125D+13 0.10000D+16   0.0300  1   48.622  0.03302  267.02  298.33  -40.370   57.221    7.73
 0.22034D-08 0.29250D+13 0.10000D+16   0.0300  1   48.622  0.03302  267.02  298.47  -40.560   57.451    7.70
 0.22128D-08 0.29375D+13 0.10000D+16   0.0300  1   48.622  0.03302  267.02  298.61  -40.751   57.680    7.67
 0.22222D-08 0.29500D+13 0.10000D+16   0.0300  1   48.622  0.03302  267.02  298.74  -40.941   57.910    7.64
 0.22316D-08 0.29625D+13 0.10000D+16   0.0300  1   48.622  0.03302  267.02  298.88  -41.130   58.140    7.61
 0.22410D-08 0.29750D+13 0.10000D+16   0.0300  1   48.622  0.03302  267.02  299.02  -41.320   58.370    7.58
 0.22650D-08 0.29875D+13 0.10000D+16   0.0300  1   48.300  0.03291  267.07  299.10  -41.561   58.536    7.56
 0.22745D-08 0.30000D+13 0.10000D+16   0.0300  1   48.300  0.03291  267.07  299.24  -41.750   58.766    7.53
