R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.28750D+13 0.10630D-07 0.32000D+14   0.0300  0    9.512  0.02376  272.04  270.85   -0.000   93.891    9.51
 0.28875D+13 0.10677D-07 0.32000D+14   0.0300  0    9.471  0.02375  272.05  270.88   -0.000   94.299    9.47
 0.29000D+13 0.10723D-07 0.32000D+14   0.0300  0    9.430  0.02374  272.05  270.92   -0.000   94.707    9.43
 0.29125D+13 0.10769D-07 0.32000D+14   0.0300  0    9.389  0.02374  272.06  270.96   -0.000   95.115    9.39
 0.29250D+13 0.10815D-07 0.32000D+14   0.0300  0    9.348  0.02373  272.06  270.99    0.000   95.524    9.35
 0.29375D+13 0.11234D-07 0.32000D+14   0.0300  0    9.309  0.02372  272.07  271.03   -0.000   95.932    9.31
 0.29500D+13 0.11281D-07 0.32000D+14   0.0300  0    9.271  0.02372  272.07  271.07    0.000   96.340    9.27
 0.29625D+13 0.11329D-07 0.32000D+14   0.0300  0    9.233  0.02371  272.08  271.10    0.000   96.748    9.23
 0.29750D+13 0.11377D-07 0.32000D+14   0.0300  0    9.195  0.02370  272.08  271.14   -0.000   97.157    9.19
 0.29875D+13 0.11425D-07 0.32000D+14   0.0300  0    9.157  0.02370  272.08  271.18    0.000   97.565    9.16
 0.30000D+13 0.11473D-07 0.32000D+14   0.0300  0    9.118  0.02369  272.09  271.21   -0.000   97.973    9.12
