R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.25062D+00   0.9107   0.0500    8.141   0.9500 0.82943D-09  1  0   50.11   41.765  0.01539  268.75  267.84    6.342   37.032   11.28   444.44
 0.25289D+00   0.9096   0.0500    8.169   0.9500 0.83302D-09  1  0   49.88   41.580  0.01536  268.78  267.85    6.368   37.058   11.27   445.95
 0.25516D+00   0.9084   0.0500    8.197   0.9500 0.83661D-09  1  0   49.66   41.396  0.01534  268.80  267.86    6.395   37.085   11.27   447.46
 0.25743D+00   0.9073   0.0500    8.224   0.9500 0.84021D-09  1  0   49.44   41.214  0.01531  268.82  267.87    6.421   37.111   11.26   448.97
 0.25970D+00   0.9062   0.0500    8.252   0.9500 0.84381D-09  1  0   49.22   41.034  0.01528  268.84  267.88    6.447   37.137   11.26   450.47
 0.26197D+00   0.9051   0.0500    8.279   0.9500 0.84742D-09  1  0   49.00   40.854  0.01526  268.86  267.89    6.473   37.163   11.25   451.98
 0.26424D+00   0.9040   0.0500    8.307   0.9500 0.85103D-09  1  0   48.79   40.676  0.01524  268.88  267.90    6.498   37.189   11.25   453.48
 0.26651D+00   0.9029   0.0500    8.334   0.9500 0.85464D-09  1  0   48.57   40.500  0.01521  268.91  267.91    6.524   37.215   11.24   454.98
 0.26878D+00   0.9018   0.0500    8.360   0.9500 0.85825D-09  1  0   48.36   40.325  0.01519  268.93  267.92    6.550   37.240   11.24   456.48
 0.27105D+00   0.9007   0.0500    8.387   0.9500 0.86186D-09  1  0   48.15   40.152  0.01516  268.95  267.93    6.575   37.266   11.23   457.97
 0.27332D+00   0.8996   0.0500    8.414   0.9500 0.86547D-09  1  0   47.94   39.980  0.01514  268.97  267.93    6.600   37.291   11.23   459.47
 0.27559D+00   0.8985   0.0500    8.440   0.9500 0.86908D-09  1  0   47.73   39.809  0.01512  268.99  267.94    6.626   37.317   11.22   460.96
 0.27786D+00   0.8975   0.0500    8.466   0.9500 0.87268D-09  1  0   47.53   39.640  0.01509  269.01  267.95    6.651   37.342   11.22   462.45
 0.28013D+00   0.8964   0.0500    8.492   0.9500 0.87629D-09  1  0   47.32   39.473  0.01507  269.03  267.96    6.676   37.367   11.21   463.94
 0.28240D+00   0.8953   0.0500    8.518   0.9500 0.87990D-09  1  0   47.12   39.307  0.01505  269.05  267.97    6.700   37.392   11.21   465.43
 0.28467D+00   0.8942   0.0500    8.543   0.9500 0.88350D-09  1  0   46.92   39.143  0.01503  269.07  267.98    6.725   37.417   11.20   466.91
 0.28694D+00   0.8931   0.0500    8.568   0.9500 0.88710D-09  1  0   46.72   38.980  0.01500  269.09  267.99    6.749   37.441   11.20   468.40
 0.28921D+00   0.8920   0.0500    8.594   0.9500 0.89069D-09  1  0   46.53   38.818  0.01498  269.10  267.99    6.774   37.466   11.19   469.88
 0.29148D+00   0.8909   0.0500    8.619   0.9500 0.89428D-09  1  0   46.33   38.658  0.01496  269.12  268.00    6.798   37.490   11.19   471.36
 0.29375D+00   0.8898   0.0500    8.644   0.9500 0.89787D-09  1  0   46.14   38.500  0.01494  269.14  268.01    6.822   37.514   11.18   472.84
 0.29602D+00   0.8888   0.0500    8.668   0.9500 0.90145D-09  1  0   45.95   38.343  0.01492  269.16  268.02    6.846   37.538   11.18   474.32
 0.29829D+00   0.8877   0.0500    8.693   0.9500 0.90503D-09  1  0   45.76   38.188  0.01490  269.18  268.02    6.869   37.562   11.17   475.79
 0.30056D+00   0.8866   0.0500    8.717   0.9500 0.90860D-09  1  0   45.57   38.034  0.01488  269.20  268.03    6.893   37.586   11.17   477.27
 0.30283D+00   0.8855   0.0500    8.741   0.9500 0.91217D-09  1  0   45.39   37.882  0.01486  269.21  268.04    6.917   37.610   11.17   478.74
 0.30510D+00   0.8845   0.0500    8.765   0.9500 0.91572D-09  1  0   45.21   37.731  0.01484  269.23  268.05    6.940   37.633   11.16   480.21
 0.30737D+00   0.8834   0.0500    8.789   0.9500 0.91928D-09  1  0   45.02   37.581  0.01482  269.25  268.05    6.963   37.656   11.16   481.68
 0.30964D+00   0.8823   0.0500    8.813   0.9500 0.92282D-09  1  0   44.84   37.433  0.01480  269.27  268.06    6.986   37.680   11.15   483.15
 0.31191D+00   0.8812   0.0500    8.837   0.9500 0.92636D-09  1  0   44.67   37.287  0.01478  269.28  268.07    7.009   37.703   11.15   484.61
 0.31418D+00   0.8802   0.0500    8.860   0.9500 0.92989D-09  1  0   44.49   37.142  0.01476  269.30  268.07    7.031   37.726   11.14   486.08
 0.31645D+00   0.8791   0.0500    8.883   0.9500 0.93341D-09  1  0   44.32   36.998  0.01474  269.32  268.08    7.054   37.748   11.14   487.54
 0.31872D+00   0.8780   0.0500    8.906   0.9500 0.93693D-09  1  0   44.14   36.856  0.01472  269.33  268.09    7.076   37.771   11.13   489.00
 0.32099D+00   0.8770   0.0500    8.929   0.9500 0.94044D-09  1  0   43.97   36.715  0.01471  269.35  268.09    7.099   37.793   11.13   490.46
 0.32326D+00   0.8759   0.0500    8.952   0.9500 0.94393D-09  1  0   43.80   36.576  0.01469  269.37  268.10    7.121   37.816   11.12   491.92
 0.32553D+00   0.8749   0.0500    8.975   0.9500 0.94742D-09  1  0   43.64   36.438  0.01467  269.38  268.11    7.143   37.838   11.12   493.37
 0.32780D+00   0.8738   0.0500    8.997   0.9500 0.95090D-09  1  0   43.47   36.301  0.01465  269.40  268.11    7.164   37.860   11.12   494.83
 0.33007D+00   0.8727   0.0500    9.019   0.9500 0.95437D-09  1  0   43.31   36.166  0.01464  269.41  268.12    7.186   37.882   11.11   496.28
 0.33234D+00   0.8717   0.0500    9.042   0.9500 0.95784D-09  1  0   43.14   36.032  0.01462  269.43  268.13    7.208   37.903   11.11   497.73
 0.33461D+00   0.8706   0.0500    9.064   0.9500 0.96129D-09  1  0   42.98   35.900  0.01460  269.44  268.13    7.229   37.925   11.10   499.18
 0.33688D+00   0.8696   0.0500    9.086   0.9500 0.96473D-09  1  0   42.82   35.769  0.01459  269.46  268.14    7.250   37.946   11.10   500.62
 0.33915D+00   0.8685   0.0500    9.107   0.9500 0.96816D-09  1  0   42.66   35.639  0.01457  269.48  268.14    7.271   37.968   11.09   502.07
 0.34142D+00   0.8675   0.0500    9.129   0.9500 0.97158D-09  1  0   42.51   35.511  0.01455  269.49  268.15    7.292   37.989   11.09   503.51
 0.34369D+00   0.8664   0.0500    9.151   0.9500 0.97499D-09  1  0   42.35   35.383  0.01454  269.50  268.15    7.313   38.010   11.08   504.96
 0.34596D+00   0.8654   0.0500    9.172   0.9500 0.97840D-09  1  0   42.20   35.258  0.01452  269.52  268.16    7.333   38.030   11.08   506.40
 0.34823D+00   0.8643   0.0500    9.193   0.9500 0.98179D-09  1  0   42.05   35.133  0.01450  269.53  268.17    7.354   38.051   11.08   507.84
 0.35050D+00   0.8633   0.0500    9.214   0.9500 0.98516D-09  1  0   41.90   35.010  0.01449  269.55  268.17    7.374   38.072   11.07   509.27
 0.35277D+00   0.8622   0.0500    9.235   0.9500 0.98853D-09  1  0   41.75   34.888  0.01447  269.56  268.18    7.394   38.092   11.07   510.71
 0.35504D+00   0.8612   0.0500    9.256   0.9500 0.99189D-09  1  0   41.61   34.767  0.01446  269.58  268.18    7.414   38.112   11.06   512.14
 0.35731D+00   0.8602   0.0500    9.277   0.9500 0.99524D-09  1  0   41.46   34.647  0.01444  269.59  268.19    7.434   38.132   11.06   513.58
 0.35958D+00   0.8591   0.0500    9.297   0.9500 0.99857D-09  1  0   41.32   34.529  0.01443  269.60  268.19    7.454   38.152   11.06   515.01
 0.36185D+00   0.8581   0.0500    9.318   0.9500 0.10019D-08  1  0   41.18   34.412  0.01441  269.62  268.20    7.473   38.172   11.05   516.44
 0.36412D+00   0.8570   0.0500    9.338   0.9500 0.10052D-08  1  0   41.03   34.296  0.01440  269.63  268.20    7.493   38.192   11.05   517.86
 0.36639D+00   0.8560   0.0500    9.358   0.9500 0.10085D-08  1  0   40.90   34.181  0.01439  269.64  268.21    7.512   38.211   11.04   519.29
 0.36866D+00   0.8550   0.0500    9.378   0.9500 0.10118D-08  1  0   40.76   34.067  0.01437  269.66  268.21    7.531   38.231   11.04   520.71
 0.37093D+00   0.8539   0.0500    9.398   0.9500 0.10151D-08  1  0   40.62   33.955  0.01436  269.67  268.22    7.550   38.250   11.04   522.14
 0.37320D+00   0.8529   0.0500    9.418   0.9500 0.10183D-08  1  0   40.49   33.844  0.01434  269.68  268.22    7.569   38.269   11.03   523.56
 0.37547D+00   0.8519   0.0500    9.437   0.9500 0.10216D-08  1  0   40.35   33.734  0.01433  269.69  268.22    7.588   38.288   11.03   524.98
 0.37774D+00   0.8509   0.0500    9.457   0.9500 0.10248D-08  1  0   40.22   33.624  0.01432  269.71  268.23    7.607   38.307   11.02   526.39
 0.38001D+00   0.8498   0.0500    9.476   0.9500 0.10281D-08  1  0   40.09   33.516  0.01430  269.72  268.23    7.625   38.326   11.02   527.81
 0.38228D+00   0.8488   0.0500    9.495   0.9500 0.10313D-08  1  0   39.96   33.410  0.01429  269.73  268.24    7.643   38.344   11.02   529.22
 0.38455D+00   0.8478   0.0500    9.515   0.9500 0.10345D-08  1  0   39.83   33.304  0.01428  269.74  268.24    7.662   38.363   11.01   530.64
 0.38682D+00   0.8468   0.0500    9.534   0.9500 0.10377D-08  1  0   39.70   33.199  0.01426  269.75  268.25    7.680   38.381   11.01   532.05
 0.38909D+00   0.8457   0.0500    9.553   0.9500 0.10409D-08  1  0   39.58   33.095  0.01425  269.77  268.25    7.698   38.399   11.01   533.46
 0.39136D+00   0.8447   0.0500    9.571   0.9500 0.10440D-08  1  0   39.45   32.993  0.01424  269.78  268.25    7.716   38.418   11.00   534.87
 0.39363D+00   0.8437   0.0500    9.590   0.9500 0.10472D-08  1  0   39.33   32.891  0.01423  269.79  268.26    7.733   38.436   11.00   536.27
 0.39590D+00   0.8427   0.0500    9.609   0.9500 0.10503D-08  1  0   39.21   32.791  0.01422  269.80  268.26    7.751   38.453   10.99   537.68
 0.39817D+00   0.8417   0.0500    9.627   0.9500 0.10535D-08  1  0   39.09   32.691  0.01420  269.81  268.27    7.768   38.471   10.99   539.08
 0.40044D+00   0.8407   0.0500    9.645   0.9500 0.10566D-08  1  0   38.97   32.592  0.01419  269.82  268.27    7.786   38.489   10.99   540.48
 0.40271D+00   0.8396   0.0500    9.664   0.9500 0.10597D-08  1  0   38.85   32.495  0.01418  269.84  268.27    7.803   38.506   10.98   541.88
 0.40498D+00   0.8386   0.0500    9.682   0.9500 0.10628D-08  1  0   38.73   32.398  0.01417  269.85  268.28    7.820   38.523   10.98   543.28
 0.40725D+00   0.8376   0.0500    9.700   0.9500 0.10659D-08  1  0   38.62   32.302  0.01416  269.86  268.28    7.837   38.541   10.98   544.68
 0.40952D+00   0.8366   0.0500    9.718   0.9500 0.10689D-08  1  0   38.50   32.208  0.01414  269.87  268.28    7.854   38.558   10.97   546.07
 0.41179D+00   0.8356   0.0500    9.735   0.9500 0.10720D-08  1  0   38.39   32.114  0.01413  269.88  268.29    7.870   38.575   10.97   547.47
