R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
   34.78   41.61 0.10438D-08  1  0  0.01446  269.57  267.45 0.70701D+14  2.198   12.967   12.396   11.171   43.336    9.73   11.37   34.28
   35.10   42.00 0.10345D-08  1  0  0.01450  269.54  267.43 0.70579D+14  2.199   12.848   12.277   11.109   43.273    9.74   11.38   34.60
   35.42   42.39 0.10253D-08  1  0  0.01454  269.50  267.42 0.70458D+14  2.199   12.731   12.160   11.048   43.210    9.75   11.38   34.93
   35.74   42.78 0.10162D-08  1  0  0.01458  269.46  267.40 0.70338D+14  2.199   12.616   12.045   10.987   43.148    9.76   11.39   35.25
   36.06   43.17 0.10074D-08  1  0  0.01462  269.43  267.38 0.70219D+14  2.199   12.503   11.932   10.927   43.086    9.77   11.39   35.58
   36.39   43.56 0.99868D-09  1  0  0.01466  269.39  267.37 0.70102D+14  2.200   12.393   11.822   10.867   43.024    9.78   11.40   35.90
   36.71   43.95 0.99012D-09  1  0  0.01471  269.35  267.35 0.69985D+14  2.200   12.284   11.713   10.808   42.963    9.79   11.40   36.23
   37.03   44.34 0.98172D-09  1  0  0.01475  269.31  267.34 0.69870D+14  2.200   12.177   11.606   10.749   42.903    9.80   11.41   36.55
   37.35   44.73 0.97346D-09  1  0  0.01479  269.28  267.32 0.69756D+14  2.201   12.072   11.501   10.691   42.843    9.81   11.41   36.88
   37.67   45.12 0.96534D-09  1  0  0.01483  269.24  267.30 0.69643D+14  2.201   11.969   11.398   10.633   42.783    9.82   11.42   37.20
   38.00   45.51 0.95735D-09  1  0  0.01487  269.20  267.29 0.69531D+14  2.201   11.867   11.296   10.575   42.724    9.83   11.42   37.53
   38.32   45.90 0.94951D-09  1  0  0.01492  269.16  267.27 0.69420D+14  2.202   11.767   11.197   10.518   42.666    9.84   11.43   37.85
   38.64   46.29 0.94179D-09  1  0  0.01496  269.13  267.25 0.69310D+14  2.202   11.669   11.098   10.462   42.608    9.85   11.43   38.17
   38.96   46.68 0.93420D-09  1  0  0.01500  269.09  267.24 0.69201D+14  2.202   11.572   11.002   10.405   42.550    9.85   11.44   38.50
   39.28   47.07 0.92674D-09  1  0  0.01505  269.05  267.22 0.69093D+14  2.203   11.477   10.907   10.349   42.493    9.86   11.44   38.82
   39.61   47.46 0.91939D-09  1  0  0.01509  269.01  267.20 0.68986D+14  2.203   11.384   10.814   10.294   42.436    9.87   11.45   39.15
   39.93   47.85 0.91217D-09  1  0  0.01513  268.97  267.18 0.68880D+14  2.203   11.292   10.722   10.239   42.379    9.88   11.45   39.47
   40.25   48.24 0.90506D-09  1  0  0.01518  268.94  267.16 0.68775D+14  2.204   11.201   10.631   10.184   42.323    9.89   11.46   39.80
   40.57   48.63 0.89806D-09  1  0  0.01522  268.90  267.15 0.68671D+14  2.204   11.112   10.542   10.129   42.267    9.90   11.46   40.12
   40.89   49.02 0.89118D-09  1  0  0.01527  268.86  267.13 0.68567D+14  2.204   11.025   10.455   10.075   42.212    9.91   11.47   40.45
   41.22   49.41 0.88440D-09  1  0  0.01531  268.82  267.11 0.68465D+14  2.205   10.938   10.368   10.022   42.157    9.92   11.47   40.77
   41.54   49.80 0.87773D-09  1  0  0.01536  268.78  267.09 0.68364D+14  2.205   10.853   10.283    9.968   42.102    9.92   11.48   41.10
   41.86   50.19 0.87115D-09  1  0  0.01540  268.74  267.07 0.68264D+14  2.205   10.770   10.200    9.915   42.048    9.93   11.49   41.42
   42.18   50.58 0.86468D-09  1  0  0.01545  268.70  267.05 0.68164D+14  2.206   10.687   10.118    9.862   41.994    9.94   11.49   41.75
   42.50   50.97 0.85831D-09  1  0  0.01549  268.67  267.04 0.68065D+14  2.206   10.606   10.036    9.810   41.940    9.95   11.50   42.07
   42.83   51.36 0.85204D-09  1  0  0.01554  268.63  267.02 0.67968D+14  2.206   10.526    9.957    9.758   41.887    9.96   11.50   42.40
   43.15   51.75 0.84585D-09  1  0  0.01558  268.59  267.00 0.67871D+14  2.207   10.448    9.878    9.706   41.834    9.97   11.51   42.72
   43.47   52.13 0.83976D-09  1  0  0.01563  268.55  266.98 0.67775D+14  2.207   10.370    9.800    9.654   41.782    9.97   11.52   43.05
   43.79   52.52 0.83376D-09  1  0  0.01568  268.51  266.96 0.67679D+14  2.207   10.294    9.724    9.603   41.729    9.98   11.52   43.37
   44.11   52.91 0.82785D-09  1  0  0.01572  268.47  266.94 0.67585D+14  2.208   10.218    9.649    9.552   41.677    9.99   11.53   43.70
   44.44   53.30 0.82202D-09  1  0  0.01577  268.43  266.92 0.67492D+14  2.208   10.144    9.575    9.501   41.626   10.00   11.53   44.02
   44.76   53.69 0.81628D-09  1  0  0.01582  268.39  266.90 0.67399D+14  2.208   10.071    9.502    9.451   41.574   10.01   11.54   44.35
   45.08   54.08 0.81062D-09  1  0  0.01587  268.35  266.88 0.67307D+14  2.209    9.999    9.429    9.401   41.523   10.01   11.55   44.67
   45.40   54.47 0.80503D-09  1  0  0.01591  268.31  266.86 0.67216D+14  2.209    9.927    9.358    9.351   41.472   10.02   11.55   45.00
   45.72   54.86 0.79953D-09  1  0  0.01596  268.28  266.84 0.67125D+14  2.209    9.857    9.288    9.301   41.422   10.03   11.56   45.32
   46.05   55.25 0.79411D-09  1  0  0.01601  268.24  266.82 0.67036D+14  2.210    9.788    9.219    9.252   41.372   10.04   11.56   45.65
   46.37   55.64 0.78876D-09  1  0  0.01606  268.20  266.80 0.66947D+14  2.210    9.720    9.151    9.203   41.322   10.04   11.57   45.97
   46.69   56.03 0.78348D-09  1  0  0.01611  268.16  266.78 0.66859D+14  2.210    9.653    9.084    9.154   41.272   10.05   11.58   46.30
   47.01   56.42 0.77827D-09  1  0  0.01616  268.12  266.76 0.66772D+14  2.211    9.586    9.018    9.105   41.222   10.06   11.58   46.62
   47.33   56.81 0.77314D-09  1  0  0.01621  268.08  266.74 0.66685D+14  2.211    9.521    8.952    9.057   41.173   10.07   11.59   46.95
   47.66   57.20 0.76808D-09  1  0  0.01626  268.04  266.71 0.66600D+14  2.211    9.456    8.888    9.008   41.124   10.07   11.59   47.27
   47.98   57.60 0.76308D-09  1  0  0.01631  268.00  266.69 0.66515D+14  2.212    9.393    8.824    8.960   41.076   10.08   11.60   47.60
   48.30   57.99 0.75815D-09  1  0  0.01636  267.96  266.67 0.66430D+14  2.212    9.330    8.761    8.913   41.027   10.09   11.61   47.93
   48.62   58.38 0.75329D-09  1  0  0.01641  267.92  266.65 0.66347D+14  2.213    9.268    8.699    8.865   40.979   10.10   11.61   48.25
   48.94   58.77 0.74849D-09  1  0  0.01646  267.88  266.63 0.66264D+14  2.213    9.207    8.638    8.818   40.931   10.10   11.62   48.58
   49.27   59.16 0.74375D-09  1  0  0.01651  267.84  266.61 0.66182D+14  2.213    9.146    8.578    8.770   40.883   10.11   11.63   48.90
   49.59   59.55 0.73908D-09  1  0  0.01656  267.80  266.58 0.66101D+14  2.214    9.086    8.518    8.724   40.836   10.12   11.63   49.23
   49.91   59.94 0.73446D-09  1  0  0.01662  267.75  266.56 0.66020D+14  2.214    9.028    8.460    8.677   40.788   10.13   11.64   49.55
   50.23   60.33 0.72990D-09  1  0  0.01667  267.71  266.54 0.65940D+14  2.214    8.969    8.402    8.630   40.741   10.13   11.64   49.88
   50.55   60.72 0.72541D-09  1  0  0.01672  267.67  266.52 0.65861D+14  2.215    8.912    8.344    8.584   40.694   10.14   11.65   50.20
   50.88   61.11 0.72097D-09  1  0  0.01677  267.63  266.50 0.65782D+14  2.215    8.855    8.288    8.538   40.648   10.15   11.66   50.53
   51.20   61.50 0.71658D-09  1  0  0.01683  267.59  266.47 0.65704D+14  2.215    8.799    8.232    8.492   40.601   10.15   11.66   50.86
   51.52   61.89 0.71225D-09  1  0  0.01688  267.55  266.45 0.65627D+14  2.216    8.744    8.177    8.446   40.555   10.16   11.67   51.18
   51.84   62.28 0.70797D-09  1  0  0.01693  267.51  266.43 0.65550D+14  2.216    8.690    8.122    8.400   40.509   10.17   11.68   51.51
   52.16   62.67 0.70375D-09  1  0  0.01699  267.47  266.40 0.65474D+14  2.216    8.636    8.068    8.354   40.463   10.17   11.68   51.83
   52.49   63.06 0.69958D-09  1  0  0.01704  267.43  266.38 0.65399D+14  2.217    8.582    8.015    8.309   40.417   10.18   11.69   52.16
   52.81   63.45 0.69546D-09  1  0  0.01710  267.39  266.36 0.65324D+14  2.217    8.530    7.962    8.264   40.372   10.19   11.70   52.48
   53.13   63.84 0.69139D-09  1  0  0.01715  267.34  266.33 0.65251D+14  2.217    8.478    7.911    8.219   40.326   10.19   11.70   52.81
   53.45   64.23 0.68737D-09  1  0  0.01721  267.30  266.31 0.65177D+14  2.218    8.426    7.859    8.174   40.281   10.20   11.71   53.14
   53.77   64.62 0.68339D-09  1  0  0.01727  267.26  266.29 0.65105D+14  2.218    8.376    7.809    8.129   40.236   10.21   11.72   53.46
   54.10   65.01 0.67947D-09  1  0  0.01732  267.22  266.26 0.65033D+14  2.219    8.326    7.759    8.085   40.192   10.21   11.72   53.79
   54.42   65.40 0.67559D-09  1  0  0.01738  267.18  266.24 0.64961D+14  2.219    8.276    7.709    8.040   40.147   10.22   11.73   54.11
   54.74   65.79 0.67175D-09  1  0  0.01743  267.14  266.22 0.64891D+14  2.219    8.227    7.660    7.996   40.102   10.23   11.74   54.44
   55.06   66.18 0.66796D-09  1  0  0.01749  267.09  266.19 0.64820D+14  2.220    8.179    7.612    7.952   40.058   10.23   11.74   54.77
   55.38   66.57 0.66422D-09  1  0  0.01755  267.05  266.17 0.64751D+14  2.220    8.131    7.564    7.908   40.014   10.24   11.75   55.09
   55.71   66.96 0.66052D-09  1  0  0.01761  267.01  266.14 0.64682D+14  2.220    8.083    7.517    7.864   39.970   10.25   11.76   55.42
   56.03   67.36 0.65686D-09  1  0  0.01767  266.97  266.12 0.64614D+14  2.221    8.037    7.470    7.820   39.926   10.25   11.76   55.75
   56.35   67.75 0.65324D-09  1  0  0.01772  266.93  266.09 0.64546D+14  2.221    7.990    7.424    7.776   39.883   10.26   11.77   56.07
   56.67   68.14 0.64967D-09  1  0  0.01778  266.88  266.07 0.64479D+14  2.221    7.945    7.378    7.733   39.839   10.27   11.78   56.40
   56.99   68.53 0.64613D-09  1  0  0.01784  266.84  266.05 0.64413D+14  2.222    7.899    7.333    7.689   39.796   10.27   11.78   56.73
   57.32   68.92 0.64264D-09  1  0  0.01790  266.80  266.02 0.64347D+14  2.222    7.855    7.289    7.646   39.752   10.28   11.79   57.05
   57.64   69.31 0.63918D-09  1  0  0.01796  266.75  266.00 0.64282D+14  2.223    7.811    7.244    7.603   39.709   10.29   11.80   57.38
   57.96   69.70 0.63576D-09  1  0  0.01802  266.71  265.97 0.64218D+14  2.223    7.767    7.201    7.560   39.666   10.29   11.80   57.70
   58.28   70.09 0.63238D-09  1  0  0.01808  266.67  265.94 0.64154D+14  2.223    7.724    7.158    7.517   39.623   10.30   11.81   58.03
   58.60   70.48 0.62904D-09  1  0  0.01815  266.63  265.92 0.64090D+14  2.224    7.681    7.115    7.474   39.581   10.30   11.82   58.36
   58.93   70.87 0.62573D-09  1  0  0.01821  266.58  265.89 0.64028D+14  2.224    7.638    7.073    7.431   39.538   10.31   11.83   58.68
   59.25   71.26 0.62246D-09  1  0  0.01827  266.54  265.87 0.63965D+14  2.224    7.597    7.031    7.388   39.496   10.32   11.83   59.01
