R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.14875D+13 0.32000D+14   0.0300  1   17.29   14.554  0.02467  271.47  269.49  271.79   12.638   60.981    7.08  1504.27
 0.15000D+13 0.32000D+14   0.0300  1   16.75   14.107  0.02459  271.53  269.54  271.83   12.630   61.389    7.04  1504.28
 0.15125D+13 0.32000D+14   0.0300  1   16.23   13.673  0.02451  271.58  269.58  271.87   12.623   61.797    7.00  1504.29
 0.15250D+13 0.32000D+14   0.0300  1   15.73   13.254  0.02443  271.62  269.63  271.91   12.616   62.205    6.96  1504.30
 0.15375D+13 0.32000D+14   0.0300  1   15.24   12.847  0.02436  271.67  269.67  271.95   12.609   62.614    6.92  1504.31
 0.15500D+13 0.32000D+14   0.0300  1   14.76   12.454  0.02428  271.71  269.71  271.99   12.603   63.022    6.87  1504.32
 0.15625D+13 0.32000D+14   0.0300  1   14.30   12.073  0.02421  271.76  269.75  272.02   12.596   63.430    6.83  1504.33
 0.15750D+13 0.32000D+14   0.0300  1   13.86   11.704  0.02415  271.80  269.79  272.06   12.590   63.838    6.79  1504.34
 0.15875D+13 0.32000D+14   0.0300  0   13.99   11.610  0.02413  271.81  269.84  272.07   12.584   64.241   11.61  1504.34
 0.16000D+13 0.32000D+14   0.0300  0   13.92   11.549  0.02412  271.82  269.90  272.07   12.583   64.649   11.55  1504.35
 0.16125D+13 0.32000D+14   0.0300  0   13.84   11.489  0.02411  271.82  269.96  272.08   12.582   65.058   11.49  1504.35
 0.16250D+13 0.32000D+14   0.0300  0   13.77   11.430  0.02410  271.83  270.01  272.09   12.581   65.466   11.43  1504.36
 0.16375D+13 0.32000D+14   0.0300  0   13.70   11.371  0.02409  271.84  270.07  272.09   12.580   65.874   11.37  1504.37
 0.16500D+13 0.32000D+14   0.0300  0   13.63   11.313  0.02408  271.84  270.12  272.10   12.579   66.282   11.31  1504.37
 0.16625D+13 0.32000D+14   0.0300  0   13.56   11.255  0.02407  271.85  270.18  272.10   12.578   66.690   11.25  1504.38
 0.16750D+13 0.32000D+14   0.0300  0   13.49   11.198  0.02406  271.86  270.23  272.11   12.577   67.099   11.20  1504.38
 0.16875D+13 0.32000D+14   0.0300  0   13.43   11.141  0.02405  271.86  270.29  272.11   12.576   67.507   11.14  1504.38
 0.17000D+13 0.32000D+14   0.0300  0   13.36   11.085  0.02404  271.87  270.34  272.12   12.575   67.915   11.09  1504.39
 0.17125D+13 0.32000D+14   0.0300  0   13.29   11.030  0.02403  271.87  270.40  272.12   12.574   68.323   11.03  1504.39
 0.17250D+13 0.32000D+14   0.0300  0   13.22   10.975  0.02402  271.88  270.45  272.13   12.573   68.732   10.98  1504.39
 0.17375D+13 0.32000D+14   0.0300  0   13.16   10.921  0.02401  271.89  270.50  272.13   12.572   69.140   10.92  1504.40
 0.17500D+13 0.32000D+14   0.0300  0   13.09   10.867  0.02400  271.89  270.56  272.14   12.572   69.548   10.87  1504.40
 0.17625D+13 0.32000D+14   0.0300  0   13.03   10.814  0.02399  271.90  270.61  272.14   12.571   69.956   10.81  1504.40
 0.17750D+13 0.32000D+14   0.0300  0   12.97   10.761  0.02398  271.90  270.66  272.15   12.570   70.364   10.76  1504.40
 0.17875D+13 0.32000D+14   0.0300  0   12.90   10.709  0.02397  271.91  270.72  272.15   12.569   70.773   10.71  1504.41
 0.18000D+13 0.32000D+14   0.0300  0   12.84   10.657  0.02396  271.92  270.77  272.16   12.568   71.181   10.66  1504.41
 0.18125D+13 0.32000D+14   0.0300  0   12.78   10.606  0.02395  271.92  270.82  272.16   12.567   71.589   10.61  1504.41
 0.18250D+13 0.32000D+14   0.0300  0   12.72   10.556  0.02394  271.93  270.87  272.17   12.567   71.997   10.56  1504.41
 0.18375D+13 0.32000D+14   0.0300  0   12.66   10.505  0.02393  271.93  270.92  272.17   12.566   72.405   10.51  1504.42
 0.18500D+13 0.32000D+14   0.0300  0   12.60   10.456  0.02392  271.94  270.97  272.18   12.565   72.814   10.46  1504.42
 0.18625D+13 0.32000D+14   0.0300  0   12.54   10.406  0.02392  271.94  271.03  272.18   12.564   73.222   10.41  1504.42
 0.18750D+13 0.32000D+14   0.0300  0   12.48   10.357  0.02391  271.95  271.08  272.19   12.563   73.630   10.36  1504.42
 0.18875D+13 0.32000D+14   0.0300  0   12.42   10.309  0.02390  271.96  271.13  272.19   12.562   74.038   10.31  1504.42
 0.19000D+13 0.32000D+14   0.0300  0   12.36   10.261  0.02389  271.96  271.18  272.20   12.562   74.447   10.26  1504.42
 0.19125D+13 0.32000D+14   0.0300  0   12.31   10.214  0.02388  271.97  271.23  272.20   12.561   74.855   10.21  1504.42
 0.19250D+13 0.32000D+14   0.0300  0   12.25   10.167  0.02387  271.97  271.28  272.21   12.560   75.263   10.17  1504.43
 0.19375D+13 0.32000D+14   0.0300  0   12.19   10.120  0.02387  271.98  271.33  272.21   12.559   75.671   10.12  1504.43
 0.19500D+13 0.32000D+14   0.0300  0   12.14   10.074  0.02386  271.98  271.38  272.21   12.559   76.079   10.07  1504.43
 0.19625D+13 0.32000D+14   0.0300  0   12.08   10.028  0.02385  271.99  271.43  272.22   12.558   76.488   10.03  1504.43
 0.19750D+13 0.32000D+14   0.0300  0   12.03    9.983  0.02384  271.99  271.48  272.22   12.557   76.896    9.98  1504.43
 0.19875D+13 0.32000D+14   0.0300  0   11.97    9.938  0.02383  272.00  271.52  272.23   12.556   77.304    9.94  1504.43
 0.20000D+13 0.32000D+14   0.0300  0   11.92    9.893  0.02383  272.00  271.57  272.23   12.556   77.712    9.89  1504.43
 0.20125D+13 0.32000D+14   0.0300  0   11.87    9.849  0.02382  272.01  271.62  272.24   12.555   78.120    9.85  1504.43
 0.20250D+13 0.32000D+14   0.0300  0   11.82    9.805  0.02381  272.01  271.67  272.24   12.554   78.529    9.81  1504.43
 0.20375D+13 0.32000D+14   0.0300  0   11.76    9.762  0.02380  272.02  271.72  272.24   12.554   78.937    9.76  1504.43
 0.20500D+13 0.32000D+14   0.0300  0   11.71    9.719  0.02380  272.02  271.77  272.25   12.553   79.345    9.72  1504.43
 0.20625D+13 0.32000D+14   0.0300  0   11.66    9.676  0.02379  272.03  271.81  272.25   12.552   79.753    9.68  1504.44
 0.20750D+13 0.32000D+14   0.0300  0   11.61    9.634  0.02378  272.03  271.86  272.26   12.551   80.162    9.63  1504.44
 0.20875D+13 0.32000D+14   0.0300  0   11.56    9.592  0.02377  272.04  271.91  272.26   12.551   80.570    9.59  1504.44
 0.21000D+13 0.32000D+14   0.0300  0   11.51    9.551  0.02377  272.04  271.96  272.26   12.550   80.978    9.55  1504.44
 0.21125D+13 0.32000D+14   0.0300  0   11.46    9.510  0.02376  272.04  272.00  272.27   12.549   81.386    9.51  1504.44
 0.21250D+13 0.32000D+14   0.0300  0   11.41    9.469  0.02375  272.05  272.05  272.27   12.549   81.794    9.47  1504.44
 0.21375D+13 0.32000D+14   0.0300  0   11.36    9.429  0.02374  272.05  272.10  272.28   12.548   82.203    9.43  1504.44
 0.21500D+13 0.32000D+14   0.0300  0   11.31    9.388  0.02374  272.06  272.14  272.28   12.547   82.611    9.39  1504.44
 0.21625D+13 0.32000D+14   0.0300  0   11.26    9.349  0.02373  272.06  272.19  272.28   12.547   83.019    9.35  1504.44
 0.21750D+13 0.32000D+14   0.0300  0   11.22    9.309  0.02372  272.07  272.24  272.29   12.546   83.427    9.31  1504.44
 0.21875D+13 0.32000D+14   0.0300  0   11.17    9.270  0.02372  272.07  272.28  272.29   12.546   83.835    9.27  1504.44
 0.22000D+13 0.32000D+14   0.0300  0   11.12    9.231  0.02371  272.08  272.33  272.29   12.545   84.244    9.23  1504.44
 0.22125D+13 0.32000D+14   0.0300  0   11.08    9.193  0.02370  272.08  272.37  272.30   12.544   84.652    9.19  1504.44
 0.22250D+13 0.32000D+14   0.0300  0   11.03    9.155  0.02370  272.08  272.42  272.30   12.544   85.060    9.15  1504.44
 0.22375D+13 0.32000D+14   0.0300  0   10.99    9.117  0.02369  272.09  272.47  272.31   12.543   85.468    9.12  1504.44
 0.22500D+13 0.32000D+14   0.0300  0   10.94    9.079  0.02368  272.09  272.51  272.31   12.542   85.877    9.08  1504.45
 0.22625D+13 0.32000D+14   0.0300  0   10.90    9.042  0.02368  272.10  267.87  272.31   12.542   86.285    9.04  1504.45
 0.22750D+13 0.32000D+14   0.0300  0   10.85    9.005  0.02367  272.10  267.91  272.32   12.541   86.693    9.01  1504.45
 0.22875D+13 0.32000D+14   0.0300  0   10.81    8.969  0.02366  272.10  267.95  272.32   12.541   87.101    8.97  1504.45
 0.23000D+13 0.32000D+14   0.0300  0   10.76    8.932  0.02366  272.11  267.99  272.32   12.540   87.509    8.93  1504.45
 0.23125D+13 0.32000D+14   0.0300  0   10.72    8.896  0.02365  272.11  268.04  272.33   12.539   87.918    8.90  1504.45
 0.23250D+13 0.32000D+14   0.0300  0   10.68    8.861  0.02365  272.12  268.08  272.33   12.539   88.326    8.86  1504.45
 0.23375D+13 0.32000D+14   0.0300  0   10.63    8.825  0.02364  272.12  268.12  272.33   12.538   88.734    8.83  1504.45
 0.23500D+13 0.32000D+14   0.0300  0   10.59    8.790  0.02363  272.12  268.16  272.34   12.538   89.142    8.79  1504.45
 0.23625D+13 0.32000D+14   0.0300  0   10.55    8.755  0.02363  272.13  268.20  272.34   12.537   89.550    8.76  1504.45
 0.23750D+13 0.32000D+14   0.0300  0   10.51    8.721  0.02362  272.13  268.24  272.34   12.537   89.959    8.72  1504.45
 0.23875D+13 0.32000D+14   0.0300  0   10.47    8.686  0.02362  272.14  268.28  272.35   12.536   90.367    8.69  1504.45
 0.24000D+13 0.32000D+14   0.0300  0   10.43    8.652  0.02361  272.14  268.32  272.35   12.535   90.775    8.65  1504.45
 0.24125D+13 0.32000D+14   0.0300  0   10.38    8.619  0.02360  272.14  268.36  272.35   12.535   91.183    8.62  1504.45
 0.24250D+13 0.32000D+14   0.0300  0   10.34    8.585  0.02360  272.15  268.40  272.36   12.534   91.592    8.59  1504.45
 0.24375D+13 0.32000D+14   0.0300  0   10.30    8.552  0.02359  272.15  268.44  272.36   12.534   92.000    8.55  1504.45
 0.24500D+13 0.32000D+14   0.0300  0   10.26    8.519  0.02359  272.15  268.49  272.36   12.533   92.408    8.52  1504.45
 0.24625D+13 0.32000D+14   0.0300  0   10.22    8.486  0.02358  272.16  268.53  272.37   12.533   92.816    8.49  1504.46
 0.24750D+13 0.32000D+14   0.0300  0   10.19    8.453  0.02358  272.16  268.57  272.37   12.532   93.224    8.45  1504.46
 0.24875D+13 0.32000D+14   0.0300  0   10.15    8.421  0.02357  272.17  268.61  272.37   12.532   93.633    8.42  1504.46
 0.25000D+13 0.32000D+14   0.0300  0   10.11    8.389  0.02356  272.17  268.65  272.37   12.531   94.041    8.39  1504.46
 0.25125D+13 0.32000D+14   0.0300  0   10.07    8.357  0.02356  272.17  268.69  272.38   12.531   94.449    8.36  1504.46
 0.25250D+13 0.32000D+14   0.0300  0   10.03    8.326  0.02355  272.18  268.73  272.38   12.530   94.857    8.33  1504.46
 0.25375D+13 0.32000D+14   0.0300  0    9.99    8.295  0.02355  272.18  268.76  272.38   12.530   95.265    8.29  1504.46
 0.25500D+13 0.32000D+14   0.0300  0    9.96    8.264  0.02354  272.18  268.80  272.39   12.529   95.674    8.26  1504.46
 0.25625D+13 0.32000D+14   0.0300  0    9.92    8.233  0.02354  272.19  268.84  272.39   12.529   96.082    8.23  1504.46
 0.25750D+13 0.32000D+14   0.0300  0    9.88    8.202  0.02353  272.19  268.88  272.39   12.528   96.490    8.20  1504.46
 0.25875D+13 0.32000D+14   0.0300  0    9.85    8.172  0.02353  272.19  268.92  272.40   12.528   96.898    8.17  1504.46
 0.26000D+13 0.32000D+14   0.0300  0    9.81    8.142  0.02352  272.20  268.96  272.40   12.527   97.307    8.14  1504.46
