R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.28750D+13 0.69558D-08 0.10000D+14   0.0300  1   14.550  0.02467  271.48  272.14    0.000   93.891    4.67
 0.28875D+13 0.71398D-08 0.10000D+14   0.0300  1   14.215  0.02461  271.51  272.26    0.000   94.299    4.64
 0.29000D+13 0.73322D-08 0.10000D+14   0.0300  1   13.885  0.02455  271.55  272.34    0.000   94.707    4.61
 0.29125D+13 0.75335D-08 0.10000D+14   0.0300  1   13.558  0.02449  271.59  272.40   -0.000   95.115    4.59
 0.29250D+13 0.77444D-08 0.10000D+14   0.0300  1   13.234  0.02443  271.63  272.43    0.000   95.524    4.56
 0.29375D+13 0.79655D-08 0.10000D+14   0.0300  1   12.910  0.02437  271.66  272.45    0.000   95.932    4.55
 0.29500D+13 0.81977D-08 0.10000D+14   0.0300  1   12.589  0.02431  271.70  272.45   -0.000   96.340    4.53
 0.29625D+13 0.84418D-08 0.10000D+14   0.0300  1   12.268  0.02425  271.74  272.44   -0.000   96.748    4.51
 0.29750D+13 0.86987D-08 0.10000D+14   0.0300  1   11.948  0.02419  271.77  272.42    0.000   97.156    4.50
 0.29875D+13 0.89694D-08 0.10000D+14   0.0300  1   11.629  0.02413  271.81  272.39   -0.000   97.565    4.48
 0.30000D+13 0.90070D-08 0.10000D+14   0.0300  1   11.595  0.02413  271.81  272.78    0.000   97.973    4.43
