R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.62500D+12 0.10000D+13   0.0000  1  193.83  161.000  0.00000  253.41  246.23  253.41   53.702   63.607    5.50  1502.11
 0.63750D+12 0.10000D+13   0.0000  1  193.83  161.000  0.00000  253.41  246.31  253.41   53.472   63.830    5.48  1502.11
 0.65000D+12 0.10000D+13   0.0000  1  193.83  161.000  0.00000  253.41  246.39  253.41   53.240   64.052    5.46  1502.11
 0.66250D+12 0.10000D+13   0.0000  1  193.83  161.000  0.00000  253.41  246.47  253.41   53.009   64.274    5.44  1502.11
 0.67500D+12 0.10000D+13   0.0000  1  193.83  161.000  0.00000  253.41  246.54  253.41   52.776   64.495    5.43  1502.11
 0.68750D+12 0.10000D+13   0.0000  1  193.83  161.000  0.00000  253.41  246.62  253.41   52.544   64.716    5.41  1502.11
 0.70000D+12 0.10000D+13   0.0000  1  193.84  161.000  0.00000  253.41  246.70  253.41   52.311   64.937    5.39  1502.11
 0.71250D+12 0.10000D+13   0.0000  1  193.84  161.000  0.00000  253.41  246.78  253.41   52.077   65.157    5.37  1502.11
 0.72500D+12 0.10000D+13   0.0000  1  193.84  161.000  0.00000  253.41  246.85  253.41   51.843   65.377    5.35  1502.11
 0.73750D+12 0.10000D+13   0.0000  1  193.84  161.000  0.00000  253.41  246.93  253.41   51.609   65.597    5.33  1502.11
 0.75000D+12 0.10000D+13   0.0000  1  193.84  161.000  0.00000  253.41  247.01  253.41   51.374   65.816    5.32  1502.11
 0.76250D+12 0.10000D+13   0.0000  1  193.84  161.000  0.00000  253.41  247.08  253.41   51.139   66.035    5.30  1502.11
 0.77500D+12 0.10000D+13   0.0000  1  193.84  161.000  0.00000  253.41  247.16  253.41   50.903   66.254    5.28  1502.11
 0.78750D+12 0.10000D+13   0.0000  1  193.85  161.000  0.00000  253.41  247.23  253.41   50.667   66.472    5.26  1502.11
 0.80000D+12 0.10000D+13   0.0000  1  193.85  161.000  0.00000  253.41  247.31  253.41   50.431   66.690    5.25  1502.11
 0.81250D+12 0.10000D+13   0.0000  1  193.85  161.000  0.00000  253.41  247.38  253.41   50.194   66.908    5.23  1502.11
 0.82500D+12 0.10000D+13   0.0000  1  193.85  161.000  0.00000  253.41  247.45  253.41   49.956   67.125    5.21  1502.11
 0.83750D+12 0.10000D+13   0.0000  1  193.85  161.000  0.00000  253.41  247.53  253.41   49.718   67.342    5.20  1502.11
 0.85000D+12 0.10000D+13   0.0000  1  193.85  161.000  0.00000  253.41  247.60  253.41   49.480   67.559    5.18  1502.11
 0.86250D+12 0.10000D+13   0.0000  1  193.85  161.000  0.00000  253.41  247.67  253.41   49.242   67.775    5.16  1502.11
 0.87500D+12 0.10000D+13   0.0000  1  193.86  161.000  0.00000  253.41  247.75  253.41   49.003   67.991    5.15  1502.12
 0.88750D+12 0.10000D+13   0.0000  1  193.86  161.000  0.00000  253.41  247.82  253.41   48.763   68.207    5.13  1502.12
 0.90000D+12 0.10000D+13   0.0000  1  193.86  161.000  0.00000  253.41  247.89  253.41   48.524   68.422    5.11  1502.12
 0.91250D+12 0.10000D+13   0.0000  1  193.86  161.000  0.00000  253.41  247.96  253.41   48.284   68.637    5.10  1502.12
 0.92500D+12 0.10000D+13   0.0000  1  193.86  161.000  0.00000  253.41  248.04  253.41   48.043   68.852    5.08  1502.12
 0.93750D+12 0.10000D+13   0.0000  1  193.86  161.000  0.00000  253.41  248.11  253.41   47.802   69.067    5.07  1502.12
 0.95000D+12 0.10000D+13   0.0000  1  193.86  161.000  0.00000  253.41  248.18  253.41   47.561   69.281    5.05  1502.12
 0.96250D+12 0.10000D+13   0.0000  1  193.87  161.000  0.00000  253.41  248.25  253.41   47.319   69.495    5.04  1502.12
 0.97500D+12 0.10000D+13   0.0000  1  193.87  161.000  0.00000  253.41  248.32  253.41   47.077   69.708    5.02  1502.12
 0.98750D+12 0.10000D+13   0.0000  1  193.87  161.000  0.00000  253.41  248.39  253.41   46.835   69.921    5.00  1502.12
 0.10000D+13 0.10000D+13   0.0000  1  193.87  161.000  0.00000  253.41  248.46  253.41   46.592   70.134    4.99  1502.12
 0.10125D+13 0.10000D+13   0.0000  1  193.87  161.000  0.00000  253.41  248.53  253.41   46.349   70.347    4.97  1502.12
 0.10250D+13 0.10000D+13   0.0000  1  193.87  161.000  0.00000  253.41  248.60  253.41   46.106   70.559    4.96  1502.12
 0.10375D+13 0.10000D+13   0.0000  1  193.88  161.000  0.00000  253.41  248.67  253.41   45.862   70.772    4.94  1502.12
 0.10500D+13 0.10000D+13   0.0000  1  193.88  161.000  0.00000  253.41  248.74  253.41   45.618   70.983    4.93  1502.12
 0.10625D+13 0.10000D+13   0.0000  1  193.88  161.000  0.00000  253.41  248.81  253.41   45.373   71.195    4.92  1502.12
 0.10750D+13 0.10000D+13   0.0000  1  193.88  161.000  0.00000  253.41  248.87  253.41   45.128   71.406    4.90  1502.12
 0.10875D+13 0.10000D+13   0.0000  1  193.88  161.000  0.00000  253.41  248.94  253.41   44.883   71.617    4.89  1502.12
 0.11000D+13 0.10000D+13   0.0000  1  193.88  161.000  0.00000  253.41  249.01  253.41   44.638   71.828    4.87  1502.12
 0.11125D+13 0.10000D+13   0.0000  1  193.88  161.000  0.00000  253.41  249.08  253.41   44.392   72.038    4.86  1502.12
 0.11250D+13 0.10000D+13   0.0000  1  193.89  161.000  0.00000  253.41  249.15  253.41   44.145   72.249    4.84  1502.12
 0.11375D+13 0.10000D+13   0.0000  1  193.89  161.000  0.00000  253.41  249.21  253.41   43.899   72.459    4.83  1502.12
 0.11500D+13 0.10000D+13   0.0000  1  193.89  161.000  0.00000  253.41  249.28  253.41   43.652   72.668    4.82  1502.12
 0.11625D+13 0.10000D+13   0.0000  1  193.89  161.000  0.00000  253.41  249.35  253.41   43.405   72.878    4.80  1502.12
 0.11750D+13 0.10000D+13   0.0000  1  193.89  161.000  0.00000  253.41  249.41  253.41   43.157   73.087    4.79  1502.12
 0.11875D+13 0.10000D+13   0.0000  1  193.89  161.000  0.00000  253.41  249.48  253.41   42.910   73.296    4.77  1502.12
 0.12000D+13 0.10000D+13   0.0000  1  193.90  161.000  0.00000  253.41  249.54  253.41   42.662   73.504    4.76  1502.12
 0.12125D+13 0.10000D+13   0.0000  1  193.90  161.000  0.00000  253.41  249.61  253.41   42.413   73.713    4.75  1502.12
 0.12250D+13 0.10000D+13   0.0000  1  193.90  161.000  0.00000  253.41  249.68  253.41   42.164   73.921    4.73  1502.12
 0.12375D+13 0.10000D+13   0.0000  1  193.90  161.000  0.00000  253.41  249.74  253.41   41.915   74.129    4.72  1502.12
 0.12500D+13 0.10000D+13   0.0000  1  193.90  161.000  0.00000  253.41  249.81  253.41   41.666   74.336    4.71  1502.12
 0.12625D+13 0.10000D+13   0.0000  1  193.90  161.000  0.00000  253.41  249.87  253.41   41.416   74.544    4.69  1502.12
 0.12750D+13 0.10000D+13   0.0000  1  193.90  161.000  0.00000  253.41  249.93  253.41   41.166   74.751    4.68  1502.12
 0.12875D+13 0.10000D+13   0.0000  1  193.91  161.000  0.00000  253.41  250.00  253.41   40.916   74.958    4.67  1502.12
 0.13000D+13 0.10000D+13   0.0000  1  193.91  161.000  0.00000  253.41  250.06  253.41   40.665   75.164    4.66  1502.12
 0.13125D+13 0.10000D+13   0.0000  1  193.91  161.000  0.00000  253.41  250.13  253.41   40.414   75.371    4.64  1502.12
 0.13250D+13 0.10000D+13   0.0000  1  193.91  161.000  0.00000  253.41  250.19  253.41   40.163   75.577    4.63  1502.12
 0.13375D+13 0.10000D+13   0.0000  1  193.91  161.000  0.00000  253.41  250.25  253.41   39.912   75.783    4.62  1502.12
 0.13500D+13 0.10000D+13   0.0000  1  193.91  161.000  0.00000  253.41  250.32  253.41   39.660   75.989    4.61  1502.12
 0.13625D+13 0.10000D+13   0.0000  1  193.92  161.000  0.00000  253.41  250.38  253.41   39.408   76.194    4.59  1502.12
 0.13750D+13 0.10000D+13   0.0000  1  193.92  161.000  0.00000  253.41  250.44  253.41   39.156   76.400    4.58  1502.12
 0.13875D+13 0.10000D+13   0.0000  1  193.92  161.000  0.00000  253.41  250.51  253.41   38.903   76.605    4.57  1502.12
 0.14000D+13 0.10000D+13   0.0000  1  193.92  161.000  0.00000  253.41  250.57  253.41   38.650   76.809    4.56  1502.12
 0.14125D+13 0.10000D+13   0.0000  1  193.92  161.000  0.00000  253.41  250.63  253.41   38.397   77.014    4.54  1502.12
 0.14250D+13 0.10000D+13   0.0000  1  193.93  161.000  0.00000  253.41  250.69  253.41   38.144   77.218    4.53  1502.12
 0.14375D+13 0.10000D+13   0.0000  1  193.93  161.000  0.00000  253.41  250.75  253.41   37.890   77.423    4.52  1502.12
 0.14500D+13 0.10000D+13   0.0000  1  193.93  161.000  0.00000  253.41  250.81  253.41   37.636   77.626    4.51  1502.12
 0.14625D+13 0.10000D+13   0.0000  1  193.93  161.000  0.00000  253.41  250.88  253.41   37.382   77.830    4.50  1502.12
 0.14750D+13 0.10000D+13   0.0000  1  193.93  161.000  0.00000  253.41  250.94  253.41   37.127   78.034    4.48  1502.12
 0.14875D+13 0.10000D+13   0.0000  1  193.93  161.000  0.00000  253.41  251.00  253.41   36.873   78.237    4.47  1502.12
 0.15000D+13 0.10000D+13   0.0000  1  193.94  161.000  0.00000  253.41  251.06  253.41   36.618   78.440    4.46  1502.12
 0.15125D+13 0.10000D+13   0.0000  1  193.94  161.000  0.00000  253.41  251.12  253.41   36.362   78.643    4.45  1502.12
 0.15250D+13 0.10000D+13   0.0000  1  193.94  161.000  0.00000  253.41  251.18  253.41   36.107   78.846    4.44  1502.12
 0.15375D+13 0.10000D+13   0.0000  1  193.94  161.000  0.00000  253.41  251.24  253.41   35.851   79.048    4.43  1502.12
 0.15500D+13 0.10000D+13   0.0000  1  193.94  161.000  0.00000  253.41  251.30  253.41   35.595   79.250    4.42  1502.12
 0.15625D+13 0.10000D+13   0.0000  1  193.95  161.000  0.00000  253.41  251.36  253.41   35.338   79.452    4.40  1502.12
 0.15750D+13 0.10000D+13   0.0000  1  193.95  161.000  0.00000  253.41  251.42  253.41   35.082   79.654    4.39  1502.12
 0.15875D+13 0.10000D+13   0.0000  1  193.95  161.000  0.00000  253.41  251.48  253.41   34.825   79.856    4.38  1502.12
 0.16000D+13 0.10000D+13   0.0000  1  193.95  161.000  0.00000  253.41  251.54  253.41   34.568   80.057    4.37  1502.12
 0.16125D+13 0.10000D+13   0.0000  1  193.95  161.000  0.00000  253.41  251.60  253.41   34.311   80.258    4.36  1502.12
 0.16250D+13 0.10000D+13   0.0000  1  193.96  161.000  0.00000  253.41  251.66  253.41   34.053   80.459    4.35  1502.12
 0.16375D+13 0.10000D+13   0.0000  1  193.96  161.000  0.00000  253.41  251.71  253.41   33.795   80.660    4.34  1502.12
 0.16500D+13 0.10000D+13   0.0000  1  193.96  161.000  0.00000  253.41  251.77  253.41   33.537   80.861    4.33  1502.12
 0.16625D+13 0.10000D+13   0.0000  1  193.96  161.000  0.00000  253.41  251.83  253.41   33.279   81.061    4.32  1502.12
 0.16750D+13 0.10000D+13   0.0000  1  193.96  161.000  0.00000  253.41  251.89  253.41   33.020   81.262    4.31  1502.12
 0.16875D+13 0.10000D+13   0.0000  1  193.97  161.000  0.00000  253.41  251.95  253.41   32.761   81.462    4.30  1502.12
 0.17000D+13 0.10000D+13   0.0000  1  193.97  161.000  0.00000  253.41  252.00  253.41   32.502   81.662    4.29  1502.12
 0.17125D+13 0.10000D+13   0.0000  1  193.97  161.000  0.00000  253.41  252.06  253.41   32.243   81.861    4.27  1502.12
 0.17250D+13 0.10000D+13   0.0000  1  193.97  161.000  0.00000  253.41  252.12  253.41   31.984   82.061    4.26  1502.12
 0.17375D+13 0.10000D+13   0.0000  1  193.98  161.000  0.00000  253.41  252.18  253.41   31.724   82.260    4.25  1502.12
 0.17500D+13 0.10000D+13   0.0000  1  193.98  161.000  0.00000  253.41  252.23  253.41   31.464   82.459    4.24  1502.12
 0.17625D+13 0.10000D+13   0.0000  1  193.98  161.000  0.00000  253.41  252.29  253.41   31.204   82.658    4.23  1502.12
 0.17750D+13 0.10000D+13   0.0000  1  193.98  161.000  0.00000  253.41  252.35  253.41   30.943   82.857    4.22  1502.12
 0.17875D+13 0.10000D+13   0.0000  1  193.99  161.000  0.00000  253.41  252.40  253.41   30.683   83.055    4.21  1502.12
 0.18000D+13 0.10000D+13   0.0000  1  193.99  161.000  0.00000  253.41  252.46  253.41   30.422   83.254    4.20  1502.12
 0.18125D+13 0.10000D+13   0.0000  1  193.99  161.000  0.00000  253.41  252.52  253.41   30.161   83.452    4.19  1502.12
 0.18250D+13 0.10000D+13   0.0000  1  193.99  161.000  0.00000  253.41  252.57  253.41   29.900   83.650    4.18  1502.12
 0.18375D+13 0.10000D+13   0.0000  1  194.00  161.000  0.00000  253.41  252.63  253.41   29.638   83.848    4.17  1502.12
 0.18500D+13 0.10000D+13   0.0000  1  194.00  161.000  0.00000  253.41  252.69  253.41   29.376   84.046    4.16  1502.12
 0.18625D+13 0.10000D+13   0.0000  1  194.00  161.000  0.00000  253.41  252.74  253.41   29.114   84.243    4.15  1502.12
 0.18750D+13 0.10000D+13   0.0000  1  194.00  161.000  0.00000  253.41  252.80  253.41   28.852   84.441    4.14  1502.12
 0.18875D+13 0.10000D+13   0.0000  1  194.01  161.000  0.00000  253.41  252.85  253.41   28.590   84.638    4.13  1502.12
 0.19000D+13 0.10000D+13   0.0000  1  194.01  161.000  0.00000  253.41  252.91  253.41   28.327   84.835    4.12  1502.12
 0.19125D+13 0.10000D+13   0.0000  1  194.01  161.000  0.00000  253.41  252.96  253.41   28.064   85.032    4.12  1502.12
 0.19250D+13 0.10000D+13   0.0000  1  194.01  161.000  0.00000  253.41  253.02  253.41   27.801   85.228    4.11  1502.12
 0.19375D+13 0.10000D+13   0.0000  1  194.02  161.000  0.00000  253.41  253.07  253.41   27.538   85.425    4.10  1502.12
 0.19500D+13 0.10000D+13   0.0000  1  194.02  161.000  0.00000  253.41  253.13  253.41   27.275   85.621    4.09  1502.13
 0.19625D+13 0.10000D+13   0.0000  1  194.02  161.000  0.00000  253.41  253.18  253.41   27.011   85.817    4.08  1502.13
 0.19750D+13 0.10000D+13   0.0000  1  194.03  161.000  0.00000  253.41  253.23  253.41   26.747   86.013    4.07  1502.13
 0.19875D+13 0.10000D+13   0.0000  1  194.03  161.000  0.00000  253.41  253.29  253.41   26.483   86.209    4.06  1502.13
 0.20000D+13 0.10000D+13   0.0000  1  194.03  161.000  0.00000  253.41  253.34  253.41   26.219   86.405    4.05  1502.13
 0.20125D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  253.40  253.41   25.954   86.600    4.04  1502.13
 0.20250D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  253.45  253.41   25.690   86.795    4.03  1502.13
 0.20375D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  253.50  253.41   25.425   86.991    4.02  1502.13
 0.20500D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  253.56  253.41   25.160   87.186    4.01  1502.13
 0.20625D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  253.61  253.41   24.895   87.380    4.00  1502.13
 0.20750D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  253.66  253.41   24.629   87.575    4.00  1502.13
 0.20875D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  253.72  253.41   24.363   87.770    3.99  1502.13
 0.21000D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  253.77  253.41   24.098   87.964    3.98  1502.13
 0.21125D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  253.82  253.41   23.832   88.158    3.97  1502.13
 0.21250D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  253.87  253.41   23.565   88.352    3.96  1502.13
 0.21375D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  253.93  253.41   23.299   88.546    3.95  1502.13
 0.21500D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  253.98  253.41   23.032   88.740    3.94  1502.13
 0.21625D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.03  253.41   22.766   88.934    3.93  1502.13
 0.21750D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.08  253.41   22.499   89.127    3.93  1502.13
 0.21875D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.13  253.41   22.231   89.321    3.92  1502.13
 0.22000D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.19  253.41   21.964   89.514    3.91  1502.13
 0.22125D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.24  253.41   21.697   89.707    3.90  1502.13
 0.22250D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.29  253.41   21.429   89.900    3.89  1502.13
 0.22375D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.34  253.41   21.161   90.092    3.88  1502.13
 0.22500D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.39  253.41   20.893   90.285    3.88  1502.13
 0.22625D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.44  253.41   20.625   90.477    3.87  1502.13
 0.22750D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.49  253.41   20.356   90.670    3.86  1502.13
 0.22875D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.54  253.41   20.088   90.862    3.85  1502.13
 0.23000D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.59  253.41   19.819   91.054    3.84  1502.13
 0.23125D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.65  253.41   19.550   91.246    3.84  1502.13
 0.23250D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.70  253.41   19.281   91.437    3.83  1502.13
 0.23375D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.75  253.41   19.011   91.629    3.82  1502.13
 0.23500D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.80  253.41   18.742   91.821    3.81  1502.13
 0.23625D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.85  253.41   18.472   92.012    3.80  1502.13
 0.23750D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.90  253.41   18.202   92.203    3.80  1502.13
 0.23875D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  254.95  253.41   17.932   92.394    3.79  1502.13
 0.24000D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  255.00  253.41   17.662   92.585    3.78  1502.13
 0.24125D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  255.05  253.41   17.392   92.776    3.77  1502.13
 0.24250D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  255.09  253.41   17.121   92.966    3.76  1502.13
 0.24375D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  255.14  253.41   16.851   93.157    3.76  1502.13
 0.24500D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  255.19  253.41   16.580   93.347    3.75  1502.13
 0.24625D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  255.24  253.41   16.309   93.537    3.74  1502.14
 0.24750D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  255.29  253.41   16.038   93.728    3.73  1502.14
 0.24875D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  255.34  253.41   15.766   93.918    3.73  1502.14
 0.25000D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  255.39  253.41   15.495   94.107    3.72  1502.14
 0.25125D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  255.44  253.41   15.223   94.297    3.71  1502.14
 0.25250D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  255.49  253.41   14.951   94.487    3.70  1502.14
 0.25375D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  255.53  253.41   14.679   94.676    3.70  1502.14
 0.25500D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  255.58  253.41   14.407   94.865    3.69  1502.14
 0.25625D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  255.63  253.41   14.135   95.055    3.68  1502.14
 0.25750D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  255.68  253.41   13.862   95.244    3.67  1502.14
 0.25875D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  255.73  253.41   13.590   95.433    3.67  1502.14
 0.26000D+13 0.10000D+13   0.0000  1  194.04  161.000  0.00000  253.41  255.77  253.41   13.317   95.622    3.66  1502.14
