R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.47800D-09 0.96250D+12 0.32000D+16   0.0000  1   75.026  0.00000  265.39  277.24  -10.733   21.707   19.84
 0.48421D-09 0.97500D+12 0.32000D+16   0.0000  1   75.026  0.00000  265.39  277.53  -10.952   21.917   19.65
 0.49041D-09 0.98750D+12 0.32000D+16   0.0000  1   75.026  0.00000  265.39  277.83  -11.170   22.127   19.46
 0.49662D-09 0.10000D+13 0.32000D+16   0.0000  1   75.026  0.00000  265.39  278.12  -11.389   22.337   19.28
 0.50283D-09 0.10125D+13 0.32000D+16   0.0000  1   75.026  0.00000  265.39  278.40  -11.606   22.549   19.10
 0.50904D-09 0.10250D+13 0.32000D+16   0.0000  1   75.026  0.00000  265.39  278.69  -11.823   22.760   18.92
 0.51524D-09 0.10375D+13 0.32000D+16   0.0000  1   75.026  0.00000  265.39  278.98  -12.040   22.972   18.74
 0.52145D-09 0.10500D+13 0.32000D+16   0.0000  1   75.026  0.00000  265.39  279.26  -12.256   23.185   18.57
 0.52766D-09 0.10625D+13 0.32000D+16   0.0000  1   75.026  0.00000  265.39  279.54  -12.471   23.398   18.40
 0.53387D-09 0.10750D+13 0.32000D+16   0.0000  1   75.026  0.00000  265.39  279.82  -12.686   23.611   18.24
 0.54008D-09 0.10875D+13 0.32000D+16   0.0000  1   75.026  0.00000  265.39  280.10  -12.901   23.825   18.07
 0.54628D-09 0.11000D+13 0.32000D+16   0.0000  1   75.026  0.00000  265.39  280.38  -13.115   24.039   17.91
 0.55476D-09 0.11125D+13 0.32000D+16   0.0000  1   74.704  0.00000  265.42  280.64  -13.335   24.242   17.77
 0.56099D-09 0.11250D+13 0.32000D+16   0.0000  1   74.704  0.00000  265.42  280.92  -13.549   24.457   17.61
 0.56722D-09 0.11375D+13 0.32000D+16   0.0000  1   74.704  0.00000  265.42  281.19  -13.762   24.672   17.46
 0.57346D-09 0.11500D+13 0.32000D+16   0.0000  1   74.704  0.00000  265.42  281.47  -13.974   24.887   17.31
 0.57969D-09 0.11625D+13 0.32000D+16   0.0000  1   74.704  0.00000  265.42  281.74  -14.186   25.103   17.16
 0.58592D-09 0.11750D+13 0.32000D+16   0.0000  1   74.704  0.00000  265.42  282.01  -14.398   25.320   17.01
 0.59216D-09 0.11875D+13 0.32000D+16   0.0000  1   74.704  0.00000  265.42  282.28  -14.609   25.537   16.87
 0.59839D-09 0.12000D+13 0.32000D+16   0.0000  1   74.704  0.00000  265.42  282.54  -14.820   25.754   16.73
 0.60711D-09 0.12125D+13 0.32000D+16   0.0000  1   74.382  0.00000  265.46  282.79  -15.039   25.957   16.60
 0.61337D-09 0.12250D+13 0.32000D+16   0.0000  1   74.382  0.00000  265.46  283.06  -15.249   26.175   16.46
 0.61963D-09 0.12375D+13 0.32000D+16   0.0000  1   74.382  0.00000  265.46  283.32  -15.459   26.393   16.33
 0.62589D-09 0.12500D+13 0.32000D+16   0.0000  1   74.382  0.00000  265.46  283.58  -15.668   26.611   16.19
 0.63215D-09 0.12625D+13 0.32000D+16   0.0000  1   74.382  0.00000  265.46  283.84  -15.877   26.830   16.06
 0.64105D-09 0.12750D+13 0.32000D+16   0.0000  1   74.060  0.00000  265.50  284.08  -16.095   27.034   15.95
 0.64733D-09 0.12875D+13 0.32000D+16   0.0000  1   74.060  0.00000  265.50  284.34  -16.304   27.253   15.82
 0.65362D-09 0.13000D+13 0.32000D+16   0.0000  1   74.060  0.00000  265.50  284.60  -16.512   27.473   15.69
 0.65990D-09 0.13125D+13 0.32000D+16   0.0000  1   74.060  0.00000  265.50  284.85  -16.719   27.693   15.57
 0.66896D-09 0.13250D+13 0.32000D+16   0.0000  1   73.738  0.00000  265.54  285.09  -16.937   27.897   15.46
 0.67527D-09 0.13375D+13 0.32000D+16   0.0000  1   73.738  0.00000  265.54  285.34  -17.144   28.117   15.34
 0.68158D-09 0.13500D+13 0.32000D+16   0.0000  1   73.738  0.00000  265.54  285.59  -17.350   28.338   15.22
 0.68789D-09 0.13625D+13 0.32000D+16   0.0000  1   73.738  0.00000  265.54  285.84  -17.557   28.559   15.10
 0.69710D-09 0.13750D+13 0.32000D+16   0.0000  1   73.416  0.00000  265.57  286.07  -17.774   28.762   15.00
 0.70344D-09 0.13875D+13 0.32000D+16   0.0000  1   73.416  0.00000  265.57  286.32  -17.980   28.984   14.89
 0.70977D-09 0.14000D+13 0.32000D+16   0.0000  1   73.416  0.00000  265.57  286.57  -18.185   29.206   14.78
 0.71611D-09 0.14125D+13 0.32000D+16   0.0000  1   73.416  0.00000  265.57  286.81  -18.390   29.428   14.66
 0.72548D-09 0.14250D+13 0.32000D+16   0.0000  1   73.094  0.00000  265.61  287.04  -18.607   29.631   14.57
 0.73184D-09 0.14375D+13 0.32000D+16   0.0000  1   73.094  0.00000  265.61  287.28  -18.812   29.854   14.46
 0.73821D-09 0.14500D+13 0.32000D+16   0.0000  1   73.094  0.00000  265.61  287.52  -19.016   30.077   14.35
 0.74457D-09 0.14625D+13 0.32000D+16   0.0000  1   73.094  0.00000  265.61  287.77  -19.219   30.300   14.25
 0.75410D-09 0.14750D+13 0.32000D+16   0.0000  1   72.772  0.00000  265.65  287.98  -19.437   30.503   14.16
 0.76049D-09 0.14875D+13 0.32000D+16   0.0000  1   72.772  0.00000  265.65  288.22  -19.640   30.727   14.06
 0.76688D-09 0.15000D+13 0.32000D+16   0.0000  1   72.772  0.00000  265.65  288.46  -19.843   30.951   13.96
 0.77654D-09 0.15125D+13 0.32000D+16   0.0000  1   72.450  0.00000  265.69  288.67  -20.060   31.154   13.87
 0.78296D-09 0.15250D+13 0.32000D+16   0.0000  1   72.450  0.00000  265.69  288.91  -20.262   31.378   13.77
 0.78938D-09 0.15375D+13 0.32000D+16   0.0000  1   72.450  0.00000  265.69  289.15  -20.464   31.603   13.67
 0.79580D-09 0.15500D+13 0.32000D+16   0.0000  1   72.450  0.00000  265.69  289.38  -20.666   31.827   13.58
 0.80563D-09 0.15625D+13 0.32000D+16   0.0000  1   72.128  0.00000  265.72  289.59  -20.883   32.030   13.50
 0.81207D-09 0.15750D+13 0.32000D+16   0.0000  1   72.128  0.00000  265.72  289.82  -21.084   32.255   13.40
 0.81852D-09 0.15875D+13 0.32000D+16   0.0000  1   72.128  0.00000  265.72  290.05  -21.285   32.481   13.31
 0.82849D-09 0.16000D+13 0.32000D+16   0.0000  1   71.806  0.00000  265.76  290.25  -21.502   32.683   13.23
 0.83496D-09 0.16125D+13 0.32000D+16   0.0000  1   71.806  0.00000  265.76  290.48  -21.702   32.909   13.14
 0.84143D-09 0.16250D+13 0.32000D+16   0.0000  1   71.806  0.00000  265.76  290.71  -21.902   33.135   13.05
 0.85155D-09 0.16375D+13 0.32000D+16   0.0000  1   71.484  0.00000  265.80  290.91  -22.120   33.337   12.98
 0.85805D-09 0.16500D+13 0.32000D+16   0.0000  1   71.484  0.00000  265.80  291.14  -22.319   33.563   12.89
 0.86455D-09 0.16625D+13 0.32000D+16   0.0000  1   71.484  0.00000  265.80  291.36  -22.518   33.790   12.81
 0.87481D-09 0.16750D+13 0.32000D+16   0.0000  1   71.162  0.00000  265.83  291.56  -22.736   33.991   12.73
 0.88133D-09 0.16875D+13 0.32000D+16   0.0000  1   71.162  0.00000  265.83  291.78  -22.935   34.218   12.65
 0.88786D-09 0.17000D+13 0.32000D+16   0.0000  1   71.162  0.00000  265.83  292.01  -23.133   34.446   12.57
 0.89827D-09 0.17125D+13 0.32000D+16   0.0000  1   70.840  0.00000  265.87  292.20  -23.351   34.647   12.50
 0.90483D-09 0.17250D+13 0.32000D+16   0.0000  1   70.840  0.00000  265.87  292.42  -23.549   34.874   12.42
 0.91138D-09 0.17375D+13 0.32000D+16   0.0000  1   70.840  0.00000  265.87  292.64  -23.747   35.102   12.34
 0.92194D-09 0.17500D+13 0.32000D+16   0.0000  1   70.518  0.00000  265.91  292.83  -23.965   35.302   12.27
 0.92852D-09 0.17625D+13 0.32000D+16   0.0000  1   70.518  0.00000  265.91  293.05  -24.162   35.531   12.19
 0.93511D-09 0.17750D+13 0.32000D+16   0.0000  1   70.518  0.00000  265.91  293.26  -24.359   35.759   12.12
 0.94581D-09 0.17875D+13 0.32000D+16   0.0000  1   70.196  0.00000  265.95  293.45  -24.577   35.959   12.05
 0.95243D-09 0.18000D+13 0.32000D+16   0.0000  1   70.196  0.00000  265.95  293.66  -24.774   36.188   11.98
 0.95904D-09 0.18125D+13 0.32000D+16   0.0000  1   70.196  0.00000  265.95  293.88  -24.970   36.417   11.90
 0.96990D-09 0.18250D+13 0.32000D+16   0.0000  1   69.874  0.00000  265.98  294.06  -25.189   36.616   11.84
 0.97655D-09 0.18375D+13 0.32000D+16   0.0000  1   69.874  0.00000  265.98  294.27  -25.385   36.845   11.77
 0.98319D-09 0.18500D+13 0.32000D+16   0.0000  1   69.874  0.00000  265.98  294.48  -25.581   37.075   11.70
 0.99421D-09 0.18625D+13 0.32000D+16   0.0000  1   69.552  0.00000  266.02  294.66  -25.799   37.274   11.64
 0.10009D-08 0.18750D+13 0.32000D+16   0.0000  1   69.552  0.00000  266.02  294.87  -25.994   37.503   11.57
 0.10076D-08 0.18875D+13 0.32000D+16   0.0000  1   69.552  0.00000  266.02  295.08  -26.190   37.733   11.50
 0.10187D-08 0.19000D+13 0.32000D+16   0.0000  1   69.230  0.00000  266.06  295.26  -26.408   37.932   11.44
 0.10254D-08 0.19125D+13 0.32000D+16   0.0000  1   69.230  0.00000  266.06  295.47  -26.603   38.162   11.37
 0.10321D-08 0.19250D+13 0.32000D+16   0.0000  1   69.230  0.00000  266.06  295.67  -26.798   38.392   11.30
 0.10435D-08 0.19375D+13 0.32000D+16   0.0000  1   68.908  0.00000  266.09  295.85  -27.017   38.590   11.25
 0.10502D-08 0.19500D+13 0.32000D+16   0.0000  1   68.908  0.00000  266.09  296.05  -27.211   38.821   11.18
 0.10569D-08 0.19625D+13 0.32000D+16   0.0000  1   68.908  0.00000  266.09  296.26  -27.405   39.052   11.12
 0.10684D-08 0.19750D+13 0.32000D+16   0.0000  1   68.586  0.00000  266.13  296.42  -27.624   39.249   11.07
 0.10752D-08 0.19875D+13 0.32000D+16   0.0000  1   68.586  0.00000  266.13  296.63  -27.818   39.480   11.00
 0.10820D-08 0.20000D+13 0.32000D+16   0.0000  1   68.586  0.00000  266.13  296.83  -28.011   39.711   10.94
 0.10936D-08 0.20125D+13 0.32000D+16   0.0000  1   68.264  0.00000  266.17  297.00  -28.231   39.908   10.89
 0.11004D-08 0.20250D+13 0.32000D+16   0.0000  1   68.264  0.00000  266.17  297.20  -28.424   40.139   10.83
 0.11072D-08 0.20375D+13 0.32000D+16   0.0000  1   68.264  0.00000  266.17  297.40  -28.617   40.371   10.76
 0.11191D-08 0.20500D+13 0.32000D+16   0.0000  1   67.942  0.00000  266.20  297.56  -28.837   40.567   10.72
 0.11259D-08 0.20625D+13 0.32000D+16   0.0000  1   67.942  0.00000  266.20  297.76  -29.029   40.799   10.66
 0.11327D-08 0.20750D+13 0.32000D+16   0.0000  1   67.942  0.00000  266.20  297.96  -29.222   41.031   10.60
 0.11447D-08 0.20875D+13 0.32000D+16   0.0000  1   67.620  0.00000  266.24  298.12  -29.442   41.226   10.55
 0.11516D-08 0.21000D+13 0.32000D+16   0.0000  1   67.620  0.00000  266.24  298.31  -29.634   41.459   10.49
 0.11584D-08 0.21125D+13 0.32000D+16   0.0000  1   67.620  0.00000  266.24  298.51  -29.826   41.691   10.43
 0.11706D-08 0.21250D+13 0.32000D+16   0.0000  1   67.298  0.00000  266.28  298.67  -30.047   41.886   10.39
 0.11775D-08 0.21375D+13 0.32000D+16   0.0000  1   67.298  0.00000  266.28  298.86  -30.238   42.119   10.33
 0.11844D-08 0.21500D+13 0.32000D+16   0.0000  1   67.298  0.00000  266.28  299.05  -30.429   42.352   10.27
 0.11967D-08 0.21625D+13 0.32000D+16   0.0000  1   66.976  0.00000  266.31  299.21  -30.651   42.545   10.23
 0.12037D-08 0.21750D+13 0.32000D+16   0.0000  1   66.976  0.00000  266.31  299.40  -30.841   42.779   10.18
 0.12162D-08 0.21875D+13 0.32000D+16   0.0000  1   66.654  0.00000  266.35  299.55  -31.063   42.971   10.14
 0.12231D-08 0.22000D+13 0.32000D+16   0.0000  1   66.654  0.00000  266.35  299.74  -31.254   43.205   10.08
 0.12301D-08 0.22125D+13 0.32000D+16   0.0000  1   66.654  0.00000  266.35  299.93  -31.444   43.439   10.03
 0.12428D-08 0.22250D+13 0.32000D+16   0.0000  1   66.332  0.00000  266.39  300.08  -31.667   43.631    9.99
 0.12497D-08 0.22375D+13 0.32000D+16   0.0000  1   66.332  0.00000  266.39  300.27  -31.857   43.865    9.93
 0.12567D-08 0.22500D+13 0.32000D+16   0.0000  1   66.332  0.00000  266.39  300.46  -32.047   44.099    9.88
 0.12696D-08 0.22625D+13 0.32000D+16   0.0000  1   66.010  0.00000  266.42  300.61  -32.269   44.290    9.84
 0.12766D-08 0.22750D+13 0.32000D+16   0.0000  1   66.010  0.00000  266.42  300.79  -32.459   44.524    9.79
 0.12836D-08 0.22875D+13 0.32000D+16   0.0000  1   66.010  0.00000  266.42  300.98  -32.648   44.759    9.74
 0.12967D-08 0.23000D+13 0.32000D+16   0.0000  1   65.688  0.00000  266.46  301.12  -32.872   44.949    9.70
 0.13038D-08 0.23125D+13 0.32000D+16   0.0000  1   65.688  0.00000  266.46  301.31  -33.061   45.184    9.65
 0.13108D-08 0.23250D+13 0.32000D+16   0.0000  1   65.688  0.00000  266.46  301.49  -33.250   45.418    9.60
 0.13241D-08 0.23375D+13 0.32000D+16   0.0000  1   65.366  0.00000  266.50  301.64  -33.474   45.608    9.57
 0.13311D-08 0.23500D+13 0.32000D+16   0.0000  1   65.366  0.00000  266.50  301.82  -33.663   45.843    9.52
 0.13382D-08 0.23625D+13 0.32000D+16   0.0000  1   65.366  0.00000  266.50  302.00  -33.851   46.078    9.47
 0.13517D-08 0.23750D+13 0.32000D+16   0.0000  1   65.044  0.00000  266.53  302.14  -34.076   46.267    9.43
 0.13588D-08 0.23875D+13 0.32000D+16   0.0000  1   65.044  0.00000  266.53  302.32  -34.264   46.502    9.39
 0.13659D-08 0.24000D+13 0.32000D+16   0.0000  1   65.044  0.00000  266.53  302.50  -34.452   46.738    9.34
 0.13796D-08 0.24125D+13 0.32000D+16   0.0000  1   64.722  0.00000  266.57  302.64  -34.677   46.925    9.31
 0.13867D-08 0.24250D+13 0.32000D+16   0.0000  1   64.722  0.00000  266.57  302.82  -34.865   47.161    9.26
 0.13939D-08 0.24375D+13 0.32000D+16   0.0000  1   64.722  0.00000  266.57  303.00  -35.052   47.397    9.21
 0.14077D-08 0.24500D+13 0.32000D+16   0.0000  1   64.400  0.00000  266.60  303.13  -35.278   47.584    9.18
 0.14149D-08 0.24625D+13 0.32000D+16   0.0000  1   64.400  0.00000  266.60  303.31  -35.465   47.820    9.14
 0.14221D-08 0.24750D+13 0.32000D+16   0.0000  1   64.400  0.00000  266.60  303.49  -35.653   48.056    9.09
 0.14362D-08 0.24875D+13 0.32000D+16   0.0000  1   64.078  0.00000  266.64  303.62  -35.879   48.242    9.06
 0.14434D-08 0.25000D+13 0.32000D+16   0.0000  1   64.078  0.00000  266.64  303.79  -36.066   48.478    9.02
 0.14506D-08 0.25125D+13 0.32000D+16   0.0000  1   64.078  0.00000  266.64  303.97  -36.253   48.715    8.97
 0.14649D-08 0.25250D+13 0.32000D+16   0.0000  1   63.756  0.00000  266.68  304.10  -36.480   48.900    8.94
 0.14721D-08 0.25375D+13 0.32000D+16   0.0000  1   63.756  0.00000  266.68  304.27  -36.666   49.136    8.90
 0.14794D-08 0.25500D+13 0.32000D+16   0.0000  1   63.756  0.00000  266.68  304.45  -36.853   49.373    8.86
 0.14938D-08 0.25625D+13 0.32000D+16   0.0000  1   63.434  0.00000  266.71  304.57  -37.080   49.557    8.83
 0.15011D-08 0.25750D+13 0.32000D+16   0.0000  1   63.434  0.00000  266.71  304.75  -37.267   49.794    8.78
 0.15084D-08 0.25875D+13 0.32000D+16   0.0000  1   63.434  0.00000  266.71  304.92  -37.452   50.031    8.74
 0.15157D-08 0.26000D+13 0.32000D+16   0.0000  1   63.434  0.00000  266.71  305.09  -37.638   50.269    8.70
 0.15304D-08 0.26125D+13 0.32000D+16   0.0000  1   63.112  0.00000  266.75  305.21  -37.867   50.451    8.67
 0.15378D-08 0.26250D+13 0.32000D+16   0.0000  1   63.112  0.00000  266.75  305.39  -38.052   50.689    8.63
 0.15451D-08 0.26375D+13 0.32000D+16   0.0000  1   63.112  0.00000  266.75  305.56  -38.237   50.926    8.59
 0.15600D-08 0.26500D+13 0.32000D+16   0.0000  1   62.790  0.00000  266.78  305.68  -38.467   51.108    8.57
 0.15674D-08 0.26625D+13 0.32000D+16   0.0000  1   62.790  0.00000  266.78  305.85  -38.652   51.346    8.53
 0.15748D-08 0.26750D+13 0.32000D+16   0.0000  1   62.790  0.00000  266.78  306.02  -38.837   51.584    8.49
 0.15899D-08 0.26875D+13 0.32000D+16   0.0000  1   62.468  0.00000  266.82  306.13  -39.067   51.764    8.46
 0.15973D-08 0.27000D+13 0.32000D+16   0.0000  1   62.468  0.00000  266.82  306.30  -39.252   52.002    8.42
 0.16047D-08 0.27125D+13 0.32000D+16   0.0000  1   62.468  0.00000  266.82  306.47  -39.436   52.241    8.38
 0.16201D-08 0.27250D+13 0.32000D+16   0.0000  1   62.146  0.00000  266.86  306.58  -39.667   52.420    8.36
 0.16276D-08 0.27375D+13 0.32000D+16   0.0000  1   62.146  0.00000  266.86  306.75  -39.852   52.658    8.32
 0.16350D-08 0.27500D+13 0.32000D+16   0.0000  1   62.146  0.00000  266.86  306.92  -40.036   52.897    8.28
 0.16507D-08 0.27625D+13 0.32000D+16   0.0000  1   61.824  0.00000  266.89  307.03  -40.268   53.075    8.26
 0.16581D-08 0.27750D+13 0.32000D+16   0.0000  1   61.824  0.00000  266.89  307.20  -40.452   53.314    8.22
 0.16656D-08 0.27875D+13 0.32000D+16   0.0000  1   61.824  0.00000  266.89  307.36  -40.635   53.553    8.19
 0.16815D-08 0.28000D+13 0.32000D+16   0.0000  1   61.502  0.00000  266.93  307.47  -40.868   53.730    8.16
 0.16890D-08 0.28125D+13 0.32000D+16   0.0000  1   61.502  0.00000  266.93  307.64  -41.052   53.969    8.13
 0.16965D-08 0.28250D+13 0.32000D+16   0.0000  1   61.502  0.00000  266.93  307.80  -41.235   54.208    8.09
 0.17040D-08 0.28375D+13 0.32000D+16   0.0000  1   61.502  0.00000  266.93  307.96  -41.419   54.447    8.05
 0.17201D-08 0.28500D+13 0.32000D+16   0.0000  1   61.180  0.00000  266.96  308.07  -41.652   54.623    8.03
 0.17277D-08 0.28625D+13 0.32000D+16   0.0000  1   61.180  0.00000  266.96  308.23  -41.835   54.862    8.00
 0.17352D-08 0.28750D+13 0.32000D+16   0.0000  1   61.180  0.00000  266.96  308.39  -42.018   55.101    7.96
 0.17516D-08 0.28875D+13 0.32000D+16   0.0000  1   60.858  0.00000  267.00  308.50  -42.253   55.276    7.94
 0.17592D-08 0.29000D+13 0.32000D+16   0.0000  1   60.858  0.00000  267.00  308.66  -42.436   55.516    7.91
 0.17668D-08 0.29125D+13 0.32000D+16   0.0000  1   60.858  0.00000  267.00  308.82  -42.618   55.755    7.87
 0.17834D-08 0.29250D+13 0.32000D+16   0.0000  1   60.536  0.00000  267.04  308.93  -42.854   55.929    7.85
 0.17911D-08 0.29375D+13 0.32000D+16   0.0000  1   60.536  0.00000  267.04  309.08  -43.036   56.169    7.82
 0.17987D-08 0.29500D+13 0.32000D+16   0.0000  1   60.536  0.00000  267.04  309.24  -43.218   56.409    7.78
 0.18156D-08 0.29625D+13 0.32000D+16   0.0000  1   60.214  0.00000  267.07  309.34  -43.455   56.581    7.76
 0.18232D-08 0.29750D+13 0.32000D+16   0.0000  1   60.214  0.00000  267.07  309.50  -43.637   56.821    7.73
 0.18309D-08 0.29875D+13 0.32000D+16   0.0000  1   60.214  0.00000  267.07  309.66  -43.819   57.061    7.70
 0.18386D-08 0.30000D+13 0.32000D+16   0.0000  1   60.214  0.00000  267.07  309.82  -44.001   57.301    7.67
