R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.66250D+12 0.18429D-09 0.32000D+14   0.0150  1  139.748  0.09514  242.55  245.24   -0.000   21.636   14.96
 0.67500D+12 0.18816D-09 0.32000D+14   0.0150  1  139.426  0.09365  242.91  245.70    0.000   22.044   14.71
 0.68750D+12 0.19205D-09 0.32000D+14   0.0150  1  139.104  0.09220  243.25  246.15    0.000   22.452   14.47
 0.70000D+12 0.19595D-09 0.32000D+14   0.0150  1  138.782  0.09080  243.59  246.59    0.000   22.860   14.24
 0.71250D+12 0.20029D-09 0.32000D+14   0.0150  1  138.138  0.08812  244.23  247.18   -0.000   23.269   13.97
 0.72500D+12 0.20424D-09 0.32000D+14   0.0150  1  137.816  0.08684  244.54  247.60   -0.000   23.677   13.76
 0.73750D+12 0.20820D-09 0.32000D+14   0.0150  1  137.494  0.08559  244.84  248.01    0.000   24.085   13.56
 0.75000D+12 0.21264D-09 0.32000D+14   0.0150  1  136.850  0.08320  245.41  248.56   -0.000   24.493   13.32
 0.76250D+12 0.21665D-09 0.32000D+14   0.0150  1  136.528  0.08205  245.69  248.95   -0.000   24.901   13.13
 0.77500D+12 0.22115D-09 0.32000D+14   0.0150  1  135.884  0.07985  246.22  249.47    0.000   25.310   12.91
 0.78750D+12 0.22520D-09 0.32000D+14   0.0150  1  135.562  0.07879  246.47  249.85   -0.000   25.718   12.74
 0.80000D+12 0.22977D-09 0.32000D+14   0.0150  1  134.918  0.07676  246.97  250.34   -0.000   26.126   12.54
 0.81250D+12 0.23387D-09 0.32000D+14   0.0150  1  134.596  0.07578  247.21  250.70   -0.000   26.534   12.39
 0.82500D+12 0.23851D-09 0.32000D+14   0.0150  1  133.952  0.07389  247.67  251.17   -0.000   26.943   12.20
 0.83750D+12 0.24319D-09 0.32000D+14   0.0150  1  133.308  0.07209  248.11  251.63   -0.000   27.351   12.03
 0.85000D+12 0.24736D-09 0.32000D+14   0.0150  1  132.986  0.07123  248.32  251.97   -0.000   27.759   11.89
 0.86250D+12 0.25211D-09 0.32000D+14   0.0150  1  132.342  0.06955  248.73  252.41   -0.000   28.167   11.73
 0.87500D+12 0.25691D-09 0.32000D+14   0.0150  1  131.698  0.06795  249.13  252.84   -0.000   28.575   11.57
 0.88750D+12 0.26175D-09 0.32000D+14   0.0150  1  131.054  0.06643  249.51  253.25    0.000   28.984   11.42
 0.90000D+12 0.26663D-09 0.32000D+14   0.0150  1  130.410  0.06496  249.88  253.66   -0.000   29.392   11.28
 0.91250D+12 0.27156D-09 0.32000D+14   0.0150  1  129.766  0.06356  250.23  254.05   -0.000   29.800   11.15
 0.92500D+12 0.27654D-09 0.32000D+14   0.0150  1  129.122  0.06222  250.57  254.44   -0.000   30.208   11.02
 0.93750D+12 0.28156D-09 0.32000D+14   0.0150  1  128.478  0.06093  250.90  254.82   -0.000   30.617   10.89
 0.95000D+12 0.28663D-09 0.32000D+14   0.0150  1  127.834  0.05970  251.22  255.19    0.000   31.025   10.77
 0.96250D+12 0.29175D-09 0.32000D+14   0.0150  1  127.190  0.05851  251.53  255.55    0.000   31.433   10.65
 0.97500D+12 0.29761D-09 0.32000D+14   0.0150  1  126.224  0.05681  251.97  255.98   -0.000   31.841   10.53
 0.98750D+12 0.30284D-09 0.32000D+14   0.0150  1  125.580  0.05573  252.26  256.33    0.000   32.249   10.42
 0.10000D+13 0.30886D-09 0.32000D+14   0.0150  1  124.614  0.05418  252.67  256.73   -0.000   32.658   10.30
 0.10125D+13 0.31421D-09 0.32000D+14   0.0150  1  123.970  0.05320  252.94  257.06   -0.000   33.066   10.20
 0.10250D+13 0.32038D-09 0.32000D+14   0.0150  1  123.004  0.05179  253.33  257.45    0.000   33.474   10.10
 0.10375D+13 0.32586D-09 0.32000D+14   0.0150  1  122.360  0.05088  253.58  257.77   -0.000   33.882   10.00
 0.10500D+13 0.33220D-09 0.32000D+14   0.0150  1  121.394  0.04958  253.94  258.14   -0.000   34.290    9.91
 0.10625D+13 0.33864D-09 0.32000D+14   0.0150  1  120.428  0.04835  254.29  258.50   -0.000   34.699    9.81
 0.10750D+13 0.34517D-09 0.32000D+14   0.0150  1  119.462  0.04717  254.63  258.85   -0.000   35.107    9.72
 0.10875D+13 0.35181D-09 0.32000D+14   0.0150  1  118.496  0.04605  254.95  259.19   -0.000   35.515    9.64
 0.11000D+13 0.35855D-09 0.32000D+14   0.0150  1  117.530  0.04498  255.27  259.53    0.000   35.923    9.55
 0.11125D+13 0.36633D-09 0.32000D+14   0.0150  1  116.242  0.04362  255.68  259.90    0.000   36.332    9.47
 0.11250D+13 0.37332D-09 0.32000D+14   0.0150  1  115.276  0.04266  255.97  260.22   -0.000   36.740    9.39
 0.11375D+13 0.38041D-09 0.32000D+14   0.0150  1  114.310  0.04173  256.26  260.54   -0.000   37.148    9.32
 0.11500D+13 0.38865D-09 0.32000D+14   0.0150  1  113.022  0.04056  256.63  260.88    0.000   37.556    9.25
 0.11625D+13 0.39706D-09 0.32000D+14   0.0150  1  111.734  0.03945  256.99  261.22   -0.000   37.964    9.18
 0.11750D+13 0.40458D-09 0.32000D+14   0.0150  1  110.768  0.03865  257.25  261.51   -0.000   38.373    9.11
 0.11875D+13 0.41334D-09 0.32000D+14   0.0150  1  109.480  0.03764  257.58  261.83    0.000   38.781    9.04
 0.12000D+13 0.42231D-09 0.32000D+14   0.0150  1  108.192  0.03667  257.91  262.15    0.000   39.189    8.98
 0.12125D+13 0.43149D-09 0.32000D+14   0.0150  1  106.904  0.03576  258.23  262.45   -0.000   39.597    8.92
 0.12250D+13 0.44088D-09 0.32000D+14   0.0150  1  105.616  0.03488  258.54  262.75   -0.000   40.006    8.86
 0.12375D+13 0.45179D-09 0.32000D+14   0.0150  1  104.006  0.03385  258.92  263.07    0.000   40.414    8.81
 0.12500D+13 0.46169D-09 0.32000D+14   0.0150  1  102.718  0.03306  259.21  263.35    0.000   40.822    8.75
 0.12625D+13 0.47323D-09 0.32000D+14   0.0150  1  101.108  0.03212  259.56  263.66   -0.000   41.230    8.70
 0.12750D+13 0.48368D-09 0.32000D+14   0.0150  1   99.820  0.03141  259.84  263.93    0.000   41.638    8.65
 0.12875D+13 0.49590D-09 0.32000D+14   0.0150  1   98.210  0.03056  260.18  264.21    0.000   42.047    8.60
 0.13000D+13 0.50853D-09 0.32000D+14   0.0150  1   96.600  0.02975  260.50  264.49    0.000   42.455    8.56
 0.13125D+13 0.51992D-09 0.32000D+14   0.0150  1   95.312  0.02914  260.76  264.74    0.000   42.863    8.51
 0.13250D+13 0.53333D-09 0.32000D+14   0.0150  1   93.702  0.02840  261.07  265.00    0.000   43.271    8.47
 0.13375D+13 0.54719D-09 0.32000D+14   0.0150  1   92.092  0.02770  261.38  265.26   -0.000   43.680    8.43
 0.13500D+13 0.56343D-09 0.32000D+14   0.0150  1   90.160  0.02690  261.74  265.52    0.000   44.088    8.40
 0.13625D+13 0.57838D-09 0.32000D+14   0.0150  1   88.550  0.02627  262.03  265.76   -0.000   44.496    8.36
 0.13750D+13 0.59387D-09 0.32000D+14   0.0150  1   86.940  0.02566  262.32  265.99   -0.000   44.904    8.33
 0.13875D+13 0.60994D-09 0.32000D+14   0.0150  1   85.330  0.02508  262.60  266.22   -0.000   45.312    8.29
 0.14000D+13 0.62889D-09 0.32000D+14   0.0150  1   83.398  0.02442  262.93  266.45    0.000   45.721    8.26
 0.14125D+13 0.64632D-09 0.32000D+14   0.0150  1   81.788  0.02389  263.19  266.66    0.000   46.129    8.23
 0.14250D+13 0.66444D-09 0.32000D+14   0.0150  1   80.178  0.02338  263.46  266.86   -0.000   46.537    8.20
 0.14375D+13 0.68595D-09 0.32000D+14   0.0150  1   78.246  0.02280  263.77  267.07    0.000   46.945    8.18
 0.14500D+13 0.70571D-09 0.32000D+14   0.0150  1   76.636  0.02234  264.02  267.26    0.000   47.354    8.15
 0.14625D+13 0.72929D-09 0.32000D+14   0.0150  1   74.704  0.02180  264.32  267.45   -0.000   47.762    8.12
 0.14750D+13 0.75093D-09 0.32000D+14   0.0150  1   73.094  0.02138  264.57  267.62    0.000   48.170    8.10
 0.14875D+13 0.77688D-09 0.32000D+14   0.0150  1   71.162  0.02089  264.86  267.80   -0.000   48.578    8.08
 0.15000D+13 0.80070D-09 0.32000D+14   0.0150  1   69.552  0.02049  265.09  267.96    0.000   48.986    8.05
 0.15125D+13 0.82940D-09 0.32000D+14   0.0150  1   67.620  0.02004  265.37  268.11    0.000   49.395    8.03
 0.15250D+13 0.85576D-09 0.32000D+14   0.0150  1   66.010  0.01967  265.60  268.26    0.000   49.803    8.01
 0.15375D+13 0.88767D-09 0.32000D+14   0.0150  1   64.078  0.01925  265.88  268.40    0.000   50.211    8.00
 0.15500D+13 0.91699D-09 0.32000D+14   0.0150  1   62.468  0.01891  266.10  268.53   -0.000   50.619    7.98
 0.15625D+13 0.94785D-09 0.32000D+14   0.0150  1   60.858  0.01859  266.32  268.65    0.000   51.028    7.96
 0.15750D+13 0.98552D-09 0.32000D+14   0.0150  1   58.926  0.01821  266.58  268.77   -0.000   51.436    7.94
 0.15875D+13 0.10202D-08 0.32000D+14   0.0150  1   57.316  0.01790  266.80  268.87    0.000   51.844    7.92
 0.16000D+13 0.10568D-08 0.32000D+14   0.0150  1   55.706  0.01761  267.01  268.97   -0.000   52.252    7.91
 0.16125D+13 0.10956D-08 0.32000D+14   0.0150  1   54.096  0.01732  267.22  269.07    0.000   52.660    7.89
 0.16250D+13 0.11368D-08 0.32000D+14   0.0150  1   52.486  0.01704  267.43  269.15   -0.000   53.069    7.87
 0.16375D+13 0.11806D-08 0.32000D+14   0.0150  1   50.876  0.01677  267.63  269.23   -0.000   53.477    7.86
 0.16500D+13 0.12195D-08 0.32000D+14   0.0150  1   49.588  0.01656  267.80  269.31   -0.000   53.885    7.84
 0.16625D+13 0.12686D-08 0.32000D+14   0.0150  1   47.978  0.01631  268.00  269.37   -0.000   54.293    7.83
 0.16750D+13 0.13212D-08 0.32000D+14   0.0150  1   46.368  0.01606  268.20  269.43   -0.000   54.701    7.81
 0.16875D+13 0.13679D-08 0.32000D+14   0.0150  1   45.080  0.01587  268.35  269.48    0.000   55.110    7.80
 0.17000D+13 0.14276D-08 0.32000D+14   0.0150  1   43.470  0.01563  268.55  269.52    0.000   55.518    7.78
 0.17125D+13 0.14808D-08 0.32000D+14   0.0150  1   42.182  0.01545  268.70  269.57    0.000   55.926    7.77
 0.17250D+13 0.15373D-08 0.32000D+14   0.0150  1   40.894  0.01527  268.86  269.60   -0.000   56.334    7.75
 0.17375D+13 0.15974D-08 0.32000D+14   0.0150  1   39.606  0.01509  269.01  269.64    0.000   56.743    7.74
 0.17500D+13 0.16616D-08 0.32000D+14   0.0150  1   38.318  0.01492  269.16  269.66    0.000   57.151    7.72
 0.17625D+13 0.17303D-08 0.32000D+14   0.0150  1   37.030  0.01475  269.31  269.67    0.000   57.559    7.71
 0.17750D+13 0.18038D-08 0.32000D+14   0.0150  1   35.742  0.01458  269.46  269.68    0.000   57.967    7.69
 0.17875D+13 0.18658D-08 0.32000D+14   0.0150  1   34.776  0.01446  269.57  269.71    0.000   58.375    7.68
 0.18000D+13 0.19495D-08 0.32000D+14   0.0150  1   33.488  0.01430  269.72  269.70   -0.000   58.784    7.66
 0.18125D+13 0.20201D-08 0.32000D+14   0.0150  1   32.522  0.01418  269.83  269.72   -0.000   59.192    7.65
 0.18250D+13 0.21162D-08 0.32000D+14   0.0150  1   31.234  0.01403  269.98  269.69   -0.000   59.600    7.63
 0.18375D+13 0.21973D-08 0.32000D+14   0.0150  1   30.268  0.01391  270.09  269.69   -0.000   60.008    7.62
 0.18500D+13 0.22838D-08 0.32000D+14   0.0150  1   29.302  0.01380  270.19  269.69   -0.000   60.417    7.60
 0.18625D+13 0.23761D-08 0.32000D+14   0.0150  1   28.336  0.01369  270.30  269.67   -0.000   60.825    7.58
 0.18750D+13 0.24749D-08 0.32000D+14   0.0150  1   27.370  0.01358  270.41  269.66    0.000   61.233    7.57
 0.18875D+13 0.25810D-08 0.32000D+14   0.0150  1   26.404  0.01348  270.52  269.63   -0.000   61.641    7.55
 0.19000D+13 0.26950D-08 0.32000D+14   0.0150  1   25.438  0.01337  270.62  269.60    0.000   62.049    7.54
 0.19125D+13 0.27821D-08 0.32000D+14   0.0150  1   24.794  0.01330  270.69  269.60   -0.000   62.458    7.52
 0.19250D+13 0.29120D-08 0.32000D+14   0.0150  1   23.605  0.01318  270.82  271.35   -0.000   62.866    6.96
 0.19375D+13 0.30110D-08 0.32000D+14   0.0150  1   22.873  0.01310  270.90  272.11   -0.000   63.274    6.79
 0.19500D+13 0.31603D-08 0.32000D+14   0.0150  1   21.944  0.01300  271.00  271.84   -0.000   63.682    6.81
 0.19625D+13 0.32741D-08 0.32000D+14   0.0150  1   21.273  0.01293  271.07  272.11   -0.000   64.091    6.73
 0.19750D+13 0.33949D-08 0.32000D+14   0.0150  1   20.614  0.01287  271.14  272.29    0.000   64.499    6.67
 0.19875D+13 0.35795D-08 0.32000D+14   0.0150  1   19.680  0.01277  271.24  272.02   -0.000   64.907    6.68
 0.20000D+13 0.37205D-08 0.32000D+14   0.0150  1   19.029  0.01271  271.31  272.12    0.000   65.315    6.64
 0.20125D+13 0.38713D-08 0.32000D+14   0.0150  1   18.382  0.01265  271.38  272.18    0.000   65.723    6.60
 0.20250D+13 0.40328D-08 0.32000D+14   0.0150  1   17.737  0.01258  271.45  272.21   -0.000   66.132    6.56
 0.20375D+13 0.41306D-08 0.32000D+14   0.0150  1   17.389  0.01255  271.48  272.52   -0.000   66.540    6.48
 0.20500D+13 0.43110D-08 0.32000D+14   0.0150  1   16.750  0.01249  271.55  272.49    0.000   66.948    6.46
 0.20625D+13 0.45055D-08 0.32000D+14   0.0150  1   16.112  0.01243  271.62  272.45   -0.000   67.356    6.43
 0.20750D+13 0.47158D-08 0.32000D+14   0.0150  1   15.475  0.01237  271.68  272.38   -0.000   67.765    6.41
 0.20875D+13 0.48421D-08 0.32000D+14   0.0150  1   15.138  0.01233  271.72  272.59    0.000   68.173    6.35
 0.21000D+13 0.50808D-08 0.32000D+14   0.0150  1   14.504  0.01228  271.79  272.49   -0.000   68.581    6.33
 0.21125D+13 0.52235D-08 0.32000D+14   0.0150  1   14.170  0.01224  271.82  272.66   -0.000   68.989    6.28
 0.21250D+13 0.54965D-08 0.32000D+14   0.0150  0   13.538  0.01219  271.89  272.51    0.000   69.397    6.57
 0.21375D+13 0.56593D-08 0.32000D+14   0.0150  0   13.209  0.01216  271.92  272.63   -0.000   69.806    6.36
 0.21500D+13 0.59746D-08 0.32000D+14   0.0150  0   12.704  0.01211  271.97  270.91    0.000   70.214   12.70
 0.21625D+13 0.60093D-08 0.32000D+14   0.0150  0   12.630  0.01210  271.98  268.73   -0.000   70.622   12.63
 0.21750D+13 0.61977D-08 0.32000D+14   0.0150  0   12.557  0.01210  271.99  268.77   -0.000   71.030   12.56
 0.21875D+13 0.62334D-08 0.32000D+14   0.0150  0   12.488  0.01209  271.99  268.82   -0.000   71.439   12.49
 0.22000D+13 0.62690D-08 0.32000D+14   0.0150  0   12.418  0.01209  272.00  268.86   -0.000   71.847   12.42
 0.22125D+13 0.63046D-08 0.32000D+14   0.0150  0   12.348  0.01208  272.01  268.90   -0.000   72.255   12.35
 0.22250D+13 0.63402D-08 0.32000D+14   0.0150  0   12.279  0.01207  272.02  268.95   -0.000   72.663   12.28
 0.22375D+13 0.65423D-08 0.32000D+14   0.0150  0   12.210  0.01207  272.02  268.99    0.000   73.071   12.21
 0.22500D+13 0.65788D-08 0.32000D+14   0.0150  0   12.144  0.01206  272.03  269.03   -0.000   73.480   12.14
 0.22625D+13 0.66154D-08 0.32000D+14   0.0150  0   12.078  0.01205  272.04  269.08    0.000   73.888   12.08
 0.22750D+13 0.66519D-08 0.32000D+14   0.0150  0   12.012  0.01205  272.04  269.12    0.000   74.296   12.01
 0.22875D+13 0.66885D-08 0.32000D+14   0.0150  0   11.946  0.01204  272.05  269.16   -0.000   74.704   11.95
 0.23000D+13 0.69053D-08 0.32000D+14   0.0150  0   11.882  0.01204  272.06  269.20    0.000   75.113   11.88
 0.23125D+13 0.69429D-08 0.32000D+14   0.0150  0   11.819  0.01203  272.06  269.24    0.000   75.521   11.82
 0.23250D+13 0.69804D-08 0.32000D+14   0.0150  0   11.757  0.01203  272.07  269.29   -0.000   75.929   11.76
 0.23375D+13 0.70179D-08 0.32000D+14   0.0150  0   11.694  0.01202  272.07  269.33    0.000   76.337   11.69
 0.23500D+13 0.70555D-08 0.32000D+14   0.0150  0   11.632  0.01201  272.08  269.37    0.000   76.745   11.63
 0.23625D+13 0.72885D-08 0.32000D+14   0.0150  0   11.570  0.01201  272.09  269.41    0.000   77.154   11.57
 0.23750D+13 0.73271D-08 0.32000D+14   0.0150  0   11.511  0.01200  272.09  269.45    0.000   77.562   11.51
 0.23875D+13 0.73656D-08 0.32000D+14   0.0150  0   11.452  0.01200  272.10  269.50    0.000   77.970   11.45
 0.24000D+13 0.74042D-08 0.32000D+14   0.0150  0   11.393  0.01199  272.11  269.54    0.000   78.378   11.39
 0.24125D+13 0.74428D-08 0.32000D+14   0.0150  0   11.334  0.01199  272.11  269.58   -0.000   78.787   11.33
 0.24250D+13 0.74813D-08 0.32000D+14   0.0150  0   11.274  0.01198  272.12  269.62    0.000   79.195   11.27
 0.24375D+13 0.77332D-08 0.32000D+14   0.0150  0   11.218  0.01198  272.12  269.66   -0.000   79.603   11.22
 0.24500D+13 0.77728D-08 0.32000D+14   0.0150  0   11.162  0.01197  272.13  269.70   -0.000   80.011   11.16
 0.24625D+13 0.78125D-08 0.32000D+14   0.0150  0   11.106  0.01197  272.14  269.74    0.000   80.419   11.11
 0.24750D+13 0.78521D-08 0.32000D+14   0.0150  0   11.051  0.01196  272.14  269.78    0.000   80.828   11.05
 0.24875D+13 0.78918D-08 0.32000D+14   0.0150  0   10.995  0.01196  272.15  269.82    0.000   81.236   10.99
 0.25000D+13 0.81630D-08 0.32000D+14   0.0150  0   10.939  0.01195  272.15  269.86   -0.000   81.644   10.94
 0.25125D+13 0.82038D-08 0.32000D+14   0.0150  0   10.887  0.01195  272.16  269.90    0.000   82.052   10.89
 0.25250D+13 0.82447D-08 0.32000D+14   0.0150  0   10.834  0.01194  272.16  269.94    0.000   82.461   10.83
 0.25375D+13 0.82855D-08 0.32000D+14   0.0150  0   10.781  0.01194  272.17  269.98    0.000   82.869   10.78
 0.25500D+13 0.83263D-08 0.32000D+14   0.0150  0   10.728  0.01193  272.17  270.02   -0.000   83.277   10.73
 0.25625D+13 0.83671D-08 0.32000D+14   0.0150  0   10.676  0.01193  272.18  270.06    0.000   83.685   10.68
 0.25750D+13 0.86609D-08 0.32000D+14   0.0150  0   10.623  0.01193  272.18  270.10    0.000   84.093   10.62
 0.25875D+13 0.87030D-08 0.32000D+14   0.0150  0   10.574  0.01192  272.19  270.14    0.000   84.502   10.57
 0.26000D+13 0.87450D-08 0.32000D+14   0.0150  0   10.524  0.01192  272.19  270.18   -0.000   84.910   10.52
 0.26125D+13 0.87870D-08 0.32000D+14   0.0150  0   10.474  0.01191  272.20  270.22   -0.000   85.318   10.47
 0.26250D+13 0.88291D-08 0.32000D+14   0.0150  0   10.425  0.01191  272.20  270.26   -0.000   85.726   10.42
 0.26375D+13 0.88711D-08 0.32000D+14   0.0150  0   10.375  0.01190  272.21  270.29    0.000   86.135   10.38
 0.26500D+13 0.89132D-08 0.32000D+14   0.0150  0   10.326  0.01190  272.21  270.33    0.000   86.543   10.33
 0.26625D+13 0.92332D-08 0.32000D+14   0.0150  0   10.278  0.01190  272.22  270.37    0.000   86.951   10.28
 0.26750D+13 0.92765D-08 0.32000D+14   0.0150  0   10.231  0.01189  272.22  270.41   -0.000   87.359   10.23
 0.26875D+13 0.93199D-08 0.32000D+14   0.0150  0   10.184  0.01189  272.23  270.45   -0.000   87.767   10.18
 0.27000D+13 0.93632D-08 0.32000D+14   0.0150  0   10.138  0.01188  272.23  270.49    0.000   88.176   10.14
 0.27125D+13 0.94065D-08 0.32000D+14   0.0150  0   10.091  0.01188  272.24  270.52    0.000   88.584   10.09
 0.27250D+13 0.94499D-08 0.32000D+14   0.0150  0   10.045  0.01187  272.24  270.56    0.000   88.992   10.04
 0.27375D+13 0.94932D-08 0.32000D+14   0.0150  0    9.998  0.01187  272.25  270.60    0.000   89.400   10.00
 0.27500D+13 0.98422D-08 0.32000D+14   0.0150  0    9.953  0.01187  272.25  270.64    0.000   89.808    9.95
 0.27625D+13 0.98869D-08 0.32000D+14   0.0150  0    9.910  0.01186  272.26  270.68   -0.000   90.217    9.91
 0.27750D+13 0.99317D-08 0.32000D+14   0.0150  0    9.866  0.01186  272.26  270.71   -0.000   90.625    9.87
 0.27875D+13 0.99764D-08 0.32000D+14   0.0150  0    9.822  0.01186  272.27  270.75    0.000   91.033    9.82
 0.28000D+13 0.10021D-07 0.32000D+14   0.0150  0    9.779  0.01185  272.27  270.79   -0.000   91.441    9.78
 0.28125D+13 0.10066D-07 0.32000D+14   0.0150  0    9.735  0.01185  272.27  270.83    0.000   91.850    9.73
 0.28250D+13 0.10111D-07 0.32000D+14   0.0150  0    9.691  0.01184  272.28  270.86   -0.000   92.258    9.69
 0.28375D+13 0.10492D-07 0.32000D+14   0.0150  0    9.648  0.01184  272.28  270.90    0.000   92.666    9.65
 0.28500D+13 0.10538D-07 0.32000D+14   0.0150  0    9.607  0.01184  272.29  270.94    0.000   93.074    9.61
 0.28625D+13 0.10584D-07 0.32000D+14   0.0150  0    9.567  0.01183  272.29  270.97    0.000   93.483    9.57
