R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.79845D-09 0.23875D+13 0.10000D+13   0.0000  1  114.310  0.00000  260.46  260.50   26.531  100.757    3.75
 0.81109D-09 0.24000D+13 0.10000D+13   0.0000  1  113.022  0.00000  260.63  260.68   26.519  101.197    3.74
 0.82402D-09 0.24125D+13 0.10000D+13   0.0000  1  111.734  0.00000  260.80  260.85   26.510  101.637    3.74
 0.83951D-09 0.24250D+13 0.10000D+13   0.0000  1  110.124  0.00000  261.02  261.06   26.564  102.143    3.73
 0.85310D-09 0.24375D+13 0.10000D+13   0.0000  1  108.836  0.00000  261.19  261.23   26.558  102.587    3.72
 0.86701D-09 0.24500D+13 0.10000D+13   0.0000  1  107.548  0.00000  261.36  261.41   26.553  103.032    3.71
 0.88125D-09 0.24625D+13 0.10000D+13   0.0000  1  106.260  0.00000  261.53  261.58   26.551  103.478    3.70
 0.89584D-09 0.24750D+13 0.10000D+13   0.0000  1  104.972  0.00000  261.70  261.75   26.550  103.927    3.69
 0.91078D-09 0.24875D+13 0.10000D+13   0.0000  1  103.684  0.00000  261.86  261.92   26.551  104.377    3.68
 0.92609D-09 0.25000D+13 0.10000D+13   0.0000  1  102.396  0.00000  262.03  262.08   26.554  104.829    3.67
 0.94178D-09 0.25125D+13 0.10000D+13   0.0000  1  101.108  0.00000  262.20  262.25   26.559  105.283    3.66
 0.95787D-09 0.25250D+13 0.10000D+13   0.0000  1   99.820  0.00000  262.36  262.41   26.567  105.738    3.66
 0.97438D-09 0.25375D+13 0.10000D+13   0.0000  1   98.532  0.00000  262.53  262.57   26.576  106.196    3.65
 0.99131D-09 0.25500D+13 0.10000D+13   0.0000  1   97.244  0.00000  262.69  262.74   26.588  106.655    3.64
 0.10087D-08 0.25625D+13 0.10000D+13   0.0000  1   95.956  0.00000  262.85  262.90   26.602  107.117    3.63
 0.10233D-08 0.25750D+13 0.10000D+13   0.0000  1   94.990  0.00000  262.97  263.03   26.551  107.511    3.62
 0.10415D-08 0.25875D+13 0.10000D+13   0.0000  1   93.702  0.00000  263.13  263.18   26.569  107.977    3.61
 0.10602D-08 0.26000D+13 0.10000D+13   0.0000  1   92.414  0.00000  263.30  263.34   26.590  108.445    3.60
 0.10759D-08 0.26125D+13 0.10000D+13   0.0000  1   91.448  0.00000  263.41  263.47   26.544  108.843    3.59
 0.10956D-08 0.26250D+13 0.10000D+13   0.0000  1   90.160  0.00000  263.57  263.62   26.570  109.316    3.59
 0.11158D-08 0.26375D+13 0.10000D+13   0.0000  1   88.872  0.00000  263.73  263.77   26.599  109.791    3.58
 0.11327D-08 0.26500D+13 0.10000D+13   0.0000  1   87.906  0.00000  263.85  263.90   26.559  110.194    3.57
 0.11499D-08 0.26625D+13 0.10000D+13   0.0000  1   86.940  0.00000  263.97  264.02   26.521  110.600    3.56
 0.11717D-08 0.26750D+13 0.10000D+13   0.0000  1   85.652  0.00000  264.12  264.17   26.557  111.082    3.55
 0.11899D-08 0.26875D+13 0.10000D+13   0.0000  1   84.686  0.00000  264.24  264.29   26.523  111.491    3.54
 0.12129D-08 0.27000D+13 0.10000D+13   0.0000  1   83.398  0.00000  264.40  264.44   26.566  111.978    3.53
 0.12320D-08 0.27125D+13 0.10000D+13   0.0000  1   82.432  0.00000  264.51  264.55   26.536  112.391    3.53
 0.12516D-08 0.27250D+13 0.10000D+13   0.0000  1   81.466  0.00000  264.63  264.67   26.509  112.806    3.52
 0.12716D-08 0.27375D+13 0.10000D+13   0.0000  1   80.500  0.00000  264.74  264.79   26.484  113.223    3.51
 0.12921D-08 0.27500D+13 0.10000D+13   0.0000  1   79.534  0.00000  264.86  264.91   26.460  113.641    3.50
 0.13131D-08 0.27625D+13 0.10000D+13   0.0000  1   78.568  0.00000  264.97  265.02   26.440  114.062    3.49
 0.13399D-08 0.27750D+13 0.10000D+13   0.0000  1   77.280  0.00000  265.12  265.16   26.500  114.566    3.48
 0.13621D-08 0.27875D+13 0.10000D+13   0.0000  1   76.314  0.00000  265.24  265.28   26.485  114.992    3.48
 0.13849D-08 0.28000D+13 0.10000D+13   0.0000  1   75.348  0.00000  265.35  265.39   26.472  115.419    3.47
 0.14082D-08 0.28125D+13 0.10000D+13   0.0000  1   74.382  0.00000  265.46  265.50   26.462  115.850    3.46
 0.14263D-08 0.28250D+13 0.10000D+13   0.0000  1   73.738  0.00000  265.54  265.59   26.372  116.197    3.45
 0.14507D-08 0.28375D+13 0.10000D+13   0.0000  1   72.772  0.00000  265.65  265.70   26.366  116.631    3.44
 0.14757D-08 0.28500D+13 0.10000D+13   0.0000  1   71.806  0.00000  265.76  265.81   26.363  117.068    3.44
 0.15015D-08 0.28625D+13 0.10000D+13   0.0000  1   70.840  0.00000  265.87  265.92   26.363  117.507    3.43
 0.15279D-08 0.28750D+13 0.10000D+13   0.0000  1   69.874  0.00000  265.98  266.02   26.366  117.949    3.42
 0.15482D-08 0.28875D+13 0.10000D+13   0.0000  1   69.230  0.00000  266.06  266.11   26.285  118.304    3.41
 0.15759D-08 0.29000D+13 0.10000D+13   0.0000  1   68.264  0.00000  266.17  266.21   26.293  118.750    3.40
 0.16044D-08 0.29125D+13 0.10000D+13   0.0000  1   67.298  0.00000  266.28  266.32   26.304  119.200    3.39
 0.16262D-08 0.29250D+13 0.10000D+13   0.0000  1   66.654  0.00000  266.35  266.40   26.229  119.560    3.39
 0.16561D-08 0.29375D+13 0.10000D+13   0.0000  1   65.688  0.00000  266.46  266.50   26.245  120.015    3.38
 0.16869D-08 0.29500D+13 0.10000D+13   0.0000  1   64.722  0.00000  266.57  266.61   26.266  120.473    3.37
 0.17104D-08 0.29625D+13 0.10000D+13   0.0000  1   64.078  0.00000  266.64  266.69   26.197  120.838    3.36
 0.17428D-08 0.29750D+13 0.10000D+13   0.0000  1   63.112  0.00000  266.75  266.79   26.223  121.302    3.35
 0.17674D-08 0.29875D+13 0.10000D+13   0.0000  1   62.468  0.00000  266.82  266.87   26.159  121.671    3.35
 0.18016D-08 0.30000D+13 0.10000D+13   0.0000  1   61.502  0.00000  266.93  266.96   26.191  122.141    3.34
