R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.61250D+12 0.32000D+13   0.0300  1  156.45  129.983  0.13110  237.20  236.20  258.26    7.491   26.298   12.16  1500.06
 0.62500D+12 0.32000D+13   0.0300  1  156.18  129.755  0.13007  237.48  236.53  258.29    7.487   26.705   12.00  1500.09
 0.63750D+12 0.32000D+13   0.0300  1  155.92  129.524  0.12906  237.76  236.86  258.33    7.484   27.113   11.85  1500.13
 0.65000D+12 0.32000D+13   0.0300  1  155.65  129.293  0.12805  238.03  237.19  258.36    7.480   27.520   11.70  1500.16
 0.66250D+12 0.32000D+13   0.0300  1  155.38  129.060  0.12705  238.31  237.51  258.39    7.477   27.927   11.55  1500.20
 0.67500D+12 0.32000D+13   0.0300  1  155.10  128.825  0.12606  238.57  237.83  258.43    7.473   28.335   11.41  1500.23
 0.68750D+12 0.32000D+13   0.0300  1  154.83  128.589  0.12508  238.84  238.15  258.46    7.470   28.742   11.27  1500.26
 0.70000D+12 0.32000D+13   0.0300  1  154.55  128.352  0.12410  239.11  238.46  258.50    7.466   29.149   11.14  1500.30
 0.71250D+12 0.32000D+13   0.0300  1  154.28  128.112  0.12314  239.37  238.77  258.53    7.463   29.557   11.01  1500.33
 0.72500D+12 0.32000D+13   0.0300  1  153.99  127.871  0.12218  239.63  239.08  258.56    7.459   29.964   10.88  1500.36
 0.73750D+12 0.32000D+13   0.0300  1  153.71  127.629  0.12123  239.89  239.38  258.60    7.456   30.372   10.76  1500.39
 0.75000D+12 0.32000D+13   0.0300  1  153.43  127.385  0.12029  240.14  239.68  258.63    7.452   30.779   10.64  1500.42
 0.76250D+12 0.32000D+13   0.0300  1  153.14  127.139  0.11936  240.39  239.98  258.67    7.449   31.186   10.52  1500.46
 0.77500D+12 0.32000D+13   0.0300  1  152.85  126.891  0.11843  240.65  240.27  258.70    7.446   31.594   10.40  1500.49
 0.78750D+12 0.32000D+13   0.0300  1  152.56  126.641  0.11752  240.89  240.56  258.74    7.442   32.001   10.29  1500.52
 0.80000D+12 0.32000D+13   0.0300  1  152.26  126.390  0.11660  241.14  240.85  258.78    7.439   32.409   10.18  1500.55
 0.81250D+12 0.32000D+13   0.0300  1  151.97  126.137  0.11570  241.39  241.13  258.81    7.435   32.816   10.07  1500.58
 0.82500D+12 0.32000D+13   0.0300  1  151.67  125.882  0.11480  241.63  241.42  258.85    7.432   33.224    9.97  1500.61
 0.83750D+12 0.32000D+13   0.0300  1  151.37  125.625  0.11391  241.87  241.70  258.89    7.428   33.631    9.87  1500.64
 0.85000D+12 0.32000D+13   0.0300  1  151.06  125.366  0.11303  242.11  241.97  258.92    7.425   34.039    9.77  1500.67
 0.86250D+12 0.32000D+13   0.0300  1  150.76  125.106  0.11216  242.34  242.25  258.96    7.421   34.446    9.67  1500.70
 0.87500D+12 0.32000D+13   0.0300  1  150.45  124.843  0.11129  242.58  242.52  259.00    7.417   34.854    9.57  1500.73
 0.88750D+12 0.32000D+13   0.0300  1  150.14  124.578  0.11042  242.81  242.79  259.03    7.414   35.261    9.48  1500.76
 0.90000D+12 0.32000D+13   0.0300  1  149.82  124.311  0.10957  243.04  243.06  259.07    7.410   35.669    9.39  1500.79
 0.91250D+12 0.32000D+13   0.0300  1  149.50  124.042  0.10872  243.27  243.32  259.11    7.407   36.077    9.30  1500.82
 0.92500D+12 0.32000D+13   0.0300  1  149.17  123.771  0.10787  243.50  243.59  259.15    7.403   36.484    9.21  1500.85
 0.93750D+12 0.32000D+13   0.0300  1  148.84  123.498  0.10703  243.73  243.85  259.19    7.400   36.892    9.12  1500.88
 0.95000D+12 0.32000D+13   0.0300  1  148.51  123.223  0.10620  243.95  244.10  259.23    7.396   37.299    9.04  1500.90
 0.96250D+12 0.32000D+13   0.0300  1  148.17  122.945  0.10538  244.18  244.36  259.26    7.393   37.707    8.96  1500.93
 0.97500D+12 0.32000D+13   0.0300  1  147.84  122.665  0.10456  244.40  244.62  259.30    7.389   38.114    8.88  1500.96
 0.98750D+12 0.32000D+13   0.0300  1  147.50  122.383  0.10374  244.62  244.87  259.34    7.385   38.522    8.80  1500.99
 0.10000D+13 0.32000D+13   0.0300  1  147.15  122.098  0.10293  244.84  245.12  259.38    7.382   38.930    8.72  1501.02
 0.10125D+13 0.32000D+13   0.0300  1  146.81  121.812  0.10213  245.06  245.37  259.42    7.378   39.337    8.65  1501.04
 0.10250D+13 0.32000D+13   0.0300  1  146.46  121.522  0.10133  245.27  245.61  259.46    7.374   39.745    8.57  1501.07
 0.10375D+13 0.32000D+13   0.0300  1  146.11  121.231  0.10054  245.49  245.86  259.50    7.371   40.152    8.50  1501.10
 0.10500D+13 0.32000D+13   0.0300  1  145.75  120.937  0.09976  245.70  246.10  259.55    7.367   40.560    8.43  1501.13
 0.10625D+13 0.32000D+13   0.0300  1  145.40  120.640  0.09897  245.91  246.34  259.59    7.363   40.968    8.36  1501.15
 0.10750D+13 0.32000D+13   0.0300  1  145.03  120.341  0.09820  246.12  246.58  259.63    7.359   41.375    8.29  1501.18
 0.10875D+13 0.32000D+13   0.0300  1  144.67  120.039  0.09743  246.33  246.82  259.67    7.356   41.783    8.22  1501.21
 0.11000D+13 0.32000D+13   0.0300  1  144.30  119.735  0.09666  246.54  247.05  259.71    7.352   42.191    8.16  1501.23
 0.11125D+13 0.32000D+13   0.0300  1  143.93  119.428  0.09590  246.75  247.29  259.75    7.348   42.598    8.09  1501.26
 0.11250D+13 0.32000D+13   0.0300  1  143.56  119.118  0.09515  246.95  247.52  259.80    7.344   43.006    8.03  1501.29
 0.11375D+13 0.32000D+13   0.0300  1  143.18  118.806  0.09440  247.16  247.75  259.84    7.341   43.414    7.96  1501.31
 0.11500D+13 0.32000D+13   0.0300  1  142.81  118.491  0.09365  247.36  247.98  259.88    7.337   43.821    7.90  1501.34
 0.11625D+13 0.32000D+13   0.0300  1  142.42  118.173  0.09291  247.56  248.21  259.93    7.333   44.229    7.84  1501.36
 0.11750D+13 0.32000D+13   0.0300  1  142.04  117.852  0.09218  247.77  248.44  259.97    7.329   44.637    7.78  1501.39
 0.11875D+13 0.32000D+13   0.0300  1  141.65  117.529  0.09145  247.97  248.66  260.02    7.325   45.045    7.73  1501.42
 0.12000D+13 0.32000D+13   0.0300  1  141.25  117.202  0.09072  248.16  248.88  260.06    7.321   45.452    7.67  1501.44
 0.12125D+13 0.32000D+13   0.0300  1  140.86  116.873  0.09000  248.36  249.11  260.11    7.317   45.860    7.61  1501.47
 0.12250D+13 0.32000D+13   0.0300  1  140.45  116.541  0.08929  248.56  249.33  260.15    7.313   46.268    7.56  1501.49
 0.12375D+13 0.32000D+13   0.0300  1  140.05  116.205  0.08857  248.75  249.55  260.20    7.309   46.675    7.50  1501.52
 0.12500D+13 0.32000D+13   0.0300  1  139.64  115.867  0.08787  248.95  249.76  260.24    7.305   47.083    7.45  1501.54
 0.12625D+13 0.32000D+13   0.0300  1  139.23  115.525  0.08716  249.14  249.98  260.29    7.301   47.491    7.40  1501.57
 0.12750D+13 0.32000D+13   0.0300  1  138.82  115.181  0.08647  249.34  250.20  260.34    7.297   47.899    7.34  1501.59
 0.12875D+13 0.32000D+13   0.0300  1  138.40  114.833  0.08577  249.53  250.41  260.38    7.293   48.306    7.29  1501.62
 0.13000D+13 0.32000D+13   0.0300  1  137.97  114.482  0.08508  249.72  250.62  260.43    7.289   48.714    7.24  1501.64
 0.13125D+13 0.32000D+13   0.0300  1  137.55  114.128  0.08440  249.91  250.84  260.48    7.285   49.122    7.19  1501.67
 0.13250D+13 0.32000D+13   0.0300  1  137.12  113.770  0.08372  250.10  251.05  260.53    7.281   49.530    7.15  1501.69
 0.13375D+13 0.32000D+13   0.0300  1  136.68  113.409  0.08304  250.29  251.25  260.58    7.277   49.937    7.10  1501.72
 0.13500D+13 0.32000D+13   0.0300  1  136.24  113.045  0.08237  250.47  251.46  260.63    7.272   50.345    7.05  1501.74
 0.13625D+13 0.32000D+13   0.0300  1  135.80  112.677  0.08171  250.66  251.67  260.68    7.268   50.753    7.00  1501.76
 0.13750D+13 0.32000D+13   0.0300  1  135.35  112.306  0.08104  250.84  251.87  260.73    7.264   51.161    6.96  1501.79
 0.13875D+13 0.32000D+13   0.0300  1  134.90  111.932  0.08038  251.03  252.08  260.78    7.260   51.568    6.91  1501.81
 0.14000D+13 0.32000D+13   0.0300  1  134.44  111.554  0.07973  251.21  252.28  260.83    7.255   51.976    6.87  1501.84
 0.14125D+13 0.32000D+13   0.0300  1  133.98  111.172  0.07908  251.40  252.48  260.88    7.251   52.384    6.83  1501.86
 0.14250D+13 0.32000D+13   0.0300  1  133.52  110.787  0.07843  251.58  252.69  260.93    7.247   52.792    6.78  1501.88
 0.14375D+13 0.32000D+13   0.0300  1  133.05  110.398  0.07779  251.76  252.89  260.98    7.242   53.200    6.74  1501.91
 0.14500D+13 0.32000D+13   0.0300  1  132.58  110.005  0.07715  251.94  253.08  261.03    7.238   53.607    6.70  1501.93
 0.14625D+13 0.32000D+13   0.0300  1  132.10  109.609  0.07652  252.12  253.28  261.09    7.234   54.015    6.66  1501.95
 0.14750D+13 0.32000D+13   0.0300  1  131.62  109.209  0.07589  252.30  253.48  261.14    7.229   54.423    6.62  1501.98
 0.14875D+13 0.32000D+13   0.0300  1  131.13  108.805  0.07527  252.48  253.68  261.19    7.225   54.831    6.58  1502.00
 0.15000D+13 0.32000D+13   0.0300  1  130.64  108.397  0.07464  252.66  253.87  261.25    7.220   55.239    6.54  1502.02
 0.15125D+13 0.32000D+13   0.0300  1  130.14  107.986  0.07403  252.83  254.06  261.30    7.215   55.646    6.50  1502.05
 0.15250D+13 0.32000D+13   0.0300  1  129.64  107.570  0.07341  253.01  254.26  261.36    7.211   56.054    6.46  1502.07
 0.15375D+13 0.32000D+13   0.0300  1  129.14  107.151  0.07281  253.18  254.45  261.41    7.206   56.462    6.43  1502.09
 0.15500D+13 0.32000D+13   0.0300  1  128.63  106.727  0.07220  253.36  254.64  261.47    7.202   56.870    6.39  1502.11
 0.15625D+13 0.32000D+13   0.0300  1  128.11  106.300  0.07160  253.53  254.83  261.52    7.197   57.278    6.35  1502.14
 0.15750D+13 0.32000D+13   0.0300  1  127.59  105.868  0.07100  253.71  255.02  261.58    7.192   57.685    6.32  1502.16
 0.15875D+13 0.32000D+13   0.0300  1  127.07  105.432  0.07041  253.88  255.21  261.64    7.187   58.093    6.28  1502.18
 0.16000D+13 0.32000D+13   0.0300  1  126.54  104.993  0.06982  254.05  255.40  261.69    7.183   58.501    6.25  1502.20
 0.16125D+13 0.32000D+13   0.0300  1  126.00  104.549  0.06924  254.22  255.58  261.75    7.178   58.909    6.21  1502.23
 0.16250D+13 0.32000D+13   0.0300  1  125.46  104.100  0.06865  254.39  255.77  261.81    7.173   59.317    6.18  1502.25
 0.16375D+13 0.32000D+13   0.0300  1  124.92  103.648  0.06808  254.57  255.95  261.87    7.168   59.725    6.14  1502.27
 0.16500D+13 0.32000D+13   0.0300  1  124.37  103.191  0.06750  254.73  256.14  261.93    7.163   60.133    6.11  1502.29
 0.16625D+13 0.32000D+13   0.0300  1  123.81  102.730  0.06693  254.90  256.32  261.99    7.158   60.540    6.08  1502.31
 0.16750D+13 0.32000D+13   0.0300  1  123.25  102.265  0.06637  255.07  256.50  262.05    7.153   60.948    6.05  1502.34
 0.16875D+13 0.32000D+13   0.0300  1  122.68  101.795  0.06581  255.24  256.68  262.11    7.148   61.356    6.02  1502.36
 0.17000D+13 0.32000D+13   0.0300  1  122.11  101.321  0.06525  255.41  256.86  262.17    7.143   61.764    5.98  1502.38
 0.17125D+13 0.32000D+13   0.0300  1  121.54  100.842  0.06470  255.57  257.04  262.23    7.138   62.172    5.95  1502.40
 0.17250D+13 0.32000D+13   0.0300  1  120.95  100.359  0.06415  255.74  257.22  262.29    7.133   62.580    5.92  1502.42
 0.17375D+13 0.32000D+13   0.0300  1  120.37   99.872  0.06360  255.91  257.40  262.36    7.128   62.988    5.89  1502.45
 0.17500D+13 0.32000D+13   0.0300  1  119.77   99.380  0.06306  256.07  257.57  262.42    7.123   63.395    5.86  1502.47
 0.17625D+13 0.32000D+13   0.0300  1  119.17   98.883  0.06252  256.23  257.75  262.48    7.117   63.803    5.83  1502.49
 0.17750D+13 0.32000D+13   0.0300  1  118.57   98.382  0.06199  256.40  257.93  262.55    7.112   64.211    5.80  1502.51
 0.17875D+13 0.32000D+13   0.0300  1  117.96   97.877  0.06146  256.56  258.10  262.61    7.107   64.619    5.78  1502.53
 0.18000D+13 0.32000D+13   0.0300  1  117.35   97.366  0.06093  256.72  258.27  262.67    7.101   65.027    5.75  1502.55
 0.18125D+13 0.32000D+13   0.0300  1  116.73   96.851  0.06041  256.89  258.45  262.74    7.096   65.435    5.72  1502.57
 0.18250D+13 0.32000D+13   0.0300  1  116.10   96.332  0.05989  257.05  258.62  262.80    7.091   65.843    5.69  1502.59
 0.18375D+13 0.32000D+13   0.0300  1  115.47   95.808  0.05938  257.21  258.79  262.87    7.085   66.251    5.66  1502.61
 0.18500D+13 0.32000D+13   0.0300  1  114.83   95.279  0.05887  257.37  258.96  262.94    7.080   66.658    5.64  1502.64
 0.18625D+13 0.32000D+13   0.0300  1  114.19   94.746  0.05836  257.53  259.13  263.00    7.074   67.066    5.61  1502.66
 0.18750D+13 0.32000D+13   0.0300  1  113.54   94.208  0.05786  257.69  259.30  263.07    7.069   67.474    5.59  1502.68
 0.18875D+13 0.32000D+13   0.0300  1  112.88   93.665  0.05736  257.85  259.47  263.14    7.063   67.882    5.56  1502.70
 0.19000D+13 0.32000D+13   0.0300  1  112.23   93.118  0.05687  258.00  259.63  263.21    7.057   68.290    5.53  1502.72
 0.19125D+13 0.32000D+13   0.0300  1  111.56   92.565  0.05637  258.16  259.80  263.28    7.052   68.698    5.51  1502.74
 0.19250D+13 0.32000D+13   0.0300  1  110.89   92.009  0.05589  258.32  259.97  263.35    7.046   69.106    5.48  1502.76
 0.19375D+13 0.32000D+13   0.0300  1  110.21   91.447  0.05541  258.47  260.13  263.41    7.040   69.514    5.46  1502.78
 0.19500D+13 0.32000D+13   0.0300  1  109.53   90.881  0.05493  258.63  260.29  263.48    7.035   69.922    5.43  1502.80
 0.19625D+13 0.32000D+13   0.0300  1  108.84   90.311  0.05445  258.79  260.46  263.56    7.029   70.329    5.41  1502.82
 0.19750D+13 0.32000D+13   0.0300  1  108.15   89.736  0.05398  258.94  260.62  263.63    7.023   70.737    5.39  1502.84
 0.19875D+13 0.32000D+13   0.0300  1  107.45   89.156  0.05352  259.09  260.78  263.70    7.017   71.145    5.36  1502.86
 0.20000D+13 0.32000D+13   0.0300  1  106.75   88.571  0.05305  259.25  260.94  263.77    7.011   71.553    5.34  1502.88
 0.20125D+13 0.32000D+13   0.0300  1  106.04   87.982  0.05260  259.40  261.10  263.84    7.005   71.961    5.32  1502.90
 0.20250D+13 0.32000D+13   0.0300  1  105.32   87.389  0.05214  259.55  261.26  263.91    6.999   72.369    5.29  1502.92
 0.20375D+13 0.32000D+13   0.0300  1  104.60   86.791  0.05169  259.70  261.42  263.99    6.993   72.777    5.27  1502.94
 0.20500D+13 0.32000D+13   0.0300  1  103.87   86.188  0.05125  259.86  261.57  264.06    6.987   73.185    5.25  1502.96
 0.20625D+13 0.32000D+13   0.0300  1  103.14   85.581  0.05080  260.01  261.73  264.13    6.981   73.593    5.23  1502.98
 0.20750D+13 0.32000D+13   0.0300  1  102.41   84.970  0.05037  260.16  261.89  264.21    6.975   74.001    5.20  1503.00
 0.20875D+13 0.32000D+13   0.0300  1  101.66   84.355  0.04993  260.31  262.04  264.28    6.969   74.409    5.18  1503.02
 0.21000D+13 0.32000D+13   0.0300  1  100.92   83.735  0.04950  260.45  262.19  264.36    6.962   74.816    5.16  1503.03
 0.21125D+13 0.32000D+13   0.0300  1  100.17   83.111  0.04908  260.60  262.35  264.43    6.956   75.224    5.14  1503.05
 0.21250D+13 0.32000D+13   0.0300  1   99.41   82.482  0.04865  260.75  262.50  264.51    6.950   75.632    5.12  1503.07
 0.21375D+13 0.32000D+13   0.0300  1   98.65   81.850  0.04824  260.90  262.65  264.58    6.944   76.040    5.10  1503.09
 0.21500D+13 0.32000D+13   0.0300  1   97.88   81.214  0.04782  261.04  262.80  264.66    6.937   76.448    5.08  1503.11
 0.21625D+13 0.32000D+13   0.0300  1   97.11   80.574  0.04742  261.19  262.95  264.73    6.931   76.856    5.06  1503.13
 0.21750D+13 0.32000D+13   0.0300  1   96.33   79.929  0.04701  261.33  263.10  264.81    6.925   77.264    5.04  1503.15
 0.21875D+13 0.32000D+13   0.0300  1   95.55   79.281  0.04661  261.48  263.25  264.89    6.918   77.672    5.02  1503.17
 0.22000D+13 0.32000D+13   0.0300  1   94.76   78.630  0.04621  261.62  263.39  264.96    6.912   78.080    5.00  1503.18
 0.22125D+13 0.32000D+13   0.0300  1   93.97   77.974  0.04582  261.76  263.54  265.04    6.905   78.488    4.98  1503.20
 0.22250D+13 0.32000D+13   0.0300  1   93.18   77.316  0.04543  261.90  263.68  265.12    6.899   78.895    4.96  1503.22
 0.22375D+13 0.32000D+13   0.0300  1   92.38   76.653  0.04505  262.05  263.82  265.20    6.892   79.303    4.94  1503.24
 0.22500D+13 0.32000D+13   0.0300  1   91.58   75.988  0.04467  262.19  263.97  265.27    6.886   79.711    4.92  1503.26
 0.22625D+13 0.32000D+13   0.0300  1   90.77   75.319  0.04430  262.33  264.11  265.35    6.879   80.119    4.90  1503.27
 0.22750D+13 0.32000D+13   0.0300  1   89.96   74.647  0.04392  262.46  264.25  265.43    6.873   80.527    4.89  1503.29
 0.22875D+13 0.32000D+13   0.0300  1   89.15   73.973  0.04356  262.60  264.39  265.51    6.866   80.935    4.87  1503.31
 0.23000D+13 0.32000D+13   0.0300  1   88.34   73.295  0.04319  262.74  264.53  265.59    6.859   81.343    4.85  1503.33
 0.23125D+13 0.32000D+13   0.0300  1   87.52   72.615  0.04284  262.88  264.66  265.67    6.853   81.751    4.83  1503.34
 0.23250D+13 0.32000D+13   0.0300  1   86.69   71.932  0.04248  263.01  264.80  265.75    6.846   82.159    4.81  1503.36
 0.23375D+13 0.32000D+13   0.0300  1   85.87   71.246  0.04213  263.15  264.94  265.83    6.839   82.566    4.80  1503.38
 0.23500D+13 0.32000D+13   0.0300  1   85.04   70.559  0.04179  263.28  265.07  265.90    6.833   82.974    4.78  1503.39
 0.23625D+13 0.32000D+13   0.0300  1   84.21   69.869  0.04145  263.41  265.20  265.98    6.826   83.382    4.76  1503.41
 0.23750D+13 0.32000D+13   0.0300  1   83.37   69.177  0.04111  263.55  265.33  266.06    6.819   83.790    4.74  1503.43
 0.23875D+13 0.32000D+13   0.0300  1   82.54   68.483  0.04078  263.68  265.46  266.14    6.813   84.198    4.73  1503.44
 0.24000D+13 0.32000D+13   0.0300  1   81.70   67.788  0.04045  263.81  265.59  266.22    6.806   84.606    4.71  1503.46
 0.24125D+13 0.32000D+13   0.0300  1   80.86   67.091  0.04012  263.94  265.72  266.30    6.799   85.014    4.69  1503.48
 0.24250D+13 0.32000D+13   0.0300  1   80.02   66.393  0.03980  264.07  265.85  266.38    6.792   85.422    4.68  1503.49
 0.24375D+13 0.32000D+13   0.0300  1   79.17   65.694  0.03949  264.20  265.98  266.46    6.786   85.830    4.66  1503.51
 0.24500D+13 0.32000D+13   0.0300  1   78.33   64.993  0.03918  264.32  266.10  266.54    6.779   86.237    4.64  1503.53
 0.24625D+13 0.32000D+13   0.0300  1   77.48   64.292  0.03887  264.45  266.22  266.62    6.772   86.645    4.63  1503.54
 0.24750D+13 0.32000D+13   0.0300  1   76.64   63.590  0.03856  264.57  266.35  266.69    6.766   87.053    4.61  1503.56
 0.24875D+13 0.32000D+13   0.0300  1   75.79   62.888  0.03827  264.70  266.47  266.77    6.759   87.461    4.60  1503.57
 0.25000D+13 0.32000D+13   0.0300  1   74.95   62.185  0.03797  264.82  266.59  266.85    6.752   87.869    4.58  1503.59
 0.25125D+13 0.32000D+13   0.0300  1   74.10   61.482  0.03768  264.94  266.71  266.93    6.745   88.277    4.56  1503.60
 0.25250D+13 0.32000D+13   0.0300  1   73.25   60.780  0.03739  265.06  266.82  267.01    6.739   88.685    4.55  1503.62
 0.25375D+13 0.32000D+13   0.0300  1   72.41   60.077  0.03711  265.18  266.94  267.09    6.732   89.092    4.53  1503.63
 0.25500D+13 0.32000D+13   0.0300  1   71.56   59.375  0.03683  265.30  267.05  267.16    6.725   89.500    4.52  1503.65
 0.25625D+13 0.32000D+13   0.0300  1   70.71   58.674  0.03656  265.42  267.17  267.24    6.719   89.908    4.50  1503.66
 0.25750D+13 0.32000D+13   0.0300  1   69.87   57.974  0.03629  265.54  267.28  267.32    6.712   90.316    4.49  1503.68
 0.25875D+13 0.32000D+13   0.0300  1   69.03   57.274  0.03602  265.65  267.39  267.40    6.705   90.724    4.47  1503.69
 0.26000D+13 0.32000D+13   0.0300  1   68.19   56.576  0.03576  265.77  267.50  267.47    6.699   91.132    4.46  1503.71
