R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.18933D+00   0.9412   0.0000    7.522   1.3997 0.17484D-08  1  0   34.89   28.952  0.01376  270.23  270.44    3.925   49.493    8.59   397.21
 0.19160D+00   0.9401   0.0000    7.562   1.3829 0.17693D-08  1  0   34.05   28.253  0.01368  270.31  270.34    4.450   49.453    8.60   398.69
 0.19387D+00   0.9389   0.0000    7.602   1.3642 0.17795D-08  1  0   33.34   27.701  0.01362  270.37  270.23    4.982   49.359    8.62   400.16
 0.19614D+00   0.9378   0.0000    7.642   1.3439 0.17785D-08  1  0   32.81   27.298  0.01358  270.42  270.11    5.513   49.212    8.65   401.64
 0.19841D+00   0.9366   0.0000    7.681   1.3222 0.17661D-08  1  0   32.47   27.042  0.01355  270.45  269.97    6.039   49.013    8.69   403.11
 0.20068D+00   0.9355   0.0000    7.720   1.2995 0.17427D-08  1  0   32.31   26.931  0.01354  270.46  269.82    6.551   48.765    8.74   404.59
 0.20295D+00   0.9343   0.0000    7.759   1.2758 0.17091D-08  1  0   32.32   26.962  0.01354  270.45  269.67    7.047   48.471    8.79   406.06
 0.20522D+00   0.9332   0.0000    7.798   1.2516 0.16665D-08  1  0   32.50   27.130  0.01356  270.44  269.50    7.519   48.136    8.85   407.53
 0.20749D+00   0.9320   0.0000    7.836   1.2271 0.16164D-08  1  0   32.85   27.428  0.01359  270.40  269.33    7.966   47.764    8.91   408.99
 0.20976D+00   0.9309   0.0000    7.874   1.2026 0.15604D-08  1  0   33.34   27.852  0.01364  270.36  269.15    8.384   47.361    8.98   410.46
 0.21203D+00   0.9298   0.0000    7.912   1.1783 0.15002D-08  1  0   33.98   28.393  0.01370  270.30  268.97    8.771   46.934    9.06   411.92
 0.21430D+00   0.9286   0.0000    7.949   1.1544 0.14375D-08  1  0   34.76   29.044  0.01377  270.22  268.79    9.124   46.488    9.14   413.38
 0.21657D+00   0.9275   0.0000    7.986   1.1313 0.13738D-08  1  0   35.66   29.796  0.01386  270.14  268.61    9.442   46.030    9.22   414.84
 0.21884D+00   0.9264   0.0000    8.023   1.1091 0.13105D-08  1  0   36.66   30.638  0.01396  270.04  268.42    9.725   45.566    9.30   416.30
 0.22111D+00   0.9252   0.0000    8.060   1.0880 0.12487D-08  1  0   37.77   31.562  0.01407  269.94  268.24    9.971   45.102    9.39   417.76
 0.22338D+00   0.9241   0.0000    8.096   1.0682 0.11894D-08  1  0   38.96   32.556  0.01419  269.83  268.05   10.180   44.645    9.47   419.21
 0.22565D+00   0.9230   0.0000    8.132   1.0500 0.11332D-08  1  0   40.23   33.609  0.01432  269.71  267.87   10.351   44.199    9.56   420.66
 0.22792D+00   0.9218   0.0000    8.168   1.0334 0.10807D-08  1  0   41.55   34.710  0.01445  269.58  267.70   10.484   43.770    9.63   422.11
 0.23019D+00   0.9207   0.0000    8.204   1.0185 0.10322D-08  1  0   42.92   35.845  0.01459  269.45  267.54   10.579   43.362    9.71   423.56
 0.23246D+00   0.9196   0.0000    8.239   1.0056 0.98790D-09  1  0   44.31   37.004  0.01474  269.32  267.38   10.637   42.979    9.78   425.01
 0.23473D+00   0.9185   0.0000    8.275   0.9947 0.94797D-09  1  0   45.72   38.172  0.01490  269.18  267.24   10.656   42.625    9.85   426.46
 0.23700D+00   0.9173   0.0000    8.309   0.9858 0.91238D-09  1  0   47.12   39.338  0.01505  269.04  267.10   10.638   42.303    9.91   427.90
 0.23927D+00   0.9162   0.0000    8.344   0.9791 0.88107D-09  1  0   48.51   40.489  0.01521  268.91  266.99   10.582   42.016    9.96   429.34
 0.24154D+00   0.9151   0.0000    8.379   0.9746 0.85396D-09  1  0   49.87   41.611  0.01537  268.77  266.89   10.489   41.766   10.00   430.78
 0.24381D+00   0.9140   0.0000    8.413   0.9723 0.83093D-09  1  0   51.18   42.694  0.01552  268.64  266.80   10.361   41.555   10.04   432.22
 0.24608D+00   0.9129   0.0000    8.447   0.9723 0.81185D-09  1  0   52.42   43.724  0.01567  268.52  266.74   10.197   41.385   10.07   433.66
 0.24835D+00   0.9118   0.0000    8.481   0.9744 0.79658D-09  1  0   53.59   44.691  0.01581  268.40  266.70    9.999   41.258   10.08   435.09
 0.25062D+00   0.9107   0.0000    8.514   0.9788 0.78500D-09  1  0   54.68   45.581  0.01594  268.29  266.68    9.769   41.173   10.09   436.52
 0.25289D+00   0.9096   0.0000    8.548   0.9854 0.77699D-09  1  0   55.65   46.386  0.01606  268.19  266.68    9.507   41.132   10.09   437.96
 0.25516D+00   0.9084   0.0000    8.581   0.9942 0.77245D-09  1  0   56.52   47.094  0.01617  268.11  266.70    9.215   41.135   10.08   439.39
 0.25743D+00   0.9073   0.0000    8.614   1.0050 0.77130D-09  1  0   57.26   47.696  0.01626  268.03  266.75    8.896   41.183   10.06   440.81
 0.25970D+00   0.9062   0.0000    8.646   1.0179 0.77348D-09  1  0   57.86   48.184  0.01634  267.97  266.82    8.552   41.273   10.03   442.24
 0.26197D+00   0.9051   0.0000    8.679   1.0326 0.77895D-09  1  0   58.32   48.551  0.01640  267.93  266.92    8.186   41.407    9.99   443.66
 0.26424D+00   0.9040   0.0000    8.711   1.0491 0.78768D-09  1  0   58.63   48.788  0.01644  267.90  267.03    7.801   41.583    9.95   445.09
 0.26651D+00   0.9029   0.0000    8.743   1.0673 0.79969D-09  1  0   58.77   48.891  0.01645  267.88  267.17    7.400   41.799    9.90   446.51
 0.26878D+00   0.9018   0.0000    8.775   1.0870 0.81501D-09  1  0   58.76   48.856  0.01645  267.89  267.33    6.987   42.055    9.84   447.93
 0.27105D+00   0.9007   0.0000    8.807   1.1080 0.83369D-09  1  0   58.57   48.680  0.01642  267.91  267.51    6.566   42.348    9.77   449.35
 0.27332D+00   0.8996   0.0000    8.838   1.1302 0.85581D-09  1  0   58.22   48.360  0.01637  267.95  267.70    6.141   42.675    9.70   450.76
 0.27559D+00   0.8985   0.0000    8.870   1.1533 0.88147D-09  1  0   57.70   47.898  0.01630  268.01  267.91    5.718   43.036    9.62   452.18
 0.27786D+00   0.8975   0.0000    8.901   1.1771 0.91081D-09  1  0   57.00   47.294  0.01620  268.08  268.12    5.301   43.426    9.55   453.59
 0.28013D+00   0.8964   0.0000    8.932   1.2014 0.94397D-09  1  0   56.10   46.552  0.01609  268.17  268.35    4.895   43.842    9.46   455.00
 0.28240D+00   0.8953   0.0000    8.963   1.2259 0.98114D-09  1  0   55.05   45.678  0.01596  268.28  268.58    4.506   44.283    9.38   456.41
 0.28467D+00   0.8942   0.0000    8.993   1.2505 0.10225D-08  1  0   53.84   44.677  0.01581  268.40  268.82    4.140   44.743    9.30   457.82
 0.28694D+00   0.8931   0.0000    9.024   1.2747 0.10683D-08  1  0   52.50   43.559  0.01564  268.54  269.05    3.801   45.219    9.21   459.22
 0.28921D+00   0.8920   0.0000    9.054   1.2983 0.11187D-08  1  0   51.02   42.334  0.01547  268.69  269.29    3.495   45.709    9.13   460.62
 0.29148D+00   0.8909   0.0000    9.084   1.3212 0.11740D-08  1  0   49.43   41.015  0.01528  268.84  269.51    3.228   46.207    9.05   462.03
 0.29375D+00   0.8898   0.0000    9.114   1.3429 0.12344D-08  1  0   47.74   39.615  0.01509  269.01  269.72    3.005   46.710    8.97   463.43
 0.29602D+00   0.8888   0.0000    9.143   1.3633 0.13000D-08  1  0   45.98   38.150  0.01489  269.18  269.92    2.829   47.214    8.89   464.83
 0.29829D+00   0.8877   0.0000    9.173   1.3820 0.13710D-08  1  0   44.15   36.637  0.01470  269.36  270.11    2.706   47.714    8.82   466.22
 0.30056D+00   0.8866   0.0000    9.202   1.3990 0.14474D-08  1  0   42.29   35.093  0.01450  269.54  270.28    2.638   48.208    8.74   467.62
 0.30283D+00   0.8855   0.0000    9.231   1.4138 0.15291D-08  1  0   40.42   33.538  0.01431  269.72  270.42    2.628   48.689    8.67   469.01
 0.30510D+00   0.8845   0.0000    9.260   1.4265 0.16158D-08  1  0   38.55   31.989  0.01412  269.89  270.55    2.678   49.155    8.61   470.40
 0.30737D+00   0.8834   0.0000    9.289   1.4367 0.17070D-08  1  0   36.72   30.467  0.01394  270.06  270.65    2.789   49.600    8.55   471.79
 0.30964D+00   0.8823   0.0000    9.318   1.4444 0.18020D-08  1  0   34.94   28.989  0.01377  270.23  270.73    2.959   50.021    8.49   473.18
 0.31191D+00   0.8812   0.0000    9.347   1.4495 0.18994D-08  1  0   33.23   27.573  0.01361  270.39  270.78    3.187   50.412    8.44   474.57
 0.31418D+00   0.8802   0.0000    9.375   1.4518 0.19977D-08  1  0   31.62   26.236  0.01346  270.53  270.81    3.470   50.768    8.40   475.96
 0.31645D+00   0.8791   0.0000    9.403   1.4514 0.20950D-08  1  0   30.12   24.991  0.01332  270.67  270.81    3.805   51.084    8.36   477.34
 0.31872D+00   0.8780   0.0000    9.431   1.4483 0.21888D-08  1  0   28.75   23.851  0.01320  270.79  270.80    4.184   51.356    8.33   478.72
 0.32099D+00   0.8770   0.0000    9.459   1.4425 0.22764D-08  1  0   27.46   22.826  0.01309  270.91  270.76    4.602   51.578    8.30   480.10
 0.32326D+00   0.8759   0.0000    9.487   1.4341 0.23549D-08  1  0   26.33   21.924  0.01300  271.00  270.71    5.053   51.747    8.29   481.48
 0.32553D+00   0.8749   0.0000    9.514   1.4232 0.24212D-08  1  0   25.36   21.151  0.01292  271.09  270.63    5.527   51.857    8.28   482.86
 0.32780D+00   0.8738   0.0000    9.542   1.4099 0.24727D-08  1  0   24.56   20.509  0.01286  271.15  270.55    6.018   51.906    8.28   484.23
 0.33007D+00   0.8727   0.0000    9.569   1.3945 0.25070D-08  1  0   23.92   20.000  0.01281  271.21  270.45    6.517   51.891    8.28   485.61
 0.33234D+00   0.8717   0.0000    9.596   1.3770 0.25225D-08  1  0   23.45   19.623  0.01277  271.25  270.34    7.018   51.812    8.30   486.98
 0.33461D+00   0.8706   0.0000    9.623   1.3578 0.25184D-08  1  0   23.13   19.378  0.01274  271.27  270.22    7.513   51.669    8.33   488.35
 0.33688D+00   0.8696   0.0000    9.650   1.3370 0.24948D-08  1  0   22.98   19.260  0.01273  271.29  270.09    7.997   51.464    8.36   489.72
 0.33915D+00   0.8685   0.0000    9.677   1.3149 0.24527D-08  1  0   22.97   19.267  0.01273  271.29  269.95    8.464   51.198    8.40   491.08
 0.34142D+00   0.8675   0.0000    9.704   1.2918 0.23939D-08  1  0   23.12   19.396  0.01274  271.27  269.81    8.910   50.878    8.46   492.45
 0.34369D+00   0.8664   0.0000    9.730   1.2680 0.23208D-08  1  0   23.40   19.640  0.01277  271.25  269.66    9.331   50.508    8.51   493.81
 0.34596D+00   0.8654   0.0000    9.756   1.2437 0.22363D-08  1  0   23.83   19.996  0.01280  271.21  269.51    9.726   50.094    8.58   495.17
 0.34823D+00   0.8643   0.0000    9.782   1.2191 0.21433D-08  1  0   24.38   20.458  0.01285  271.16  269.36   10.093   49.643    8.65   496.53
 0.35050D+00   0.8633   0.0000    9.809   1.1946 0.20447D-08  1  0   25.05   21.021  0.01291  271.10  269.20   10.429   49.163    8.73   497.89
 0.35277D+00   0.8622   0.0000    9.834   1.1704 0.19435D-08  1  0   25.83   21.677  0.01298  271.03  269.04   10.734   48.661    8.81   499.25
 0.35504D+00   0.8612   0.0000    9.860   1.1468 0.18419D-08  1  0   26.73   22.421  0.01305  270.95  268.87   11.007   48.144    8.90   500.61
 0.35731D+00   0.8602   0.0000    9.886   1.1239 0.17422D-08  1  0   27.71   23.244  0.01314  270.86  268.71   11.248   47.620    8.99   501.96
 0.35958D+00   0.8591   0.0000    9.911   1.1020 0.16459D-08  1  0   28.79   24.139  0.01323  270.76  268.55   11.457   47.096    9.08   503.31
 0.36185D+00   0.8581   0.0000    9.937   1.0814 0.15544D-08  1  0   29.94   25.096  0.01333  270.66  268.38   11.633   46.577    9.17   504.66
 0.36412D+00   0.8570   0.0000    9.962   1.0621 0.14685D-08  1  0   31.15   26.107  0.01344  270.55  268.22   11.775   46.070    9.26   506.01
 0.36639D+00   0.8560   0.0000    9.987   1.0444 0.13889D-08  1  0   32.42   27.161  0.01356  270.43  268.07   11.885   45.581    9.34   507.36
 0.36866D+00   0.8550   0.0000   10.012   1.0283 0.13159D-08  1  0   33.73   28.248  0.01368  270.31  267.92   11.961   45.114    9.43   508.70
 0.37093D+00   0.8539   0.0000   10.037   1.0141 0.12496D-08  1  0   35.07   29.356  0.01381  270.19  267.78   12.003   44.674    9.51   510.05
 0.37320D+00   0.8529   0.0000   10.062   1.0018 0.11900D-08  1  0   36.41   30.476  0.01394  270.06  267.65   12.012   44.264    9.58   511.39
 0.37547D+00   0.8519   0.0000   10.086   0.9916 0.11369D-08  1  0   37.76   31.595  0.01407  269.94  267.52   11.987   43.889    9.65   512.73
 0.37774D+00   0.8509   0.0000   10.111   0.9834 0.10901D-08  1  0   39.10   32.702  0.01420  269.81  267.41   11.929   43.550    9.71   514.07
 0.38001D+00   0.8498   0.0000   10.135   0.9774 0.10495D-08  1  0   40.41   33.786  0.01434  269.69  267.32   11.837   43.250    9.76   515.41
 0.38228D+00   0.8488   0.0000   10.159   0.9736 0.10146D-08  1  0   41.67   34.835  0.01447  269.57  267.24   11.712   42.991    9.81   516.74
 0.38455D+00   0.8478   0.0000   10.183   0.9720 0.98529D-09  1  0   42.88   35.837  0.01459  269.45  267.18   11.555   42.775    9.84   518.08
 0.38682D+00   0.8468   0.0000   10.207   0.9727 0.96123D-09  1  0   44.03   36.782  0.01472  269.34  267.14   11.366   42.604    9.87   519.41
 0.38909D+00   0.8457   0.0000   10.231   0.9756 0.94220D-09  1  0   45.09   37.658  0.01483  269.24  267.11   11.147   42.477    9.89   520.74
 0.39136D+00   0.8447   0.0000   10.255   0.9808 0.92798D-09  1  0   46.05   38.456  0.01493  269.15  267.11   10.897   42.396    9.90   522.07
 0.39363D+00   0.8437   0.0000   10.279   0.9881 0.91837D-09  1  0   46.92   39.166  0.01503  269.06  267.13   10.620   42.362    9.90   523.40
 0.39590D+00   0.8427   0.0000   10.302   0.9975 0.91322D-09  1  0   47.66   39.778  0.01511  268.99  267.17   10.317   42.374    9.88   524.72
 0.39817D+00   0.8417   0.0000   10.326   1.0090 0.91242D-09  1  0   48.28   40.285  0.01518  268.93  267.23    9.989   42.431    9.86   526.05
 0.40044D+00   0.8407   0.0000   10.349   1.0225 0.91590D-09  1  0   48.77   40.678  0.01524  268.88  267.32    9.639   42.534    9.84   527.37
 0.40271D+00   0.8396   0.0000   10.372   1.0378 0.92359D-09  1  0   49.11   40.951  0.01527  268.85  267.42    9.270   42.682    9.80   528.69
 0.40498D+00   0.8386   0.0000   10.395   1.0549 0.93551D-09  1  0   49.30   41.099  0.01529  268.83  267.54    8.885   42.873    9.75   530.01
 0.40725D+00   0.8376   0.0000   10.418   1.0736 0.95169D-09  1  0   49.34   41.117  0.01530  268.83  267.69    8.488   43.106    9.70   531.33
 0.40952D+00   0.8366   0.0000   10.441   1.0937 0.97220D-09  1  0   49.22   41.001  0.01528  268.85  267.85    8.081   43.380    9.64   532.65
 0.41179D+00   0.8356   0.0000   10.464   1.1151 0.99717D-09  1  0   48.94   40.751  0.01525  268.88  268.02    7.670   43.691    9.57   533.96
