R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.32500D+12 0.82085D-10 0.10000D+15   0.0050  1  155.526  0.12585  232.60  233.26   -0.000   10.614   31.07
 0.33750D+12 0.85401D-10 0.10000D+15   0.0050  1  155.204  0.11853  234.24  234.64   -0.000   11.022   29.45
 0.35000D+12 0.88564D-10 0.10000D+15   0.0050  1  155.204  0.11853  234.24  235.08    0.000   11.430   28.83
 0.36250D+12 0.91898D-10 0.10000D+15   0.0050  1  154.882  0.11201  235.68  236.32   -0.000   11.838   27.49
 0.37500D+12 0.95067D-10 0.10000D+15   0.0050  1  154.882  0.11201  235.68  236.75   -0.000   12.247   26.94
 0.38750D+12 0.98419D-10 0.10000D+15   0.0050  1  154.560  0.10617  236.96  237.87   -0.000   12.655   25.82
 0.40000D+12 0.10159D-09 0.10000D+15   0.0050  1  154.560  0.10617  236.96  238.28   -0.000   13.063   25.33
 0.41250D+12 0.10497D-09 0.10000D+15   0.0050  1  154.238  0.10090  238.10  239.30    0.000   13.471   24.37
 0.42500D+12 0.10815D-09 0.10000D+15   0.0050  1  154.238  0.10090  238.10  239.70    0.000   13.879   23.93
 0.43750D+12 0.11154D-09 0.10000D+15   0.0050  1  153.916  0.09613  239.11  240.64   -0.000   14.288   23.11
 0.45000D+12 0.11494D-09 0.10000D+15   0.0050  1  153.594  0.09179  240.03  241.51   -0.000   14.696   22.37
 0.46250D+12 0.11813D-09 0.10000D+15   0.0050  1  153.594  0.09179  240.03  241.89   -0.000   15.104   21.99
 0.47500D+12 0.12155D-09 0.10000D+15   0.0050  1  153.272  0.08783  240.86  242.70   -0.000   15.512   21.34
 0.48750D+12 0.12499D-09 0.10000D+15   0.0050  1  152.950  0.08419  241.62  243.47    0.000   15.921   20.75
 0.50000D+12 0.12844D-09 0.10000D+15   0.0050  1  152.628  0.08083  242.32  244.20   -0.000   16.329   20.20
 0.51250D+12 0.13190D-09 0.10000D+15   0.0050  1  152.306  0.07774  242.96  244.89   -0.000   16.737   19.70
 0.52500D+12 0.13511D-09 0.10000D+15   0.0050  1  152.306  0.07774  242.96  245.23    0.000   17.145   19.40
 0.53750D+12 0.13859D-09 0.10000D+15   0.0050  1  151.984  0.07487  243.55  245.88   -0.000   17.553   18.95
 0.55000D+12 0.14209D-09 0.10000D+15   0.0050  1  151.662  0.07220  244.10  246.51   -0.000   17.962   18.52
 0.56250D+12 0.14560D-09 0.10000D+15   0.0050  1  151.340  0.06972  244.61  247.10   -0.000   18.370   18.13
 0.57500D+12 0.14940D-09 0.10000D+15   0.0050  1  150.696  0.06523  245.53  247.91    0.000   18.778   17.65
 0.58750D+12 0.15295D-09 0.10000D+15   0.0050  1  150.374  0.06319  245.95  248.45    0.000   19.186   17.31
 0.60000D+12 0.15650D-09 0.10000D+15   0.0050  1  150.052  0.06128  246.35  248.97    0.000   19.595   16.99
 0.61250D+12 0.16007D-09 0.10000D+15   0.0050  1  149.730  0.05947  246.72  249.48   -0.000   20.003   16.68
 0.62500D+12 0.16397D-09 0.10000D+15   0.0050  1  149.086  0.05617  247.40  250.14   -0.000   20.411   16.33
 0.63750D+12 0.16758D-09 0.10000D+15   0.0050  1  148.764  0.05465  247.72  250.61    0.000   20.819   16.06
 0.65000D+12 0.17154D-09 0.10000D+15   0.0050  1  148.120  0.05184  248.31  251.22    0.000   21.227   15.75
 0.66250D+12 0.17552D-09 0.10000D+15   0.0050  1  147.476  0.04930  248.84  251.79    0.000   21.636   15.46
 0.67500D+12 0.17954D-09 0.10000D+15   0.0050  1  146.832  0.04700  249.34  252.34    0.000   22.044   15.20
 0.68750D+12 0.18360D-09 0.10000D+15   0.0050  1  146.188  0.04490  249.79  252.86   -0.000   22.452   14.95
 0.70000D+12 0.18768D-09 0.10000D+15   0.0050  1  145.544  0.04298  250.21  253.36   -0.000   22.860   14.71
 0.71250D+12 0.19180D-09 0.10000D+15   0.0050  1  144.900  0.04122  250.60  253.84   -0.000   23.269   14.49
 0.72500D+12 0.19635D-09 0.10000D+15   0.0050  1  143.934  0.03883  251.15  254.40    0.000   23.677   14.26
 0.73750D+12 0.20096D-09 0.10000D+15   0.0050  1  142.968  0.03669  251.64  254.93   -0.000   24.085   14.05
 0.75000D+12 0.20562D-09 0.10000D+15   0.0050  1  142.002  0.03478  252.10  255.43    0.000   24.493   13.85
 0.76250D+12 0.21035D-09 0.10000D+15   0.0050  1  141.036  0.03305  252.52  255.91   -0.000   24.901   13.66
 0.77500D+12 0.21513D-09 0.10000D+15   0.0050  1  140.070  0.03149  252.92  256.38    0.000   25.310   13.48
 0.78750D+12 0.22044D-09 0.10000D+15   0.0050  1  138.782  0.02962  253.41  256.89   -0.000   25.718   13.31
 0.80000D+12 0.22585D-09 0.10000D+15   0.0050  1  137.494  0.02795  253.86  257.37    0.000   26.126   13.14
 0.81250D+12 0.23185D-09 0.10000D+15   0.0050  1  135.884  0.02611  254.39  257.89   -0.000   26.534   12.99
 0.82500D+12 0.23799D-09 0.10000D+15   0.0050  1  134.274  0.02450  254.88  258.39   -0.000   26.943   12.84
 0.83750D+12 0.24426D-09 0.10000D+15   0.0050  1  132.664  0.02307  255.33  258.86   -0.000   27.351   12.71
 0.85000D+12 0.25125D-09 0.10000D+15   0.0050  1  130.732  0.02155  255.85  259.35    0.000   27.759   12.58
 0.86250D+12 0.25844D-09 0.10000D+15   0.0050  1  128.800  0.02022  256.33  259.83    0.000   28.167   12.46
 0.87500D+12 0.26584D-09 0.10000D+15   0.0050  1  126.868  0.01904  256.78  260.28   -0.000   28.575   12.35
 0.88750D+12 0.27411D-09 0.10000D+15   0.0050  1  124.614  0.01783  257.28  260.75   -0.000   28.984   12.25
 0.90000D+12 0.28336D-09 0.10000D+15   0.0050  1  122.038  0.01661  257.82  261.23   -0.000   29.392   12.16
 0.91250D+12 0.29299D-09 0.10000D+15   0.0050  1  119.462  0.01555  258.33  261.69   -0.000   29.800   12.07
 0.92500D+12 0.30304D-09 0.10000D+15   0.0050  1  116.886  0.01461  258.82  262.13   -0.000   30.208   11.99
 0.93750D+12 0.31353D-09 0.10000D+15   0.0050  1  114.310  0.01377  259.29  262.55    0.000   30.617   11.91
 0.95000D+12 0.32535D-09 0.10000D+15   0.0050  1  111.412  0.01294  259.80  262.98    0.000   31.025   11.85
 0.96250D+12 0.33873D-09 0.10000D+15   0.0050  1  108.192  0.01212  260.35  263.41    0.000   31.433   11.79
 0.97500D+12 0.35190D-09 0.10000D+15   0.0050  1  105.294  0.01146  260.82  263.79    0.000   31.841   11.73
 0.98750D+12 0.36688D-09 0.10000D+15   0.0050  1  102.074  0.01081  261.32  264.19   -0.000   32.249   11.69
 0.10000D+13 0.38166D-09 0.10000D+15   0.0050  1   99.176  0.01028  261.77  264.54   -0.000   32.658   11.64
 0.10125D+13 0.39856D-09 0.10000D+15   0.0050  1   95.956  0.00975  262.25  264.90    0.000   33.066   11.59
 0.10250D+13 0.41661D-09 0.10000D+15   0.0050  1   92.736  0.00926  262.71  265.23    0.000   33.474   11.56
 0.10375D+13 0.43594D-09 0.10000D+15   0.0050  1   89.516  0.00882  263.17  265.55   -0.000   33.882   11.52
 0.10500D+13 0.45669D-09 0.10000D+15   0.0050  1   86.296  0.00842  263.61  265.85    0.000   34.290   11.49
 0.10625D+13 0.47904D-09 0.10000D+15   0.0050  1   83.076  0.00806  264.05  266.14   -0.000   34.699   11.46
 0.10750D+13 0.50316D-09 0.10000D+15   0.0050  1   79.856  0.00772  264.48  266.40    0.000   35.107   11.43
 0.10875D+13 0.52928D-09 0.10000D+15   0.0050  1   76.636  0.00741  264.89  266.65    0.000   35.515   11.40
 0.11000D+13 0.55536D-09 0.10000D+15   0.0050  1   73.738  0.00714  265.26  266.88   -0.000   35.923   11.37
 0.11125D+13 0.58355D-09 0.10000D+15   0.0050  1   70.840  0.00690  265.63  267.09   -0.000   36.332   11.34
 0.11250D+13 0.61412D-09 0.10000D+15   0.0050  1   67.942  0.00667  265.98  267.28    0.000   36.740   11.32
 0.11375D+13 0.64738D-09 0.10000D+15   0.0050  1   65.044  0.00646  266.34  267.46   -0.000   37.148   11.29
 0.11500D+13 0.68373D-09 0.10000D+15   0.0050  1   62.146  0.00625  266.68  267.62   -0.000   37.556   11.27
 0.11625D+13 0.71985D-09 0.10000D+15   0.0050  1   59.570  0.00608  266.99  267.77   -0.000   37.964   11.24
 0.11750D+13 0.75920D-09 0.10000D+15   0.0050  1   56.994  0.00592  267.29  267.90    0.000   38.373   11.22
 0.11875D+13 0.80226D-09 0.10000D+15   0.0050  1   54.418  0.00577  267.59  268.02   -0.000   38.781   11.19
 0.12000D+13 0.84957D-09 0.10000D+15   0.0050  1   51.842  0.00562  267.88  268.12    0.000   39.189   11.17
 0.12125D+13 0.89613D-09 0.10000D+15   0.0050  1   49.588  0.00550  268.14  268.21    0.000   39.597   11.14
 0.12250D+13 0.94710D-09 0.10000D+15   0.0050  1   47.334  0.00538  268.39  268.29    0.000   40.006   11.11
 0.12375D+13 0.10031D-08 0.10000D+15   0.0050  1   45.080  0.00527  268.64  268.35    0.000   40.414   11.09
 0.12500D+13 0.10650D-08 0.10000D+15   0.0050  1   42.826  0.00516  268.89  268.40    0.000   40.822   11.06
 0.12625D+13 0.11251D-08 0.10000D+15   0.0050  1   40.894  0.00507  269.10  268.44   -0.000   41.230   11.03
 0.12750D+13 0.11911D-08 0.10000D+15   0.0050  1   38.962  0.00498  269.31  268.48   -0.000   41.638   11.00
 0.12875D+13 0.12533D-08 0.10000D+15   0.0050  1   37.352  0.00491  269.48  268.51   -0.000   42.047   10.97
 0.13000D+13 0.13329D-08 0.10000D+15   0.0050  1   35.218  0.00482  269.71  270.13    0.000   42.455   10.22
 0.13125D+13 0.14083D-08 0.10000D+15   0.0050  1   33.520  0.00475  269.89  270.94   -0.000   42.863    9.94
 0.13250D+13 0.14912D-08 0.10000D+15   0.0050  1   31.900  0.00469  270.06  271.14    0.000   43.271    9.84
 0.13375D+13 0.15829D-08 0.10000D+15   0.0050  1   30.293  0.00462  270.22  271.21   -0.000   43.680    9.78
 0.13500D+13 0.16665D-08 0.10000D+15   0.0050  1   28.987  0.00457  270.36  271.48   -0.000   44.088    9.66
 0.13625D+13 0.17779D-08 0.10000D+15   0.0050  1   27.393  0.00451  270.52  271.42   -0.000   44.496    9.63
 0.13750D+13 0.18802D-08 0.10000D+15   0.0050  1   26.100  0.00447  270.66  271.54   -0.000   44.904    9.55
 0.13875D+13 0.19929D-08 0.10000D+15   0.0050  1   24.813  0.00442  270.79  271.61    0.000   45.312    9.48
 0.14000D+13 0.20900D-08 0.10000D+15   0.0050  1   23.833  0.00439  270.89  271.83   -0.000   45.721    9.37
 0.14125D+13 0.22256D-08 0.10000D+15   0.0050  1   22.553  0.00434  271.02  271.81   -0.000   46.129    9.32
 0.14250D+13 0.23429D-08 0.10000D+15   0.0050  1   21.581  0.00431  271.12  271.94   -0.000   46.537    9.24
 0.14375D+13 0.24710D-08 0.10000D+15   0.0050  1   20.612  0.00428  271.21  272.03    0.000   46.945    9.16
 0.14500D+13 0.26115D-08 0.10000D+15   0.0050  0   19.646  0.00424  271.31  272.08   -0.000   47.354    9.23
 0.14625D+13 0.27662D-08 0.10000D+15   0.0050  0   18.695  0.00421  271.41  271.94   -0.000   47.762    9.61
 0.14750D+13 0.28373D-08 0.10000D+15   0.0050  0   18.435  0.00420  271.43  268.21    0.000   48.170   18.43
 0.14875D+13 0.29110D-08 0.10000D+15   0.0050  0   18.282  0.00420  271.45  268.28   -0.000   48.578   18.28
 0.15000D+13 0.29354D-08 0.10000D+15   0.0050  0   18.132  0.00419  271.46  268.35    0.000   48.986   18.13
 0.15125D+13 0.30121D-08 0.10000D+15   0.0050  0   17.984  0.00419  271.48  268.42    0.000   49.395   17.98
 0.15250D+13 0.30370D-08 0.10000D+15   0.0050  0   17.839  0.00418  271.49  268.48    0.000   49.803   17.84
 0.15375D+13 0.31169D-08 0.10000D+15   0.0050  0   17.695  0.00418  271.51  268.55   -0.000   50.211   17.70
 0.15500D+13 0.31423D-08 0.10000D+15   0.0050  0   17.555  0.00418  271.52  268.62    0.000   50.619   17.56
 0.15625D+13 0.31676D-08 0.10000D+15   0.0050  0   17.416  0.00417  271.53  268.68   -0.000   51.028   17.42
 0.15750D+13 0.32514D-08 0.10000D+15   0.0050  0   17.280  0.00417  271.55  268.75    0.000   51.436   17.28
 0.15875D+13 0.32772D-08 0.10000D+15   0.0050  0   17.146  0.00416  271.56  268.81   -0.000   51.844   17.15
 0.16000D+13 0.33647D-08 0.10000D+15   0.0050  0   17.014  0.00416  271.57  268.88   -0.000   52.252   17.01
 0.16125D+13 0.33909D-08 0.10000D+15   0.0050  0   16.884  0.00415  271.59  268.94   -0.000   52.660   16.88
 0.16250D+13 0.34172D-08 0.10000D+15   0.0050  0   16.755  0.00415  271.60  269.01    0.000   53.069   16.75
 0.16375D+13 0.35090D-08 0.10000D+15   0.0050  0   16.630  0.00415  271.61  269.07   -0.000   53.477   16.63
 0.16500D+13 0.35358D-08 0.10000D+15   0.0050  0   16.505  0.00414  271.62  269.14   -0.000   53.885   16.51
 0.16625D+13 0.36317D-08 0.10000D+15   0.0050  0   16.382  0.00414  271.64  269.20    0.000   54.293   16.38
 0.16750D+13 0.36590D-08 0.10000D+15   0.0050  0   16.262  0.00413  271.65  269.26    0.000   54.702   16.26
 0.16875D+13 0.36863D-08 0.10000D+15   0.0050  0   16.142  0.00413  271.66  269.32    0.000   55.110   16.14
 0.17000D+13 0.37871D-08 0.10000D+15   0.0050  0   16.026  0.00413  271.67  269.39    0.000   55.518   16.03
 0.17125D+13 0.38149D-08 0.10000D+15   0.0050  0   15.911  0.00412  271.68  269.45    0.000   55.926   15.91
 0.17250D+13 0.38428D-08 0.10000D+15   0.0050  0   15.795  0.00412  271.69  269.51    0.000   56.334   15.80
 0.17375D+13 0.39488D-08 0.10000D+15   0.0050  0   15.684  0.00412  271.71  269.57    0.000   56.743   15.68
 0.17500D+13 0.39772D-08 0.10000D+15   0.0050  0   15.574  0.00411  271.72  269.63    0.000   57.151   15.57
 0.17625D+13 0.40056D-08 0.10000D+15   0.0050  0   15.463  0.00411  271.73  269.69    0.000   57.559   15.46
 0.17750D+13 0.41172D-08 0.10000D+15   0.0050  0   15.357  0.00411  271.74  269.75    0.000   57.967   15.36
 0.17875D+13 0.41462D-08 0.10000D+15   0.0050  0   15.251  0.00410  271.75  269.81    0.000   58.376   15.25
 0.18000D+13 0.41752D-08 0.10000D+15   0.0050  0   15.145  0.00410  271.76  269.87    0.000   58.784   15.14
 0.18125D+13 0.42928D-08 0.10000D+15   0.0050  0   15.043  0.00410  271.77  269.93   -0.000   59.192   15.04
 0.18250D+13 0.43224D-08 0.10000D+15   0.0050  0   14.941  0.00409  271.78  269.99    0.000   59.600   14.94
 0.18375D+13 0.43520D-08 0.10000D+15   0.0050  0   14.840  0.00409  271.79  270.05    0.000   60.008   14.84
 0.18500D+13 0.44759D-08 0.10000D+15   0.0050  0   14.741  0.00409  271.80  270.11   -0.000   60.417   14.74
 0.18625D+13 0.45062D-08 0.10000D+15   0.0050  0   14.644  0.00408  271.81  270.17    0.000   60.825   14.64
 0.18750D+13 0.45364D-08 0.10000D+15   0.0050  0   14.547  0.00408  271.82  270.23   -0.000   61.233   14.55
 0.18875D+13 0.46672D-08 0.10000D+15   0.0050  0   14.451  0.00408  271.83  270.28   -0.000   61.641   14.45
 0.19000D+13 0.46981D-08 0.10000D+15   0.0050  0   14.358  0.00408  271.84  270.34    0.000   62.050   14.36
 0.19125D+13 0.47290D-08 0.10000D+15   0.0050  0   14.265  0.00407  271.85  270.40    0.000   62.458   14.27
 0.19250D+13 0.47599D-08 0.10000D+15   0.0050  0   14.172  0.00407  271.85  270.45   -0.000   62.866   14.17
 0.19375D+13 0.48987D-08 0.10000D+15   0.0050  0   14.083  0.00407  271.86  270.51    0.000   63.274   14.08
 0.19500D+13 0.49303D-08 0.10000D+15   0.0050  0   13.994  0.00406  271.87  270.57    0.000   63.682   13.99
 0.19625D+13 0.49619D-08 0.10000D+15   0.0050  0   13.905  0.00406  271.88  270.62   -0.000   64.091   13.91
 0.19750D+13 0.51085D-08 0.10000D+15   0.0050  0   13.818  0.00406  271.89  270.68   -0.000   64.499   13.82
 0.19875D+13 0.51409D-08 0.10000D+15   0.0050  0   13.733  0.00406  271.90  270.74   -0.000   64.907   13.73
 0.20000D+13 0.51732D-08 0.10000D+15   0.0050  0   13.648  0.00405  271.91  270.79   -0.000   65.315   13.65
 0.20125D+13 0.52055D-08 0.10000D+15   0.0050  0   13.563  0.00405  271.91  270.85    0.000   65.723   13.56
 0.20250D+13 0.53615D-08 0.10000D+15   0.0050  0   13.481  0.00405  271.92  270.90    0.000   66.132   13.48
 0.20375D+13 0.53946D-08 0.10000D+15   0.0050  0   13.400  0.00405  271.93  270.96    0.000   66.540   13.40
 0.20500D+13 0.54277D-08 0.10000D+15   0.0050  0   13.319  0.00404  271.94  271.01    0.000   66.948   13.32
 0.20625D+13 0.54608D-08 0.10000D+15   0.0050  0   13.238  0.00404  271.95  271.07    0.000   67.356   13.24
 0.20750D+13 0.56267D-08 0.10000D+15   0.0050  0   13.159  0.00404  271.95  271.12   -0.000   67.765   13.16
 0.20875D+13 0.56606D-08 0.10000D+15   0.0050  0   13.082  0.00404  271.96  271.17    0.000   68.173   13.08
 0.21000D+13 0.56945D-08 0.10000D+15   0.0050  0   13.005  0.00403  271.97  271.23    0.000   68.581   13.00
 0.21125D+13 0.57284D-08 0.10000D+15   0.0050  0   12.928  0.00403  271.98  271.28   -0.000   68.989   12.93
 0.21250D+13 0.59051D-08 0.10000D+15   0.0050  0   12.852  0.00403  271.98  271.33   -0.000   69.397   12.85
 0.21375D+13 0.59398D-08 0.10000D+15   0.0050  0   12.779  0.00403  271.99  271.39    0.000   69.806   12.78
 0.21500D+13 0.59746D-08 0.10000D+15   0.0050  0   12.706  0.00403  272.00  271.44   -0.000   70.214   12.71
 0.21625D+13 0.60093D-08 0.10000D+15   0.0050  0   12.632  0.00402  272.01  271.49   -0.000   70.622   12.63
 0.21750D+13 0.60441D-08 0.10000D+15   0.0050  0   12.559  0.00402  272.01  271.55    0.000   71.030   12.56
 0.21875D+13 0.62334D-08 0.10000D+15   0.0050  0   12.489  0.00402  272.02  271.60    0.000   71.439   12.49
 0.22000D+13 0.62690D-08 0.10000D+15   0.0050  0   12.420  0.00402  272.03  271.65   -0.000   71.847   12.42
 0.22125D+13 0.63046D-08 0.10000D+15   0.0050  0   12.350  0.00401  272.03  271.70    0.000   72.255   12.35
 0.22250D+13 0.63402D-08 0.10000D+15   0.0050  0   12.280  0.00401  272.04  271.75    0.000   72.663   12.28
 0.22375D+13 0.65423D-08 0.10000D+15   0.0050  0   12.212  0.00401  272.05  271.80    0.000   73.071   12.21
 0.22500D+13 0.65788D-08 0.10000D+15   0.0050  0   12.146  0.00401  272.05  271.86   -0.000   73.480   12.15
 0.22625D+13 0.66154D-08 0.10000D+15   0.0050  0   12.080  0.00401  272.06  271.91   -0.000   73.888   12.08
 0.22750D+13 0.66519D-08 0.10000D+15   0.0050  0   12.014  0.00400  272.07  271.96   -0.000   74.296   12.01
 0.22875D+13 0.66885D-08 0.10000D+15   0.0050  0   11.948  0.00400  272.07  272.01   -0.000   74.704   11.95
 0.23000D+13 0.69053D-08 0.10000D+15   0.0050  0   11.884  0.00400  272.08  272.06    0.000   75.113   11.88
 0.23125D+13 0.69429D-08 0.10000D+15   0.0050  0   11.821  0.00400  272.08  272.11   -0.000   75.521   11.82
 0.23250D+13 0.69804D-08 0.10000D+15   0.0050  0   11.758  0.00400  272.09  272.16    0.000   75.929   11.76
 0.23375D+13 0.70179D-08 0.10000D+15   0.0050  0   11.696  0.00400  272.10  272.21   -0.000   76.337   11.70
 0.23500D+13 0.70555D-08 0.10000D+15   0.0050  0   11.633  0.00399  272.10  272.26    0.000   76.745   11.63
 0.23625D+13 0.72885D-08 0.10000D+15   0.0050  0   11.572  0.00399  272.11  272.31    0.000   77.154   11.57
 0.23750D+13 0.73271D-08 0.10000D+15   0.0050  0   11.513  0.00399  272.11  272.36   -0.000   77.562   11.51
 0.23875D+13 0.73656D-08 0.10000D+15   0.0050  0   11.453  0.00399  272.12  272.41   -0.000   77.970   11.45
 0.24000D+13 0.74042D-08 0.10000D+15   0.0050  0   11.394  0.00399  272.13  272.46   -0.000   78.378   11.39
 0.24125D+13 0.74428D-08 0.10000D+15   0.0050  0   11.335  0.00398  272.13  272.51    0.000   78.787   11.33
 0.24250D+13 0.74813D-08 0.10000D+15   0.0050  0   11.276  0.00398  272.14  272.56   -0.000   79.195   11.28
 0.24375D+13 0.77332D-08 0.10000D+15   0.0050  0   11.219  0.00398  272.14  272.60   -0.000   79.603   11.22
 0.24500D+13 0.77728D-08 0.10000D+15   0.0050  0   11.164  0.00398  272.15  272.65   -0.000   80.011   11.16
 0.24625D+13 0.78125D-08 0.10000D+15   0.0050  0   11.108  0.00398  272.15  272.70    0.000   80.419   11.11
 0.24750D+13 0.78521D-08 0.10000D+15   0.0050  0   11.052  0.00398  272.16  272.75   -0.000   80.828   11.05
 0.24875D+13 0.78918D-08 0.10000D+15   0.0050  0   10.996  0.00397  272.16  272.80    0.000   81.236   11.00
 0.25000D+13 0.81630D-08 0.10000D+15   0.0050  0   10.940  0.00397  272.17  272.84    0.000   81.644   10.94
 0.25125D+13 0.82038D-08 0.10000D+15   0.0050  0   10.888  0.00397  272.18  272.89    0.000   82.052   10.89
 0.25250D+13 0.82447D-08 0.10000D+15   0.0050  0   10.835  0.00397  272.18  272.94   -0.000   82.461   10.83
 0.25375D+13 0.82855D-08 0.10000D+15   0.0050  0   10.782  0.00397  272.19  272.99    0.000   82.869   10.78
 0.25500D+13 0.83263D-08 0.10000D+15   0.0050  0   10.729  0.00397  272.19  273.03   -0.000   83.277   10.73
 0.25625D+13 0.83671D-08 0.10000D+15   0.0050  0   10.677  0.00397  272.20  273.08   -0.000   83.685   10.68
 0.25750D+13 0.86609D-08 0.10000D+15   0.0050  0   10.624  0.00396  272.20  273.13    0.000   84.093   10.62
 0.25875D+13 0.87030D-08 0.10000D+15   0.0050  0   10.575  0.00396  272.21  273.18   -0.000   84.502   10.57
 0.26000D+13 0.87450D-08 0.10000D+15   0.0050  0   10.525  0.00396  272.21  273.22   -0.000   84.910   10.52
 0.26125D+13 0.87870D-08 0.10000D+15   0.0050  0   10.475  0.00396  272.22  273.27   -0.000   85.318   10.48
 0.26250D+13 0.88291D-08 0.10000D+15   0.0050  0   10.426  0.00396  272.22  273.32    0.000   85.726   10.43
 0.26375D+13 0.88711D-08 0.10000D+15   0.0050  0   10.376  0.00396  272.22  273.36    0.000   86.135   10.38
 0.26500D+13 0.89132D-08 0.10000D+15   0.0050  0   10.326  0.00396  272.23  273.41    0.000   86.543   10.33
 0.26625D+13 0.92332D-08 0.10000D+15   0.0050  0   10.278  0.00395  272.23  273.45   -0.000   86.951   10.28
 0.26750D+13 0.92765D-08 0.10000D+15   0.0050  0   10.232  0.00395  272.24  273.50    0.000   87.359   10.23
 0.26875D+13 0.93199D-08 0.10000D+15   0.0050  0   10.185  0.00395  272.24  273.54   -0.000   87.767   10.19
 0.27000D+13 0.93632D-08 0.10000D+15   0.0050  0   10.139  0.00395  272.25  273.59    0.000   88.176   10.14
 0.27125D+13 0.94065D-08 0.10000D+15   0.0050  0   10.092  0.00395  272.25  273.64    0.000   88.584   10.09
 0.27250D+13 0.94499D-08 0.10000D+15   0.0050  0   10.045  0.00395  272.26  273.68   -0.000   88.992   10.05
 0.27375D+13 0.94932D-08 0.10000D+15   0.0050  0    9.999  0.00395  272.26  273.73    0.000   89.400   10.00
 0.27500D+13 0.98422D-08 0.10000D+15   0.0050  0    9.954  0.00394  272.27  273.77   -0.000   89.808    9.95
 0.27625D+13 0.98869D-08 0.10000D+15   0.0050  0    9.910  0.00394  272.27  273.82    0.000   90.217    9.91
 0.27750D+13 0.99317D-08 0.10000D+15   0.0050  0    9.867  0.00394  272.27  273.86    0.000   90.625    9.87
 0.27875D+13 0.99764D-08 0.10000D+15   0.0050  0    9.823  0.00394  272.28  273.91    0.000   91.033    9.82
 0.28000D+13 0.10021D-07 0.10000D+15   0.0050  0    9.779  0.00394  272.28  273.95    0.000   91.441    9.78
 0.28125D+13 0.10066D-07 0.10000D+15   0.0050  0    9.736  0.00394  272.29  273.99    0.000   91.850    9.74
 0.28250D+13 0.10111D-07 0.10000D+15   0.0050  0    9.692  0.00394  272.29  274.04    0.000   92.258    9.69
 0.28375D+13 0.10492D-07 0.10000D+15   0.0050  0    9.649  0.00394  272.30  274.08   -0.000   92.666    9.65
 0.28500D+13 0.10538D-07 0.10000D+15   0.0050  0    9.608  0.00393  272.30  274.13    0.000   93.074    9.61
 0.28625D+13 0.10584D-07 0.10000D+15   0.0050  0    9.567  0.00393  272.30  274.17   -0.000   93.483    9.57
