R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
   59.57   71.79 0.61922D-09  1  0  0.02450  266.15  266.90 0.10250D+15  2.228    7.540    6.975    2.676   35.133   11.57   13.73   59.57
   59.89   72.18 0.61602D-09  1  0  0.02458  266.11  266.87 0.10241D+15  2.228    7.499    6.934    2.635   35.095   11.58   13.74   59.89
   60.21   72.57 0.61286D-09  1  0  0.02467  266.06  266.84 0.10232D+15  2.228    7.458    6.894    2.595   35.056   11.58   13.74   60.21
   60.54   72.96 0.60972D-09  1  0  0.02475  266.01  266.82 0.10223D+15  2.229    7.418    6.854    2.555   35.018   11.59   13.75   60.54
   60.86   73.35 0.60663D-09  1  0  0.02484  265.96  266.79 0.10214D+15  2.229    7.378    6.814    2.515   34.980   11.60   13.76   60.86
   61.18   73.73 0.60356D-09  1  0  0.02492  265.92  266.76 0.10205D+15  2.230    7.339    6.775    2.475   34.942   11.60   13.76   61.18
   61.50   74.12 0.60052D-09  1  0  0.02501  265.87  266.74 0.10196D+15  2.230    7.300    6.736    2.435   34.904   11.61   13.77   61.50
   61.82   74.51 0.59752D-09  1  0  0.02510  265.82  266.71 0.10188D+15  2.230    7.261    6.697    2.395   34.866   11.62   13.78   61.82
   62.15   74.90 0.59455D-09  1  0  0.02519  265.77  266.68 0.10179D+15  2.231    7.223    6.659    2.355   34.828   11.62   13.78   62.15
   62.47   75.29 0.59161D-09  1  0  0.02528  265.73  266.65 0.10171D+15  2.231    7.185    6.622    2.315   34.791   11.63   13.79   62.47
   62.79   75.67 0.58870D-09  1  0  0.02537  265.68  266.63 0.10163D+15  2.232    7.148    6.584    2.275   34.753   11.64   13.80   62.79
   63.11   76.06 0.58582D-09  1  0  0.02546  265.63  266.60 0.10154D+15  2.232    7.111    6.548    2.235   34.715   11.64   13.81   63.11
   63.43   76.45 0.58296D-09  1  0  0.02555  265.58  266.57 0.10146D+15  2.233    7.074    6.511    2.195   34.678   11.65   13.81   63.43
   63.76   76.84 0.58014D-09  1  0  0.02564  265.53  266.54 0.10138D+15  2.233    7.038    6.475    2.155   34.640   11.66   13.82   63.76
   64.08   77.23 0.57735D-09  1  0  0.02573  265.48  266.51 0.10131D+15  2.233    7.002    6.439    2.115   34.603   11.66   13.83   64.08
   64.40   77.61 0.57458D-09  1  0  0.02582  265.44  266.48 0.10123D+15  2.234    6.966    6.404    2.075   34.565   11.67   13.84   64.40
   64.72   78.00 0.57184D-09  1  0  0.02591  265.39  266.45 0.10115D+15  2.234    6.931    6.368    2.035   34.528   11.68   13.84   64.72
   65.04   78.39 0.56913D-09  1  0  0.02601  265.34  266.43 0.10108D+15  2.235    6.896    6.334    1.996   34.490   11.68   13.85   65.04
   65.37   78.78 0.56644D-09  1  0  0.02610  265.29  266.40 0.10101D+15  2.235    6.862    6.299    1.956   34.453   11.69   13.86   65.37
   65.69   79.17 0.56379D-09  1  0  0.02620  265.24  266.37 0.10093D+15  2.236    6.828    6.265    1.916   34.416   11.70   13.87   65.69
   66.01   79.56 0.56115D-09  1  0  0.02629  265.19  266.34 0.10086D+15  2.236    6.794    6.231    1.876   34.379   11.70   13.87   66.01
   66.33   79.94 0.55855D-09  1  0  0.02639  265.14  266.31 0.10079D+15  2.236    6.760    6.198    1.836   34.341   11.71   13.88   66.33
   66.65   80.33 0.55596D-09  1  0  0.02649  265.09  266.28 0.10072D+15  2.237    6.727    6.165    1.797   34.304   11.72   13.89   66.65
   66.98   80.72 0.55341D-09  1  0  0.02658  265.04  266.25 0.10066D+15  2.237    6.694    6.132    1.757   34.267   11.72   13.90   66.98
   67.30   81.11 0.55087D-09  1  0  0.02668  264.99  266.22 0.10059D+15  2.238    6.661    6.099    1.717   34.230   11.73   13.91   67.30
   67.62   81.50 0.54837D-09  1  0  0.02678  264.94  266.19 0.10052D+15  2.238    6.629    6.067    1.677   34.193   11.74   13.91   67.62
   67.94   81.88 0.54588D-09  1  0  0.02688  264.89  266.16 0.10046D+15  2.239    6.597    6.035    1.637   34.156   11.74   13.92   67.94
   68.26   82.27 0.54342D-09  1  0  0.02698  264.84  266.13 0.10040D+15  2.239    6.565    6.004    1.598   34.119   11.75   13.93   68.26
   68.59   82.66 0.54098D-09  1  0  0.02708  264.79  266.10 0.10033D+15  2.239    6.534    5.972    1.558   34.081   11.76   13.94   68.59
   68.91   83.05 0.53857D-09  1  0  0.02718  264.74  266.07 0.10027D+15  2.240    6.503    5.941    1.518   34.044   11.76   13.95   68.91
   69.23   83.44 0.53617D-09  1  0  0.02729  264.68  266.04 0.10021D+15  2.240    6.472    5.911    1.478   34.007   11.77   13.95   69.23
   69.55   83.82 0.53380D-09  1  0  0.02739  264.63  266.00 0.10015D+15  2.241    6.441    5.880    1.438   33.970   11.78   13.96   69.55
   69.87   84.21 0.53145D-09  1  0  0.02749  264.58  265.97 0.10010D+15  2.241    6.411    5.850    1.398   33.933   11.78   13.97   69.87
   70.20   84.60 0.52913D-09  1  0  0.02760  264.53  265.94 0.10004D+15  2.242    6.381    5.820    1.358   33.896   11.79   13.98   70.20
   70.52   84.99 0.52682D-09  1  0  0.02770  264.48  265.91 0.99986D+14  2.242    6.351    5.790    1.318   33.859   11.80   13.99   70.52
   70.84   85.38 0.52454D-09  1  0  0.02781  264.43  265.88 0.99933D+14  2.243    6.322    5.761    1.278   33.822   11.80   14.00   70.84
   71.16   85.76 0.52227D-09  1  0  0.02792  264.37  265.85 0.99880D+14  2.243    6.292    5.732    1.238   33.785   11.81   14.00   71.16
   71.48   86.15 0.52003D-09  1  0  0.02803  264.32  265.81 0.99829D+14  2.243    6.263    5.703    1.198   33.748   11.82   14.01   71.48
   71.81   86.54 0.51781D-09  1  0  0.02813  264.27  265.78 0.99779D+14  2.244    6.235    5.674    1.158   33.712   11.82   14.02   71.81
   72.13   86.93 0.51560D-09  1  0  0.02824  264.22  265.75 0.99730D+14  2.244    6.206    5.646    1.118   33.675   11.83   14.03   72.13
   72.45   87.32 0.51342D-09  1  0  0.02835  264.16  265.72 0.99682D+14  2.245    6.178    5.618    1.078   33.638   11.84   14.04   72.45
   72.77   87.70 0.51125D-09  1  0  0.02846  264.11  265.68 0.99636D+14  2.245    6.150    5.590    1.037   33.601   11.84   14.05   72.77
   73.09   88.09 0.50911D-09  1  0  0.02858  264.06  265.65 0.99591D+14  2.246    6.122    5.562    0.997   33.564   11.85   14.06   73.09
   73.42   88.48 0.50698D-09  1  0  0.02869  264.00  265.62 0.99547D+14  2.246    6.095    5.535    0.957   33.527   11.86   14.07   73.42
   73.74   88.87 0.50487D-09  1  0  0.02880  263.95  265.59 0.99504D+14  2.247    6.067    5.508    0.916   33.490   11.86   14.08   73.74
   74.06   89.26 0.50278D-09  1  0  0.02892  263.89  265.55 0.99463D+14  2.247    6.040    5.481    0.876   33.452   11.87   14.08   74.06
   74.38   89.65 0.50071D-09  1  0  0.02903  263.84  265.52 0.99423D+14  2.248    6.014    5.454    0.836   33.415   11.88   14.09   74.38
   74.70   90.03 0.49866D-09  1  0  0.02915  263.79  265.49 0.99384D+14  2.248    5.987    5.428    0.795   33.378   11.88   14.10   74.70
   75.03   90.42 0.49662D-09  1  0  0.02927  263.73  265.45 0.99346D+14  2.249    5.961    5.401    0.754   33.341   11.89   14.11   75.03
   75.35   90.81 0.49460D-09  1  0  0.02938  263.68  265.42 0.99310D+14  2.249    5.934    5.375    0.714   33.304   11.90   14.12   75.35
   75.67   91.20 0.49260D-09  1  0  0.02950  263.62  265.38 0.99275D+14  2.250    5.908    5.349    0.673   33.267   11.90   14.13   75.67
   75.99   91.59 0.49062D-09  1  0  0.02962  263.57  265.35 0.99241D+14  2.250    5.883    5.324    0.632   33.230   11.91   14.14   75.99
   76.31   91.97 0.48865D-09  1  0  0.02974  263.51  265.31 0.99209D+14  2.251    5.857    5.298    0.591   33.193   11.92   14.15   76.31
   76.64   92.36 0.48670D-09  1  0  0.02986  263.46  265.28 0.99177D+14  2.251    5.832    5.273    0.550   33.155   11.92   14.16   76.64
   76.96   92.75 0.48476D-09  1  0  0.02999  263.40  265.24 0.99148D+14  2.252    5.807    5.248    0.509   33.118   11.93   14.17   76.96
   77.28   93.14 0.48284D-09  1  0  0.03011  263.34  265.21 0.99119D+14  2.252    5.782    5.223    0.468   33.081   11.94   14.18   77.28
   77.60   93.53 0.48094D-09  1  0  0.03023  263.29  265.17 0.99092D+14  2.253    5.757    5.199    0.427   33.043   11.94   14.19   77.60
   77.92   93.91 0.47905D-09  1  0  0.03036  263.23  265.14 0.99066D+14  2.253    5.732    5.174    0.386   33.006   11.95   14.20   77.92
   78.25   94.30 0.47718D-09  1  0  0.03049  263.17  265.10 0.99042D+14  2.254    5.708    5.150    0.345   32.968   11.96   14.21   78.25
   78.57   94.69 0.47533D-09  1  0  0.03061  263.12  265.07 0.99019D+14  2.254    5.684    5.126    0.303   32.931   11.96   14.22   78.57
   78.89   95.08 0.47349D-09  1  0  0.03074  263.06  265.03 0.98997D+14  2.255    5.660    5.102    0.262   32.893   11.97   14.23   78.89
   79.21   95.47 0.47166D-09  1  0  0.03087  263.00  265.00 0.98977D+14  2.255    5.636    5.079    0.220   32.856   11.98   14.24   79.21
   79.53   95.85 0.46985D-09  1  0  0.03100  262.94  264.96 0.98958D+14  2.256    5.613    5.055    0.178   32.818   11.98   14.25   79.53
   79.86   96.24 0.46805D-09  1  0  0.03113  262.89  264.92 0.98941D+14  2.256    5.589    5.032    0.137   32.781   11.99   14.26   79.86
   80.18   96.63 0.46627D-09  1  0  0.03127  262.83  264.89 0.98925D+14  2.257    5.566    5.009    0.095   32.743   12.00   14.27   80.18
   80.50   97.02 0.46450D-09  1  0  0.03140  262.77  264.85 0.98910D+14  2.257    5.543    4.986    0.053   32.705   12.01   14.28   80.50
   80.82   97.41 0.46275D-09  1  0  0.03153  262.71  264.81 0.98897D+14  2.258    5.520    4.963    0.011   32.667   12.01   14.29   80.82
   81.14   97.79 0.46101D-09  1  0  0.03167  262.65  264.33 0.10349D+15  2.258    5.497    4.941    0.000   32.658   12.23   14.25   81.14
   81.47   98.18 0.45929D-09  1  0  0.03181  262.59  264.32 0.10327D+15  2.259    5.475    4.918    0.000   32.658   12.23   14.25   81.47
   81.79   98.57 0.45757D-09  1  0  0.03195  262.53  264.30 0.10305D+15  2.259    5.453    4.896    0.000   32.658   12.22   14.24   81.79
   82.11   98.96 0.45587D-09  1  0  0.03208  262.47  264.28 0.10284D+15  2.260    5.430    4.874    0.000   32.658   12.22   14.23   82.11
   82.43   99.35 0.45419D-09  1  0  0.03222  262.41  264.26 0.10263D+15  2.260    5.408    4.852    0.000   32.658   12.22   14.22   82.43
   82.75   99.74 0.45252D-09  1  0  0.03237  262.35  264.24 0.10242D+15  2.261    5.386    4.831    0.000   32.658   12.22   14.22   82.75
   83.08  100.12 0.45086D-09  1  0  0.03251  262.29  264.22 0.10221D+15  2.261    5.365    4.809    0.000   32.658   12.22   14.21   83.08
   83.40  100.51 0.44921D-09  1  0  0.03265  262.23  264.20 0.10200D+15  2.262    5.343    4.788    0.000   32.658   12.21   14.20   83.40
   83.72  100.90 0.44758D-09  1  0  0.03280  262.17  264.19 0.10180D+15  2.262    5.322    4.766    0.000   32.658   12.21   14.19   83.72
   84.04  101.29 0.44596D-09  1  0  0.03294  262.11  264.17 0.10159D+15  2.263    5.301    4.745    0.000   32.658   12.21   14.19   84.04
   84.36  101.68 0.44435D-09  1  0  0.03309  262.05  264.15 0.10139D+15  2.263    5.280    4.724    0.000   32.658   12.21   14.18   84.36
   84.69  102.06 0.44275D-09  1  0  0.03324  261.99  264.13 0.10119D+15  2.264    5.259    4.703    0.000   32.658   12.21   14.17   84.69
   85.01  102.45 0.44117D-09  1  0  0.03339  261.93  264.11 0.10099D+15  2.264    5.238    4.683    0.000   32.658   12.20   14.17   85.01
   85.33  102.84 0.43959D-09  1  0  0.03354  261.86  264.09 0.10080D+15  2.265    5.217    4.662    0.000   32.658   12.20   14.16   85.33
   85.65  103.23 0.43803D-09  1  0  0.03370  261.80  264.07 0.10060D+15  2.266    5.197    4.642    0.000   32.658   12.20   14.15   85.65
   85.97  103.62 0.43648D-09  1  0  0.03385  261.74  264.05 0.10041D+15  2.266    5.176    4.622    0.000   32.658   12.20   14.15   85.97
   86.30  104.00 0.43495D-09  1  0  0.03401  261.67  264.03 0.10022D+15  2.267    5.156    4.602    0.000   32.658   12.20   14.14   86.30
   86.62  104.39 0.43342D-09  1  0  0.03416  261.61  264.00 0.10003D+15  2.267    5.136    4.582    0.000   32.658   12.19   14.13   86.62
   86.94  104.78 0.43191D-09  1  0  0.03432  261.55  263.98 0.99841D+14  2.268    5.116    4.562    0.000   32.658   12.19   14.12   86.94
   87.26  105.17 0.43040D-09  1  0  0.03448  261.48  263.96 0.99655D+14  2.268    5.096    4.542    0.000   32.658   12.19   14.12   87.26
   87.58  105.56 0.42891D-09  1  0  0.03464  261.42  263.94 0.99472D+14  2.269    5.077    4.523    0.000   32.658   12.19   14.11   87.58
   87.91  105.94 0.42743D-09  1  0  0.03480  261.35  263.92 0.99290D+14  2.269    5.057    4.504    0.000   32.658   12.19   14.10   87.91
   88.23  106.33 0.42596D-09  1  0  0.03497  261.29  263.90 0.99110D+14  2.270    5.038    4.484    0.000   32.658   12.18   14.10   88.23
   88.55  106.72 0.42450D-09  1  0  0.03513  261.22  263.88 0.98931D+14  2.271    5.019    4.465    0.000   32.658   12.18   14.09   88.55
   88.87  107.11 0.42305D-09  1  0  0.03530  261.16  263.85 0.98755D+14  2.271    4.999    4.446    0.000   32.658   12.18   14.08   88.87
   89.19  107.50 0.42161D-09  1  0  0.03547  261.09  263.83 0.98580D+14  2.272    4.980    4.428    0.000   32.658   12.18   14.08   89.19
   89.52  107.88 0.42018D-09  1  0  0.03564  261.03  263.81 0.98408D+14  2.272    4.962    4.409    0.000   32.658   12.18   14.07   89.52
   89.84  108.27 0.41876D-09  1  0  0.03581  260.96  263.79 0.98237D+14  2.273    4.943    4.390    0.000   32.658   12.18   14.06   89.84
   90.16  108.66 0.41736D-09  1  0  0.03598  260.89  263.76 0.98068D+14  2.274    4.924    4.372    0.000   32.658   12.17   14.06   90.16
   90.48  109.05 0.41596D-09  1  0  0.03616  260.82  263.74 0.97901D+14  2.274    4.906    4.353    0.000   32.658   12.17   14.05   90.48
   90.80  109.44 0.41457D-09  1  0  0.03633  260.76  263.72 0.97735D+14  2.275    4.887    4.335    0.000   32.658   12.17   14.04   90.80
   91.13  109.83 0.41319D-09  1  0  0.03651  260.69  263.69 0.97572D+14  2.275    4.869    4.317    0.000   32.658   12.17   14.04   91.13
   91.45  110.21 0.41183D-09  1  0  0.03669  260.62  263.67 0.97411D+14  2.276    4.851    4.299    0.000   32.658   12.17   14.03   91.45
   91.77  110.60 0.41047D-09  1  0  0.03687  260.55  263.64 0.97251D+14  2.277    4.833    4.281    0.000   32.658   12.17   14.03   91.77
   92.09  110.99 0.40912D-09  1  0  0.03706  260.48  263.62 0.97093D+14  2.277    4.815    4.264    0.000   32.658   12.16   14.02   92.09
   92.41  111.38 0.40778D-09  1  0  0.03724  260.41  263.59 0.96938D+14  2.278    4.797    4.246    0.000   32.658   12.16   14.01   92.41
   92.74  111.77 0.40645D-09  1  0  0.03743  260.34  263.57 0.96784D+14  2.278    4.779    4.228    0.000   32.658   12.16   14.01   92.74
   93.06  112.15 0.40513D-09  1  0  0.03762  260.27  263.54 0.96632D+14  2.279    4.762    4.211    0.000   32.658   12.16   14.00   93.06
   93.38  112.54 0.40381D-09  1  0  0.03781  260.20  263.52 0.96482D+14  2.280    4.744    4.194    0.000   32.658   12.16   13.99   93.38
   93.70  112.93 0.40251D-09  1  0  0.03800  260.13  263.49 0.96334D+14  2.280    4.727    4.176    0.000   32.658   12.16   13.99   93.70
   94.02  113.32 0.40122D-09  1  0  0.03819  260.06  263.47 0.96188D+14  2.281    4.710    4.159    0.000   32.658   12.16   13.98   94.02
   94.35  113.71 0.39993D-09  1  0  0.03839  259.99  263.44 0.96044D+14  2.282    4.693    4.142    0.000   32.658   12.15   13.97   94.35
   94.67  114.09 0.39866D-09  1  0  0.03859  259.91  263.42 0.95902D+14  2.282    4.675    4.126    0.000   32.658   12.15   13.97   94.67
   94.99  114.48 0.39739D-09  1  0  0.03879  259.84  263.39 0.95762D+14  2.283    4.659    4.109    0.000   32.658   12.15   13.96   94.99
   95.31  114.87 0.39613D-09  1  0  0.03899  259.77  263.36 0.95624D+14  2.283    4.642    4.092    0.000   32.658   12.15   13.96   95.31
   95.63  115.26 0.39488D-09  1  0  0.03919  259.69  263.34 0.95488D+14  2.284    4.625    4.076    0.000   32.658   12.15   13.95   95.63
   95.96  115.65 0.39364D-09  1  0  0.03940  259.62  263.31 0.95354D+14  2.285    4.608    4.059    0.000   32.658   12.15   13.94   95.96
   96.28  116.03 0.39240D-09  1  0  0.03961  259.54  263.28 0.95222D+14  2.285    4.592    4.043    0.000   32.658   12.15   13.94   96.28
   96.60  116.42 0.39118D-09  1  0  0.03982  259.47  263.25 0.95092D+14  2.286    4.575    4.027    0.000   32.658   12.15   13.93   96.60
   96.92  116.81 0.38996D-09  1  0  0.04003  259.39  263.23 0.94965D+14  2.287    4.559    4.010    0.000   32.658   12.15   13.92   96.92
   97.24  117.20 0.38875D-09  1  0  0.04024  259.32  263.20 0.94839D+14  2.287    4.543    3.994    0.000   32.658   12.14   13.92   97.24
   97.57  117.59 0.38755D-09  1  0  0.04046  259.24  263.17 0.94716D+14  2.288    4.526    3.978    0.000   32.658   12.14   13.91   97.57
   97.89  117.97 0.38635D-09  1  0  0.04068  259.17  263.14 0.94595D+14  2.289    4.510    3.962    0.000   32.658   12.14   13.90   97.89
   98.21  118.36 0.38517D-09  1  0  0.04090  259.09  263.11 0.94475D+14  2.290    4.494    3.947    0.000   32.658   12.14   13.90   98.21
   98.53  118.75 0.38399D-09  1  0  0.04112  259.01  263.08 0.94359D+14  2.290    4.479    3.931    0.000   32.658   12.14   13.89   98.53
   98.85  119.14 0.38282D-09  1  0  0.04135  258.93  263.05 0.94244D+14  2.291    4.463    3.915    0.000   32.658   12.14   13.89   98.85
   99.18  119.53 0.38166D-09  1  0  0.04158  258.85  263.02 0.94131D+14  2.292    4.447    3.900    0.000   32.658   12.14   13.88   99.18
   99.50  119.91 0.38050D-09  1  0  0.04181  258.77  262.99 0.94021D+14  2.292    4.431    3.884    0.000   32.658   12.14   13.87   99.50
   99.82  120.30 0.37936D-09  1  0  0.04204  258.69  262.96 0.93913D+14  2.293    4.416    3.869    0.000   32.658   12.14   13.87   99.82
  100.14  120.69 0.37822D-09  1  0  0.04228  258.61  262.93 0.93808D+14  2.294    4.400    3.854    0.000   32.658   12.14   13.86  100.14
  100.46  121.08 0.37708D-09  1  0  0.04251  258.53  262.90 0.93704D+14  2.294    4.385    3.839    0.000   32.658   12.14   13.86  100.46
  100.79  121.47 0.37596D-09  1  0  0.04275  258.45  262.87 0.93603D+14  2.295    4.370    3.824    0.000   32.658   12.14   13.85  100.79
  101.11  121.86 0.37484D-09  1  0  0.04300  258.37  262.84 0.93504D+14  2.296    4.354    3.809    0.000   32.658   12.14   13.84  101.11
  101.43  122.24 0.37373D-09  1  0  0.04324  258.28  262.81 0.93408D+14  2.297    4.339    3.794    0.000   32.658   12.14   13.84  101.43
  101.75  122.63 0.37262D-09  1  0  0.04349  258.20  262.77 0.93314D+14  2.297    4.324    3.779    0.000   32.658   12.14   13.83  101.75
  102.07  123.02 0.37153D-09  1  0  0.04374  258.12  262.74 0.93223D+14  2.298    4.309    3.764    0.000   32.658   12.14   13.82  102.07
  102.40  123.41 0.37044D-09  1  0  0.04400  258.03  262.71 0.93134D+14  2.299    4.294    3.749    0.000   32.658   12.14   13.82  102.40
  102.72  123.80 0.36935D-09  1  0  0.04425  257.95  262.68 0.93047D+14  2.300    4.280    3.735    0.000   32.658   12.14   13.81  102.72
  103.04  124.18 0.36828D-09  1  0  0.04452  257.86  262.64 0.92964D+14  2.300    4.265    3.720    0.000   32.658   12.14   13.81  103.04
  103.36  124.57 0.36721D-09  1  0  0.04478  257.78  262.61 0.92882D+14  2.301    4.250    3.706    0.000   32.658   12.14   13.80  103.36
  103.68  124.96 0.36614D-09  1  0  0.04504  257.69  262.58 0.92803D+14  2.302    4.236    3.692    0.000   32.658   12.14   13.79  103.68
  104.01  125.35 0.36509D-09  1  0  0.04531  257.60  262.54 0.92727D+14  2.303    4.221    3.677    0.000   32.658   12.14   13.79  104.01
  104.33  125.74 0.36404D-09  1  0  0.04559  257.51  262.51 0.92654D+14  2.304    4.207    3.663    0.000   32.658   12.14   13.78  104.33
  104.65  126.12 0.36299D-09  1  0  0.04586  257.42  262.47 0.92583D+14  2.304    4.192    3.649    0.000   32.658   12.14   13.77  104.65
  104.97  126.51 0.36196D-09  1  0  0.04614  257.33  262.44 0.92515D+14  2.305    4.178    3.635    0.000   32.658   12.14   13.77  104.97
  105.29  126.90 0.36092D-09  1  0  0.04642  257.24  262.40 0.92450D+14  2.306    4.164    3.621    0.000   32.658   12.14   13.76  105.29
  105.62  127.29 0.35990D-09  1  0  0.04671  257.15  262.37 0.92387D+14  2.307    4.149    3.607    0.000   32.658   12.14   13.76  105.62
  105.94 -443.33 0.35888D-09  1  0  0.04700  257.06  262.33 0.92320D+14  2.308    4.135    3.593   -0.024   32.637   12.27   13.76 -841.64
  106.26  -24.40 0.35787D-09  1  0  0.04729  256.97  262.29 0.92264D+14  2.308    4.121    3.579   -0.064   32.602   12.27   13.77 -146.75
  106.58   40.11 0.35686D-09  1  0  0.04758  256.88  262.26 0.92210D+14  2.309    4.107    3.566   -0.105   32.566   12.27   13.78  -40.03
  106.90   66.47 0.35586D-09  1  0  0.04788  256.78  262.22 0.92159D+14  2.310    4.093    3.552   -0.146   32.531   12.28   13.79    3.40
  107.23   80.92 0.35487D-09  1  0  0.04819  256.69  262.18 0.92111D+14  2.311    4.080    3.538   -0.188   32.494   12.28   13.81   27.06
  107.55   90.13 0.35388D-09  1  0  0.04849  256.59  262.14 0.92066D+14  2.312    4.066    3.525   -0.230   32.458   12.29   13.82   42.02
  107.87   96.57 0.35290D-09  1  0  0.04880  256.49  262.11 0.92024D+14  2.313    4.052    3.511   -0.273   32.421   12.29   13.83   52.38
  108.19  101.36 0.35192D-09  1  0  0.04912  256.40  262.07 0.91985D+14  2.314    4.038    3.498   -0.316   32.384   12.29   13.84   60.02
  108.51  105.11 0.35095D-09  1  0  0.04943  256.30  262.03 0.91950D+14  2.314    4.025    3.485   -0.360   32.346   12.30   13.85   65.91
  108.84  108.13 0.34999D-09  1  0  0.04976  256.20  261.99 0.91917D+14  2.315    4.011    3.471   -0.404   32.308   12.30   13.86   70.61
  109.16  110.65 0.34903D-09  1  0  0.05008  256.10  261.95 0.91888D+14  2.316    3.998    3.458   -0.449   32.269   12.30   13.88   74.47
  109.48  112.80 0.34808D-09  1  0  0.05041  256.00  261.91 0.91863D+14  2.317    3.984    3.445   -0.494   32.230   12.31   13.89   77.70
  109.80  114.66 0.34713D-09  1  0  0.05075  255.90  261.87 0.91841D+14  2.318    3.971    3.432   -0.540   32.191   12.31   13.90   80.47
  110.12  116.30 0.34619D-09  1  0  0.05109  255.79  261.83 0.91822D+14  2.319    3.957    3.419   -0.586   32.151   12.32   13.91   82.87
  110.45  117.77 0.34525D-09  1  0  0.05143  255.69  261.78 0.91807D+14  2.320    3.944    3.406   -0.633   32.111   12.32   13.93   84.98
  110.77  119.09 0.34432D-09  1  0  0.05178  255.59  261.74 0.91796D+14  2.321    3.931    3.393   -0.681   32.070   12.33   13.94   86.86
  111.09  120.31 0.34340D-09  1  0  0.05213  255.48  261.70 0.91788D+14  2.322    3.918    3.380   -0.729   32.029   12.33   13.95   88.55
  111.41  121.42 0.34248D-09  1  0  0.05249  255.37  261.66 0.91784D+14  2.323    3.905    3.367   -0.777   31.987   12.34   13.97   90.09
  111.73  122.46 0.34156D-09  1  0  0.05285  255.27  261.61 0.91784D+14  2.324    3.892    3.354   -0.827   31.945   12.34   13.98   91.49
  112.06  123.44 0.34065D-09  1  0  0.05322  255.16  261.57 0.91787D+14  2.325    3.879    3.342   -0.876   31.903   12.35   14.00   92.78
  112.38  124.35 0.33975D-09  1  0  0.05359  255.05  261.53 0.91795D+14  2.326    3.866    3.329   -0.927   31.859   12.35   14.01   93.98
  112.70  125.22 0.33885D-09  1  0  0.05396  254.94  261.48 0.91806D+14  2.327    3.853    3.316   -0.978   31.816   12.36   14.03   95.10
  113.02  126.04 0.33795D-09  1  0  0.05435  254.83  261.44 0.91822D+14  2.328    3.840    3.304   -1.030   31.772   12.36   14.04   96.14
  113.34  126.83 0.33706D-09  1  0  0.05473  254.71  261.39 0.91842D+14  2.329    3.827    3.291   -1.082   31.727   12.37   14.06   97.13
  113.67  127.58 0.33618D-09  1  0  0.05513  254.60  261.34 0.91867D+14  2.330    3.814    3.279   -1.135   31.682   12.37   14.07   98.06
  113.99  128.31 0.33530D-09  1  0  0.05552  254.48  261.30 0.91895D+14  2.331    3.801    3.266   -1.189   31.636   12.38   14.09   98.94
  114.31  129.01 0.33443D-09  1  0  0.05593  254.37  261.25 0.91928D+14  2.332    3.789    3.254   -1.244   31.589   12.39   14.10   99.78
  114.63  129.69 0.33356D-09  1  0  0.05634  254.25  261.20 0.91966D+14  2.333    3.776    3.242   -1.299   31.542   12.39   14.12  100.58
  114.95  130.35 0.33270D-09  1  0  0.05675  254.13  261.15 0.92009D+14  2.334    3.763    3.229   -1.355   31.495   12.40   14.14  101.35
  115.28  130.99 0.33184D-09  1  0  0.05717  254.01  261.10 0.92056D+14  2.335    3.751    3.217   -1.412   31.447   12.41   14.15  102.09
  115.60  131.61 0.33098D-09  1  0  0.05760  253.89  261.06 0.92108D+14  2.336    3.738    3.205   -1.469   31.398   12.41   14.17  102.80
  115.92  132.22 0.33013D-09  1  0  0.05803  253.77  261.01 0.92165D+14  2.337    3.726    3.193   -1.527   31.349   12.42   14.19  103.49
  116.24  132.81 0.32929D-09  1  0  0.05847  253.64  260.95 0.92227D+14  2.338    3.713    3.181   -1.587   31.299   12.43   14.21  104.16
  116.56  133.40 0.32845D-09  1  0  0.05892  253.52  260.90 0.92295D+14  2.340    3.701    3.169   -1.646   31.248   12.43   14.23  104.80
  116.89  133.97 0.32761D-09  1  0  0.05937  253.39  260.85 0.92368D+14  2.341    3.688    3.156   -1.707   31.197   12.44   14.25  105.43
  117.21  134.53 0.32678D-09  1  0  0.05983  253.26  260.80 0.92446D+14  2.342    3.676    3.144   -1.769   31.145   12.45   14.26  106.04
  117.53  135.08 0.32595D-09  1  0  0.06030  253.13  260.75 0.92530D+14  2.343    3.663    3.132   -1.831   31.092   12.46   14.28  106.63
  117.85  135.62 0.32513D-09  1  0  0.06078  253.00  260.69 0.92619D+14  2.344    3.651    3.121   -1.894   31.038   12.46   14.30  107.21
  118.17  136.16 0.32431D-09  1  0  0.06126  252.86  260.64 0.92715D+14  2.345    3.639    3.109   -1.959   30.984   12.47   14.32  107.78
  118.50  136.69 0.32350D-09  1  0  0.06175  252.73  260.58 0.92817D+14  2.347    3.626    3.097   -2.024   30.929   12.48   14.35  108.34
  118.82  137.21 0.32269D-09  1  0  0.06224  252.59  260.53 0.92924D+14  2.348    3.614    3.085   -2.090   30.874   12.49   14.37  108.88
  119.14  137.72 0.32189D-09  1  0  0.06275  252.45  260.47 0.93039D+14  2.349    3.602    3.073   -2.157   30.817   12.50   14.39  109.41
