R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.47500D+12 0.10000D+13   0.0300  1  158.89  132.142  0.14164  234.30  230.84  257.94   14.797   27.910   11.20  1498.97
 0.48750D+12 0.10000D+13   0.0300  1  158.71  131.988  0.14083  234.53  231.14  257.97   14.794   28.319   11.06  1499.01
 0.50000D+12 0.10000D+13   0.0300  1  158.53  131.833  0.14003  234.75  231.44  257.99   14.791   28.727   10.92  1499.04
 0.51250D+12 0.10000D+13   0.0300  1  158.35  131.677  0.13923  234.97  231.73  258.01   14.788   29.135   10.79  1499.07
 0.52500D+12 0.10000D+13   0.0300  1  158.17  131.521  0.13844  235.19  232.02  258.04   14.784   29.543   10.66  1499.11
 0.53750D+12 0.10000D+13   0.0300  1  157.99  131.364  0.13766  235.40  232.31  258.06   14.781   29.951   10.53  1499.14
 0.55000D+12 0.10000D+13   0.0300  1  157.81  131.206  0.13688  235.62  232.60  258.08   14.778   30.360   10.41  1499.17
 0.56250D+12 0.10000D+13   0.0300  1  157.63  131.048  0.13610  235.83  232.88  258.10   14.775   30.768   10.29  1499.21
 0.57500D+12 0.10000D+13   0.0300  1  157.44  130.889  0.13533  236.04  233.16  258.13   14.771   31.176   10.17  1499.24
 0.58750D+12 0.10000D+13   0.0300  1  157.26  130.730  0.13457  236.25  233.43  258.15   14.768   31.584   10.05  1499.27
 0.60000D+12 0.10000D+13   0.0300  1  157.07  130.569  0.13381  236.46  233.70  258.17   14.765   31.993    9.94  1499.30
 0.61250D+12 0.10000D+13   0.0300  1  156.88  130.408  0.13305  236.67  233.97  258.20   14.761   32.401    9.83  1499.33
 0.62500D+12 0.10000D+13   0.0300  1  156.69  130.247  0.13230  236.87  234.24  258.22   14.758   32.809    9.72  1499.36
 0.63750D+12 0.10000D+13   0.0300  1  156.50  130.084  0.13156  237.07  234.51  258.24   14.755   33.217    9.62  1499.39
 0.65000D+12 0.10000D+13   0.0300  1  156.31  129.921  0.13082  237.28  234.77  258.27   14.751   33.626    9.52  1499.42
 0.66250D+12 0.10000D+13   0.0300  1  156.12  129.757  0.13009  237.48  235.03  258.29   14.748   34.034    9.42  1499.45
 0.67500D+12 0.10000D+13   0.0300  1  155.93  129.592  0.12936  237.68  235.29  258.32   14.745   34.442    9.32  1499.48
 0.68750D+12 0.10000D+13   0.0300  1  155.74  129.427  0.12863  237.87  235.54  258.34   14.741   34.850    9.23  1499.51
 0.70000D+12 0.10000D+13   0.0300  1  155.54  129.261  0.12791  238.07  235.79  258.36   14.738   35.258    9.13  1499.54
 0.71250D+12 0.10000D+13   0.0300  1  155.35  129.094  0.12719  238.27  236.04  258.39   14.734   35.667    9.04  1499.57
 0.72500D+12 0.10000D+13   0.0300  1  155.15  128.926  0.12648  238.46  236.29  258.41   14.731   36.075    8.96  1499.60
 0.73750D+12 0.10000D+13   0.0300  1  154.95  128.757  0.12577  238.65  236.54  258.44   14.728   36.483    8.87  1499.63
 0.75000D+12 0.10000D+13   0.0300  1  154.75  128.588  0.12507  238.84  236.78  258.46   14.724   36.891    8.78  1499.66
 0.76250D+12 0.10000D+13   0.0300  1  154.55  128.417  0.12437  239.03  237.02  258.49   14.721   37.300    8.70  1499.68
 0.77500D+12 0.10000D+13   0.0300  1  154.35  128.246  0.12368  239.22  237.26  258.51   14.717   37.708    8.62  1499.71
 0.78750D+12 0.10000D+13   0.0300  1  154.15  128.074  0.12299  239.41  237.50  258.54   14.714   38.116    8.54  1499.74
 0.80000D+12 0.10000D+13   0.0300  1  153.95  127.902  0.12230  239.60  237.73  258.56   14.710   38.524    8.46  1499.77
 0.81250D+12 0.10000D+13   0.0300  1  153.74  127.728  0.12162  239.78  237.97  258.58   14.706   38.933    8.38  1499.79
 0.82500D+12 0.10000D+13   0.0300  1  153.54  127.553  0.12094  239.97  238.20  258.61   14.703   39.341    8.31  1499.82
 0.83750D+12 0.10000D+13   0.0300  1  153.33  127.378  0.12027  240.15  238.43  258.63   14.699   39.749    8.24  1499.85
 0.85000D+12 0.10000D+13   0.0300  1  153.12  127.202  0.11960  240.33  238.65  258.66   14.696   40.157    8.16  1499.88
 0.86250D+12 0.10000D+13   0.0300  1  152.92  127.024  0.11893  240.51  238.88  258.69   14.692   40.565    8.09  1499.90
 0.87500D+12 0.10000D+13   0.0300  1  152.71  126.846  0.11827  240.69  239.10  258.71   14.688   40.974    8.02  1499.93
 0.88750D+12 0.10000D+13   0.0300  1  152.49  126.667  0.11761  240.87  239.33  258.74   14.685   41.382    7.96  1499.95
 0.90000D+12 0.10000D+13   0.0300  1  152.28  126.487  0.11695  241.05  239.55  258.76   14.681   41.790    7.89  1499.98
 0.91250D+12 0.10000D+13   0.0300  1  152.07  126.306  0.11630  241.22  239.77  258.79   14.677   42.198    7.82  1500.01
 0.92500D+12 0.10000D+13   0.0300  1  151.85  126.124  0.11566  241.40  239.98  258.81   14.674   42.607    7.76  1500.03
 0.93750D+12 0.10000D+13   0.0300  1  151.64  125.941  0.11501  241.57  240.20  258.84   14.670   43.015    7.70  1500.06
 0.95000D+12 0.10000D+13   0.0300  1  151.42  125.757  0.11437  241.75  240.41  258.87   14.666   43.423    7.63  1500.08
 0.96250D+12 0.10000D+13   0.0300  1  151.20  125.573  0.11373  241.92  240.62  258.89   14.662   43.831    7.57  1500.11
 0.97500D+12 0.10000D+13   0.0300  1  150.98  125.387  0.11310  242.09  240.84  258.92   14.659   44.240    7.51  1500.13
 0.98750D+12 0.10000D+13   0.0300  1  150.76  125.200  0.11247  242.26  241.05  258.95   14.655   44.648    7.45  1500.16
 0.10000D+13 0.10000D+13   0.0300  1  150.54  125.012  0.11184  242.43  241.25  258.97   14.651   45.056    7.40  1500.18
 0.10125D+13 0.10000D+13   0.0300  1  150.31  124.823  0.11122  242.60  241.46  259.00   14.647   45.464    7.34  1500.21
 0.10250D+13 0.10000D+13   0.0300  1  150.09  124.633  0.11060  242.77  241.67  259.03   14.643   45.872    7.28  1500.23
 0.10375D+13 0.10000D+13   0.0300  1  149.86  124.442  0.10998  242.93  241.87  259.05   14.639   46.281    7.23  1500.25
 0.10500D+13 0.10000D+13   0.0300  1  149.64  124.250  0.10937  243.10  242.07  259.08   14.636   46.689    7.17  1500.28
 0.10625D+13 0.10000D+13   0.0300  1  149.41  124.056  0.10876  243.26  242.27  259.11   14.632   47.097    7.12  1500.30
 0.10750D+13 0.10000D+13   0.0300  1  149.18  123.862  0.10815  243.43  242.47  259.13   14.628   47.505    7.07  1500.33
 0.10875D+13 0.10000D+13   0.0300  1  148.94  123.666  0.10755  243.59  242.67  259.16   14.624   47.914    7.02  1500.35
 0.11000D+13 0.10000D+13   0.0300  1  148.71  123.470  0.10695  243.75  242.87  259.19   14.620   48.322    6.97  1500.37
 0.11125D+13 0.10000D+13   0.0300  1  148.48  123.272  0.10635  243.91  243.06  259.22   14.616   48.730    6.92  1500.40
 0.11250D+13 0.10000D+13   0.0300  1  148.24  123.073  0.10576  244.08  243.26  259.25   14.612   49.138    6.87  1500.42
 0.11375D+13 0.10000D+13   0.0300  1  148.00  122.873  0.10517  244.24  243.45  259.27   14.608   49.547    6.82  1500.44
 0.11500D+13 0.10000D+13   0.0300  1  147.76  122.672  0.10458  244.39  243.64  259.30   14.604   49.955    6.77  1500.47
 0.11625D+13 0.10000D+13   0.0300  1  147.52  122.470  0.10399  244.55  243.83  259.33   14.600   50.363    6.73  1500.49
 0.11750D+13 0.10000D+13   0.0300  1  147.28  122.266  0.10341  244.71  244.02  259.36   14.595   50.771    6.68  1500.51
 0.11875D+13 0.10000D+13   0.0300  1  147.04  122.061  0.10283  244.87  244.21  259.39   14.591   51.180    6.64  1500.53
 0.12000D+13 0.10000D+13   0.0300  1  146.79  121.855  0.10225  245.02  244.40  259.42   14.587   51.588    6.59  1500.56
 0.12125D+13 0.10000D+13   0.0300  1  146.55  121.648  0.10168  245.18  244.59  259.45   14.583   51.996    6.55  1500.58
 0.12250D+13 0.10000D+13   0.0300  1  146.30  121.440  0.10111  245.33  244.77  259.47   14.579   52.404    6.50  1500.60
 0.12375D+13 0.10000D+13   0.0300  1  146.05  121.230  0.10054  245.49  244.96  259.50   14.575   52.812    6.46  1500.62
 0.12500D+13 0.10000D+13   0.0300  1  145.80  121.019  0.09997  245.64  245.14  259.53   14.570   53.221    6.42  1500.65
 0.12625D+13 0.10000D+13   0.0300  1  145.55  120.807  0.09941  245.79  245.32  259.56   14.566   53.629    6.38  1500.67
 0.12750D+13 0.10000D+13   0.0300  1  145.29  120.593  0.09885  245.95  245.50  259.59   14.562   54.037    6.34  1500.69
 0.12875D+13 0.10000D+13   0.0300  1  145.04  120.378  0.09830  246.10  245.68  259.62   14.557   54.445    6.30  1500.71
 0.13000D+13 0.10000D+13   0.0300  1  144.78  120.162  0.09774  246.25  245.86  259.65   14.553   54.854    6.26  1500.73
 0.13125D+13 0.10000D+13   0.0300  1  144.52  119.945  0.09719  246.40  246.04  259.68   14.549   55.262    6.22  1500.75
 0.13250D+13 0.10000D+13   0.0300  1  144.26  119.726  0.09664  246.55  246.22  259.71   14.544   55.670    6.18  1500.78
 0.13375D+13 0.10000D+13   0.0300  1  144.00  119.505  0.09609  246.70  246.40  259.74   14.540   56.078    6.14  1500.80
 0.13500D+13 0.10000D+13   0.0300  1  143.73  119.284  0.09555  246.84  246.57  259.77   14.535   56.487    6.11  1500.82
 0.13625D+13 0.10000D+13   0.0300  1  143.47  119.061  0.09501  246.99  246.74  259.81   14.531   56.895    6.07  1500.84
 0.13750D+13 0.10000D+13   0.0300  1  143.20  118.836  0.09447  247.14  246.92  259.84   14.526   57.303    6.03  1500.86
 0.13875D+13 0.10000D+13   0.0300  1  142.93  118.611  0.09394  247.29  247.09  259.87   14.522   57.711    6.00  1500.88
 0.14000D+13 0.10000D+13   0.0300  1  142.66  118.383  0.09340  247.43  247.26  259.90   14.517   58.120    5.96  1500.90
 0.14125D+13 0.10000D+13   0.0300  1  142.38  118.155  0.09287  247.58  247.43  259.93   14.513   58.528    5.93  1500.92
 0.14250D+13 0.10000D+13   0.0300  1  142.11  117.924  0.09234  247.72  247.60  259.96   14.508   58.936    5.89  1500.94
 0.14375D+13 0.10000D+13   0.0300  1  141.83  117.693  0.09182  247.86  247.77  259.99   14.503   59.344    5.86  1500.96
 0.14500D+13 0.10000D+13   0.0300  1  141.56  117.460  0.09129  248.01  247.94  260.03   14.499   59.752    5.83  1500.98
 0.14625D+13 0.10000D+13   0.0300  1  141.28  117.225  0.09077  248.15  248.11  260.06   14.494   60.161    5.79  1501.00
 0.14750D+13 0.10000D+13   0.0300  1  140.99  116.989  0.09025  248.29  248.27  260.09   14.489   60.569    5.76  1501.02
 0.14875D+13 0.10000D+13   0.0300  1  140.71  116.751  0.08974  248.43  248.44  260.12   14.485   60.977    5.73  1501.04
 0.15000D+13 0.10000D+13   0.0300  1  140.42  116.512  0.08922  248.58  248.61  260.16   14.480   61.385    5.70  1501.06
 0.15125D+13 0.10000D+13   0.0300  1  140.13  116.272  0.08871  248.72  248.77  260.19   14.475   61.794    5.66  1501.08
 0.15250D+13 0.10000D+13   0.0300  1  139.84  116.029  0.08820  248.86  248.93  260.22   14.470   62.202    5.63  1501.10
 0.15375D+13 0.10000D+13   0.0300  1  139.54  115.785  0.08770  249.00  249.10  260.26   14.465   62.610    5.60  1501.12
 0.15500D+13 0.10000D+13   0.0300  1  139.25  115.540  0.08719  249.13  249.26  260.29   14.461   63.018    5.57  1501.14
 0.15625D+13 0.10000D+13   0.0300  1  138.95  115.293  0.08669  249.27  249.42  260.32   14.456   63.427    5.54  1501.16
 0.15750D+13 0.10000D+13   0.0300  1  138.65  115.044  0.08619  249.41  249.58  260.36   14.451   63.835    5.51  1501.18
 0.15875D+13 0.10000D+13   0.0300  1  138.35  114.794  0.08570  249.55  249.74  260.39   14.446   64.243    5.49  1501.20
 0.16000D+13 0.10000D+13   0.0300  1  138.05  114.542  0.08520  249.69  249.90  260.42   14.441   64.651    5.46  1501.22
 0.16125D+13 0.10000D+13   0.0300  1  137.74  114.288  0.08471  249.82  250.06  260.46   14.436   65.060    5.43  1501.24
 0.16250D+13 0.10000D+13   0.0300  1  137.43  114.033  0.08422  249.96  250.21  260.49   14.431   65.468    5.40  1501.26
 0.16375D+13 0.10000D+13   0.0300  1  137.12  113.776  0.08373  250.09  250.37  260.53   14.425   65.876    5.37  1501.28
 0.16500D+13 0.10000D+13   0.0300  1  136.81  113.517  0.08324  250.23  250.53  260.56   14.420   66.284    5.35  1501.30
 0.16625D+13 0.10000D+13   0.0300  1  136.50  113.256  0.08276  250.36  250.68  260.60   14.415   66.693    5.32  1501.32
 0.16750D+13 0.10000D+13   0.0300  1  136.18  112.994  0.08228  250.50  250.84  260.63   14.410   67.101    5.29  1501.34
 0.16875D+13 0.10000D+13   0.0300  1  135.86  112.730  0.08180  250.63  250.99  260.67   14.405   67.509    5.27  1501.36
 0.17000D+13 0.10000D+13   0.0300  1  135.54  112.464  0.08132  250.77  251.15  260.70   14.399   67.917    5.24  1501.38
 0.17125D+13 0.10000D+13   0.0300  1  135.22  112.197  0.08085  250.90  251.30  260.74   14.394   68.326    5.21  1501.39
 0.17250D+13 0.10000D+13   0.0300  1  134.90  111.928  0.08038  251.03  251.45  260.78   14.389   68.734    5.19  1501.41
 0.17375D+13 0.10000D+13   0.0300  1  134.57  111.656  0.07991  251.16  251.60  260.81   14.384   69.142    5.16  1501.43
 0.17500D+13 0.10000D+13   0.0300  1  134.24  111.383  0.07944  251.30  251.75  260.85   14.378   69.550    5.14  1501.45
 0.17625D+13 0.10000D+13   0.0300  1  133.91  111.109  0.07897  251.43  251.90  260.89   14.373   69.959    5.11  1501.47
 0.17750D+13 0.10000D+13   0.0300  1  133.57  110.832  0.07851  251.56  252.05  260.92   14.367   70.367    5.09  1501.49
 0.17875D+13 0.10000D+13   0.0300  1  133.24  110.553  0.07805  251.69  252.20  260.96   14.362   70.775    5.06  1501.51
 0.18000D+13 0.10000D+13   0.0300  1  132.90  110.273  0.07759  251.82  252.35  261.00   14.356   71.183    5.04  1501.52
 0.18125D+13 0.10000D+13   0.0300  1  132.56  109.991  0.07713  251.95  252.50  261.04   14.351   71.591    5.02  1501.54
 0.18250D+13 0.10000D+13   0.0300  1  132.22  109.706  0.07668  252.08  252.65  261.07   14.345   72.000    4.99  1501.56
 0.18375D+13 0.10000D+13   0.0300  1  131.87  109.420  0.07622  252.21  252.79  261.11   14.339   72.408    4.97  1501.58
 0.18500D+13 0.10000D+13   0.0300  1  131.53  109.132  0.07577  252.33  252.94  261.15   14.334   72.816    4.95  1501.60
 0.18625D+13 0.10000D+13   0.0300  1  131.18  108.842  0.07532  252.46  253.08  261.19   14.328   73.224    4.93  1501.61
 0.18750D+13 0.10000D+13   0.0300  1  130.82  108.550  0.07488  252.59  253.23  261.23   14.322   73.633    4.90  1501.63
 0.18875D+13 0.10000D+13   0.0300  1  130.47  108.256  0.07443  252.72  253.37  261.27   14.317   74.041    4.88  1501.65
 0.19000D+13 0.10000D+13   0.0300  1  130.11  107.960  0.07399  252.84  253.52  261.30   14.311   74.449    4.86  1501.67
 0.19125D+13 0.10000D+13   0.0300  1  129.75  107.662  0.07355  252.97  253.66  261.34   14.305   74.857    4.84  1501.69
 0.19250D+13 0.10000D+13   0.0300  1  129.39  107.361  0.07311  253.10  253.80  261.38   14.299   75.266    4.82  1501.70
 0.19375D+13 0.10000D+13   0.0300  1  129.03  107.059  0.07267  253.22  253.95  261.42   14.293   75.674    4.80  1501.72
 0.19500D+13 0.10000D+13   0.0300  1  128.66  106.755  0.07224  253.35  254.09  261.46   14.287   76.082    4.78  1501.74
 0.19625D+13 0.10000D+13   0.0300  1  128.29  106.449  0.07181  253.47  254.23  261.50   14.281   76.490    4.76  1501.76
 0.19750D+13 0.10000D+13   0.0300  1  127.92  106.140  0.07138  253.60  254.37  261.54   14.275   76.899    4.73  1501.77
 0.19875D+13 0.10000D+13   0.0300  1  127.55  105.830  0.07095  253.72  254.51  261.58   14.269   77.307    4.71  1501.79
 0.20000D+13 0.10000D+13   0.0300  1  127.17  105.517  0.07052  253.85  254.65  261.63   14.263   77.715    4.69  1501.81
 0.20125D+13 0.10000D+13   0.0300  1  126.79  105.203  0.07010  253.97  254.79  261.67   14.257   78.123    4.67  1501.83
 0.20250D+13 0.10000D+13   0.0300  1  126.41  104.886  0.06968  254.09  254.93  261.71   14.251   78.532    4.66  1501.84
 0.20375D+13 0.10000D+13   0.0300  1  126.02  104.567  0.06926  254.22  255.07  261.75   14.245   78.940    4.64  1501.86
 0.20500D+13 0.10000D+13   0.0300  1  125.64  104.246  0.06884  254.34  255.20  261.79   14.238   79.348    4.62  1501.88
 0.20625D+13 0.10000D+13   0.0300  1  125.25  103.922  0.06843  254.46  255.34  261.83   14.232   79.756    4.60  1501.90
 0.20750D+13 0.10000D+13   0.0300  1  124.85  103.597  0.06801  254.58  255.48  261.88   14.226   80.165    4.58  1501.91
 0.20875D+13 0.10000D+13   0.0300  1  124.46  103.269  0.06760  254.71  255.61  261.92   14.219   80.573    4.56  1501.93
 0.21000D+13 0.10000D+13   0.0300  1  124.06  102.939  0.06719  254.83  255.75  261.96   14.213   80.981    4.54  1501.95
 0.21125D+13 0.10000D+13   0.0300  1  123.66  102.607  0.06678  254.95  255.88  262.00   14.206   81.389    4.52  1501.96
 0.21250D+13 0.10000D+13   0.0300  1  123.26  102.272  0.06638  255.07  256.02  262.05   14.200   81.798    4.51  1501.98
 0.21375D+13 0.10000D+13   0.0300  1  122.85  101.936  0.06597  255.19  256.15  262.09   14.193   82.206    4.49  1502.00
 0.21500D+13 0.10000D+13   0.0300  1  122.44  101.597  0.06557  255.31  256.29  262.13   14.187   82.614    4.47  1502.01
 0.21625D+13 0.10000D+13   0.0300  1  122.03  101.256  0.06517  255.43  256.42  262.18   14.180   83.022    4.45  1502.03
 0.21750D+13 0.10000D+13   0.0300  1  121.62  100.912  0.06478  255.55  256.55  262.22   14.174   83.431    4.44  1502.05
 0.21875D+13 0.10000D+13   0.0300  1  121.20  100.567  0.06438  255.67  256.69  262.27   14.167   83.839    4.42  1502.06
 0.22000D+13 0.10000D+13   0.0300  1  120.78  100.219  0.06399  255.79  256.82  262.31   14.160   84.247    4.40  1502.08
 0.22125D+13 0.10000D+13   0.0300  1  120.36   99.868  0.06360  255.91  256.95  262.36   14.154   84.655    4.38  1502.10
 0.22250D+13 0.10000D+13   0.0300  1  119.94   99.515  0.06321  256.03  257.08  262.40   14.147   85.064    4.37  1502.11
 0.22375D+13 0.10000D+13   0.0300  1  119.51   99.160  0.06282  256.14  257.21  262.45   14.140   85.472    4.35  1502.13
 0.22500D+13 0.10000D+13   0.0300  1  119.08   98.803  0.06244  256.26  257.34  262.49   14.133   85.880    4.33  1502.15
 0.22625D+13 0.10000D+13   0.0300  1  118.64   98.443  0.06205  256.38  257.47  262.54   14.126   86.288    4.32  1502.16
 0.22750D+13 0.10000D+13   0.0300  1  118.21   98.081  0.06167  256.50  257.60  262.58   14.119   86.697    4.30  1502.18
 0.22875D+13 0.10000D+13   0.0300  1  117.77   97.717  0.06129  256.61  257.73  262.63   14.112   87.105    4.29  1502.20
 0.23000D+13 0.10000D+13   0.0300  1  117.33   97.350  0.06091  256.73  257.86  262.68   14.105   87.513    4.27  1502.21
 0.23125D+13 0.10000D+13   0.0300  1  116.88   96.981  0.06054  256.85  257.98  262.72   14.098   87.921    4.26  1502.23
 0.23250D+13 0.10000D+13   0.0300  1  116.43   96.610  0.06017  256.96  258.11  262.77   14.091   88.330    4.24  1502.24
 0.23375D+13 0.10000D+13   0.0300  1  115.98   96.236  0.05980  257.08  258.24  262.82   14.084   88.738    4.22  1502.26
 0.23500D+13 0.10000D+13   0.0300  1  115.53   95.860  0.05943  257.19  258.36  262.86   14.077   89.146    4.21  1502.28
 0.23625D+13 0.10000D+13   0.0300  1  115.07   95.481  0.05906  257.31  258.49  262.91   14.069   89.554    4.19  1502.29
 0.23750D+13 0.10000D+13   0.0300  1  114.61   95.100  0.05870  257.42  258.62  262.96   14.062   89.963    4.18  1502.31
 0.23875D+13 0.10000D+13   0.0300  1  114.15   94.717  0.05833  257.54  258.74  263.01   14.055   90.371    4.16  1502.32
 0.24000D+13 0.10000D+13   0.0300  1  113.69   94.331  0.05797  257.65  258.86  263.06   14.047   90.779    4.15  1502.34
 0.24125D+13 0.10000D+13   0.0300  1  113.22   93.943  0.05761  257.77  258.99  263.10   14.040   91.187    4.14  1502.36
 0.24250D+13 0.10000D+13   0.0300  1  112.75   93.552  0.05726  257.88  259.11  263.15   14.033   91.596    4.12  1502.37
 0.24375D+13 0.10000D+13   0.0300  1  112.28   93.159  0.05690  257.99  259.24  263.20   14.025   92.004    4.11  1502.39
 0.24500D+13 0.10000D+13   0.0300  1  111.80   92.764  0.05655  258.11  259.36  263.25   14.018   92.412    4.09  1502.40
 0.24625D+13 0.10000D+13   0.0300  1  111.32   92.366  0.05620  258.22  259.48  263.30   14.010   92.820    4.08  1502.42
 0.24750D+13 0.10000D+13   0.0300  1  110.84   91.966  0.05585  258.33  259.60  263.35   14.002   93.229    4.06  1502.44
 0.24875D+13 0.10000D+13   0.0300  1  110.35   91.563  0.05550  258.44  259.72  263.40   13.995   93.637    4.05  1502.45
 0.25000D+13 0.10000D+13   0.0300  1  109.86   91.158  0.05516  258.55  259.85  263.45   13.987   94.045    4.04  1502.47
 0.25125D+13 0.10000D+13   0.0300  1  109.37   90.751  0.05482  258.67  259.97  263.50   13.979   94.453    4.02  1502.48
 0.25250D+13 0.10000D+13   0.0300  1  108.88   90.341  0.05448  258.78  260.09  263.55   13.972   94.862    4.01  1502.50
 0.25375D+13 0.10000D+13   0.0300  1  108.38   89.929  0.05414  258.89  260.21  263.60   13.964   95.270    4.00  1502.51
 0.25500D+13 0.10000D+13   0.0300  1  107.88   89.515  0.05380  259.00  260.33  263.65   13.956   95.678    3.98  1502.53
 0.25625D+13 0.10000D+13   0.0300  1  107.38   89.098  0.05347  259.11  260.44  263.70   13.948   96.086    3.97  1502.54
 0.25750D+13 0.10000D+13   0.0300  1  106.88   88.679  0.05314  259.22  260.56  263.76   13.940   96.495    3.96  1502.56
 0.25875D+13 0.10000D+13   0.0300  1  106.37   88.257  0.05281  259.33  260.68  263.81   13.932   96.903    3.95  1502.57
 0.26000D+13 0.10000D+13   0.0300  1  105.86   87.833  0.05248  259.44  260.80  263.86   13.924   97.311    3.93  1502.59
