R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.27500D+12 0.32000D+14   0.0050  1  184.49  153.674  0.09284  239.81  236.24  254.63    7.753   15.282   20.98  1500.88
 0.28750D+12 0.32000D+14   0.0050  1  184.32  153.517  0.09081  240.24  236.80  254.65    7.749   15.689   20.50  1500.93
 0.30000D+12 0.32000D+14   0.0050  1  184.15  153.355  0.08881  240.66  237.35  254.68    7.746   16.096   20.04  1500.97
 0.31250D+12 0.32000D+14   0.0050  1  183.98  153.187  0.08684  241.07  237.90  254.71    7.742   16.503   19.61  1501.02
 0.32500D+12 0.32000D+14   0.0050  1  183.79  153.013  0.08488  241.48  238.43  254.73    7.738   16.909   19.19  1501.07
 0.33750D+12 0.32000D+14   0.0050  1  183.60  152.833  0.08294  241.88  238.95  254.76    7.735   17.316   18.80  1501.12
 0.35000D+12 0.32000D+14   0.0050  1  183.40  152.647  0.08103  242.28  239.46  254.79    7.731   17.723   18.42  1501.17
 0.36250D+12 0.32000D+14   0.0050  1  183.19  152.454  0.07913  242.67  239.96  254.82    7.728   18.130   18.06  1501.21
 0.37500D+12 0.32000D+14   0.0050  1  182.97  152.253  0.07725  243.06  240.46  254.86    7.724   18.537   17.71  1501.26
 0.38750D+12 0.32000D+14   0.0050  1  182.74  152.045  0.07539  243.44  240.94  254.89    7.720   18.944   17.38  1501.31
 0.40000D+12 0.32000D+14   0.0050  1  182.50  151.828  0.07355  243.82  241.42  254.93    7.717   19.352   17.06  1501.35
 0.41250D+12 0.32000D+14   0.0050  1  182.24  151.603  0.07173  244.20  241.89  254.96    7.713   19.759   16.76  1501.40
 0.42500D+12 0.32000D+14   0.0050  1  181.98  151.369  0.06993  244.57  242.35  255.00    7.709   20.166   16.46  1501.44
 0.43750D+12 0.32000D+14   0.0050  1  181.70  151.124  0.06815  244.93  242.81  255.04    7.705   20.573   16.18  1501.49
 0.45000D+12 0.32000D+14   0.0050  1  181.41  150.870  0.06638  245.30  243.26  255.08    7.701   20.980   15.91  1501.53
 0.46250D+12 0.32000D+14   0.0050  1  181.11  150.604  0.06463  245.66  243.71  255.12    7.697   21.388   15.65  1501.58
 0.47500D+12 0.32000D+14   0.0050  1  180.79  150.327  0.06290  246.01  244.15  255.17    7.693   21.795   15.40  1501.62
 0.48750D+12 0.32000D+14   0.0050  1  180.46  150.037  0.06119  246.36  244.58  255.21    7.689   22.203   15.15  1501.67
 0.50000D+12 0.32000D+14   0.0050  1  180.11  149.733  0.05949  246.71  245.01  255.26    7.685   22.610   14.92  1501.71
 0.51250D+12 0.32000D+14   0.0050  1  179.74  149.416  0.05781  247.06  245.43  255.31    7.681   23.018   14.69  1501.76
 0.52500D+12 0.32000D+14   0.0050  1  179.36  149.083  0.05615  247.41  245.85  255.36    7.676   23.425   14.48  1501.80
 0.53750D+12 0.32000D+14   0.0050  1  178.95  148.734  0.05451  247.75  246.27  255.42    7.672   23.833   14.26  1501.84
 0.55000D+12 0.32000D+14   0.0050  1  178.52  148.368  0.05288  248.09  246.68  255.48    7.667   24.241   14.06  1501.89
 0.56250D+12 0.32000D+14   0.0050  1  178.07  147.983  0.05128  248.43  247.08  255.54    7.662   24.648   13.86  1501.93
 0.57500D+12 0.32000D+14   0.0050  1  177.60  147.578  0.04969  248.76  247.49  255.60    7.657   25.056   13.67  1501.97
 0.58750D+12 0.32000D+14   0.0050  1  177.10  147.152  0.04812  249.10  247.89  255.67    7.652   25.464   13.49  1502.02
 0.60000D+12 0.32000D+14   0.0050  1  176.57  146.704  0.04657  249.43  248.28  255.74    7.647   25.872   13.31  1502.06
 0.61250D+12 0.32000D+14   0.0050  1  176.02  146.231  0.04504  249.76  248.68  255.81    7.642   26.280   13.14  1502.10
 0.62500D+12 0.32000D+14   0.0050  1  175.43  145.732  0.04353  250.09  249.07  255.89    7.636   26.688   12.97  1502.15
 0.63750D+12 0.32000D+14   0.0050  1  174.80  145.205  0.04204  250.42  249.46  255.97    7.630   27.096   12.81  1502.19
 0.65000D+12 0.32000D+14   0.0050  1  174.14  144.649  0.04057  250.75  249.84  256.06    7.624   27.504   12.65  1502.24
 0.66250D+12 0.32000D+14   0.0050  1  173.45  144.060  0.03912  251.08  250.23  256.15    7.618   27.913   12.50  1502.28
 0.67500D+12 0.32000D+14   0.0050  1  172.71  143.437  0.03770  251.41  250.61  256.25    7.612   28.321   12.35  1502.32
 0.68750D+12 0.32000D+14   0.0050  1  171.92  142.778  0.03630  251.74  250.99  256.35    7.605   28.729   12.20  1502.37
 0.70000D+12 0.32000D+14   0.0050  1  171.09  142.079  0.03493  252.06  251.37  256.46    7.598   29.138   12.06  1502.41
 0.71250D+12 0.32000D+14   0.0050  1  170.21  141.340  0.03358  252.39  251.75  256.57    7.590   29.546   11.93  1502.46
 0.72500D+12 0.32000D+14   0.0050  1  169.27  140.555  0.03226  252.72  252.13  256.69    7.582   29.955   11.80  1502.50
 0.73750D+12 0.32000D+14   0.0050  1  168.28  139.724  0.03096  253.06  252.51  256.82    7.574   30.364   11.67  1502.54
 0.75000D+12 0.32000D+14   0.0050  1  167.23  138.843  0.02970  253.39  252.89  256.95    7.565   30.773   11.55  1502.59
 0.76250D+12 0.32000D+14   0.0050  1  166.11  137.909  0.02847  253.72  253.27  257.09    7.556   31.182   11.43  1502.63
 0.77500D+12 0.32000D+14   0.0050  1  164.93  136.920  0.02727  254.06  253.65  257.24    7.547   31.591   11.32  1502.68
 0.78750D+12 0.32000D+14   0.0050  1  163.68  135.873  0.02610  254.39  254.02  257.39    7.537   32.000   11.20  1502.72
 0.80000D+12 0.32000D+14   0.0050  1  162.35  134.766  0.02497  254.73  254.40  257.56    7.526   32.409   11.09  1502.77
 0.81250D+12 0.32000D+14   0.0050  1  160.95  133.595  0.02387  255.07  254.78  257.73    7.515   32.818   10.99  1502.81
 0.82500D+12 0.32000D+14   0.0050  1  159.47  132.359  0.02281  255.42  255.16  257.91    7.503   33.227   10.89  1502.86
 0.83750D+12 0.32000D+14   0.0050  1  157.90  131.057  0.02179  255.76  255.55  258.10    7.490   33.636   10.79  1502.90
 0.85000D+12 0.32000D+14   0.0050  1  156.26  129.687  0.02081  256.11  255.93  258.30    7.477   34.045   10.69  1502.95
 0.86250D+12 0.32000D+14   0.0050  1  154.53  128.249  0.01987  256.46  256.31  258.51    7.463   34.454   10.60  1502.99
 0.87500D+12 0.32000D+14   0.0050  1  152.72  126.741  0.01897  256.81  256.69  258.73    7.448   34.863   10.51  1503.04
 0.88750D+12 0.32000D+14   0.0050  1  150.83  125.165  0.01811  257.16  257.07  258.95    7.433   35.272   10.42  1503.08
 0.90000D+12 0.32000D+14   0.0050  1  148.86  123.522  0.01729  257.51  257.45  259.18    7.417   35.681   10.34  1503.12
 0.91250D+12 0.32000D+14   0.0050  1  146.80  121.813  0.01651  257.87  257.84  259.42    7.400   36.090   10.26  1503.17
 0.92500D+12 0.32000D+14   0.0050  1  144.67  120.040  0.01577  258.22  258.22  259.67    7.383   36.499   10.18  1503.21
 0.93750D+12 0.32000D+14   0.0050  1  142.46  118.207  0.01508  258.58  258.59  259.92    7.364   36.908   10.10  1503.25
 0.95000D+12 0.32000D+14   0.0050  1  140.18  116.316  0.01441  258.93  258.97  260.18    7.345   37.316   10.02  1503.29
 0.96250D+12 0.32000D+14   0.0050  1  137.84  114.371  0.01379  259.28  259.35  260.45    7.326   37.724    9.95  1503.34
 0.97500D+12 0.32000D+14   0.0050  1  135.44  112.377  0.01320  259.64  259.72  260.72    7.305   38.133    9.88  1503.38
 0.98750D+12 0.32000D+14   0.0050  1  132.98  110.338  0.01265  259.99  260.09  260.99    7.285   38.541    9.81  1503.42
 0.10000D+13 0.32000D+14   0.0050  1  130.47  108.258  0.01213  260.33  260.45  261.27    7.263   38.949    9.74  1503.46
 0.10125D+13 0.32000D+14   0.0050  1  127.92  106.144  0.01165  260.68  260.81  261.54    7.242   39.356    9.68  1503.50
 0.10250D+13 0.32000D+14   0.0050  1  125.34  103.998  0.01119  261.02  261.17  261.82    7.220   39.764    9.61  1503.53
 0.10375D+13 0.32000D+14   0.0050  1  122.72  101.827  0.01076  261.36  261.52  262.10    7.197   40.171    9.55  1503.57
 0.10500D+13 0.32000D+14   0.0050  1  120.08   99.636  0.01036  261.70  261.87  262.39    7.175   40.578    9.49  1503.61
 0.10625D+13 0.32000D+14   0.0050  1  117.42   97.429  0.00998  262.03  262.21  262.67    7.152   40.986    9.43  1503.65
 0.10750D+13 0.32000D+14   0.0050  1  114.75   95.212  0.00963  262.36  262.55  262.95    7.129   41.393    9.37  1503.68
 0.10875D+13 0.32000D+14   0.0050  1  112.07   92.988  0.00930  262.68  262.88  263.22    7.106   41.799    9.31  1503.72
 0.11000D+13 0.32000D+14   0.0050  1  109.39   90.763  0.00899  262.99  263.20  263.50    7.083   42.206    9.25  1503.75
 0.11125D+13 0.32000D+14   0.0050  1  106.71   88.541  0.00870  263.30  263.52  263.77    7.059   42.613    9.19  1503.79
 0.11250D+13 0.32000D+14   0.0050  1  104.04   86.325  0.00843  263.61  263.82  264.04    7.036   43.020    9.14  1503.82
 0.11375D+13 0.32000D+14   0.0050  1  101.38   84.119  0.00817  263.91  264.13  264.31    7.014   43.426    9.08  1503.85
 0.11500D+13 0.32000D+14   0.0050  1   98.74   81.928  0.00793  264.20  264.42  264.57    6.991   43.832    9.03  1503.88
 0.11625D+13 0.32000D+14   0.0050  1   96.12   79.754  0.00771  264.49  264.71  264.83    6.968   44.239    8.97  1503.91
 0.11750D+13 0.32000D+14   0.0050  1   93.52   77.601  0.00750  264.77  264.99  265.09    6.946   44.645    8.92  1503.94
 0.11875D+13 0.32000D+14   0.0050  1   90.96   75.471  0.00730  265.04  265.26  265.34    6.924   45.051    8.87  1503.97
 0.12000D+13 0.32000D+14   0.0050  1   88.42   73.366  0.00711  265.31  265.52  265.58    6.902   45.458    8.81  1504.00
 0.12125D+13 0.32000D+14   0.0050  1   85.92   71.291  0.00694  265.57  265.78  265.82    6.881   45.864    8.76  1504.03
 0.12250D+13 0.32000D+14   0.0050  1   83.46   69.246  0.00677  265.82  266.03  266.05    6.860   46.270    8.71  1504.05
 0.12375D+13 0.32000D+14   0.0050  1   81.03   67.233  0.00662  266.07  266.27  266.28    6.839   46.676    8.66  1504.08
 0.12500D+13 0.32000D+14   0.0050  1   78.65   65.255  0.00647  266.31  266.51  266.51    6.819   47.083    8.61  1504.10
 0.12625D+13 0.32000D+14   0.0050  1   76.30   63.313  0.00633  266.55  266.74  266.73    6.799   47.489    8.56  1504.13
 0.12750D+13 0.32000D+14   0.0050  1   74.01   61.408  0.00620  266.77  266.96  266.94    6.779   47.895    8.51  1504.15
 0.12875D+13 0.32000D+14   0.0050  1   71.76   59.541  0.00608  266.99  267.17  267.15    6.760   48.301    8.46  1504.18
 0.13000D+13 0.32000D+14   0.0050  1   69.56   57.713  0.00597  267.21  267.37  267.35    6.742   48.707    8.41  1504.20
 0.13125D+13 0.32000D+14   0.0050  1   67.40   55.926  0.00586  267.41  267.57  267.54    6.724   49.113    8.36  1504.22
 0.13250D+13 0.32000D+14   0.0050  1   65.30   54.179  0.00575  267.62  267.76  267.73    6.706   49.520    8.31  1504.24
 0.13375D+13 0.32000D+14   0.0050  1   63.24   52.474  0.00566  267.81  267.95  267.92    6.689   49.926    8.26  1504.26
 0.13500D+13 0.32000D+14   0.0050  1   61.24   50.810  0.00557  268.00  268.12  268.10    6.672   50.332    8.21  1504.28
 0.13625D+13 0.32000D+14   0.0050  1   59.28   49.187  0.00548  268.18  268.30  268.27    6.655   50.739    8.16  1504.30
 0.13750D+13 0.32000D+14   0.0050  1   57.38   47.607  0.00540  268.36  268.46  268.44    6.640   51.145    8.12  1504.32
 0.13875D+13 0.32000D+14   0.0050  1   55.52   46.069  0.00532  268.53  268.62  268.60    6.624   51.551    8.07  1504.34
 0.14000D+13 0.32000D+14   0.0050  1   53.72   44.572  0.00524  268.70  268.77  268.76    6.609   51.958    8.02  1504.35
 0.14125D+13 0.32000D+14   0.0050  1   51.96   43.117  0.00517  268.86  268.92  268.91    6.595   52.364    7.97  1504.37
 0.14250D+13 0.32000D+14   0.0050  1   50.26   41.702  0.00511  269.01  269.06  269.06    6.580   52.771    7.93  1504.39
 0.14375D+13 0.32000D+14   0.0050  1   48.60   40.329  0.00504  269.16  269.19  269.21    6.567   53.177    7.88  1504.40
 0.14500D+13 0.32000D+14   0.0050  1   47.00   38.996  0.00498  269.30  269.32  269.34    6.554   53.584    7.84  1504.42
 0.14625D+13 0.32000D+14   0.0050  1   45.44   37.703  0.00493  269.44  269.45  269.48    6.541   53.990    7.79  1504.43
 0.14750D+13 0.32000D+14   0.0050  1   43.93   36.449  0.00487  269.58  269.56  269.61    6.528   54.397    7.74  1504.44
 0.14875D+13 0.32000D+14   0.0050  1   42.46   35.233  0.00482  269.70  269.68  269.73    6.516   54.804    7.70  1504.46
 0.15000D+13 0.32000D+14   0.0050  1   41.03   34.056  0.00477  269.83  269.79  269.85    6.505   55.210    7.65  1504.47
 0.15125D+13 0.32000D+14   0.0050  1   39.66   32.915  0.00473  269.95  269.89  269.97    6.494   55.617    7.61  1504.48
 0.15250D+13 0.32000D+14   0.0050  1   38.32   31.811  0.00468  270.07  269.99  270.08    6.483   56.024    7.56  1504.50
 0.15375D+13 0.32000D+14   0.0050  1   37.03   30.742  0.00464  270.18  270.09  270.19    6.472   56.431    7.52  1504.51
 0.15500D+13 0.32000D+14   0.0050  1   35.78   29.708  0.00460  270.28  270.18  270.29    6.462   56.838    7.47  1504.52
 0.15625D+13 0.32000D+14   0.0050  1   34.57   28.708  0.00456  270.39  270.26  270.39    6.452   57.245    7.43  1504.53
 0.15750D+13 0.32000D+14   0.0050  1   33.40   27.742  0.00453  270.49  270.35  270.49    6.443   57.652    7.39  1504.54
 0.15875D+13 0.32000D+14   0.0050  1   32.27   26.807  0.00449  270.58  270.43  270.58    6.434   58.059    7.34  1504.55
 0.16000D+13 0.32000D+14   0.0050  1   31.18   25.904  0.00446  270.68  270.50  270.67    6.425   58.466    7.30  1504.56
 0.16125D+13 0.32000D+14   0.0050  1   30.12   25.031  0.00443  270.77  270.57  270.76    6.417   58.873    7.26  1504.57
 0.16250D+13 0.32000D+14   0.0050  1   29.10   24.189  0.00440  270.85  270.64  270.84    6.409   59.280    7.22  1504.58
 0.16375D+13 0.32000D+14   0.0050  1   28.12   23.374  0.00437  270.94  270.71  270.92    6.401   59.687    7.17  1504.59
 0.16500D+13 0.32000D+14   0.0050  1   27.16   22.588  0.00434  271.01  270.77  271.00    6.393   60.095    7.13  1504.60
 0.16625D+13 0.32000D+14   0.0050  1   26.24   21.830  0.00432  271.09  270.83  271.08    6.386   60.502    7.09  1504.60
 0.16750D+13 0.32000D+14   0.0050  1   25.36   21.097  0.00429  271.17  270.89  271.15    6.379   60.909    7.05  1504.61
 0.16875D+13 0.32000D+14   0.0050  1   24.50   20.390  0.00427  271.24  270.94  271.22    6.372   61.317    7.01  1504.62
 0.17000D+13 0.32000D+14   0.0050  1   23.67   19.707  0.00425  271.30  270.99  271.29    6.366   61.724    6.97  1504.63
 0.17125D+13 0.32000D+14   0.0050  1   22.88   19.049  0.00422  271.37  271.04  271.35    6.360   62.131    6.93  1504.63
 0.17250D+13 0.32000D+14   0.0050  1   22.11   18.414  0.00420  271.43  271.08  271.41    6.353   62.539    6.89  1504.64
 0.17375D+13 0.32000D+14   0.0050  1   21.36   17.800  0.00418  271.50  271.13  271.47    6.348   62.946    6.85  1504.65
 0.17500D+13 0.32000D+14   0.0050  1   20.64   17.209  0.00416  271.55  271.17  271.53    6.342   63.354    6.81  1504.65
 0.17625D+13 0.32000D+14   0.0050  1   19.95   16.639  0.00415  271.61  271.21  271.58    6.337   63.761    6.77  1504.66
 0.17750D+13 0.32000D+14   0.0050  1   19.28   16.088  0.00413  271.67  271.24  271.64    6.331   64.169    6.73  1504.66
 0.17875D+13 0.32000D+14   0.0050  1   18.64   15.557  0.00411  271.72  271.28  271.69    6.326   64.576    6.70  1504.67
 0.18000D+13 0.32000D+14   0.0050  1   18.02   15.045  0.00410  271.77  271.31  271.74    6.322   64.984    6.66  1504.67
 0.18125D+13 0.32000D+14   0.0050  1   17.42   14.552  0.00408  271.82  271.34  271.79    6.317   65.392    6.62  1504.67
 0.18250D+13 0.32000D+14   0.0050  1   16.84   14.075  0.00407  271.86  271.37  271.83    6.312   65.799    6.58  1504.67
 0.18375D+13 0.32000D+14   0.0050  1   16.28   13.616  0.00405  271.91  271.40  271.88    6.308   66.207    6.55  1504.68
 0.18500D+13 0.32000D+14   0.0050  1   15.74   13.173  0.00404  271.95  271.42  271.92    6.304   66.614    6.51  1504.68
 0.18625D+13 0.32000D+14   0.0050  1   15.22   12.746  0.00403  271.99  271.45  271.96    6.299   67.022    6.47  1504.68
 0.18750D+13 0.32000D+14   0.0050  1   14.72   12.334  0.00401  272.03  271.47  272.00    6.295   67.429    6.44  1504.68
 0.18875D+13 0.32000D+14   0.0050  0   14.52   12.048  0.00401  272.06  271.50  272.03    6.280   67.824   12.05  1504.68
 0.19000D+13 0.32000D+14   0.0050  0   14.44   11.983  0.00400  272.07  271.55  272.03    6.279   68.233   11.98  1504.69
 0.19125D+13 0.32000D+14   0.0050  0   14.36   11.918  0.00400  272.07  271.60  272.04    6.279   68.641   11.92  1504.69
 0.19250D+13 0.32000D+14   0.0050  0   14.28   11.854  0.00400  272.08  271.65  272.04    6.278   69.049   11.85  1504.69
 0.19375D+13 0.32000D+14   0.0050  0   14.21   11.791  0.00400  272.09  271.70  272.05    6.277   69.457   11.79  1504.69
 0.19500D+13 0.32000D+14   0.0050  0   14.13   11.728  0.00400  272.09  271.75  272.06    6.277   69.865   11.73  1504.69
 0.19625D+13 0.32000D+14   0.0050  0   14.06   11.666  0.00399  272.10  271.80  272.06    6.276   70.273   11.67  1504.69
 0.19750D+13 0.32000D+14   0.0050  0   13.98   11.605  0.00399  272.11  271.85  272.07    6.276   70.682   11.61  1504.69
 0.19875D+13 0.32000D+14   0.0050  0   13.91   11.544  0.00399  272.11  271.90  272.07    6.275   71.090   11.54  1504.70
 0.20000D+13 0.32000D+14   0.0050  0   13.84   11.484  0.00399  272.12  271.95  272.08    6.275   71.498   11.48  1504.70
 0.20125D+13 0.32000D+14   0.0050  0   13.77   11.425  0.00399  272.12  272.00  272.09    6.274   71.906   11.42  1504.70
 0.20250D+13 0.32000D+14   0.0050  0   13.70   11.366  0.00399  272.13  272.05  272.09    6.274   72.314   11.37  1504.70
 0.20375D+13 0.32000D+14   0.0050  0   13.63   11.308  0.00398  272.13  272.10  272.10    6.273   72.723   11.31  1504.70
 0.20500D+13 0.32000D+14   0.0050  0   13.56   11.250  0.00398  272.14  272.14  272.10    6.273   73.131   11.25  1504.70
 0.20625D+13 0.32000D+14   0.0050  0   13.49   11.193  0.00398  272.15  272.19  272.11    6.272   73.539   11.19  1504.70
 0.20750D+13 0.32000D+14   0.0050  0   13.42   11.137  0.00398  272.15  272.24  272.11    6.272   73.947   11.14  1504.70
 0.20875D+13 0.32000D+14   0.0050  0   13.35   11.081  0.00398  272.16  272.29  272.12    6.271   74.355   11.08  1504.70
 0.21000D+13 0.32000D+14   0.0050  0   13.29   11.026  0.00398  272.16  272.33  272.12    6.271   74.764   11.03  1504.70
 0.21125D+13 0.32000D+14   0.0050  0   13.22   10.971  0.00397  272.17  272.38  272.13    6.270   75.172   10.97  1504.70
 0.21250D+13 0.32000D+14   0.0050  0   13.15   10.917  0.00397  272.17  272.43  272.13    6.270   75.580   10.92  1504.70
 0.21375D+13 0.32000D+14   0.0050  0   13.09   10.863  0.00397  272.18  272.48  272.14    6.269   75.988   10.86  1504.70
 0.21500D+13 0.32000D+14   0.0050  0   13.03   10.810  0.00397  272.18  272.52  272.14    6.269   76.396   10.81  1504.70
 0.21625D+13 0.32000D+14   0.0050  0   12.96   10.757  0.00397  272.19  272.57  272.15    6.268   76.804   10.76  1504.71
 0.21750D+13 0.32000D+14   0.0050  0   12.90   10.705  0.00397  272.19  272.61  272.15    6.268   77.213   10.71  1504.71
 0.21875D+13 0.32000D+14   0.0050  0   12.84   10.653  0.00396  272.20  272.66  272.16    6.268   77.621   10.65  1504.71
 0.22000D+13 0.32000D+14   0.0050  0   12.78   10.602  0.00396  272.20  272.71  272.16    6.267   78.029   10.60  1504.71
 0.22125D+13 0.32000D+14   0.0050  0   12.71   10.552  0.00396  272.21  272.75  272.17    6.267   78.437   10.55  1504.71
 0.22250D+13 0.32000D+14   0.0050  0   12.65   10.501  0.00396  272.21  272.80  272.17    6.266   78.845   10.50  1504.71
 0.22375D+13 0.32000D+14   0.0050  0   12.59   10.452  0.00396  272.22  268.44  272.18    6.266   79.254   10.45  1504.71
 0.22500D+13 0.32000D+14   0.0050  0   12.53   10.403  0.00396  272.22  268.48  272.18    6.265   79.662   10.40  1504.71
 0.22625D+13 0.32000D+14   0.0050  0   12.48   10.354  0.00396  272.23  268.52  272.19    6.265   80.070   10.35  1504.71
 0.22750D+13 0.32000D+14   0.0050  0   12.42   10.305  0.00395  272.23  268.56  272.19    6.265   80.478   10.31  1504.71
 0.22875D+13 0.32000D+14   0.0050  0   12.36   10.258  0.00395  272.24  268.61  272.20    6.264   80.886   10.26  1504.71
 0.23000D+13 0.32000D+14   0.0050  0   12.30   10.210  0.00395  272.24  268.65  272.20    6.264   81.295   10.21  1504.71
 0.23125D+13 0.32000D+14   0.0050  0   12.25   10.163  0.00395  272.25  268.69  272.21    6.263   81.703   10.16  1504.71
 0.23250D+13 0.32000D+14   0.0050  0   12.19   10.117  0.00395  272.25  268.73  272.21    6.263   82.111   10.12  1504.71
 0.23375D+13 0.32000D+14   0.0050  0   12.13   10.070  0.00395  272.25  268.77  272.21    6.262   82.519   10.07  1504.71
 0.23500D+13 0.32000D+14   0.0050  0   12.08   10.025  0.00395  272.26  268.81  272.22    6.262   82.927   10.02  1504.71
 0.23625D+13 0.32000D+14   0.0050  0   12.02    9.979  0.00395  272.26  268.86  272.22    6.262   83.335    9.98  1504.72
 0.23750D+13 0.32000D+14   0.0050  0   11.97    9.935  0.00394  272.27  268.90  272.23    6.261   83.744    9.93  1504.72
 0.23875D+13 0.32000D+14   0.0050  0   11.92    9.890  0.00394  272.27  268.94  272.23    6.261   84.152    9.89  1504.72
 0.24000D+13 0.32000D+14   0.0050  0   11.86    9.846  0.00394  272.28  268.98  272.24    6.261   84.560    9.85  1504.72
 0.24125D+13 0.32000D+14   0.0050  0   11.81    9.802  0.00394  272.28  269.02  272.24    6.260   84.968    9.80  1504.72
 0.24250D+13 0.32000D+14   0.0050  0   11.76    9.759  0.00394  272.28  269.06  272.24    6.260   85.376    9.76  1504.72
 0.24375D+13 0.32000D+14   0.0050  0   11.71    9.716  0.00394  272.29  269.10  272.25    6.259   85.785    9.72  1504.72
 0.24500D+13 0.32000D+14   0.0050  0   11.66    9.673  0.00394  272.29  269.14  272.25    6.259   86.193    9.67  1504.72
 0.24625D+13 0.32000D+14   0.0050  0   11.61    9.631  0.00394  272.30  269.18  272.26    6.259   86.601    9.63  1504.72
 0.24750D+13 0.32000D+14   0.0050  0   11.55    9.589  0.00393  272.30  269.22  272.26    6.258   87.009    9.59  1504.72
 0.24875D+13 0.32000D+14   0.0050  0   11.50    9.548  0.00393  272.31  269.26  272.26    6.258   87.417    9.55  1504.72
 0.25000D+13 0.32000D+14   0.0050  0   11.46    9.507  0.00393  272.31  269.30  272.27    6.258   87.826    9.51  1504.72
 0.25125D+13 0.32000D+14   0.0050  0   11.41    9.466  0.00393  272.31  269.34  272.27    6.257   88.234    9.47  1504.72
 0.25250D+13 0.32000D+14   0.0050  0   11.36    9.426  0.00393  272.32  269.38  272.28    6.257   88.642    9.43  1504.72
 0.25375D+13 0.32000D+14   0.0050  0   11.31    9.386  0.00393  272.32  269.42  272.28    6.256   89.050    9.39  1504.72
 0.25500D+13 0.32000D+14   0.0050  0   11.26    9.346  0.00393  272.32  269.46  272.28    6.256   89.458    9.35  1504.72
 0.25625D+13 0.32000D+14   0.0050  0   11.21    9.307  0.00393  272.33  269.50  272.29    6.256   89.866    9.31  1504.72
 0.25750D+13 0.32000D+14   0.0050  0   11.17    9.267  0.00392  272.33  269.54  272.29    6.255   90.275    9.27  1504.72
 0.25875D+13 0.32000D+14   0.0050  0   11.12    9.229  0.00392  272.34  269.58  272.29    6.255   90.683    9.23  1504.72
 0.26000D+13 0.32000D+14   0.0050  0   11.07    9.190  0.00392  272.34  269.62  272.30    6.255   91.091    9.19  1504.72
