R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.70000D+12 0.32000D+14   0.0300  1  124.63  103.583  0.06799  254.59  253.64  261.88    7.193   29.130   12.60  1502.44
 0.71250D+12 0.32000D+14   0.0300  1  123.59  102.708  0.06691  254.91  254.01  261.99    7.183   29.538   12.46  1502.48
 0.72500D+12 0.32000D+14   0.0300  1  122.52  101.818  0.06583  255.23  254.37  262.11    7.174   29.945   12.32  1502.52
 0.73750D+12 0.32000D+14   0.0300  1  121.44  100.912  0.06478  255.55  254.73  262.22    7.164   30.353   12.19  1502.56
 0.75000D+12 0.32000D+14   0.0300  1  120.34   99.990  0.06373  255.87  255.09  262.34    7.154   30.760   12.06  1502.60
 0.76250D+12 0.32000D+14   0.0300  1  119.22   99.053  0.06270  256.18  255.44  262.46    7.145   31.168   11.94  1502.64
 0.77500D+12 0.32000D+14   0.0300  1  118.07   98.099  0.06169  256.49  255.79  262.58    7.135   31.576   11.81  1502.68
 0.78750D+12 0.32000D+14   0.0300  1  116.91   97.129  0.06069  256.80  256.14  262.70    7.124   31.983   11.69  1502.71
 0.80000D+12 0.32000D+14   0.0300  1  115.73   96.142  0.05970  257.11  256.48  262.83    7.114   32.391   11.58  1502.75
 0.81250D+12 0.32000D+14   0.0300  1  114.53   95.140  0.05873  257.41  256.82  262.95    7.104   32.798   11.46  1502.79
 0.82500D+12 0.32000D+14   0.0300  1  113.31   94.120  0.05778  257.71  257.15  263.08    7.093   33.206   11.35  1502.83
 0.83750D+12 0.32000D+14   0.0300  1  112.07   93.085  0.05684  258.01  257.49  263.21    7.083   33.614   11.24  1502.86
 0.85000D+12 0.32000D+14   0.0300  1  110.81   92.033  0.05591  258.31  257.82  263.34    7.072   34.021   11.14  1502.90
 0.86250D+12 0.32000D+14   0.0300  1  109.53   90.965  0.05500  258.61  258.14  263.47    7.061   34.429   11.03  1502.94
 0.87500D+12 0.32000D+14   0.0300  1  108.23   89.881  0.05410  258.90  258.47  263.61    7.050   34.837   10.93  1502.97
 0.88750D+12 0.32000D+14   0.0300  1  106.91   88.781  0.05322  259.19  258.79  263.74    7.039   35.244   10.83  1503.01
 0.90000D+12 0.32000D+14   0.0300  1  105.57   87.665  0.05235  259.48  259.10  263.88    7.027   35.652   10.74  1503.04
 0.91250D+12 0.32000D+14   0.0300  1  104.21   86.533  0.05150  259.77  259.42  264.02    7.016   36.060   10.64  1503.08
 0.92500D+12 0.32000D+14   0.0300  1  102.83   85.386  0.05066  260.05  259.73  264.16    7.004   36.467   10.55  1503.11
 0.93750D+12 0.32000D+14   0.0300  1  101.44   84.224  0.04984  260.34  260.03  264.30    6.993   36.875   10.46  1503.15
 0.95000D+12 0.32000D+14   0.0300  1  100.03   83.048  0.04903  260.62  260.33  264.44    6.981   37.282   10.37  1503.18
 0.96250D+12 0.32000D+14   0.0300  1   98.60   81.857  0.04824  260.89  260.63  264.58    6.969   37.690   10.29  1503.21
 0.97500D+12 0.32000D+14   0.0300  1   97.15   80.653  0.04747  261.17  260.93  264.72    6.957   38.098   10.20  1503.25
 0.98750D+12 0.32000D+14   0.0300  1   95.69   79.435  0.04670  261.44  261.22  264.87    6.945   38.505   10.12  1503.28
 0.10000D+13 0.32000D+14   0.0300  1   94.21   78.205  0.04596  261.71  261.51  265.01    6.932   38.913   10.04  1503.31
 0.10125D+13 0.32000D+14   0.0300  1   92.71   76.963  0.04523  261.98  261.80  265.16    6.920   39.320    9.96  1503.34
 0.10250D+13 0.32000D+14   0.0300  1   91.21   75.710  0.04451  262.24  262.08  265.31    6.908   39.728    9.88  1503.38
 0.10375D+13 0.32000D+14   0.0300  1   89.69   74.447  0.04381  262.51  262.35  265.45    6.895   40.135    9.81  1503.41
 0.10500D+13 0.32000D+14   0.0300  1   88.16   73.173  0.04313  262.76  262.63  265.60    6.883   40.543    9.73  1503.44
 0.10625D+13 0.32000D+14   0.0300  1   86.62   71.891  0.04246  263.02  262.90  265.75    6.870   40.950    9.66  1503.47
 0.10750D+13 0.32000D+14   0.0300  1   85.06   70.601  0.04181  263.27  263.16  265.90    6.857   41.358    9.59  1503.50
 0.10875D+13 0.32000D+14   0.0300  1   83.50   69.305  0.04117  263.52  263.42  266.05    6.845   41.765    9.52  1503.53
 0.11000D+13 0.32000D+14   0.0300  1   81.94   68.002  0.04055  263.77  263.68  266.20    6.832   42.173    9.45  1503.55
 0.11125D+13 0.32000D+14   0.0300  1   80.36   66.695  0.03994  264.01  263.93  266.34    6.819   42.580    9.38  1503.58
 0.11250D+13 0.32000D+14   0.0300  1   78.78   65.384  0.03935  264.25  264.18  266.49    6.806   42.988    9.31  1503.61
 0.11375D+13 0.32000D+14   0.0300  1   77.20   64.070  0.03877  264.49  264.43  266.64    6.793   43.395    9.24  1503.64
 0.11500D+13 0.32000D+14   0.0300  1   75.62   62.756  0.03821  264.72  264.67  266.79    6.780   43.802    9.18  1503.66
 0.11625D+13 0.32000D+14   0.0300  1   74.04   61.440  0.03766  264.95  264.90  266.93    6.767   44.210    9.12  1503.69
 0.11750D+13 0.32000D+14   0.0300  1   72.45   60.126  0.03713  265.18  265.13  267.08    6.755   44.617    9.05  1503.72
 0.11875D+13 0.32000D+14   0.0300  1   70.87   58.815  0.03661  265.40  265.36  267.23    6.742   45.024    8.99  1503.74
 0.12000D+13 0.32000D+14   0.0300  1   69.30   57.506  0.03611  265.62  265.58  267.37    6.729   45.432    8.93  1503.77
 0.12125D+13 0.32000D+14   0.0300  1   67.73   56.203  0.03562  265.83  265.80  267.51    6.716   45.839    8.87  1503.79
 0.12250D+13 0.32000D+14   0.0300  1   66.16   54.905  0.03515  266.04  266.01  267.65    6.704   46.246    8.81  1503.81
 0.12375D+13 0.32000D+14   0.0300  1   64.61   53.615  0.03469  266.25  266.21  267.79    6.691   46.653    8.75  1503.84
 0.12500D+13 0.32000D+14   0.0300  1   63.06   52.333  0.03425  266.45  266.42  267.93    6.679   47.060    8.69  1503.86
 0.12625D+13 0.32000D+14   0.0300  1   61.53   51.061  0.03382  266.65  266.61  268.07    6.666   47.468    8.64  1503.88
 0.12750D+13 0.32000D+14   0.0300  1   60.01   49.800  0.03340  266.84  266.80  268.21    6.654   47.875    8.58  1503.90
 0.12875D+13 0.32000D+14   0.0300  1   58.50   48.550  0.03299  267.03  266.99  268.34    6.642   48.282    8.52  1503.92
 0.13000D+13 0.32000D+14   0.0300  1   57.01   47.314  0.03260  267.21  267.17  268.47    6.630   48.689    8.47  1503.94
 0.13125D+13 0.32000D+14   0.0300  1   55.54   46.092  0.03222  267.39  267.35  268.60    6.618   49.096    8.42  1503.96
 0.13250D+13 0.32000D+14   0.0300  1   54.08   44.884  0.03186  267.57  267.52  268.73    6.607   49.503    8.36  1503.98
 0.13375D+13 0.32000D+14   0.0300  1   52.65   43.693  0.03150  267.74  267.69  268.85    6.595   49.911    8.31  1504.00
 0.13500D+13 0.32000D+14   0.0300  1   51.23   42.518  0.03116  267.91  267.85  268.98    6.584   50.318    8.26  1504.02
 0.13625D+13 0.32000D+14   0.0300  1   49.83   41.361  0.03083  268.07  268.01  269.10    6.572   50.725    8.20  1504.04
 0.13750D+13 0.32000D+14   0.0300  1   48.46   40.223  0.03051  268.23  268.16  269.22    6.561   51.132    8.15  1504.06
 0.13875D+13 0.32000D+14   0.0300  1   47.11   39.103  0.03021  268.39  268.31  269.33    6.551   51.539    8.10  1504.07
 0.14000D+13 0.32000D+14   0.0300  1   45.78   38.004  0.02991  268.54  268.45  269.45    6.540   51.946    8.05  1504.09
 0.14125D+13 0.32000D+14   0.0300  1   44.48   36.924  0.02963  268.69  268.59  269.56    6.530   52.353    8.00  1504.11
 0.14250D+13 0.32000D+14   0.0300  1   43.20   35.866  0.02935  268.83  268.73  269.67    6.519   52.760    7.95  1504.12
 0.14375D+13 0.32000D+14   0.0300  1   41.95   34.828  0.02909  268.97  268.86  269.77    6.509   53.168    7.90  1504.14
 0.14500D+13 0.32000D+14   0.0300  1   40.72   33.813  0.02883  269.10  268.98  269.88    6.500   53.575    7.85  1504.15
 0.14625D+13 0.32000D+14   0.0300  1   39.52   32.819  0.02858  269.24  269.10  269.98    6.490   53.982    7.81  1504.16
 0.14750D+13 0.32000D+14   0.0300  1   38.35   31.847  0.02835  269.36  269.22  270.08    6.481   54.389    7.76  1504.18
 0.14875D+13 0.32000D+14   0.0300  1   37.20   30.897  0.02812  269.49  269.33  270.17    6.472   54.796    7.71  1504.19
 0.15000D+13 0.32000D+14   0.0300  1   36.08   29.970  0.02790  269.61  269.44  270.27    6.463   55.203    7.66  1504.20
 0.15125D+13 0.32000D+14   0.0300  1   34.99   29.065  0.02769  269.72  269.54  270.36    6.454   55.611    7.62  1504.22
 0.15250D+13 0.32000D+14   0.0300  1   33.92   28.183  0.02749  269.83  269.64  270.45    6.446   56.018    7.57  1504.23
 0.15375D+13 0.32000D+14   0.0300  1   32.88   27.323  0.02729  269.94  269.73  270.53    6.437   56.425    7.53  1504.24
 0.15500D+13 0.32000D+14   0.0300  1   31.87   26.485  0.02710  270.05  269.83  270.62    6.429   56.832    7.48  1504.25
 0.15625D+13 0.32000D+14   0.0300  1   30.88   25.669  0.02692  270.15  269.91  270.70    6.422   57.240    7.44  1504.26
 0.15750D+13 0.32000D+14   0.0300  1   29.92   24.876  0.02675  270.25  270.00  270.78    6.414   57.647    7.39  1504.27
 0.15875D+13 0.32000D+14   0.0300  1   28.99   24.104  0.02658  270.34  270.08  270.85    6.407   58.054    7.35  1504.28
 0.16000D+13 0.32000D+14   0.0300  1   28.08   23.354  0.02642  270.43  270.16  270.93    6.400   58.462    7.30  1504.29
 0.16125D+13 0.32000D+14   0.0300  1   27.20   22.625  0.02627  270.52  270.23  271.00    6.393   58.869    7.26  1504.30
 0.16250D+13 0.32000D+14   0.0300  1   26.34   21.917  0.02612  270.61  270.30  271.07    6.386   59.277    7.22  1504.31
 0.16375D+13 0.32000D+14   0.0300  1   25.51   21.229  0.02598  270.69  270.37  271.14    6.379   59.684    7.17  1504.32
 0.16500D+13 0.32000D+14   0.0300  1   24.70   20.562  0.02584  270.77  270.44  271.20    6.373   60.091    7.13  1504.33
 0.16625D+13 0.32000D+14   0.0300  1   23.92   19.915  0.02571  270.85  270.50  271.26    6.367   60.499    7.09  1504.34
 0.16750D+13 0.32000D+14   0.0300  1   23.15   19.287  0.02559  270.92  270.56  271.33    6.361   60.906    7.05  1504.35
 0.16875D+13 0.32000D+14   0.0300  1   22.42   18.678  0.02547  270.99  270.61  271.39    6.355   61.314    7.01  1504.35
 0.17000D+13 0.32000D+14   0.0300  1   21.70   18.089  0.02535  271.06  270.67  271.44    6.350   61.721    6.97  1504.36
 0.17125D+13 0.32000D+14   0.0300  1   21.01   17.517  0.02524  271.13  270.72  271.50    6.344   62.129    6.93  1504.37
 0.17250D+13 0.32000D+14   0.0300  1   20.34   16.963  0.02513  271.20  270.77  271.55    6.339   62.537    6.89  1504.38
 0.17375D+13 0.32000D+14   0.0300  1   19.69   16.427  0.02503  271.26  270.81  271.60    6.334   62.944    6.85  1504.38
 0.17500D+13 0.32000D+14   0.0300  1   19.06   15.908  0.02493  271.32  270.86  271.65    6.329   63.352    6.81  1504.38
 0.17625D+13 0.32000D+14   0.0300  1   18.45   15.405  0.02483  271.38  270.90  271.70    6.325   63.759    6.77  1504.39
 0.17750D+13 0.32000D+14   0.0300  1   17.86   14.919  0.02474  271.43  270.94  271.75    6.320   64.167    6.73  1504.39
 0.17875D+13 0.32000D+14   0.0300  1   17.29   14.448  0.02465  271.49  270.98  271.80    6.315   64.575    6.69  1504.39
 0.18000D+13 0.32000D+14   0.0300  1   16.73   13.993  0.02457  271.54  271.01  271.84    6.311   64.982    6.65  1504.40
 0.18125D+13 0.32000D+14   0.0300  1   16.20   13.552  0.02448  271.59  271.05  271.88    6.307   65.390    6.62  1504.40
 0.18250D+13 0.32000D+14   0.0300  1   15.68   13.126  0.02441  271.64  271.08  271.92    6.303   65.797    6.58  1504.40
 0.18375D+13 0.32000D+14   0.0300  1   15.18   12.714  0.02433  271.68  271.11  271.96    6.299   66.205    6.54  1504.40
 0.18500D+13 0.32000D+14   0.0300  1   14.70   12.316  0.02426  271.73  271.14  272.00    6.294   66.612    6.51  1504.41
 0.18625D+13 0.32000D+14   0.0300  0   14.65   12.160  0.02423  271.75  271.19  272.02    6.281   67.008   12.16  1504.41
 0.18750D+13 0.32000D+14   0.0300  0   14.57   12.093  0.02422  271.76  271.24  272.02    6.280   67.416   12.09  1504.41
 0.18875D+13 0.32000D+14   0.0300  0   14.49   12.027  0.02421  271.76  271.29  272.03    6.280   67.824   12.03  1504.41
 0.19000D+13 0.32000D+14   0.0300  0   14.41   11.962  0.02419  271.77  271.34  272.03    6.279   68.233   11.96  1504.41
 0.19125D+13 0.32000D+14   0.0300  0   14.34   11.898  0.02418  271.78  271.39  272.04    6.278   68.641   11.90  1504.41
 0.19250D+13 0.32000D+14   0.0300  0   14.26   11.834  0.02417  271.78  271.44  272.05    6.278   69.049   11.83  1504.42
 0.19375D+13 0.32000D+14   0.0300  0   14.18   11.771  0.02416  271.79  271.49  272.05    6.277   69.457   11.77  1504.42
 0.19500D+13 0.32000D+14   0.0300  0   14.11   11.708  0.02415  271.80  271.55  272.06    6.277   69.865   11.71  1504.42
 0.19625D+13 0.32000D+14   0.0300  0   14.03   11.646  0.02414  271.81  271.60  272.06    6.276   70.274   11.65  1504.42
 0.19750D+13 0.32000D+14   0.0300  0   13.96   11.585  0.02413  271.81  271.65  272.07    6.276   70.682   11.59  1504.42
 0.19875D+13 0.32000D+14   0.0300  0   13.89   11.525  0.02412  271.82  271.70  272.08    6.275   71.090   11.52  1504.42
 0.20000D+13 0.32000D+14   0.0300  0   13.82   11.465  0.02410  271.83  271.75  272.08    6.275   71.498   11.46  1504.42
 0.20125D+13 0.32000D+14   0.0300  0   13.74   11.406  0.02409  271.83  271.80  272.09    6.274   71.906   11.41  1504.42
 0.20250D+13 0.32000D+14   0.0300  0   13.67   11.347  0.02408  271.84  271.84  272.09    6.274   72.314   11.35  1504.43
 0.20375D+13 0.32000D+14   0.0300  0   13.60   11.289  0.02407  271.85  271.89  272.10    6.273   72.723   11.29  1504.43
 0.20500D+13 0.32000D+14   0.0300  0   13.53   11.232  0.02406  271.85  271.94  272.10    6.273   73.131   11.23  1504.43
 0.20625D+13 0.32000D+14   0.0300  0   13.47   11.175  0.02405  271.86  271.99  272.11    6.272   73.539   11.17  1504.43
 0.20750D+13 0.32000D+14   0.0300  0   13.40   11.118  0.02404  271.86  272.04  272.12    6.272   73.947   11.12  1504.43
 0.20875D+13 0.32000D+14   0.0300  0   13.33   11.063  0.02403  271.87  272.09  272.12    6.271   74.355   11.06  1504.43
 0.21000D+13 0.32000D+14   0.0300  0   13.26   11.008  0.02402  271.88  272.14  272.13    6.271   74.764   11.01  1504.43
 0.21125D+13 0.32000D+14   0.0300  0   13.20   10.953  0.02401  271.88  272.18  272.13    6.270   75.172   10.95  1504.43
 0.21250D+13 0.32000D+14   0.0300  0   13.13   10.899  0.02400  271.89  272.23  272.14    6.270   75.580   10.90  1504.43
 0.21375D+13 0.32000D+14   0.0300  0   13.07   10.845  0.02399  271.90  272.28  272.14    6.269   75.988   10.85  1504.43
 0.21500D+13 0.32000D+14   0.0300  0   13.00   10.792  0.02398  271.90  272.33  272.15    6.269   76.396   10.79  1504.43
 0.21625D+13 0.32000D+14   0.0300  0   12.94   10.740  0.02398  271.91  272.37  272.15    6.268   76.805   10.74  1504.43
 0.21750D+13 0.32000D+14   0.0300  0   12.88   10.688  0.02397  271.91  272.42  272.16    6.268   77.213   10.69  1504.43
 0.21875D+13 0.32000D+14   0.0300  0   12.82   10.636  0.02396  271.92  272.47  272.16    6.267   77.621   10.64  1504.44
 0.22000D+13 0.32000D+14   0.0300  0   12.75   10.585  0.02395  271.92  272.51  272.17    6.267   78.029   10.59  1504.44
 0.22125D+13 0.32000D+14   0.0300  0   12.69   10.535  0.02394  271.93  268.16  272.17    6.267   78.437   10.53  1504.44
 0.22250D+13 0.32000D+14   0.0300  0   12.63   10.485  0.02393  271.94  268.20  272.18    6.266   78.845   10.48  1504.44
 0.22375D+13 0.32000D+14   0.0300  0   12.57   10.435  0.02392  271.94  268.24  272.18    6.266   79.254   10.44  1504.44
 0.22500D+13 0.32000D+14   0.0300  0   12.51   10.386  0.02391  271.95  268.29  272.18    6.265   79.662   10.39  1504.44
 0.22625D+13 0.32000D+14   0.0300  0   12.46   10.337  0.02390  271.95  268.33  272.19    6.265   80.070   10.34  1504.44
 0.22750D+13 0.32000D+14   0.0300  0   12.40   10.289  0.02390  271.96  268.37  272.19    6.264   80.478   10.29  1504.44
 0.22875D+13 0.32000D+14   0.0300  0   12.34   10.241  0.02389  271.96  268.42  272.20    6.264   80.886   10.24  1504.44
 0.23000D+13 0.32000D+14   0.0300  0   12.28   10.194  0.02388  271.97  268.46  272.20    6.264   81.295   10.19  1504.44
 0.23125D+13 0.32000D+14   0.0300  0   12.23   10.147  0.02387  271.97  268.50  272.21    6.263   81.703   10.15  1504.44
 0.23250D+13 0.32000D+14   0.0300  0   12.17   10.101  0.02386  271.98  268.54  272.21    6.263   82.111   10.10  1504.44
 0.23375D+13 0.32000D+14   0.0300  0   12.12   10.055  0.02385  271.98  268.58  272.22    6.262   82.519   10.05  1504.44
 0.23500D+13 0.32000D+14   0.0300  0   12.06   10.009  0.02385  271.99  268.63  272.22    6.262   82.927   10.01  1504.44
 0.23625D+13 0.32000D+14   0.0300  0   12.01    9.964  0.02384  271.99  268.67  272.23    6.262   83.336    9.96  1504.44
 0.23750D+13 0.32000D+14   0.0300  0   11.95    9.919  0.02383  272.00  268.71  272.23    6.261   83.744    9.92  1504.45
 0.23875D+13 0.32000D+14   0.0300  0   11.90    9.875  0.02382  272.00  268.75  272.23    6.261   84.152    9.87  1504.45
 0.24000D+13 0.32000D+14   0.0300  0   11.85    9.831  0.02381  272.01  268.79  272.24    6.260   84.560    9.83  1504.45
 0.24125D+13 0.32000D+14   0.0300  0   11.79    9.787  0.02381  272.01  268.83  272.24    6.260   84.968    9.79  1504.45
 0.24250D+13 0.32000D+14   0.0300  0   11.74    9.744  0.02380  272.02  268.88  272.25    6.260   85.376    9.74  1504.45
 0.24375D+13 0.32000D+14   0.0300  0   11.69    9.701  0.02379  272.02  268.92  272.25    6.259   85.785    9.70  1504.45
 0.24500D+13 0.32000D+14   0.0300  0   11.64    9.659  0.02378  272.03  268.96  272.25    6.259   86.193    9.66  1504.45
 0.24625D+13 0.32000D+14   0.0300  0   11.59    9.617  0.02378  272.03  269.00  272.26    6.259   86.601    9.62  1504.45
 0.24750D+13 0.32000D+14   0.0300  0   11.54    9.575  0.02377  272.04  269.04  272.26    6.258   87.009    9.57  1504.45
 0.24875D+13 0.32000D+14   0.0300  0   11.49    9.533  0.02376  272.04  269.08  272.27    6.258   87.417    9.53  1504.45
 0.25000D+13 0.32000D+14   0.0300  0   11.44    9.492  0.02376  272.05  269.12  272.27    6.257   87.826    9.49  1504.45
 0.25125D+13 0.32000D+14   0.0300  0   11.39    9.452  0.02375  272.05  269.16  272.27    6.257   88.234    9.45  1504.45
 0.25250D+13 0.32000D+14   0.0300  0   11.34    9.411  0.02374  272.06  269.20  272.28    6.257   88.642    9.41  1504.45
 0.25375D+13 0.32000D+14   0.0300  0   11.29    9.371  0.02373  272.06  269.24  272.28    6.256   89.050    9.37  1504.45
 0.25500D+13 0.32000D+14   0.0300  0   11.24    9.332  0.02373  272.06  269.28  272.29    6.256   89.458    9.33  1504.45
 0.25625D+13 0.32000D+14   0.0300  0   11.20    9.293  0.02372  272.07  269.32  272.29    6.256   89.866    9.29  1504.45
 0.25750D+13 0.32000D+14   0.0300  0   11.15    9.254  0.02371  272.07  269.36  272.29    6.255   90.275    9.25  1504.45
 0.25875D+13 0.32000D+14   0.0300  0   11.10    9.215  0.02371  272.08  269.40  272.30    6.255   90.683    9.21  1504.46
 0.26000D+13 0.32000D+14   0.0300  0   11.06    9.177  0.02370  272.08  269.44  272.30    6.255   91.091    9.18  1504.46
