R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
   59.57   71.79 0.61922D-09  1  0  0.00608  266.99  267.46 0.96862D+14  2.221    7.578    7.010    3.513   35.907   11.38   13.41   59.57
   59.89   72.18 0.61602D-09  1  0  0.00610  266.95  267.44 0.96717D+14  2.221    7.537    6.970    3.480   35.876   11.38   13.42   59.89
   60.21   72.57 0.61286D-09  1  0  0.00613  266.91  267.42 0.96574D+14  2.222    7.496    6.929    3.448   35.845   11.39   13.42   60.21
   60.54   72.96 0.60972D-09  1  0  0.00615  266.88  267.40 0.96430D+14  2.222    7.456    6.889    3.417   35.814   11.39   13.42   60.54
   60.86   73.35 0.60663D-09  1  0  0.00617  266.84  267.37 0.96288D+14  2.222    7.417    6.850    3.385   35.784   11.40   13.43   60.86
   61.18   73.73 0.60356D-09  1  0  0.00619  266.80  267.35 0.96147D+14  2.223    7.378    6.811    3.353   35.753   11.40   13.43   61.18
   61.50   74.12 0.60052D-09  1  0  0.00621  266.76  267.33 0.96006D+14  2.223    7.339    6.772    3.322   35.723   11.41   13.43   61.50
   61.82   74.51 0.59752D-09  1  0  0.00623  266.72  267.31 0.95865D+14  2.223    7.301    6.734    3.290   35.692   11.41   13.44   61.82
   62.15   74.90 0.59455D-09  1  0  0.00625  266.68  267.29 0.95726D+14  2.224    7.263    6.696    3.259   35.662   11.41   13.44   62.15
   62.47   75.29 0.59161D-09  1  0  0.00628  266.65  267.27 0.95587D+14  2.224    7.225    6.658    3.228   35.632   11.42   13.45   62.47
   62.79   75.67 0.58870D-09  1  0  0.00630  266.61  267.24 0.95449D+14  2.224    7.188    6.621    3.196   35.602   11.42   13.45   62.79
   63.11   76.06 0.58582D-09  1  0  0.00632  266.57  267.22 0.95312D+14  2.225    7.151    6.585    3.165   35.572   11.43   13.45   63.11
   63.43   76.45 0.58296D-09  1  0  0.00634  266.53  267.20 0.95175D+14  2.225    7.115    6.548    3.134   35.542   11.43   13.46   63.43
   63.76   76.84 0.58014D-09  1  0  0.00637  266.49  267.18 0.95039D+14  2.225    7.079    6.512    3.103   35.513   11.44   13.46   63.76
   64.08   77.23 0.57735D-09  1  0  0.00639  266.45  267.16 0.94904D+14  2.226    7.043    6.477    3.073   35.483   11.44   13.47   64.08
   64.40   77.61 0.57458D-09  1  0  0.00641  266.41  267.13 0.94769D+14  2.226    7.008    6.441    3.042   35.454   11.45   13.47   64.40
   64.72   78.00 0.57184D-09  1  0  0.00643  266.38  267.11 0.94635D+14  2.226    6.973    6.407    3.011   35.424   11.45   13.47   64.72
   65.04   78.39 0.56913D-09  1  0  0.00646  266.34  267.09 0.94502D+14  2.227    6.938    6.372    2.981   35.395   11.45   13.48   65.04
   65.37   78.78 0.56644D-09  1  0  0.00648  266.30  267.07 0.94369D+14  2.227    6.904    6.338    2.950   35.366   11.46   13.48   65.37
   65.69   79.17 0.56379D-09  1  0  0.00650  266.26  267.04 0.94237D+14  2.227    6.870    6.304    2.920   35.337   11.46   13.49   65.69
   66.01   79.56 0.56115D-09  1  0  0.00653  266.22  267.02 0.94106D+14  2.228    6.836    6.270    2.890   35.308   11.47   13.49   66.01
   66.33   79.94 0.55855D-09  1  0  0.00655  266.18  267.00 0.93975D+14  2.228    6.803    6.237    2.860   35.279   11.47   13.49   66.33
   66.65   80.33 0.55596D-09  1  0  0.00657  266.14  266.98 0.93845D+14  2.228    6.770    6.204    2.830   35.251   11.48   13.50   66.65
   66.98   80.72 0.55341D-09  1  0  0.00660  266.10  266.95 0.93715D+14  2.229    6.737    6.171    2.799   35.222   11.48   13.50   66.98
   67.30   81.11 0.55087D-09  1  0  0.00662  266.06  266.93 0.93586D+14  2.229    6.705    6.139    2.770   35.193   11.48   13.51   67.30
   67.62   81.50 0.54837D-09  1  0  0.00665  266.02  266.91 0.93458D+14  2.229    6.673    6.107    2.740   35.165   11.49   13.51   67.62
   67.94   81.88 0.54588D-09  1  0  0.00667  265.98  266.88 0.93331D+14  2.230    6.641    6.075    2.710   35.137   11.49   13.51   67.94
   68.26   82.27 0.54342D-09  1  0  0.00670  265.94  266.86 0.93204D+14  2.230    6.609    6.044    2.680   35.108   11.50   13.52   68.26
   68.59   82.66 0.54098D-09  1  0  0.00672  265.91  266.84 0.93077D+14  2.230    6.578    6.013    2.650   35.080   11.50   13.52   68.59
   68.91   83.05 0.53857D-09  1  0  0.00675  265.87  266.81 0.92951D+14  2.231    6.547    5.982    2.621   35.052   11.50   13.53   68.91
   69.23   83.44 0.53617D-09  1  0  0.00677  265.83  266.79 0.92826D+14  2.231    6.517    5.952    2.591   35.024   11.51   13.53   69.23
   69.55   83.82 0.53380D-09  1  0  0.00680  265.79  266.77 0.92702D+14  2.231    6.486    5.921    2.562   34.996   11.51   13.54   69.55
   69.87   84.21 0.53145D-09  1  0  0.00682  265.75  266.74 0.92578D+14  2.232    6.456    5.891    2.532   34.968   11.52   13.54   69.87
   70.20   84.60 0.52913D-09  1  0  0.00685  265.71  266.72 0.92454D+14  2.232    6.427    5.862    2.503   34.941   11.52   13.54   70.20
   70.52   84.99 0.52682D-09  1  0  0.00687  265.67  266.69 0.92332D+14  2.233    6.397    5.832    2.474   34.913   11.52   13.55   70.52
   70.84   85.38 0.52454D-09  1  0  0.00690  265.63  266.67 0.92209D+14  2.233    6.368    5.803    2.445   34.885   11.53   13.55   70.84
   71.16   85.76 0.52227D-09  1  0  0.00693  265.59  266.65 0.92088D+14  2.233    6.339    5.774    2.416   34.858   11.53   13.56   71.16
   71.48   86.15 0.52003D-09  1  0  0.00695  265.55  266.62 0.91967D+14  2.234    6.310    5.745    2.386   34.831   11.53   13.56   71.48
   71.81   86.54 0.51781D-09  1  0  0.00698  265.51  266.60 0.91846D+14  2.234    6.282    5.717    2.357   34.803   11.54   13.57   71.81
   72.13   86.93 0.51560D-09  1  0  0.00701  265.47  266.57 0.91726D+14  2.234    6.253    5.689    2.328   34.776   11.54   13.57   72.13
   72.45   87.32 0.51342D-09  1  0  0.00703  265.43  266.55 0.91607D+14  2.235    6.226    5.661    2.300   34.749   11.55   13.57   72.45
   72.77   87.70 0.51125D-09  1  0  0.00706  265.38  266.52 0.91488D+14  2.235    6.198    5.633    2.271   34.722   11.55   13.58   72.77
   73.09   88.09 0.50911D-09  1  0  0.00709  265.34  266.50 0.91370D+14  2.235    6.170    5.606    2.242   34.694   11.55   13.58   73.09
   73.42   88.48 0.50698D-09  1  0  0.00712  265.30  266.47 0.91253D+14  2.236    6.143    5.579    2.213   34.667   11.56   13.59   73.42
   73.74   88.87 0.50487D-09  1  0  0.00714  265.26  266.45 0.91136D+14  2.236    6.116    5.552    2.184   34.640   11.56   13.59   73.74
   74.06   89.26 0.50278D-09  1  0  0.00717  265.22  266.42 0.91019D+14  2.236    6.089    5.525    2.156   34.614   11.56   13.60   74.06
   74.38   89.65 0.50071D-09  1  0  0.00720  265.18  266.40 0.90903D+14  2.237    6.063    5.499    2.127   34.587   11.57   13.60   74.38
   74.70   90.03 0.49866D-09  1  0  0.00723  265.14  266.37 0.90788D+14  2.237    6.036    5.472    2.099   34.560   11.57   13.61   74.70
   75.03   90.42 0.49662D-09  1  0  0.00726  265.10  266.35 0.90673D+14  2.238    6.010    5.446    2.070   34.533   11.57   13.61   75.03
   75.35   90.81 0.49460D-09  1  0  0.00729  265.06  266.32 0.90559D+14  2.238    5.984    5.421    2.042   34.507   11.58   13.61   75.35
   75.67   91.20 0.49260D-09  1  0  0.00732  265.02  266.30 0.90445D+14  2.238    5.959    5.395    2.013   34.480   11.58   13.62   75.67
   75.99   91.59 0.49062D-09  1  0  0.00735  264.98  266.27 0.90332D+14  2.239    5.933    5.370    1.985   34.454   11.59   13.62   75.99
   76.31   91.97 0.48865D-09  1  0  0.00738  264.93  266.24 0.90219D+14  2.239    5.908    5.345    1.956   34.427   11.59   13.63   76.31
   76.64   92.36 0.48670D-09  1  0  0.00741  264.89  266.22 0.90107D+14  2.239    5.883    5.320    1.928   34.401   11.59   13.63   76.64
   76.96   92.75 0.48476D-09  1  0  0.00744  264.85  266.19 0.89996D+14  2.240    5.858    5.295    1.900   34.375   11.60   13.64   76.96
   77.28   93.14 0.48284D-09  1  0  0.00747  264.81  266.17 0.89885D+14  2.240    5.834    5.270    1.871   34.348   11.60   13.64   77.28
   77.60   93.53 0.48094D-09  1  0  0.00750  264.77  266.14 0.89774D+14  2.240    5.809    5.246    1.843   34.322   11.60   13.65   77.60
   77.92   93.91 0.47905D-09  1  0  0.00753  264.73  266.11 0.89664D+14  2.241    5.785    5.222    1.815   34.296   11.61   13.65   77.92
   78.25   94.30 0.47718D-09  1  0  0.00756  264.69  266.09 0.89555D+14  2.241    5.761    5.198    1.787   34.270   11.61   13.65   78.25
   78.57   94.69 0.47533D-09  1  0  0.00759  264.64  266.06 0.89446D+14  2.242    5.737    5.174    1.759   34.244   11.61   13.66   78.57
   78.89   95.08 0.47349D-09  1  0  0.00762  264.60  266.04 0.89338D+14  2.242    5.714    5.151    1.731   34.218   11.62   13.66   78.89
   79.21   95.47 0.47166D-09  1  0  0.00765  264.56  266.01 0.89230D+14  2.242    5.690    5.127    1.703   34.192   11.62   13.67   79.21
   79.53   95.85 0.46985D-09  1  0  0.00769  264.52  265.98 0.89123D+14  2.243    5.667    5.104    1.675   34.166   11.62   13.67   79.53
   79.86   96.24 0.46805D-09  1  0  0.00772  264.48  265.96 0.89016D+14  2.243    5.644    5.081    1.647   34.140   11.63   13.68   79.86
   80.18   96.63 0.46627D-09  1  0  0.00775  264.43  265.93 0.88910D+14  2.243    5.621    5.058    1.619   34.114   11.63   13.68   80.18
   80.50   97.02 0.46450D-09  1  0  0.00778  264.39  265.90 0.88804D+14  2.244    5.598    5.036    1.591   34.089   11.63   13.69   80.50
   80.82   97.41 0.46275D-09  1  0  0.00782  264.35  265.87 0.88699D+14  2.244    5.576    5.013    1.563   34.063   11.64   13.69   80.82
   81.14   97.79 0.46101D-09  1  0  0.00785  264.31  265.85 0.88594D+14  2.245    5.553    4.991    1.535   34.037   11.64   13.70   81.14
   81.47   98.18 0.45929D-09  1  0  0.00788  264.26  265.82 0.88490D+14  2.245    5.531    4.969    1.507   34.011   11.64   13.70   81.47
   81.79   98.57 0.45757D-09  1  0  0.00792  264.22  265.79 0.88387D+14  2.245    5.509    4.947    1.479   33.986   11.65   13.71   81.79
   82.11   98.96 0.45587D-09  1  0  0.00795  264.18  265.77 0.88284D+14  2.246    5.487    4.925    1.451   33.960   11.65   13.71   82.11
   82.43   99.35 0.45419D-09  1  0  0.00799  264.13  265.74 0.88181D+14  2.246    5.466    4.904    1.424   33.935   11.65   13.72   82.43
   82.75   99.74 0.45252D-09  1  0  0.00802  264.09  265.71 0.88079D+14  2.246    5.444    4.882    1.396   33.909   11.66   13.72   82.75
   83.08  100.12 0.45086D-09  1  0  0.00806  264.05  265.68 0.87977D+14  2.247    5.423    4.861    1.368   33.884   11.66   13.73   83.08
   83.40  100.51 0.44921D-09  1  0  0.00809  264.01  265.66 0.87876D+14  2.247    5.402    4.840    1.340   33.858   11.66   13.73   83.40
   83.72  100.90 0.44758D-09  1  0  0.00813  263.96  265.63 0.87776D+14  2.248    5.381    4.819    1.312   33.833   11.66   13.73   83.72
   84.04  101.29 0.44596D-09  1  0  0.00816  263.92  265.60 0.87676D+14  2.248    5.360    4.798    1.285   33.808   11.67   13.74   84.04
   84.36  101.68 0.44435D-09  1  0  0.00820  263.88  265.57 0.87577D+14  2.248    5.339    4.778    1.257   33.782   11.67   13.74   84.36
   84.69  102.06 0.44275D-09  1  0  0.00824  263.83  265.54 0.87478D+14  2.249    5.318    4.757    1.229   33.757   11.67   13.75   84.69
   85.01  102.45 0.44117D-09  1  0  0.00827  263.79  265.51 0.87379D+14  2.249    5.298    4.737    1.202   33.732   11.68   13.75   85.01
   85.33  102.84 0.43959D-09  1  0  0.00831  263.75  265.49 0.87281D+14  2.250    5.278    4.717    1.174   33.707   11.68   13.76   85.33
   85.65  103.23 0.43803D-09  1  0  0.00835  263.70  265.46 0.87184D+14  2.250    5.258    4.697    1.146   33.681   11.68   13.76   85.65
   85.97  103.62 0.43648D-09  1  0  0.00839  263.66  265.43 0.87087D+14  2.250    5.238    4.677    1.119   33.656   11.69   13.77   85.97
   86.30  104.00 0.43495D-09  1  0  0.00842  263.61  265.40 0.86991D+14  2.251    5.218    4.657    1.091   33.631   11.69   13.77   86.30
   86.62  104.39 0.43342D-09  1  0  0.00846  263.57  265.37 0.86895D+14  2.251    5.198    4.637    1.063   33.606   11.69   13.78   86.62
   86.94  104.78 0.43191D-09  1  0  0.00850  263.53  265.34 0.86800D+14  2.251    5.179    4.618    1.035   33.581   11.70   13.78   86.94
   87.26  105.17 0.43040D-09  1  0  0.00854  263.48  265.31 0.86705D+14  2.252    5.159    4.599    1.008   33.556   11.70   13.79   87.26
   87.58  105.56 0.42891D-09  1  0  0.00858  263.44  265.29 0.86611D+14  2.252    5.140    4.580    0.980   33.531   11.70   13.79   87.58
   87.91  105.94 0.42743D-09  1  0  0.00862  263.39  265.26 0.86517D+14  2.253    5.121    4.561    0.952   33.506   11.70   13.80   87.91
   88.23  106.33 0.42596D-09  1  0  0.00866  263.35  265.23 0.86424D+14  2.253    5.102    4.542    0.925   33.481   11.71   13.80   88.23
   88.55  106.72 0.42450D-09  1  0  0.00870  263.30  265.20 0.86331D+14  2.253    5.083    4.523    0.897   33.456   11.71   13.81   88.55
   88.87  107.11 0.42305D-09  1  0  0.00874  263.26  265.17 0.86239D+14  2.254    5.065    4.504    0.869   33.431   11.71   13.81   88.87
   89.19  107.50 0.42161D-09  1  0  0.00878  263.21  265.14 0.86148D+14  2.254    5.046    4.486    0.842   33.406   11.72   13.82   89.19
   89.52  107.88 0.42018D-09  1  0  0.00882  263.17  265.11 0.86057D+14  2.255    5.028    4.467    0.814   33.381   11.72   13.82   89.52
   89.84  108.27 0.41876D-09  1  0  0.00887  263.12  265.08 0.85966D+14  2.255    5.009    4.449    0.786   33.356   11.72   13.83   89.84
   90.16  108.66 0.41736D-09  1  0  0.00891  263.08  265.05 0.85876D+14  2.255    4.991    4.431    0.759   33.331   11.72   13.83   90.16
   90.48  109.05 0.41596D-09  1  0  0.00895  263.03  265.02 0.85786D+14  2.256    4.973    4.413    0.731   33.306   11.73   13.84   90.48
   90.80  109.44 0.41457D-09  1  0  0.00899  262.99  264.99 0.85698D+14  2.256    4.955    4.395    0.703   33.281   11.73   13.84   90.80
   91.13  109.83 0.41319D-09  1  0  0.00904  262.94  264.96 0.85609D+14  2.257    4.937    4.378    0.675   33.256   11.73   13.85   91.13
   91.45  110.21 0.41183D-09  1  0  0.00908  262.90  264.93 0.85521D+14  2.257    4.920    4.360    0.648   33.232   11.74   13.85   91.45
   91.77  110.60 0.41047D-09  1  0  0.00913  262.85  264.90 0.85434D+14  2.257    4.902    4.343    0.620   33.207   11.74   13.86   91.77
   92.09  110.99 0.40912D-09  1  0  0.00917  262.81  264.87 0.85347D+14  2.258    4.885    4.325    0.592   33.182   11.74   13.87   92.09
   92.41  111.38 0.40778D-09  1  0  0.00922  262.76  264.84 0.85261D+14  2.258    4.867    4.308    0.564   33.157   11.75   13.87   92.41
   92.74  111.77 0.40645D-09  1  0  0.00926  262.71  264.81 0.85175D+14  2.259    4.850    4.291    0.536   33.132   11.75   13.88   92.74
   93.06  112.15 0.40513D-09  1  0  0.00931  262.67  264.78 0.85090D+14  2.259    4.833    4.274    0.509   33.107   11.75   13.88   93.06
   93.38  112.54 0.40381D-09  1  0  0.00936  262.62  264.74 0.85005D+14  2.260    4.816    4.257    0.481   33.082   11.75   13.89   93.38
   93.70  112.93 0.40251D-09  1  0  0.00940  262.57  264.71 0.84921D+14  2.260    4.799    4.240    0.453   33.058   11.76   13.89   93.70
   94.02  113.32 0.40122D-09  1  0  0.00945  262.53  264.68 0.84838D+14  2.260    4.782    4.224    0.425   33.033   11.76   13.90   94.02
   94.35  113.71 0.39993D-09  1  0  0.00950  262.48  264.65 0.84755D+14  2.261    4.766    4.207    0.397   33.008   11.76   13.90   94.35
   94.67  114.09 0.39866D-09  1  0  0.00955  262.43  264.62 0.84672D+14  2.261    4.749    4.191    0.369   32.983   11.77   13.91   94.67
   94.99  114.48 0.39739D-09  1  0  0.00960  262.39  264.59 0.84590D+14  2.262    4.733    4.174    0.341   32.958   11.77   13.91   94.99
   95.31  114.87 0.39613D-09  1  0  0.00964  262.34  264.56 0.84509D+14  2.262    4.716    4.158    0.313   32.933   11.77   13.92   95.31
   95.63  115.26 0.39488D-09  1  0  0.00969  262.29  264.52 0.84428D+14  2.262    4.700    4.142    0.285   32.909   11.77   13.92   95.63
   95.96  115.65 0.39364D-09  1  0  0.00975  262.25  264.49 0.84348D+14  2.263    4.684    4.126    0.257   32.884   11.78   13.93   95.96
   96.28  116.03 0.39240D-09  1  0  0.00980  262.20  264.46 0.84269D+14  2.263    4.668    4.110    0.229   32.859   11.78   13.94   96.28
   96.60  116.42 0.39118D-09  1  0  0.00985  262.15  264.43 0.84190D+14  2.264    4.652    4.094    0.200   32.834   11.78   13.94   96.60
   96.92  116.81 0.38996D-09  1  0  0.00990  262.10  264.40 0.84111D+14  2.264    4.636    4.079    0.172   32.809   11.79   13.95   96.92
   97.24  117.20 0.38875D-09  1  0  0.00995  262.06  264.36 0.84033D+14  2.265    4.621    4.063    0.144   32.784   11.79   13.95   97.24
   97.57  117.59 0.38755D-09  1  0  0.01000  262.01  264.33 0.83956D+14  2.265    4.605    4.047    0.116   32.759   11.79   13.96   97.57
   97.89  117.97 0.38635D-09  1  0  0.01006  261.96  264.30 0.83880D+14  2.265    4.590    4.032    0.087   32.734   11.79   13.96   97.89
   98.21  118.36 0.38517D-09  1  0  0.01011  261.91  264.27 0.83803D+14  2.266    4.574    4.017    0.059   32.709   11.80   13.97   98.21
   98.53  118.75 0.38399D-09  1  0  0.01017  261.86  264.23 0.83728D+14  2.266    4.559    4.002    0.031   32.684   11.80   13.97   98.53
   98.85  119.14 0.38282D-09  1  0  0.01022  261.82  264.20 0.83653D+14  2.267    4.544    3.986    0.002   32.660   11.80   13.98   98.85
   99.18  119.53 0.38166D-09  1  0  0.01028  261.77  264.54 0.80432D+14  2.267    4.529    3.971    0.000   32.658   11.64   14.00   99.18
   99.50  119.91 0.38050D-09  1  0  0.01033  261.72  264.52 0.80220D+14  2.268    4.514    3.957    0.000   32.658   11.63   14.00   99.50
   99.82  120.30 0.37936D-09  1  0  0.01039  261.67  264.51 0.80008D+14  2.268    4.499    3.942    0.000   32.658   11.63   13.99   99.82
  100.14  120.69 0.37822D-09  1  0  0.01045  261.62  264.49 0.79798D+14  2.268    4.484    3.927    0.000   32.658   11.62   13.99  100.14
  100.46  121.08 0.37708D-09  1  0  0.01051  261.57  264.48 0.79589D+14  2.269    4.469    3.912    0.000   32.658   11.62   13.98  100.46
  100.79  121.47 0.37596D-09  1  0  0.01057  261.52  264.46 0.79381D+14  2.269    4.454    3.898    0.000   32.658   11.61   13.98  100.79
  101.11  121.86 0.37484D-09  1  0  0.01063  261.47  264.44 0.79174D+14  2.270    4.440    3.883    0.000   32.658   11.61   13.97  101.11
  101.43  122.24 0.37373D-09  1  0  0.01069  261.42  264.43 0.78968D+14  2.270    4.425    3.869    0.000   32.658   11.60   13.97  101.43
  101.75  122.63 0.37262D-09  1  0  0.01075  261.37  264.41 0.78763D+14  2.271    4.411    3.855    0.000   32.658   11.60   13.96  101.75
  102.07  123.02 0.37153D-09  1  0  0.01081  261.32  264.39 0.78559D+14  2.271    4.397    3.841    0.000   32.658   11.59   13.96  102.07
  102.40  123.41 0.37044D-09  1  0  0.01087  261.27  264.37 0.78356D+14  2.272    4.382    3.826    0.000   32.658   11.59   13.95  102.40
  102.72  123.80 0.36935D-09  1  0  0.01093  261.22  264.36 0.78154D+14  2.272    4.368    3.812    0.000   32.658   11.58   13.95  102.72
  103.04  124.18 0.36828D-09  1  0  0.01100  261.17  264.34 0.77953D+14  2.272    4.354    3.798    0.000   32.658   11.58   13.94  103.04
  103.36  124.57 0.36721D-09  1  0  0.01106  261.12  264.32 0.77753D+14  2.273    4.340    3.785    0.000   32.658   11.57   13.94  103.36
  103.68  124.96 0.36614D-09  1  0  0.01112  261.07  264.30 0.77554D+14  2.273    4.326    3.771    0.000   32.658   11.57   13.93  103.68
  104.01  125.35 0.36509D-09  1  0  0.01119  261.02  264.29 0.77356D+14  2.274    4.313    3.757    0.000   32.658   11.56   13.93  104.01
  104.33  125.74 0.36404D-09  1  0  0.01126  260.97  264.27 0.77160D+14  2.274    4.299    3.744    0.000   32.658   11.56   13.92  104.33
  104.65  126.12 0.36299D-09  1  0  0.01132  260.92  264.25 0.76964D+14  2.275    4.285    3.730    0.000   32.658   11.55   13.92  104.65
  104.97  126.51 0.36196D-09  1  0  0.01139  260.87  264.23 0.76769D+14  2.275    4.272    3.717    0.000   32.658   11.55   13.91  104.97
  105.29  126.90 0.36092D-09  1  0  0.01146  260.82  264.21 0.76576D+14  2.276    4.258    3.703    0.000   32.658   11.54   13.91  105.29
  105.62  127.29 0.35990D-09  1  0  0.01153  260.77  264.19 0.76383D+14  2.276    4.245    3.690    0.000   32.658   11.54   13.90  105.62
  105.94  127.68 0.35888D-09  1  0  0.01160  260.71  264.18 0.76191D+14  2.277    4.232    3.677    0.000   32.658   11.53   13.90  105.94
  106.26  128.06 0.35787D-09  1  0  0.01167  260.66  264.16 0.76001D+14  2.277    4.218    3.664    0.000   32.658   11.53   13.90  106.26
  106.58  128.45 0.35686D-09  1  0  0.01174  260.61  264.14 0.75811D+14  2.278    4.205    3.650    0.000   32.658   11.52   13.89  106.58
  106.90  128.84 0.35586D-09  1  0  0.01182  260.56  264.12 0.75623D+14  2.278    4.192    3.637    0.000   32.658   11.52   13.89  106.90
  107.23  129.23 0.35487D-09  1  0  0.01189  260.50  264.10 0.75436D+14  2.278    4.179    3.625    0.000   32.658   11.51   13.88  107.23
  107.55  129.62 0.35388D-09  1  0  0.01197  260.45  264.08 0.75249D+14  2.279    4.166    3.612    0.000   32.658   11.51   13.88  107.55
  107.87  130.00 0.35290D-09  1  0  0.01204  260.40  264.06 0.75064D+14  2.279    4.153    3.599    0.000   32.658   11.51   13.87  107.87
  108.19  130.39 0.35192D-09  1  0  0.01212  260.35  264.04 0.74880D+14  2.280    4.140    3.586    0.000   32.658   11.50   13.87  108.19
  108.51  130.78 0.35095D-09  1  0  0.01219  260.29  264.02 0.74696D+14  2.280    4.128    3.574    0.000   32.658   11.50   13.86  108.51
  108.84  131.17 0.34999D-09  1  0  0.01227  260.24  264.00 0.74514D+14  2.281    4.115    3.561    0.000   32.658   11.49   13.86  108.84
  109.16  131.56 0.34903D-09  1  0  0.01235  260.18  263.98 0.74333D+14  2.281    4.102    3.549    0.000   32.658   11.49   13.85  109.16
  109.48  131.95 0.34808D-09  1  0  0.01243  260.13  263.96 0.74153D+14  2.282    4.090    3.536    0.000   32.658   11.48   13.85  109.48
  109.80  132.33 0.34713D-09  1  0  0.01251  260.08  263.94 0.73974D+14  2.282    4.077    3.524    0.000   32.658   11.48   13.84  109.80
  110.12  132.72 0.34619D-09  1  0  0.01260  260.02  263.92 0.73796D+14  2.283    4.065    3.512    0.000   32.658   11.47   13.84  110.12
  110.45  133.11 0.34525D-09  1  0  0.01268  259.97  263.90 0.73619D+14  2.283    4.053    3.499    0.000   32.658   11.47   13.83  110.45
  110.77  133.50 0.34432D-09  1  0  0.01276  259.91  263.88 0.73443D+14  2.284    4.040    3.487    0.000   32.658   11.46   13.83  110.77
  111.09  133.89 0.34340D-09  1  0  0.01285  259.86  263.86 0.73268D+14  2.284    4.028    3.475    0.000   32.658   11.46   13.82  111.09
  111.41  134.27 0.34248D-09  1  0  0.01294  259.80  263.84 0.73095D+14  2.285    4.016    3.463    0.000   32.658   11.45   13.82  111.41
  111.73  134.66 0.34156D-09  1  0  0.01303  259.75  263.82 0.72922D+14  2.285    4.004    3.451    0.000   32.658   11.45   13.82  111.73
  112.06  135.05 0.34065D-09  1  0  0.01311  259.69  263.79 0.72751D+14  2.286    3.992    3.439    0.000   32.658   11.45   13.81  112.06
  112.38  135.44 0.33975D-09  1  0  0.01320  259.63  263.77 0.72580D+14  2.286    3.980    3.427    0.000   32.658   11.44   13.81  112.38
  112.70  135.83 0.33885D-09  1  0  0.01330  259.58  263.75 0.72411D+14  2.287    3.968    3.416    0.000   32.658   11.44   13.80  112.70
  113.02  136.21 0.33795D-09  1  0  0.01339  259.52  263.73 0.72243D+14  2.287    3.956    3.404    0.000   32.658   11.43   13.80  113.02
  113.34  136.60 0.33706D-09  1  0  0.01348  259.47  263.71 0.72076D+14  2.288    3.944    3.392    0.000   32.658   11.43   13.79  113.34
  113.67  136.99 0.33618D-09  1  0  0.01358  259.41  263.68 0.71910D+14  2.288    3.933    3.381    0.000   32.658   11.42   13.79  113.67
  113.99  137.38 0.33530D-09  1  0  0.01367  259.35  263.66 0.71745D+14  2.289    3.921    3.369    0.000   32.658   11.42   13.78  113.99
  114.31  137.77 0.33443D-09  1  0  0.01377  259.29  263.64 0.71581D+14  2.289    3.909    3.358    0.000   32.658   11.41   13.78  114.31
  114.63  138.15 0.33356D-09  1  0  0.01387  259.24  263.62 0.71418D+14  2.290    3.898    3.346    0.000   32.658   11.41   13.77  114.63
  114.95  138.54 0.33270D-09  1  0  0.01397  259.18  263.59 0.71257D+14  2.290    3.886    3.335    0.000   32.658   11.40   13.77  114.95
  115.28  138.93 0.33184D-09  1  0  0.01407  259.12  263.57 0.71097D+14  2.291    3.875    3.324    0.000   32.658   11.40   13.76  115.28
  115.60  139.32 0.33098D-09  1  0  0.01418  259.06  263.55 0.70937D+14  2.291    3.864    3.313    0.000   32.658   11.40   13.76  115.60
  115.92  139.71 0.33013D-09  1  0  0.01428  259.00  263.52 0.70779D+14  2.292    3.852    3.301    0.000   32.658   11.39   13.76  115.92
  116.24  140.09 0.32929D-09  1  0  0.01439  258.94  263.50 0.70623D+14  2.293    3.841    3.290    0.000   32.658   11.39   13.75  116.24
  116.56  140.48 0.32845D-09  1  0  0.01450  258.88  263.48 0.70467D+14  2.293    3.830    3.279    0.000   32.658   11.38   13.75  116.56
  116.89  140.87 0.32761D-09  1  0  0.01461  258.82  263.45 0.70313D+14  2.294    3.819    3.268    0.000   32.658   11.38   13.74  116.89
  117.21  141.26 0.32678D-09  1  0  0.01472  258.76  263.43 0.70159D+14  2.294    3.808    3.257    0.000   32.658   11.37   13.74  117.21
  117.53  141.65 0.32595D-09  1  0  0.01483  258.70  263.40 0.70007D+14  2.295    3.797    3.246    0.000   32.658   11.37   13.73  117.53
  117.85  142.04 0.32513D-09  1  0  0.01495  258.64  263.38 0.69856D+14  2.295    3.786    3.236    0.000   32.658   11.37   13.73  117.85
  118.17  142.42 0.32431D-09  1  0  0.01506  258.58  263.35 0.69707D+14  2.296    3.775    3.225    0.000   32.658   11.36   13.72  118.17
  118.50  142.81 0.32350D-09  1  0  0.01518  258.52  263.33 0.69559D+14  2.296    3.764    3.214    0.000   32.658   11.36   13.72  118.50
  118.82  143.20 0.32269D-09  1  0  0.01530  258.46  263.30 0.69412D+14  2.297    3.753    3.203    0.000   32.658   11.35   13.71  118.82
  119.14  143.59 0.32189D-09  1  0  0.01542  258.40  263.28 0.69266D+14  2.298    3.742    3.193    0.000   32.658   11.35   13.71  119.14
  119.46  143.98 0.32109D-09  1  0  0.01555  258.33  263.25 0.69121D+14  2.298    3.732    3.182    0.000   32.658   11.35   13.71  119.46
